timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,valid,data_source,sticks_moving
246159719,246159568,0.0,-0.0062367916,0.0,-0.67689157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246163807,246163705,0.0,-0.0062367916,0.0,-0.66053176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246168371,246168209,0.0,-0.0062367916,0.0,-0.6543968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246172667,246172556,0.0,-0.0062367916,0.0,-0.6441717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246176809,246176719,0.0,-0.0062367916,0.0,-0.6278119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246185690,246185568,0.0,-0.0062367916,0.0,-0.619632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246190032,246189811,0.0,-0.0062367916,0.0,-0.61145186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246194200,246194099,0.0,-0.0062367916,0.0,-0.60327196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246213430,246212970,0.0,-0.0062367916,0.0,-0.54396725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246217714,246217555,0.0,-0.0062367916,0.0,-0.53578734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246221808,246221738,0.0,-0.0062367916,0.0,-0.5235174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246230307,246230126,0.0,-0.0062367916,0.0,-0.51329255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246234780,246234628,0.0,-0.0062367916,0.0,-0.4887526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246238885,246238786,0.0,-0.0062367916,0.0,-0.47852755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246247680,246247568,0.0,-0.0062367916,0.0,-0.44171786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246256654,246256492,0.0,-0.0062367916,0.0,-0.41717792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246265828,246265615,0.0,-0.0062367916,0.0,-0.39263797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246269962,246269775,0.0,-0.0062367916,0.0,-0.37832308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246274234,246274065,0.0,-0.0062367916,0.0,-0.3640082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246278637,246278518,0.0,-0.0062367916,0.0,-0.35378337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246287506,246287349,0.0,-0.0062367916,0.0,-0.31901836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246296561,246296345,0.0,-0.0062367916,0.0,-0.30879354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246301151,246300709,0.0,-0.0062367916,0.0,-0.29038858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246305589,246305325,0.0,-0.0062367916,0.0,-0.28016353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246309887,246309704,0.0,-0.0062367916,0.0,-0.27402878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246314344,246314081,0.0,-0.0062367916,0.0,-0.26380372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246318710,246318532,0.0,-0.0062367916,0.0,-0.24948883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246327763,246327443,0.0,-0.0062367916,0.0,-0.24539876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246331979,246331813,0.0,-0.0062367916,0.0,-0.23721886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246336389,246336152,0.0,-0.0062367916,0.0,-0.22290397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246340522,246340428,0.0,-0.0062367916,0.0,-0.21676898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246344670,246344541,0.0,-0.0062367916,0.0,-0.20654392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246349036,246348803,0.0,-0.0062367916,0.0,-0.19427419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246362383,246362188,0.0,-0.0062367916,0.0,-0.17586923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246371418,246371260,0.0,-0.0062367916,0.0,-0.14928436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246375703,246375565,0.0,-0.0062367916,0.0,-0.14110422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246380020,246379797,0.0,-0.0062367916,0.0,-0.13292432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246388398,246388247,0.0,-0.0062367916,0.0,-0.11247444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246397263,246397078,0.0,-0.0062367916,0.0,-0.096114635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246406427,246406245,0.0,-0.0062367916,0.0,-0.08997965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246415198,246415014,0.0,-0.0062367916,0.0,-0.08588958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246419290,246419193,0.0,-0.0062367916,0.0,-0.07566476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246423494,246423336,0.0,-0.0062367916,0.0,-0.07157469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246427738,246427650,0.0,-0.0062367916,0.0,-0.06952977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246436593,246436398,0.0,-0.0062367916,0.0,-0.059304714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246454454,246454271,0.0,-0.0062367916,0.0,-0.030674934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246458578,246458443,0.0,-0.0062367916,0.0,-0.024539948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246462897,246462737,0.0,-0.0062367916,0.0,-0.020449877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246466942,246466848,0.0,-0.0062367916,0.0,-0.0020451546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246475930,246475762,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246480159,246480012,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246484383,246484224,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246493655,246493519,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246497930,246497723,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246502275,246502138,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246511195,246510957,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246515290,246515172,0.0,-0.0062367916,0.0,0.0040814877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246519391,246519284,0.0,-0.0062367916,0.0,0.008163214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246528555,246528356,0.0,-0.0062367916,0.0,0.014285564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246532684,246532523,0.0,-0.0062367916,0.0,0.01836729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246536729,246536631,0.0,-0.0062367916,0.0,0.028571367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246545888,246545700,0.0,-0.0062367916,0.0,0.034693718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246550304,246550100,0.0,-0.0062367916,0.0,0.03673458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246554577,246554457,0.0,-0.0062367916,0.0,0.04897952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246559102,246558782,0.0,-0.0062367916,0.0,0.059183598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246563420,246563302,0.0,-0.0062367916,0.0,0.06530595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246567641,246567419,0.0,-0.0062367916,0.0,0.08367348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246571722,246571576,0.0,-0.0062367916,0.0,0.087754965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246580523,246580318,0.0,-0.0062367916,0.0,0.09795904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246584687,246584530,0.0,-0.0062367916,0.0,0.10816312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246593166,246592984,0.0,-0.0062367916,0.0,0.132653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246597251,246597131,0.0,-0.0062367916,0.0,0.13877535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246606854,246606614,0.0,-0.0062367916,0.0,0.15306115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246615873,246615704,0.0,-0.0062367916,0.0,0.15510201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246628912,246628758,0.0,-0.0062367916,0.0,0.16938758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246632986,246632869,0.0,-0.0062367916,0.0,0.1734693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246637130,246636997,0.0,-0.0062367916,0.0,0.1734693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246646149,246645932,0.0,-0.0062367916,0.0,0.17551017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246650234,246650070,0.0,-0.0062367916,0.0,0.17959166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246654508,246654356,0.0,-0.0062367916,0.0,0.18367338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246659091,246658599,0.0,-0.0062367916,0.0,0.18775511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246662896,246662753,0.0,-0.0062367916,0.0,0.19387746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246676021,246675876,0.0,-0.0062367916,0.0,0.20408154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246693896,246693699,0.0,-0.0062367916,0.0,0.22040796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246698138,246697934,0.0,-0.0062367916,0.0,0.22448969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246702522,246702336,0.0,-0.0062367916,0.0,0.23673463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246706603,246706468,0.0,-0.0062367916,0.0,0.23877549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246715453,246715245,0.0,-0.0062367916,0.0,0.24489784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246720105,246719979,0.0,-0.0062367916,0.0,0.24897957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246724463,246724317,0.0,-0.0062367916,0.0,0.26122427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246728633,246728493,0.0,-0.0062367916,0.0,0.265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246733119,246732786,0.0,-0.0062367916,0.0,0.27142835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246737100,246736943,0.0,-0.0062367916,0.0,0.27755094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246746171,246746015,0.0,-0.0062367916,0.0,0.2795918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246750230,246750121,0.0,-0.0062367916,0.0,0.2836733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246755847,246754530,0.0,-0.0062367916,0.0,0.28979588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246767658,246767476,0.0,-0.0062367916,0.0,0.29591823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246776878,246776699,0.0,-0.0062367916,0.0,0.30204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
246785689,246785491,0.0,-0.0062367916,0.0,0.30408144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
