timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
245464762,7.895573e-05,0.005378884,-0.022246819,5122,0,-0.25548166,-0.0735869,-9.949944,5122,0,16,1,1
245474789,0.0032434226,0.0052830186,-0.020387214,10027,0,-0.46481058,0.07502947,-9.936702,8835,0,16,1,1
245479862,0.003041264,0.0056718476,-0.026644867,5073,0,-0.3297361,-0.19537596,-9.95419,6265,0,16,1,1
245484960,0.00067577505,0.0059781666,-0.02199633,5098,0,-0.41450632,0.073641665,-9.937098,5098,0,16,1,1
245496405,-0.0025287454,0.00024080729,-0.009166413,6426,0,-0.31993487,-0.13005939,-9.861874,6426,0,16,1,1
245501354,-0.004281444,0.0007975329,-0.0060127936,4949,0,-0.51012194,0.19606775,-9.899671,4949,0,16,1,1
245506456,-0.007986743,-0.0005831172,0.0010348549,5102,0,-0.3076936,-0.21757816,-9.916274,5102,0,16,1,1
245517957,-0.010921914,-0.0027244918,-0.00164706,6504,0,-0.4030012,0.11008697,-9.930586,6504,0,16,1,1
245522796,-0.008756849,-0.0054500657,0.006014176,4839,0,-0.26271436,-0.24911621,-9.872271,4839,0,16,1,1
245531680,-0.008336115,-0.0047663986,0.018045854,8884,0,-0.44179088,0.12752002,-9.891628,8884,0,16,1,1
245544311,-0.011426352,-0.005076831,0.032083616,4753,0,-0.42536405,0.24843948,-9.924795,4753,0,16,1,1
245549349,-0.010078633,-0.0037168588,0.029853119,5038,0,-0.28881213,-0.030333359,-9.896555,5038,0,16,1,1
245555717,-0.01052556,-0.0050284876,0.026015077,6368,0,-0.42814842,-0.17311169,-9.922999,5060,0,16,1,1
245560748,-0.0038583567,-0.0033172339,0.035389706,5031,0,-0.4443969,0.25709403,-9.918349,6339,0,16,1,1
245565843,-0.0033663674,-0.00413495,0.028708942,5095,0,-0.35886768,-0.24107882,-9.863771,5095,0,16,1,1
245576235,1.7707316e-05,-0.0009831549,0.033058684,5358,0,-0.41909674,0.25068474,-9.945039,5358,0,16,1,1
245580946,0.00047893345,-0.0028210108,0.020443993,4711,0,-0.1677796,-0.24877346,-9.885278,4711,0,16,1,1
245591245,0.0070514902,0.0045915297,0.03130095,5161,0,-0.53316545,0.12570956,-9.909044,5161,0,16,1,1
245599957,0.0017036018,-0.0012753812,0.017261574,8712,0,-0.3164178,-0.068391725,-9.879818,8712,0,16,1,1
245604901,0.009259687,0.002958385,0.016383775,4944,0,-0.50822145,0.12955883,-9.979015,4944,0,16,1,1
245615048,0.0050079087,0.0020105566,0.0015034479,5027,0,-0.5189835,0.06252926,-9.952463,5027,0,16,1,1
245620105,0.012972782,0.005671679,-0.001112352,5057,0,-0.408781,0.07992172,-9.878585,5057,0,16,1,1
245628991,0.010846193,0.0044615148,-0.010272541,8886,0,-0.40173948,-0.0766795,-9.8812685,8886,0,16,1,1
245633993,0.01461382,0.0078116786,-0.012969496,5002,0,-0.45093095,0.14014253,-9.929152,5002,0,16,1,1
245639070,0.009647257,0.0021047452,-0.039578043,5077,0,-0.26602557,-0.2779302,-9.8426485,5077,0,16,1,1
245644165,0.008899682,0.0078639975,-0.0248863,5095,0,-0.5410383,0.04267825,-9.905156,5095,0,16,1,1
245649197,0.007231043,0.0048152558,-0.03001173,5032,0,-0.340873,0.08280827,-9.930052,5032,0,16,1,1
245654172,0.0059397873,0.0015493261,-0.05891793,4975,0,-0.30831844,-0.30538678,-9.913833,4975,0,16,1,1
245659255,-0.0029820662,0.0020903116,-0.054062624,5083,0,-0.44439054,0.07386551,-9.933048,5083,0,16,1,1
245664281,-0.0008346978,0.0034144516,-0.067035615,5026,0,-0.37077403,-0.002330266,-9.934462,5026,0,16,1,1
245669361,-0.006796802,0.0039302865,-0.07052042,5080,0,-0.379879,-0.21962218,-9.958296,5080,0,16,1,1
245679452,-0.009978294,0.008351415,-0.028917393,4981,0,-0.40417776,-0.11941322,-9.904835,4981,0,16,1,1
245690889,-0.015751384,0.011204715,0.0051094326,6340,0,-0.44354397,0.07221954,-9.84901,6340,0,16,1,1
245700936,-0.014283645,0.008177647,0.003580851,5054,0,-0.38576642,-0.009690337,-9.845169,5054,0,16,1,1
245706054,-0.007857125,0.006536151,0.01491611,5118,0,-0.35938177,0.070291586,-9.928263,5118,0,16,1,1
245714831,-0.0071923654,0.0059300205,0.023664026,8777,0,-0.33062506,-0.010922819,-9.944834,7555,0,16,1,1
245719918,-0.006067178,0.004962894,0.03905537,5087,0,-0.30030242,0.18701535,-9.934039,6309,0,16,1,1
245732241,-0.0070198528,0.0011697076,0.045879252,7310,0,-0.33689153,0.07492643,-9.91224,7310,0,16,1,1
245741403,-0.0035976411,-0.0021085676,0.024067784,9162,0,-0.3913308,-0.033805713,-9.875754,7859,0,16,1,1
245746456,0.00039214446,-0.0026040268,0.023362648,5053,0,-0.3199783,0.06709263,-9.929239,6356,0,16,1,1
245751484,0.0033960517,-0.0051345946,0.028419638,5028,0,-0.49509215,0.06736489,-9.8756485,5028,0,16,1,1
245756663,0.008856929,-0.0052845743,0.024821144,5179,0,-0.40283108,-0.12929164,-9.861723,5179,0,16,1,1
245761609,0.0115231965,-0.0040935795,0.049330052,4946,0,-0.31299528,0.15669252,-9.895637,4946,0,16,1,1
245766678,0.011824389,-0.0044631497,0.027302152,5069,0,-0.5168485,-0.06865305,-9.909451,5069,0,16,1,1
245771722,0.013637872,-6.702132e-05,0.028549116,5044,0,-0.33940387,-0.032489207,-9.946397,5044,0,16,1,1
245776764,0.012839959,0.0006236204,0.04076753,5042,0,-0.31297183,0.028228376,-9.905715,5042,0,16,1,1
245788219,0.010638029,0.0009124987,0.00047347366,6199,0,-0.20600626,0.12963459,-9.902115,6199,0,16,1,1
245791952,0.007889105,-0.0019039086,0.00874742,3733,0,-0.33709815,-0.003148921,-9.957781,3733,0,16,1,1
245796965,0.010474646,-4.968518e-05,-0.002689728,5013,0,-0.55377394,-0.093436606,-9.913831,5013,0,16,1,1
245807065,0.0022419724,-0.005189443,-0.03188207,5035,0,-0.41270712,-0.10240222,-9.90154,5035,0,16,1,1
245812152,0.0012748855,-0.0059214192,-0.050302032,5087,0,-0.51972157,-0.16235052,-9.901812,5087,0,16,1,1
245817153,-0.004918736,-0.0073909913,-0.05921312,5001,0,-0.22210589,-0.010550424,-9.910219,5001,0,16,1,1
245822244,-0.0008043265,-0.00583924,-0.04561081,5091,0,-0.4439724,-0.03596707,-9.907188,5091,0,16,1,1
245828276,-0.009008986,4.1121002e-05,-0.041336775,6032,0,-0.48230293,-0.011886872,-9.955713,6032,0,16,1,1
245832315,-0.007153939,8.938338e-05,-0.021525456,4039,0,-0.22529311,0.008449665,-9.874502,4039,0,16,1,1
245837389,-0.00943797,0.003537178,-0.012084248,5074,0,-0.5014242,-0.08849142,-9.923871,5074,0,16,1,1
245842466,-0.011925427,0.0035273589,-0.026372844,5077,0,-0.4826643,-0.023204794,-9.880894,5077,0,16,1,1
245847504,-0.0068177925,0.00080557,-0.018144267,5038,0,-0.15907308,-0.08014517,-9.869381,5038,0,16,1,1
245852688,-0.010481693,0.0018099702,-0.015201288,5184,0,-0.6217957,-0.032718115,-9.94065,5184,0,16,1,1
245857664,-0.009446833,0.0026163338,-0.020628091,4976,0,-0.40467688,0.11371221,-9.89932,4976,0,16,1,1
245862649,-0.010823379,-0.0010561297,-0.005331253,4985,0,-0.18976025,-0.004267998,-9.923522,4985,0,16,1,1
245872817,-0.009373679,0.005046695,0.005608966,4986,0,-0.4017012,0.095548384,-9.918257,4986,0,16,1,1
245877773,-0.012731946,0.00048233598,-0.0008009342,4956,0,-0.1161895,-0.05042302,-9.941007,4956,0,16,1,1
245887936,-0.009429462,0.004559815,-0.0070042927,5036,0,-0.30497915,-0.0013042241,-9.908898,5036,0,16,1,1
245892992,-0.0053815464,-0.00094053283,-0.009932496,5056,0,-0.23252484,-0.06883234,-9.901509,5056,0,16,1,1
245898046,-0.003959658,0.0011324132,-0.011161388,5054,0,-0.60075665,0.03832391,-9.932582,5054,0,16,1,1
245903107,-0.0059638326,-0.0038865076,-0.012692179,5061,0,-0.31186998,0.053270634,-9.884122,5061,0,16,1,1
245913240,0.0017535274,-0.0011412752,0.037924863,3755,0,-0.61138177,0.13996138,-9.912427,3755,0,16,1,1
245918470,0.0044486676,-0.0010497732,0.039110836,5230,0,-0.27295926,0.073740005,-9.897733,5230,0,16,1,1
245923327,0.007669335,-0.0037346648,0.047991917,4857,0,-0.25070927,-0.049353242,-9.9445915,4857,0,16,1,1
245928369,0.0034690867,0.002145221,0.038633544,5042,0,-0.6642664,0.048301768,-9.97165,5042,0,16,1,1
245933407,0.010760696,0.0047227875,0.019269671,5038,0,-0.24136916,-0.0096416855,-9.928169,5038,0,16,1,1
245939856,0.0105174845,0.0039274213,0.024902439,6449,0,-0.4297845,0.010947384,-9.951472,6449,0,16,1,1
245944792,0.0126692,0.0050786487,0.030086428,4936,0,-0.5551178,0.077049226,-9.891532,4936,0,16,1,1
245950205,0.018367313,0.001507027,0.028940829,5413,0,-0.2045585,-0.03600008,-9.83283,5413,0,16,1,1
245959942,0.011493586,0.00016420391,0.021685032,9737,0,-0.56866825,0.00082706666,-9.908705,8440,0,16,1,1
245968770,0.008861758,0.002220223,-0.002303327,8828,0,-0.23599179,-0.066197395,-9.955208,8852,0,16,1,1
245973862,0.0044239243,0.0062626167,-0.016839432,5092,0,-0.5309915,-0.07200979,-9.9565115,6365,0,16,1,1
245978926,0.0024371552,0.0025514574,-0.04020842,5064,0,-0.20124193,-0.16552818,-9.878242,5064,0,16,1,1
245988995,0.0026305476,-0.00023065538,-0.04627962,10069,0,-0.45236027,-0.01800567,-9.894311,8820,0,16,1,1
245997828,-0.00255856,-0.0047425455,-0.061851643,8833,0,-0.32321388,-0.08310983,-9.937139,8842,0,16,1,1
246007976,-0.011652209,-0.0049251723,-0.061285447,5070,0,-0.26364747,-0.16914083,-9.939756,5070,0,16,1,1
246013013,-0.020245146,-0.0005003655,-0.046725698,5037,0,-0.42258677,0.10632899,-9.949608,5037,0,16,1,1
246018046,-0.020607987,-0.0020949813,-0.046631232,5033,0,-0.4616936,-0.18054104,-9.869494,5033,0,16,1,1
246023117,-0.028726911,0.0005318435,-0.054673783,5071,0,-0.3062441,-0.06964196,-9.929504,5071,0,16,1,1
246033441,-0.029890377,-0.0011315439,-0.03675775,10324,0,-0.42789963,-0.01877372,-9.890009,10324,0,16,1,1
246044620,-0.028826023,-0.005396808,-0.009236105,6356,0,-0.3498487,0.06357178,-9.943051,6356,0,16,1,1
246049644,-0.024517002,-0.0065477653,-0.011837275,5024,0,-0.4749329,-0.07860245,-9.921702,5024,0,16,1,1
246059737,-0.02183156,-0.008633076,0.00898797,10093,0,-0.32525557,0.09164569,-9.923422,10093,0,16,1,1
246064777,-0.020421525,-0.01192837,0.004013228,5040,0,-0.43246782,-0.09238647,-9.907703,5040,0,16,1,1
246076205,-0.02165339,-0.024578586,0.009765969,6302,0,-0.37663543,0.024974743,-9.920631,5008,0,16,1,1
246081242,-0.032038167,-0.029555285,0.0068198913,5037,0,-0.4832469,-0.20128945,-9.914065,5128,0,16,1,1
246086260,-0.028891914,-0.033731453,0.015681358,5018,0,-0.15723915,0.22734885,-9.87655,5440,0,16,1,1
246091371,-0.023762902,-0.034110792,0.025544334,5111,0,-0.46147257,-0.10015228,-9.891788,4630,0,16,1,1
246096393,-0.021108497,-0.037164774,0.023634631,5022,0,-0.3248953,-0.025497472,-9.859877,6284,0,16,1,1
246101512,-0.014313319,-0.03539689,0.036218233,5119,0,-0.3524244,0.18714312,-9.885257,5119,0,16,1,1
246106518,-0.009803522,-0.034340058,0.04380267,5006,0,-0.5793858,-0.34414232,-9.870347,5006,0,16,1,1
246111550,-0.005864192,-0.03287172,0.05151594,5032,0,-0.2645978,0.27664486,-9.986153,5032,0,16,1,1
246121673,-0.0011367443,-0.030173015,0.054636877,10123,0,-0.5523725,-0.093980394,-9.919566,10123,0,16,1,1
246131752,0.00052390224,-0.022586979,0.053635933,10079,0,-0.47819272,0.22409746,-9.902037,8822,0,16,1,1
246140554,-0.001105659,-0.016729886,0.051686794,8802,0,-0.49005783,0.12090602,-9.875152,8843,0,16,1,1
246151686,0.0040379097,-0.009892439,0.042865526,5956,0,-0.49570507,0.01061292,-9.932584,5956,0,16,1,1
246155798,0.011508847,-0.008418634,0.029082727,4112,0,-0.31700963,0.1580792,-9.903217,4112,0,16,1,1
246167144,0.009645235,-0.0035718617,0.03169799,6264,0,-0.5804176,0.080394164,-9.981491,6264,0,16,1,1
246177216,0.015577005,-0.006269519,0.007845745,10072,0,-0.38183376,-0.063195296,-9.916564,8858,0,16,1,1
