timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
282458888,282458785,0.5220468,0.0006606708,9.580354,4.8562846,2.0999863,4.8309517,0
282563122,282563022,0.5220468,0.0006781711,9.647206,4.6064725,2.244875,4.5871954,0
282661992,282661889,0.5220468,0.0006933053,9.499435,4.380376,2.2889786,4.3695045,0
282758282,282758174,0.5220468,0.00070945185,9.658572,4.186892,2.4756632,4.1656756,0
282853876,282853557,0.5220468,0.0007267979,9.2808895,4.0019474,2.3914723,3.9787555,0
282960175,282960059,0.5220468,0.00074458326,9.797214,3.7979972,2.8080702,3.7788699,0
283066355,283066217,0.5220468,0.00076177914,10.050185,3.6048708,3.1132638,3.5876534,0
283161043,283160922,0.5220468,0.0007791246,9.5779085,3.4566011,2.948829,3.4240582,0
283267048,283266917,0.5220468,0.00079478085,8.9969,3.2640772,2.7553885,3.251608,0
283356308,283356175,0.5220468,0.0008088573,9.876354,3.1280398,3.4648027,3.1127827,0
283464084,283463955,0.5220468,0.00082856533,9.673822,2.9735308,3.4968846,2.9525895,0
283565083,283564967,0.5220468,0.0008435893,9.887273,2.8272069,3.8419607,2.8117523,0
283666094,283665997,0.5220468,0.0008592438,9.474636,2.6899474,3.707992,2.6766798,0
283767111,283766964,0.5220468,0.0008732182,9.899439,2.560865,4.251987,2.5482523,0
283862790,283862693,0.5220468,0.00088717556,10.144674,2.443463,4.6798067,2.432817,0
283964079,283963971,0.5220468,0.00090406096,9.874053,2.3313496,4.646661,2.3144805,0
284063609,284063464,0.5220468,0.00092025293,10.043855,2.2159846,5.058149,2.2059588,0
284163748,284163635,0.5220468,0.00093583856,9.945172,2.1075938,5.2142906,2.101277,0
284262420,284262310,0.5220468,0.00095322006,9.836481,2.0077746,5.354539,2.001287,0
284366104,284365897,0.5220468,0.00097156066,9.83417,1.9142965,5.613371,1.9014742,0
284464702,284464208,0.5220468,0.0009865481,9.673184,1.8207324,5.710187,1.81194,0
284563088,284562940,0.5220468,0.0010040408,9.827807,1.7387803,6.1720023,1.725873,0
284661476,284661383,0.5220468,0.0010209435,10.102357,1.6484251,6.8791327,1.6445259,0
284766860,284766441,0.5220468,0.0010383634,10.025511,1.5790474,7.0725384,1.5644027,0
284860167,284860030,0.5220468,0.0010532574,9.905913,1.5063335,7.238114,1.4946773,0
284961688,284961595,0.5220468,0.0010716313,9.808341,1.4288048,7.481277,1.4219834,0
285064366,285064229,0.5220468,0.0010876536,9.762971,1.3581243,7.7979774,1.3521887,0
285156776,285156678,0.5220468,0.0010983158,9.878889,1.2974645,8.357536,1.2934568,0
285269373,285269251,0.5220468,0.0011189282,9.822493,1.235304,8.678148,1.2241368,0
285370375,285370272,0.5220468,0.0011335586,9.687567,1.1741153,8.881292,1.1653187,0
285469097,285468517,0.5220468,0.0011497319,9.818782,1.1183966,9.578045,1.110279,0
285557882,285557775,0.5220468,0.0011627041,9.489892,1.066621,9.38145,1.0644484,0
285661844,285661743,0.5220468,0.0011778986,9.999483,1.018846,10.904456,1.0139775,0
285767318,285767181,0.5220468,0.0011991941,9.80033,1.0,10.67183,1.0,0
285857971,285857850,0.5220468,0.0012109425,9.803413,1.0,10.678546,1.0,0
285960175,285960073,0.5220468,0.0012282059,9.941348,1.0,10.981155,1.0,0
286065745,286065640,0.5220468,0.0012441266,9.833176,1.0,10.743483,1.0,0
286168685,286168548,0.5220468,0.0012607313,9.85273,1.0,10.786254,1.0,0
286264564,286264451,0.5220468,0.001277505,9.910058,1.0,10.912139,1.0,0
286355662,286355511,0.5220468,0.0012942082,9.642435,1.0,10.330729,1.0,0
286464182,286464057,0.5220468,0.0013120397,10.002294,1.0,11.116208,1.0,0
286558793,286558687,0.5220468,0.0013287291,9.191987,1.0028244,9.361628,1.0,0
286663903,286663780,0.5220468,0.0013457721,9.579334,1.0,10.19596,1.0,0
286758410,286758167,0.5220468,0.0013618754,9.849795,1.0,10.77983,1.0,0
286862113,286861991,0.5220468,0.0013783795,10.0343685,1.0,11.187617,1.0,0
286967954,286967814,0.5220468,0.0013941505,10.230282,1.0,11.628741,1.0,0
287064819,287064531,0.5220468,0.0014134487,9.857437,1.0,10.796563,1.0,0
287161442,287161326,0.5220468,0.0014268656,9.985122,1.0,11.0780735,1.0,0
287266241,287266100,0.5220468,0.0014440094,9.657045,1.0,10.362058,1.0,0
287361393,287360845,0.5220468,0.0014604982,9.435019,1.0,9.891064,1.0,0
287455736,287455630,0.5220468,0.0014765403,9.547444,1.0,10.128188,1.0,0
287564545,287564442,0.5220468,0.0014957391,9.918799,1.0,10.931398,1.0,0
287666901,287666774,0.5220468,0.0015120225,9.932561,1.0,10.961752,1.0,0
287757785,287757641,0.5220468,0.001524687,10.11707,1.0,11.37279,1.0,0
287858288,287858177,0.5220468,0.0015409382,9.809555,1.0,10.69193,1.0,0
287961218,287960821,0.5220468,0.0015575783,10.121263,1.0,11.382217,1.0,0
288061822,288061722,0.5220468,0.0015713312,10.402275,1.0,12.023037,1.0,0
288166064,288165790,0.5220468,0.0015881566,9.721389,1.0,10.5006,1.0,0
288265946,288265802,0.5220468,0.0016035882,9.411138,1.0,9.841057,1.0,0
288360315,288360198,0.5220468,0.0016199386,9.806668,1.0,10.685638,1.0,0
288464700,288464583,0.5220468,0.0016374699,9.868284,1.0,10.820337,1.0,0
288564695,288564583,0.5220468,0.0016535631,9.880957,1.0,10.848145,1.0,0
288660404,288660276,0.5220468,0.0016678849,9.633762,1.0,10.312153,1.0,0
288758148,288758024,0.5220468,0.001683803,9.702962,1.0,10.46083,1.0,0
288868047,288867934,0.5220468,0.0017021206,9.55673,1.0,10.1479,1.0,0
288964077,288963948,0.5220468,0.001716336,9.754918,1.0,10.573158,1.0,0
289061209,289061094,0.5220468,0.0017333217,9.842193,1.0,10.763195,1.0,0
289166529,289166389,0.5220468,0.0017506867,9.664905,1.0,10.378931,1.0,0
289269838,289269679,0.5220468,0.001765021,10.011146,1.0,11.135893,1.0,0
289356668,289356563,0.5220468,0.0017769691,9.594861,1.0,10.229039,1.0,0
289470657,289470533,0.5220468,0.0017962777,9.68669,1.0,10.425775,1.0,0
289567768,289567645,0.5220468,0.0018131516,9.818607,1.0,10.711673,1.0,0
289663669,289663550,0.5220468,0.0018294837,9.745876,1.0,10.553567,1.0,0
289766472,289766359,0.5220468,0.0018470825,9.874324,1.0,10.833586,1.0,0
289863350,289863221,0.5220468,0.0018637644,9.833002,1.0,10.743103,1.0,0
289959077,289958951,0.5220468,0.0018801185,9.470896,1.0,9.96643,1.0,0
290059177,290059077,0.5220468,0.0018952854,9.712016,1.0,10.480362,1.0,0
290162746,290162624,0.5220468,0.0019140987,9.770411,1.0,10.60677,1.0,0
290266740,290266588,0.5220468,0.0019308496,9.839355,1.0,10.756991,1.0,0
290368787,290368670,0.5220468,0.0019472216,9.766283,1.0,10.59781,1.0,0
290469692,290469545,0.5220468,0.0019666585,9.815814,1.0,10.705578,1.0,0
290556881,290556758,0.5220468,0.0019819443,10.040247,1.0,11.200728,1.0,0
290657820,290657709,0.5220468,0.0019988506,9.428467,1.0,9.877332,1.0,0
290749173,290749030,0.5220468,0.002012104,9.768059,1.0,10.601664,1.0,0
290859640,290859511,0.5220468,0.0020290723,9.430157,1.0,9.880873,1.0,0
290960899,290960779,0.5220468,0.00204735,9.869219,1.0,10.822387,1.0,0
291065927,291065824,0.5220468,0.0020670798,9.754798,1.0,10.572898,1.0,0
291165231,291165112,0.5220468,0.0020844454,9.56272,1.0,10.1606245,1.0,0
291258815,291258679,0.5220468,0.0020994467,9.507778,1.0,10.044205,1.0,0
291370065,291369953,0.5220468,0.0021166103,9.685554,1.0,10.423327,1.0,0
291463407,291463299,0.5220468,0.002134144,9.6018915,1.0,10.244036,1.0,0
291567443,291567315,0.5220468,0.0021508737,9.827479,1.0,10.731039,1.0,0
291663216,291663108,0.5220468,0.0021655823,9.994518,1.0,11.098933,1.0,0
291762102,291761722,0.5220468,0.0021827142,9.891906,1.0,10.8722,1.0,0
291867774,291867644,0.5220468,0.0022025367,9.377673,1.0,9.771194,1.0,0
291956196,291956096,0.5220468,0.0022156886,9.657689,1.0,10.36344,1.0,0
292065191,292064852,0.5220468,0.002233158,9.829721,1.0,10.735935,1.0,0
292164877,292164755,0.5220468,0.002248115,9.750795,1.0,10.564223,1.0,0
292250642,292250530,0.5220468,0.0022635267,9.855037,1.0,10.791306,1.0,0
292364568,292364447,0.5220468,0.002283726,9.725391,1.0,10.509249,1.0,0
292469180,292468780,0.5220468,0.0023000715,9.608954,1.0,10.259112,1.0,0
292565403,292565258,0.5220468,0.0023156684,10.062717,1.0,11.25092,1.0,0
292662534,292662404,0.5220468,0.002330201,9.803845,1.0,10.679487,1.0,0
292768515,292768372,0.5220468,0.002348883,9.756818,1.0,10.577277,1.0,0
292864618,292864482,0.5220468,0.0023653742,9.765569,1.0,10.596259,1.0,0
292964749,292964628,0.5220468,0.0023804887,10.019855,1.0,11.155276,1.0,0
293066716,293066606,0.5220468,0.0023973994,9.5177965,1.0,10.065383,1.0,0
293153761,293153501,0.5502949,0.00072174007,-0.82072103,4.901584,0.015269055,5.102127,0
293262327,293262091,0.556385,0.00053797115,-0.16626325,8.814261,0.00034846895,8.887368,0
293365948,293365684,0.55671424,0.00045448955,0.14927058,11.415934,0.00021686751,11.366223,0
293469424,293469173,0.55713105,0.0003992969,-0.23474404,13.0929,0.00046763907,13.187058,0
293557973,293557748,0.5556472,0.00037431438,0.2557702,14.050365,0.0005173325,14.06783,0
293659078,293658852,0.5548533,0.0003633162,-0.5188165,14.800824,0.0020206873,14.839354,0
293766237,293766013,0.5573189,0.00034955316,-0.4694004,15.854047,0.0015442026,15.869492,0
293865112,293864843,0.5579323,0.0003341338,-0.1975621,16.244473,0.00026696795,16.19225,0
293963357,293963113,0.55839896,0.0003183905,-0.059642136,16.365862,2.4150437e-05,16.275076,0
294055747,294055525,0.5580839,0.0003031852,0.040504277,16.23488,1.12282005e-05,16.13609,0
294157824,294157550,0.5576171,0.00028722905,-0.011029109,15.958832,8.4691004e-07,15.848467,0
294264217,294263970,0.5568155,0.0002738864,0.25014287,15.553414,0.00044700052,15.432208,0
294365205,294364946,0.5548837,0.00026021022,0.5448487,15.044695,0.0021924311,14.918701,0
294464367,294464070,0.5531982,0.0002588992,2.0771694,57.14869,0.008388708,56.772057,0
294567790,294567451,0.55330116,0.0002586352,-1.6420321,55.124012,0.005434755,54.909485,0
294663381,294663147,0.5531617,0.0002623641,14.191189,64.49599,0.3469464,64.6275,0
294763221,294762988,0.5526793,0.00026205828,13.968121,62.459156,0.34708622,62.5543,0
294862887,294862652,0.5512079,0.00026185886,9.393108,62.292713,0.15737616,62.093266,0
294960254,294959983,0.5499083,0.0002616838,8.375748,59.95396,0.130013,59.714268,0
295066380,295066138,0.5485744,0.00026152132,7.3108234,57.283455,0.103671856,57.01529,0
295159651,295159413,0.54744303,0.00026138593,7.9091263,54.974632,0.12643059,54.703182,0
295255905,295255614,0.546103,0.00026122257,7.5641623,52.63896,0.12077355,52.389065,0
295291257,295291017,0.5456434,0.000261167,7.7964134,51.737682,0.13053899,51.55004,0
