timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
244774554,244771102,0.04832533,0.0,0.046739552,0.004847016,nan,nan,nan,nan,nan,nan,nan,nan,0
244779164,244778739,0.051245224,0.0,0.049122553,0.0061327443,nan,nan,nan,nan,nan,nan,nan,nan,0
244782986,244782534,0.049280047,0.0,0.04587186,0.0050452054,nan,nan,nan,nan,nan,nan,nan,nan,0
244788155,244787618,0.048751663,0.0005110912,0.040980704,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
244790841,244790079,0.049244028,0.00078170747,0.038854208,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
244795661,244795146,0.049424775,0.002699457,0.03857843,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
244799614,244798935,0.048530865,0.0,0.035706528,0.0005795397,nan,nan,nan,nan,nan,nan,nan,nan,0
244804652,244803952,0.047835182,0.0,0.03838922,0.0040414,nan,nan,nan,nan,nan,nan,nan,nan,0
244808408,244807828,0.04547106,0.0,0.03943339,0.0042991303,nan,nan,nan,nan,nan,nan,nan,nan,0
244810922,244810352,0.04489586,0.0,0.0382703,0.0027740598,nan,nan,nan,nan,nan,nan,nan,nan,0
244816659,244815398,0.04280163,0.0,0.038664673,0.003537789,nan,nan,nan,nan,nan,nan,nan,nan,0
244818153,244816642,0.042975854,0.0,0.03795133,0.004607208,nan,nan,nan,nan,nan,nan,nan,nan,0
244822978,244819311,0.041637328,0.0,0.036572088,0.0038007349,nan,nan,nan,nan,nan,nan,nan,nan,0
244828760,244826714,0.041410305,0.0,0.036250707,0.0055912416,nan,nan,nan,nan,nan,nan,nan,nan,0
244829800,244828134,0.04168445,0.0,0.03710028,0.004890006,nan,nan,nan,nan,nan,nan,nan,nan,0
244837670,244835547,0.040436704,0.0,0.03586439,0.0038979463,nan,nan,nan,nan,nan,nan,nan,nan,0
244843481,244839501,0.036705066,0.0,0.031465396,0.002167265,nan,nan,nan,nan,nan,nan,nan,nan,0
244847218,244845715,0.039141487,0.0032718144,0.030817574,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
244848395,244846881,0.03826833,0.0039200783,0.030199496,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
244858418,244857056,0.037829187,0.0,0.037339132,0.007278204,nan,nan,nan,nan,nan,nan,nan,nan,0
244862360,244860828,0.038306344,0.0,0.040625773,0.015602723,nan,nan,nan,nan,nan,nan,nan,nan,0
244868254,244867193,0.03796354,0.0,0.041797422,0.019653775,nan,nan,nan,nan,nan,nan,nan,nan,0
244876355,244874747,0.035155058,0.0,0.030970134,0.012910117,nan,nan,nan,nan,nan,nan,nan,nan,0
244877849,244877224,0.033662684,0.0,0.027795665,0.011444256,nan,nan,nan,nan,nan,nan,nan,nan,0
244882467,244881131,0.0277552,0.0,0.023149539,0.011483068,nan,nan,nan,nan,nan,nan,nan,nan,0
244885457,244884891,0.025933467,0.0,0.024601936,0.01258517,nan,nan,nan,nan,nan,nan,nan,nan,0
244889350,244888643,0.020782655,0.0,0.025540961,0.014428601,nan,nan,nan,nan,nan,nan,nan,nan,0
244897095,244896518,0.019216761,0.0,0.029662235,0.014380248,nan,nan,nan,nan,nan,nan,nan,nan,0
244900049,244898737,0.018216703,0.0,0.030183937,0.014339685,nan,nan,nan,nan,nan,nan,nan,nan,0
244906198,244905053,0.019007634,0.0,0.029410917,0.0135389045,nan,nan,nan,nan,nan,nan,nan,nan,0
244908436,244907597,0.019359706,0.0,0.026769204,0.012482211,nan,nan,nan,nan,nan,nan,nan,nan,0
244914468,244913881,0.019507313,0.0,0.0195225,0.008635445,nan,nan,nan,nan,nan,nan,nan,nan,0
244916649,244916381,0.019523196,0.0,0.018482544,0.008545234,nan,nan,nan,nan,nan,nan,nan,nan,0
244922362,244921714,0.019481411,0.0,0.016107548,0.009561552,nan,nan,nan,nan,nan,nan,nan,nan,0
244923515,244922765,0.019172305,0.0,0.016450766,0.008737279,nan,nan,nan,nan,nan,nan,nan,nan,0
244926024,244925346,0.019037621,0.0,0.01654981,0.009311626,nan,nan,nan,nan,nan,nan,nan,nan,0
244929817,244929077,0.017557465,0.0,0.0151841855,0.008074462,nan,nan,nan,nan,nan,nan,nan,nan,0
244932165,244931633,0.015200609,0.0,0.015545264,0.0071480107,nan,nan,nan,nan,nan,nan,nan,nan,0
244938640,244937937,0.019481681,0.0,0.020903999,0.006902257,nan,nan,nan,nan,nan,nan,nan,nan,0
244942396,244941704,0.021034416,0.0,0.020999044,0.009588052,nan,nan,nan,nan,nan,nan,nan,nan,0
244944820,244944222,0.02189719,0.0,0.022211544,0.0075640567,nan,nan,nan,nan,nan,nan,nan,nan,0
244949599,244949249,0.025262564,0.0,0.025485555,0.0078263935,nan,nan,nan,nan,nan,nan,nan,nan,0
244953338,244953045,0.030604146,0.0,0.028926224,0.00796234,nan,nan,nan,nan,nan,nan,nan,nan,0
244955918,244955598,0.030549746,0.0,0.030232469,0.005739497,nan,nan,nan,nan,nan,nan,nan,nan,0
244962004,244960846,0.03227421,0.0,0.030784115,0.0045266375,nan,nan,nan,nan,nan,nan,nan,nan,0
244966684,244965744,0.035653718,0.0,0.03234243,0.00495134,nan,nan,nan,nan,nan,nan,nan,nan,0
244970460,244969613,0.038305677,0.0,0.032474484,0.004004811,nan,nan,nan,nan,nan,nan,nan,nan,0
244972793,244972012,0.036472175,0.0,0.029707689,0.0013759723,nan,nan,nan,nan,nan,nan,nan,nan,0
244975656,244974701,0.0394932,0.0,0.03071867,0.0026453836,nan,nan,nan,nan,nan,nan,nan,nan,0
244980571,244979644,0.044911005,0.0,0.030980524,0.0054286458,nan,nan,nan,nan,nan,nan,nan,nan,0
244983284,244982359,0.04611054,0.0,0.032906402,0.004239101,nan,nan,nan,nan,nan,nan,nan,nan,0
244988465,244987295,0.04853291,0.0,0.03196584,0.0040180497,nan,nan,nan,nan,nan,nan,nan,nan,0
244991241,244989711,0.04837902,0.0,0.032778673,0.0015509352,nan,nan,nan,nan,nan,nan,nan,nan,0
244993573,244992187,0.051456917,0.0,0.033755396,0.004418656,nan,nan,nan,nan,nan,nan,nan,nan,0
244997274,244996053,0.053739876,0.0,0.036034435,0.002622582,nan,nan,nan,nan,nan,nan,nan,nan,0
245002591,245001053,0.05490023,0.0006963536,0.037225127,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245004425,245002319,0.055803802,0.0017847046,0.038587812,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245009127,245007433,0.057173833,0.00034234673,0.04214834,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245011771,245009939,0.058403634,0.0,0.043166623,0.0009940863,nan,nan,nan,nan,nan,nan,nan,nan,0
245017205,245016394,0.060463592,0.0,0.04916331,0.004081644,nan,nan,nan,nan,nan,nan,nan,nan,0
245018697,245017545,0.061994225,0.0,0.05056113,0.0071033053,nan,nan,nan,nan,nan,nan,nan,nan,0
245022948,245022539,0.068002075,0.0,0.058042333,0.013406238,nan,nan,nan,nan,nan,nan,nan,nan,0
245025358,245025073,0.0698862,0.0,0.06021601,0.01712714,nan,nan,nan,nan,nan,nan,nan,nan,0
245029245,245028819,0.0704357,0.0,0.060662393,0.017289087,nan,nan,nan,nan,nan,nan,nan,nan,0
245032199,245031357,0.06988498,0.0,0.058745306,0.017689656,nan,nan,nan,nan,nan,nan,nan,nan,0
245036529,245035270,0.06974945,0.0,0.056272186,0.017500611,nan,nan,nan,nan,nan,nan,nan,nan,0
245039761,245039017,0.06746329,0.0,0.054038826,0.016473487,nan,nan,nan,nan,nan,nan,nan,nan,0
245043425,245042887,0.06360495,0.0,0.04878007,0.016550006,nan,nan,nan,nan,nan,nan,nan,nan,0
245047205,245046606,0.06270556,0.0,0.04869396,0.012466084,nan,nan,nan,nan,nan,nan,nan,nan,0
245050767,245050328,0.060242616,0.0,0.046072595,0.011505306,nan,nan,nan,nan,nan,nan,nan,nan,0
245053369,245052898,0.061358724,0.0,0.047949787,0.010276683,nan,nan,nan,nan,nan,nan,nan,nan,0
245058524,245057917,0.06315562,0.0,0.04978361,0.008493425,nan,nan,nan,nan,nan,nan,nan,nan,0
245061398,245060453,0.061695732,0.0,0.050056227,0.0053004026,nan,nan,nan,nan,nan,nan,nan,nan,0
245062260,245061717,0.064039394,0.0,0.050993826,0.0064726956,nan,nan,nan,nan,nan,nan,nan,nan,0
245066542,245065510,0.06231205,0.0,0.052575547,0.0033726618,nan,nan,nan,nan,nan,nan,nan,nan,0
245070912,245070525,0.06189151,0.0,0.050254274,0.0040672347,nan,nan,nan,nan,nan,nan,nan,nan,0
245073654,245073086,0.059176393,0.0,0.049005643,0.00017119944,nan,nan,nan,nan,nan,nan,nan,nan,0
245076796,245075625,0.0577726,0.0,0.04671203,0.0016326644,nan,nan,nan,nan,nan,nan,nan,nan,0
245080924,245080608,0.05553271,0.0,0.042616725,0.0029472932,nan,nan,nan,nan,nan,nan,nan,nan,0
245085341,245084428,0.053299617,0.0,0.04106633,0.00077014416,nan,nan,nan,nan,nan,nan,nan,nan,0
245088114,245087029,0.052397344,0.0,0.03848426,0.0015026592,nan,nan,nan,nan,nan,nan,nan,nan,0
245093289,245092036,0.05274219,0.0,0.039104838,0.0017250217,nan,nan,nan,nan,nan,nan,nan,nan,0
245095316,245094563,0.054312058,0.0,0.038550086,0.0038949251,nan,nan,nan,nan,nan,nan,nan,nan,0
245098438,245097111,0.055471867,0.0,0.039641447,0.002701275,nan,nan,nan,nan,nan,nan,nan,nan,0
245102269,245100946,0.052005373,0.0010409616,0.040159572,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245106239,245105049,0.052093003,0.00036846474,0.04058861,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245109230,245107184,0.052857716,0.0,0.041158337,0.00031431764,nan,nan,nan,nan,nan,nan,nan,nan,0
245112955,245110985,0.053573675,0.0023113377,0.04362184,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245116978,245114822,0.05359694,0.0017350018,0.044723514,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245121263,245119803,0.05084005,0.0013634004,0.043444064,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245123383,245122337,0.050892986,0.0012677461,0.042753622,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245128646,245127535,0.048670463,0.003774818,0.043631177,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245130655,245129994,0.046335846,0.004721325,0.042683158,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245134278,245133733,0.04318263,0.0003122799,0.042873524,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245141648,245141303,0.04811467,0.0,0.04456097,0.008065123,nan,nan,nan,nan,nan,nan,nan,nan,0
245145410,245145059,0.043253224,0.0,0.041931055,0.009469715,nan,nan,nan,nan,nan,nan,nan,nan,0
245149134,245148874,0.04714096,0.0,0.046968833,0.010933336,nan,nan,nan,nan,nan,nan,nan,nan,0
245155700,245155216,0.046138775,0.0,0.043935806,0.015615989,nan,nan,nan,nan,nan,nan,nan,nan,0
245159748,245159012,0.045078427,0.0,0.045316238,0.01402488,nan,nan,nan,nan,nan,nan,nan,nan,0
245160900,245160239,0.046072632,0.0,0.045550346,0.017463304,nan,nan,nan,nan,nan,nan,nan,nan,0
245162405,245161543,0.05038236,0.0,0.046835903,0.019487139,nan,nan,nan,nan,nan,nan,nan,nan,0
245167951,245166661,0.050112627,0.0,0.04480412,0.01789613,nan,nan,nan,nan,nan,nan,nan,nan,0
245172289,245171611,0.047209032,0.0,0.0430331,0.015320051,nan,nan,nan,nan,nan,nan,nan,nan,0
245177655,245176794,0.046616435,0.0,0.04579625,0.018267235,nan,nan,nan,nan,nan,nan,nan,nan,0
245179741,245179231,0.04489789,0.0,0.043647304,0.016322747,nan,nan,nan,nan,nan,nan,nan,nan,0
245180879,245180451,0.043555994,0.0,0.045743156,0.011973611,nan,nan,nan,nan,nan,nan,nan,nan,0
245185152,245184296,0.04147567,0.0,0.040871397,0.012149131,nan,nan,nan,nan,nan,nan,nan,nan,0
245188816,245188082,0.04201508,0.0,0.042431597,0.010255062,nan,nan,nan,nan,nan,nan,nan,nan,0
245194542,245193799,0.04499299,0.0,0.04312892,0.012337861,nan,nan,nan,nan,nan,nan,nan,nan,0
245198124,245197064,0.043695457,0.0,0.036694482,0.013342932,nan,nan,nan,nan,nan,nan,nan,nan,0
245203788,245203216,0.045267377,0.0,0.039073966,0.011590361,nan,nan,nan,nan,nan,nan,nan,nan,0
245205795,245204537,0.04141135,0.0,0.03448483,0.010048329,nan,nan,nan,nan,nan,nan,nan,nan,0
245209733,245208510,0.047162995,0.0,0.036439046,0.009615623,nan,nan,nan,nan,nan,nan,nan,nan,0
245214330,245213328,0.047263827,0.0,0.03597002,0.00917221,nan,nan,nan,nan,nan,nan,nan,nan,0
245216900,245215970,0.050248493,0.0,0.037284423,0.01063305,nan,nan,nan,nan,nan,nan,nan,nan,0
245222881,245222285,0.04627298,0.0,0.033837777,0.008841882,nan,nan,nan,nan,nan,nan,nan,nan,0
245225294,245224760,0.044910695,0.0,0.032027308,0.004910454,nan,nan,nan,nan,nan,nan,nan,nan,0
245228242,245227201,0.0451936,0.0,0.03396431,0.008594923,nan,nan,nan,nan,nan,nan,nan,nan,0
245233432,245232330,0.045067,0.0,0.03441968,0.00710031,nan,nan,nan,nan,nan,nan,nan,nan,0
245235502,245234799,0.042231306,0.0,0.032190435,0.0026132092,nan,nan,nan,nan,nan,nan,nan,nan,0
245238438,245237446,0.044845216,0.0,0.03133125,0.004220046,nan,nan,nan,nan,nan,nan,nan,nan,0
245243761,245242368,0.041850343,0.0,0.027496472,1.1622906e-05,nan,nan,nan,nan,nan,nan,nan,nan,0
245245908,245244888,0.042749517,0.0,0.03100409,0.0041259173,nan,nan,nan,nan,nan,nan,nan,nan,0
245248196,245247445,0.041240122,0.001848083,0.028666988,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245254404,245253817,0.047786336,0.0,0.032608654,0.0046506673,nan,nan,nan,nan,nan,nan,nan,nan,0
245260205,245258892,0.04739071,0.0,0.032134134,0.0017531663,nan,nan,nan,nan,nan,nan,nan,nan,0
245264725,245264203,0.046208426,0.0,0.0318859,0.0007336978,nan,nan,nan,nan,nan,nan,nan,nan,0
245271476,245270272,0.047359403,0.0,0.0353711,0.0028349385,nan,nan,nan,nan,nan,nan,nan,nan,0
245275485,245275215,0.049279336,0.0,0.038201466,0.0063547753,nan,nan,nan,nan,nan,nan,nan,nan,0
245278765,245277739,0.045136336,3.8459897e-05,0.03449736,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
245281064,245280278,0.048933804,0.0,0.037427403,0.007100558,nan,nan,nan,nan,nan,nan,nan,nan,0
245285924,245285339,0.046685714,0.0,0.03438765,0.004076451,nan,nan,nan,nan,nan,nan,nan,nan,0
245288883,245287907,0.04557865,0.0,0.03760806,0.0068880655,nan,nan,nan,nan,nan,nan,nan,nan,0
245291194,245290481,0.046574723,0.0,0.035676915,0.0039987266,nan,nan,nan,nan,nan,nan,nan,nan,0
245295179,245294147,0.048538912,0.0,0.038650002,0.0053821355,nan,nan,nan,nan,nan,nan,nan,nan,0
245299723,245299271,0.04776757,0.0,0.037432704,0.0036885962,nan,nan,nan,nan,nan,nan,nan,nan,0
245301993,245301724,0.050176412,0.0,0.043156363,0.009595327,nan,nan,nan,nan,nan,nan,nan,nan,0
245307244,245306883,0.05127026,0.0,0.04522265,0.007793378,nan,nan,nan,nan,nan,nan,nan,nan,0
245309796,245309473,0.049372107,0.0,0.045855444,0.0060671903,nan,nan,nan,nan,nan,nan,nan,nan,0
245313348,245313074,0.047294706,0.0,0.043421388,0.004810892,nan,nan,nan,nan,nan,nan,nan,nan,0
245317262,245316911,0.047330067,0.0,0.042850677,0.0057654567,nan,nan,nan,nan,nan,nan,nan,nan,0
245319661,245319397,0.049316853,0.0,0.04788809,0.010487553,nan,nan,nan,nan,nan,nan,nan,nan,0
245325150,245324542,0.04976607,0.0,0.046142396,0.008994605,nan,nan,nan,nan,nan,nan,nan,nan,0
245327267,245326996,0.04846973,0.0,0.04723434,0.009924583,nan,nan,nan,nan,nan,nan,nan,nan,0
245331109,245330760,0.04524732,0.0,0.044604287,0.0070336796,nan,nan,nan,nan,nan,nan,nan,nan,0
245337791,245337144,0.045672696,0.0,0.045867637,0.008423861,nan,nan,nan,nan,nan,nan,nan,nan,0
245340589,245339796,0.04370641,0.0,0.045357108,0.007570356,nan,nan,nan,nan,nan,nan,nan,nan,0
245343635,245342379,0.04780935,0.0,0.04554232,0.007705763,nan,nan,nan,nan,nan,nan,nan,nan,0
245346619,245346011,0.0499216,0.0,0.048015717,0.009832956,nan,nan,nan,nan,nan,nan,nan,nan,0
245349269,245348485,0.049919974,0.0,0.0483653,0.0110326335,nan,nan,nan,nan,nan,nan,nan,nan,0
245354651,245353535,0.053639054,0.0,0.051366612,0.01361493,nan,nan,nan,nan,nan,nan,nan,nan,0
245359453,245358624,0.05239208,0.0,0.04879573,0.012919142,nan,nan,nan,nan,nan,nan,nan,nan,0
245361661,245361132,0.04788941,0.0,0.0457387,0.008795772,nan,nan,nan,nan,nan,nan,nan,nan,0
245365800,245365205,0.047869183,0.0,0.043841977,0.008154642,nan,nan,nan,nan,nan,nan,nan,nan,0
245370254,245369963,0.04706511,0.0,0.04440245,0.008928798,nan,nan,nan,nan,nan,nan,nan,nan,0
245372769,245372475,0.047624733,0.0,0.04156688,0.009117705,nan,nan,nan,nan,nan,nan,nan,nan,0
245377143,245376442,0.048412178,0.0,0.043616652,0.011133033,nan,nan,nan,nan,nan,nan,nan,nan,0
245379826,245378820,0.045446455,0.0,0.04337666,0.009350316,nan,nan,nan,nan,nan,nan,nan,nan,0
245380998,245380045,0.04793171,0.0,0.044735912,0.012130555,nan,nan,nan,nan,nan,nan,nan,nan,0
245386957,245386437,0.043204628,0.0,0.037777,0.00441961,nan,nan,nan,nan,nan,nan,nan,nan,0
245389332,245388988,0.047216147,0.0,0.04162659,0.010569055,nan,nan,nan,nan,nan,nan,nan,nan,0
245393322,245392701,0.049061738,0.0,0.04262688,0.011028455,nan,nan,nan,nan,nan,nan,nan,nan,0
245395632,245395219,0.043922555,0.0,0.037551127,0.0017843507,nan,nan,nan,nan,nan,nan,nan,nan,0
245400771,245400300,0.046128422,0.0,0.039973427,0.0041829012,nan,nan,nan,nan,nan,nan,nan,nan,0
245403118,245402797,0.049135257,0.0,0.04031006,0.004639469,nan,nan,nan,nan,nan,nan,nan,nan,0
245408261,245407886,0.047037557,0.0,0.036149293,0.0034593493,nan,nan,nan,nan,nan,nan,nan,nan,0
245410739,245410388,0.050238196,0.0,0.040624544,0.00876319,nan,nan,nan,nan,nan,nan,nan,nan,0
245413810,245412920,0.04571228,0.0,0.036669746,0.0021855943,nan,nan,nan,nan,nan,nan,nan,nan,0
245418457,245417976,0.047496255,0.0,0.03869919,0.0066551864,nan,nan,nan,nan,nan,nan,nan,nan,0
245420841,245420481,0.048390225,0.0,0.03680887,0.004225552,nan,nan,nan,nan,nan,nan,nan,nan,0
245424626,245424306,0.048516642,0.0,0.037595484,0.0064849406,nan,nan,nan,nan,nan,nan,nan,nan,0
245432492,245431970,0.049147442,0.0,0.03954415,0.010734596,nan,nan,nan,nan,nan,nan,nan,nan,0
245435364,245434586,0.047438405,0.0,0.0357709,0.00541706,nan,nan,nan,nan,nan,nan,nan,nan,0
245439744,245439400,0.047353853,0.0,0.036588684,0.0055347495,nan,nan,nan,nan,nan,nan,nan,nan,0
245441192,245440795,0.046982855,0.0,0.03642598,0.006304914,nan,nan,nan,nan,nan,nan,nan,nan,0
245443509,245443228,0.047256827,0.0,0.03389134,0.0042471923,nan,nan,nan,nan,nan,nan,nan,nan,0
245447917,245447256,0.049933184,0.0,0.033972446,0.005245425,nan,nan,nan,nan,nan,nan,nan,nan,0
245453509,245452062,0.047832586,0.0,0.03342785,0.00284376,nan,nan,nan,nan,nan,nan,nan,nan,0
245456201,245454600,0.045387894,0.0,0.03359693,0.0005254708,nan,nan,nan,nan,nan,nan,nan,nan,0
245457993,245457287,0.044783644,0.0,0.033064075,0.0011575669,nan,nan,nan,nan,nan,nan,nan,nan,0
245462644,245462313,0.04641315,0.0,0.033357073,0.0024243016,nan,nan,nan,nan,nan,nan,nan,nan,0
245465233,245464762,0.046082333,0.0,0.032522835,0.00133086,nan,nan,nan,nan,nan,nan,nan,nan,0
245468771,245468484,0.047634028,0.0,0.033089846,0.00021003187,nan,nan,nan,nan,nan,nan,nan,nan,0
245470749,245469899,0.045949657,0.0,0.031703204,0.00059522316,nan,nan,nan,nan,nan,nan,nan,nan,0
245478182,245477535,0.04867989,0.0,0.03207695,0.003099611,nan,nan,nan,nan,nan,nan,nan,nan,0
245479236,245478613,0.049333766,0.0,0.033189587,0.0029360205,nan,nan,nan,nan,nan,nan,nan,nan,0
245483328,245482675,0.0464843,0.0,0.03368346,0.0017958172,nan,nan,nan,nan,nan,nan,nan,nan,0
245485613,245484960,0.04487426,0.0,0.034094654,0.0007386431,nan,nan,nan,nan,nan,nan,nan,nan,0
245489300,245488723,0.045488827,0.0,0.035372052,0.001897011,nan,nan,nan,nan,nan,nan,nan,nan,0
245498460,245497643,0.045427293,0.0,0.038881026,0.0018918142,nan,nan,nan,nan,nan,nan,nan,nan,0
245505901,245505186,0.045453,0.0,0.040935315,0.0036324002,nan,nan,nan,nan,nan,nan,nan,nan,0
245510877,245510204,0.0463211,0.0,0.04116257,0.003986899,nan,nan,nan,nan,nan,nan,nan,nan,0
245512324,245511453,0.045578882,0.0,0.04092542,0.0024805889,nan,nan,nan,nan,nan,nan,nan,nan,0
245519848,245519146,0.046478104,0.0,0.04138719,0.0034787506,nan,nan,nan,nan,nan,nan,nan,nan,0
245522142,245521615,0.046858177,0.0,0.04214764,0.0042847954,nan,nan,nan,nan,nan,nan,nan,nan,0
245527724,245526673,0.04908429,0.0,0.045253,0.008945711,nan,nan,nan,nan,nan,nan,nan,nan,0
245530284,245529161,0.04825117,0.0,0.046211746,0.009381741,nan,nan,nan,nan,nan,nan,nan,nan,0
245534441,245534172,0.047320604,0.0,0.04635692,0.010576699,nan,nan,nan,nan,nan,nan,nan,nan,0
245535739,245535448,0.047508545,0.0,0.046381064,0.011004731,nan,nan,nan,nan,nan,nan,nan,nan,0
245538328,245537975,0.04759012,0.0,0.04746798,0.010445427,nan,nan,nan,nan,nan,nan,nan,nan,0
245544722,245543495,0.04501879,0.0,0.048960667,0.010890096,nan,nan,nan,nan,nan,nan,nan,nan,0
245548417,245548112,0.04351299,0.0,0.048707977,0.011191282,nan,nan,nan,nan,nan,nan,nan,nan,0
245550863,245550586,0.04547409,0.0,0.048751783,0.01309098,nan,nan,nan,nan,nan,nan,nan,nan,0
245556523,245555717,0.04631365,0.0,0.049270898,0.012956477,nan,nan,nan,nan,nan,nan,nan,nan,0
245561920,245560748,0.047050588,0.0,0.049013652,0.014905855,nan,nan,nan,nan,nan,nan,nan,nan,0
245563944,245563286,0.047600802,0.0,0.048738223,0.015331954,nan,nan,nan,nan,nan,nan,nan,nan,0
245569244,245568320,0.050120674,0.0,0.049193576,0.0163204,nan,nan,nan,nan,nan,nan,nan,nan,0
245573357,245572099,0.04913654,0.0,0.04853223,0.015633669,nan,nan,nan,nan,nan,nan,nan,nan,0
245578422,245577243,0.048130836,0.0,0.047502372,0.017034292,nan,nan,nan,nan,nan,nan,nan,nan,0
245581702,245580946,0.04794722,0.0,0.047372226,0.015139659,nan,nan,nan,nan,nan,nan,nan,nan,0
245584551,245583481,0.046956986,0.0,0.045166034,0.015452471,nan,nan,nan,nan,nan,nan,nan,nan,0
245589443,245588506,0.047556013,0.0,0.046596564,0.015376084,nan,nan,nan,nan,nan,nan,nan,nan,0
245592605,245591245,0.047615502,0.0,0.0463625,0.016811624,nan,nan,nan,nan,nan,nan,nan,nan,0
245596184,245595090,0.049311537,0.0,0.04646804,0.015027475,nan,nan,nan,nan,nan,nan,nan,nan,0
245599982,245598612,0.049186062,0.0,0.047035825,0.012985534,nan,nan,nan,nan,nan,nan,nan,nan,0
245603681,245602516,0.0476976,0.0,0.045522798,0.014434277,nan,nan,nan,nan,nan,nan,nan,nan,0
245606428,245604901,0.047128886,0.0,0.044087954,0.013919763,nan,nan,nan,nan,nan,nan,nan,nan,0
245610930,245610021,0.048344634,0.0,0.04017178,0.010586821,nan,nan,nan,nan,nan,nan,nan,nan,0
245616525,245615048,0.047516998,0.0,0.039080083,0.007812459,nan,nan,nan,nan,nan,nan,nan,nan,0
245619322,245618877,0.050656494,0.0,0.039982945,0.011912365,nan,nan,nan,nan,nan,nan,nan,nan,0
245624315,245624013,0.050105695,0.0,0.03704972,0.009449575,nan,nan,nan,nan,nan,nan,nan,nan,0
245628299,245627661,0.04952634,0.0,0.036903836,0.008122818,nan,nan,nan,nan,nan,nan,nan,nan,0
245629519,245628991,0.04850981,0.0,0.035919417,0.008414656,nan,nan,nan,nan,nan,nan,nan,nan,0
