timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
262646159,262586382,28803,0.00028166772,0.012985187,0.005487359,0,0.005129231,0.0035666074,0.045114793,nan,0.053960524,0.007220574,0.0,0.0,0.0,0.441695,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
262840810,262789877,28803,0.00050499995,0.0061539575,0.0042102765,0,0.005204416,0.003567891,0.008386487,nan,0.056737088,0.008873586,0.0,0.0,0.0,0.441695,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
263040393,262993312,28803,0.0011733406,0.021876698,0.0058149495,0,0.005077718,0.0034681712,0.008106736,nan,0.07409892,0.0050391397,0.0,0.0,0.0,0.441695,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
263245517,263192893,28803,0.00043693397,0.028653214,0.0106970845,0,0.004985308,0.0034365694,0.008394939,nan,0.09075782,0.012808615,0.0,0.0,0.0,0.441695,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
263446254,263403701,28803,0.00041303269,0.027751165,0.012514424,0,0.005029616,0.0035012765,0.0005408442,nan,0.03726867,0.014217007,0.0,0.0,0.0,0.441695,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
263644600,263602075,28803,0.00023301916,0.021718115,0.011623934,0,0.0051174266,0.0035719967,0.003513776,nan,0.03197654,0.0012760117,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
263841933,263809348,28803,0.000330165,0.015201858,0.009343109,0,0.0048894202,0.0034178512,0.0055936547,nan,0.0370089,0.010784035,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
264044619,263991110,28803,0.00022288755,0.0122595895,0.0067679295,0,0.0052679856,0.0036753556,0.0062848893,nan,0.030516211,0.015919048,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
264237014,264183150,28803,0.00012921957,0.011045101,0.005461287,0,0.004993496,0.003482765,0.0056273085,nan,0.013021804,0.010837753,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
264444306,264388038,28803,0.00014328928,0.008298917,0.004409452,0,0.004782488,0.0033358033,0.0052526495,nan,0.027184786,0.0033905404,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
264642544,264584905,28803,0.0002073248,0.005423388,0.0030008475,0,0.004775605,0.0033285604,0.0047218087,nan,0.024628574,0.0077417935,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
264832080,264776903,28803,0.00019603773,0.006512991,0.0031289975,0,0.004996878,0.0034754714,0.008230151,nan,0.020117579,0.010011963,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
265045496,265003003,28803,0.00017267889,0.008827945,0.004425741,0,0.0048461547,0.0033763172,0.009912524,nan,0.02063786,0.017437298,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
265246600,265202622,28803,0.0002008638,0.010516331,0.005338705,0,0.005382812,0.0037498916,0.004040558,nan,0.034020256,0.013389451,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
265442345,265399699,28803,0.00027329265,0.015405188,0.007222336,0,0.004753409,0.0033273988,0.007982988,nan,0.031282943,0.007370031,0.0,0.0,0.0,0.446727,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
265643892,265600494,28803,0.00014923576,0.012612185,0.006715932,0,0.005196672,0.0036332961,0.0048404788,nan,0.022422547,0.0046710973,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
265837140,265786273,28803,0.00016059453,0.011019238,0.0058593987,0,0.0051205046,0.0035819842,0.004996647,nan,0.019642193,0.0028178429,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
266043086,266000978,28803,0.00013585141,0.0047094617,0.0031635044,0,0.0054917918,0.0038300045,0.009037327,nan,0.026109893,0.0014207078,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
266244060,266191718,28803,0.00019559322,0.011410758,0.0049674343,0,0.005072423,0.0035411047,0.010595116,nan,0.026058348,0.0014592187,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
266446422,266398903,28803,0.00019918734,0.013626668,0.0066534737,0,0.004950419,0.003455831,0.009710053,nan,0.013723883,0.015012227,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
266648493,266593456,28803,0.000106489206,0.012859799,0.005345188,0,0.005066717,0.0035313182,0.005461116,nan,0.015984332,0.04142409,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
266846602,266800588,28803,0.0003733398,0.017547859,0.0071479683,0,0.0053664837,0.0036773155,0.010484888,nan,0.09182678,0.015266248,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
267045290,266988805,28803,0.0006535969,0.016514206,0.00829573,0,0.0050555957,0.00339986,0.0074775307,nan,0.121924154,0.03031738,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
267238643,267187161,28803,0.0001284707,0.0110858,0.005633418,0,0.0057788766,0.00388851,0.007560993,nan,0.09896781,0.012731269,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
267439511,267395588,28803,0.000324092,0.009515732,0.004044945,0,0.0051167053,0.0034995119,0.012374551,nan,0.007910334,0.00538368,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
267638876,267591357,28803,9.19793e-05,0.0051822006,0.0025290835,0,0.0054219817,0.0036806727,0.012688906,nan,0.10233258,0.009809402,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
267843316,267792278,28803,0.00056477496,0.010245735,0.0027596063,0,0.005168939,0.0034966962,0.016706243,nan,0.028978743,0.03050303,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
268039048,267986887,28803,0.00049541454,0.01804977,0.006491471,0,0.0052612354,0.0035699438,0.016925605,nan,0.03092581,0.028529672,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
268243232,268196455,28803,7.993739e-05,0.014869249,0.0068911957,0,0.005286177,0.003611181,0.017746242,nan,0.00795187,0.017329521,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
268437365,268394911,28803,6.641256e-05,0.010186754,0.0054188003,0,0.0050816745,0.0035180848,0.016675021,nan,0.014555157,0.00997601,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
268642095,268587575,28803,0.00018777561,0.009930542,0.004726276,0,0.005279955,0.00366453,0.016912065,nan,0.028805338,0.00056597206,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
268832643,268786399,28803,0.00028554993,0.012294335,0.005336643,0,0.0050855763,0.0035265826,0.015516437,nan,0.036940724,0.010203001,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
269039523,268987352,28803,0.00010683972,0.011964008,0.0056587094,0,0.005457392,0.0037908661,0.016147563,nan,0.014428514,0.0070665935,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
269243225,269195841,28803,0.00024877914,0.011851132,0.005550456,0,0.004888886,0.0034054068,0.016523821,nan,0.038750365,0.00012964339,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
269442765,269386555,28803,8.4721345e-05,0.008838743,0.004854531,0,0.0050381157,0.003507914,0.01598207,nan,0.004077987,0.00013730979,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
269642614,269596162,28803,9.435887e-05,0.0042530163,0.0034595616,0,0.005059492,0.003520972,0.012262742,nan,0.018980768,0.0055330307,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
269839579,269788144,28803,0.00015807219,0.00460023,0.00198954,0,0.005330978,0.0037121854,0.012965558,nan,0.019481765,0.0061137415,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
270036501,269985177,28803,0.00012659696,0.007305027,0.0024504755,0,0.0051032403,0.0035586033,0.013187578,nan,0.012802371,6.277292e-05,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
270235641,270184841,28803,0.00011854223,0.0069036335,0.002852823,0,0.005371893,0.0037311537,0.011868701,nan,0.018846044,0.004071642,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
270439278,270388144,28803,0.00019047606,0.009617775,0.0038304063,0,0.0057398216,0.00398328,0.014715124,nan,0.02351757,0.013559971,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
270645620,270597871,28803,0.00015738442,0.0024912641,0.001724739,0,0.00496239,0.0034650408,0.014534622,nan,0.018431246,0.00034777293,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
270846009,270800169,28803,8.9528075e-05,0.0047095055,0.0016522233,0,0.0049957596,0.0034920557,0.011841681,nan,0.01175285,0.002038742,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
271040350,270994503,28803,5.391435e-05,0.005262357,0.0026946133,0,0.005244277,0.003658702,0.011479791,nan,0.0135456165,0.0019379456,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
271246841,271195542,28803,0.00021149841,0.0104404865,0.00479983,0,0.0049632955,0.003463975,0.012892663,nan,0.028309502,0.009363424,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
271442303,271410169,28803,0.00020594787,0.0123352725,0.0058757598,0,0.005160736,0.0035940576,0.008525314,nan,0.02579588,0.0031081543,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
271637956,271589602,28803,0.0001953992,0.0045509175,0.004212777,0,0.0055183535,0.003854743,0.013397534,nan,0.031116623,0.0024296204,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
271839928,271785434,28803,0.00024281068,0.013331478,0.003927484,0,0.0052372003,0.0036198008,0.025682384,nan,0.050834276,0.006700247,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
272047406,271997898,28803,0.000935705,0.022045506,0.00843267,0,0.00492936,0.0033323308,0.022360163,nan,0.11072674,0.008435306,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
272243221,272185725,28803,0.0006619047,0.021970093,0.008598684,0,0.005004491,0.0033708839,0.017499095,nan,0.080064714,0.014617139,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
272446851,272405511,28803,0.0007207683,0.02754082,0.0091442745,0,0.0056379414,0.0037967116,0.010099962,nan,0.11625825,0.009629924,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
272638772,272586175,28803,0.0002873745,0.020439293,0.008815653,0,0.005280264,0.0036050903,0.012163512,nan,0.084208205,0.0027175606,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
272836806,272788393,28803,0.00078397396,0.021612003,0.009287306,0,0.0051039276,0.003485624,0.013120782,nan,0.037174243,0.0011575554,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
273040815,272989129,28803,0.000663476,0.023846816,0.0110175945,0,0.0049488014,0.0033997067,0.01755265,nan,0.0484722,0.008161514,0.0,0.0,0.0,0.451716,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
273231399,273181141,28803,0.0005461743,0.022933837,0.010981526,0,0.005012778,0.0034523201,0.017707266,nan,0.04991438,0.000453114,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
273436863,273382003,28803,0.0005123216,0.025184063,0.012155646,0,0.004854235,0.0033557145,0.017574353,nan,0.062248748,0.0094987815,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
273643130,273606876,28803,0.0001721315,0.014241213,0.00837483,0,0.005423872,0.003745002,0.019546825,nan,0.025505474,0.008695719,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
273837158,273787518,28803,0.00025786704,0.011545161,0.0055729756,0,0.0052253185,0.0036383322,0.022975534,nan,0.033077277,0.0100450665,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
274041865,273999725,28803,0.00042946005,0.021526445,0.008973488,0,0.005174678,0.0035981832,0.020914782,nan,0.050326508,0.009575741,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
274231574,274181619,28803,0.0002338496,0.022192251,0.010743136,0,0.0051397756,0.0035752312,0.021028455,nan,0.020882472,0.015642988,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
274439267,274401569,28803,0.00023509085,0.012332675,0.0073114177,0,0.0053422046,0.003713206,0.021558013,nan,0.03459443,0.020676218,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
274644721,274593401,28803,0.000100524456,0.008802908,0.0052101435,0,0.004880077,0.003407957,0.023417095,nan,0.0032335697,0.0009996921,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
274845641,274808148,28803,0.00014259576,0.0048931846,0.0033154117,0,0.005135333,0.003576052,0.019871857,nan,0.01866949,4.453053e-05,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
275047656,275001438,28803,7.437393e-05,0.0025234981,0.0020156698,0,0.005132744,0.003574516,0.018594354,nan,0.011578257,0.0021631066,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
275243710,275199911,28803,0.00011156059,0.0029347306,0.001590692,0,0.005150481,0.0035918795,0.018997345,nan,0.018744651,0.0041030436,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
275443109,275391814,28803,0.00023218313,0.008275146,0.003086886,0,0.0054107895,0.003776013,0.01840529,nan,0.047009185,0.0060954057,0.0,0.0,0.0,0.456698,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
275638786,275592968,28803,0.00020337882,0.011274655,0.0046929815,0,0.0050903596,0.0035554194,0.018207943,nan,0.021787785,0.0037949719,0.0,0.0,0.0,0.461578,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
275834657,275779581,28803,0.0001334894,0.005197302,0.002978233,0,0.0050737243,0.0035432966,0.020036338,nan,0.021122968,0.012109536,0.0,0.0,0.0,0.466272,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
276035588,275986731,28803,0.00023517513,0.006220959,0.0015028715,0,0.005313138,0.0036964393,0.019528788,nan,0.023979973,0.015242524,0.0,0.0,0.0,0.466272,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
276242218,276187604,28803,9.225201e-05,0.0051449025,0.0026424208,0,0.0054753725,0.0038068779,0.017902879,nan,0.0155730685,0.011849311,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
276443763,276401052,28803,0.0001137686,0.0036408992,0.0020184712,0,0.0057094614,0.003966995,0.017833654,nan,0.018371638,0.0050927787,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
276639351,276583097,28803,0.00010348661,0.002985269,0.0013893367,0,0.0056146323,0.0039167004,0.019356579,nan,0.0152334245,0.0095316395,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
276842522,276795178,28803,0.00017621242,0.009758579,0.003667261,0,0.00490358,0.0034192752,0.021769,nan,0.012330715,0.0090157,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
277038202,276986041,28803,0.00033724404,0.00829144,0.0032348607,0,0.005315538,0.0036664086,0.022377076,nan,0.062744014,0.008532515,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
277244431,277196842,28803,0.00020631222,0.009734787,0.003032317,0,0.0047203996,0.0032625366,0.011472535,nan,0.13989031,0.03292472,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
277440595,277378907,28803,0.0005199777,0.018516148,0.0045224177,0,0.0051252926,0.003541821,0.019647375,nan,0.062366173,0.026517043,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
277644343,277592299,28803,0.00029215112,0.011049024,0.004463279,0,0.0052576517,0.0036435488,0.03559638,nan,0.044823162,0.0011421363,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
277840647,277798138,28803,0.00051454245,0.018087905,0.0069697443,0,0.004909541,0.0033732993,0.040925127,nan,0.048325166,0.015645994,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
278046587,278000390,28803,0.00033104644,0.01097134,0.0050471583,0,0.004945467,0.0034037975,0.017634979,nan,0.041768074,0.020279516,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
278246118,278199931,28803,0.0002184068,0.018934982,0.00601038,0,0.0052036424,0.0036083315,0.015294466,nan,0.024394855,0.0051408806,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
278439086,278388131,28803,0.00019634719,0.017465036,0.007102039,0,0.0051152036,0.0035688463,0.017431464,nan,0.011331694,0.014232985,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
278643084,278590257,28803,0.00017955228,0.01471474,0.0071832775,0,0.0050470815,0.0035192878,0.014737918,nan,0.0143412715,0.021156153,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
278842295,278789725,28803,0.00027305516,0.006389295,0.0044604633,0,0.0048555178,0.0033802458,0.011983359,nan,0.020573892,0.012314227,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
279045728,278996938,28803,0.00021822314,0.006488067,0.001492969,0,0.004971387,0.0034638143,0.013486161,nan,0.013187632,0.0018518964,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
279242522,279191468,28803,7.1666e-05,0.009051388,0.00308228,0,0.0055006347,0.003834816,0.012872079,nan,0.021360513,0.004430922,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
279443648,279383488,28803,0.00016889049,0.008969517,0.004214621,0,0.005081396,0.0035500233,0.015521162,nan,0.022897676,0.009307084,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
279648180,279598245,28803,0.00020624822,0.0055556814,0.0033210947,0,0.0047026183,0.0032810124,0.012077083,nan,0.01688052,0.008354548,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
279846532,279801711,28803,0.000140681,0.0057193725,0.0033466257,0,0.0052621486,0.0036565703,0.016148428,nan,0.022374175,0.0074369814,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
280039975,279997411,28803,0.00035257524,0.012677632,0.005654656,0,0.0048009073,0.0033450767,0.015487091,nan,0.03646782,0.004359993,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
280233047,280189422,28803,0.00017111651,0.013450189,0.0065784343,0,0.0051548993,0.0035979692,0.018022519,nan,0.018038552,0.010432991,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
280449167,280402899,28803,0.0001423211,0.0063460744,0.0043499265,0,0.005047362,0.0035307885,0.014788366,nan,0.019725962,0.017923104,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
280637819,280582694,28803,0.00021107719,0.0060953153,0.0022858763,0,0.0050812736,0.0035523002,0.013135321,nan,0.02982807,0.0082528265,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
280837062,280785644,28803,0.0002912888,0.01019885,0.0037184432,0,0.004938659,0.0034448656,0.014541881,nan,0.035475038,0.002974638,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
281041615,280994029,28803,0.00017388129,0.0062699495,0.0033189422,0,0.005349625,0.003717154,0.014904669,nan,0.028376134,0.007362683,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
281241503,281189821,28803,0.00017366596,0.0046771322,0.001080125,0,0.004941879,0.00344576,0.012638661,nan,0.01791005,0.0037478232,0.0,0.0,0.0,0.471329,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
281442058,281394690,28803,0.00013594455,0.005808812,0.0019227618,0,0.004959114,0.0034623512,0.016246207,nan,0.01644795,0.0010255355,0.0,0.0,0.0,0.476102,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
281639164,281591552,28803,0.0001241047,0.0069279172,0.0027140551,0,0.0051117134,0.0035673475,0.009189717,nan,0.022642303,0.011702339,0.0,0.0,0.0,0.476102,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
281836462,281784785,28803,0.0002897046,0.012379494,0.004232166,0,0.00513195,0.0035654942,0.02094538,nan,0.04544624,0.00851012,0.0,0.0,0.0,0.480945,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
282042038,281993272,28803,0.0010753188,0.018397257,0.007181437,0,0.0052769957,0.0036010193,0.010995436,nan,0.10378185,0.005976527,0.0,0.0,0.0,0.480945,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
282231452,282176385,28803,0.0012796324,0.0364249,0.011238501,0,0.0051609045,0.003494536,0.017662182,nan,0.280878,0.029063787,0.0,0.0,0.0,0.480945,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
282448537,282401352,28803,0.0011115163,0.048656102,0.017292637,0,0.0056868847,0.003855637,0.025090022,nan,0.033105437,0.0017327656,0.0,0.0,0.0,0.48602,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
282642237,282599581,28803,0.0003018212,0.03696983,0.017558655,0,0.0050865607,0.0034741696,0.028430503,nan,0.06906961,0.014679452,0.0,0.0,0.0,0.48602,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
282841603,282803124,28803,0.000360504,0.017033169,0.011535699,0,0.0048569553,0.0033086073,0.03035685,nan,0.053888187,0.017210666,0.0,0.0,0.0,0.48602,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
283036274,282983566,28803,0.00035284463,0.011181749,0.006603638,0,0.0049650334,0.0033802816,0.036461666,nan,0.022619145,0.0007528094,0.0,0.0,0.0,0.48602,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
283239548,283193296,28803,0.00014597415,0.015905503,0.0064550894,0,0.0055167745,0.0037633195,0.032909885,nan,0.018903814,0.0073917233,0.0,0.0,0.0,0.48602,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
283435157,283393227,28803,0.00013458336,0.014338606,0.0069848606,0,0.0052076033,0.0036260353,0.03333796,nan,0.0070162946,0.012129497,0.0,0.0,0.0,0.48602,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
283645861,283599009,28803,9.0648806e-05,0.009288606,0.006286062,0,0.005318923,0.0036975988,0.035073757,nan,0.0070153475,0.005153463,0.0,0.0,0.0,0.48602,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
283843349,283795807,28803,0.00010275669,0.009148028,0.0060825185,0,0.005302749,0.0036886698,0.02496354,nan,0.022938896,0.0015268641,0.0,0.0,0.0,0.48602,2490378,2490378,0,0,0,0,831,2,1,4,3,1,0,0,0,0,0,0,0
