timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
281475389,2490378,2490378,0,0,0,0,0,0,1,1,791.56635,791.56635,7915.663,7915.663,1.4983962,0.031122454,3.1945642e-09,-0.13921721,-0.12220941,-9.876584,-0.013444499,-0.03361044,-0.004431889,23.93309,14.977882,2.5943954,0.00067051436,0.0074295863,0.01091607,28.293652,28.293652
282520313,2490378,2490378,0,0,0,0,0,0,1,1,791.5646,791.5646,7915.6455,7915.6455,1.3398443,0.04590545,8.048023e-08,-0.25574955,-0.6704893,-10.126202,-0.6765211,-0.06593344,0.14957948,17.970749,22.85126,1.8212645,0.005368345,0.0080067655,0.010915745,28.197357,28.197357
283457571,2490378,2490378,0,0,0,0,0,0,1,1,791.57086,791.57086,7915.708,7915.708,1.3890462,0.03626292,4.4020876e-08,-0.1195568,0.031027246,-9.608451,0.19676557,-0.36200127,-0.08186531,11.916232,33.96051,2.6097853,0.0038715971,0.0031426481,0.007045792,28.114029,28.114029
284495990,2490378,2490378,0,0,0,0,0,0,1,1,791.5694,791.5694,7915.694,7915.694,1.487961,0.030721024,1.0604985e-08,-0.36067498,0.0033980086,-9.8871565,0.05089867,0.12241708,-0.025471415,16.300766,25.03969,2.1307142,0.0008241068,0.0066849315,0.0070200814,28.046274,28.046274
285530501,2490378,2490378,0,0,0,0,0,0,1,1,791.5724,791.5724,7915.7246,7915.7246,1.4048197,0.031208798,5.535878e-09,-0.17342198,0.07194963,-9.799778,-0.019006146,-0.024727507,-0.03578266,9.128036,16.806974,1.9691691,0.00072078744,0.0013626318,0.017823767,27.982601,27.982601
286472913,2490378,2490378,0,0,0,0,0,0,1,1,791.5734,791.5734,7915.7344,7915.7344,1.3996917,0.030708708,3.2066267e-09,-0.16143923,0.005785756,-9.833842,-0.0035068681,-0.0029551457,-0.028516803,8.868635,9.500746,1.912065,0.0005894919,0.0017578881,0.01560222,27.892725,27.892725
287523761,2490378,2490378,0,0,0,0,0,0,1,1,791.57513,791.57513,7915.751,7915.751,1.4484317,0.0413057,5.210597e-08,-0.40764025,0.27655688,-9.923036,0.26919854,0.23152307,-0.03319624,21.590858,10.846214,1.658843,0.003073292,0.01109173,0.0071857325,27.840406,27.840406
288450006,2490378,2490378,0,0,0,0,0,0,1,1,791.57306,791.57306,7915.7305,7915.7305,1.502392,0.03356281,3.6252157e-08,-0.11306807,-0.025495663,-9.825537,-0.182778,-0.11366983,0.00835195,18.562119,26.44797,1.8878417,0.00086366956,0.006317882,0.009579673,27.774536,27.774536
289479175,2490378,2490378,0,0,0,0,0,0,1,1,791.57654,791.57654,7915.7646,7915.7646,1.4162807,0.031281102,6.201191e-09,-0.15466629,-0.14488944,-9.881865,0.035958435,-0.027996937,0.007150759,17.256224,21.808035,1.9758073,0.0005952281,0.006626685,0.019112809,27.711649,27.711649
290513783,2490378,2490378,0,0,0,0,0,0,1,1,791.5776,791.5776,7915.7754,7915.7754,1.3685341,0.032417096,6.2931647e-09,-0.21501666,-0.07066031,-9.879556,0.0020705608,0.031903077,0.008516799,15.164786,40.40013,1.5282131,0.0007726573,0.003998026,0.017306296,27.61446,27.61446
291455967,2490378,2490378,0,0,0,0,0,0,1,1,791.5793,791.5793,7915.793,7915.793,1.4446057,0.030959511,7.683041e-09,-0.13587786,0.006040223,-9.867865,-0.033000737,-0.013337639,-0.017701674,18.250961,33.43248,1.0707827,0.00078139507,0.0051574353,0.01628482,27.555664,27.555664
292493223,2490378,2490378,0,0,0,0,0,0,1,1,791.58026,791.58026,7915.8022,7915.8022,1.5102043,0.030622289,5.9454033e-09,-0.1578953,-0.14492512,-9.861267,-0.041417453,-0.017763961,-0.0042836666,20.40679,34.349777,1.2991064,0.001038168,0.005700268,0.011934091,27.48413,27.483795
293525220,2490378,2490378,0,0,0,0,0,0,1,1,792.0093,792.0093,7920.093,7920.093,1.4806587,0.030024298,3.998665e-09,-0.11292532,-0.016968131,-9.71825,-0.030730762,-0.013207554,-0.047530685,28.456709,34.45166,1.786228,0.00070462225,0.0049802484,0.016302299,27.379375,27.379375
294462640,2490378,2490378,0,0,0,0,0,0,1,1,791.8644,791.78546,7918.644,7917.8545,2.7342744,0.04788904,1.3249522e-07,-0.68557185,0.56285465,-24.9066,-0.26959127,-0.17012633,0.08809701,23.398031,37.71447,666.0685,0.1271614,0.012570337,0.006927602,27.357973,27.356817
295491854,2490378,2490378,0,0,0,0,0,0,1,1,791.7743,791.7743,7917.7427,7917.7427,1.240654,0.027319001,1.6796751e-09,-0.247816,0.034751706,-9.830414,-0.015378644,0.0054368773,-0.026857702,0.3204231,0.34519377,0.21079458,0.0002453373,0.00021686577,0.0004339251,27.257076,27.257076
296519990,2490378,2490378,0,0,0,0,0,0,1,1,791.7283,791.7501,7917.2827,7917.5015,0.5844096,0.020073898,9.481789e-10,-0.17923136,0.03828372,-9.817782,-0.0109221935,-0.0011051535,0.0013201183,0.22591543,0.2318917,0.0887962,0.00015613365,9.911819e-05,0.00045837913,27.26199,27.263401
297455922,2490378,2490378,0,0,0,0,0,0,1,1,791.66327,791.66327,7916.633,7916.633,0.4438404,0.016299715,5.463945e-09,-0.20638932,0.017309189,-9.823956,-0.025520695,-0.05446227,-0.011645397,0.14663835,0.21362741,0.077010244,0.00017005183,9.552946e-05,0.00023704418,27.303448,27.304703
