timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
122074041,-0.028213568,0.03888605,nan,0.022985218,-0.0518522,-0.30515593,0.0148809515,-0.23675053,-0.07194352,0.0007642616,-0.012159125,-0.50366807,1.6922649,0.0
122176301,-0.028213568,0.03888605,nan,0.021012679,-0.049783196,-0.303423,0.054821864,-0.23744489,0.11548661,0.0027620622,-0.011963067,-0.49411184,1.6922649,0.0
122275354,-0.028213568,0.03888605,nan,0.019248337,-0.04745444,-0.28598788,0.10065141,-0.2179727,0.48308092,0.004878648,-0.010565297,-0.47536972,1.6922649,0.0
122377840,-0.028213568,0.03888605,nan,0.017614966,-0.044865295,-0.20039159,0.063407645,-0.17857744,1.2032894,0.0028364523,-0.007988412,-0.43864933,1.6922649,0.0
122471112,-0.028213568,0.03888605,nan,0.016430333,-0.041982397,-0.06816687,0.11304383,-0.20737115,0.8040008,0.005291356,-0.009706629,-0.45900738,1.6922649,0.0
122573446,-0.028213568,0.03888605,nan,0.014978276,-0.0388685,-0.0031855297,0.01234673,-0.25678897,-0.15198998,0.0006393148,-0.013296557,-0.5077493,1.6922649,0.0
122666634,-0.028213568,0.03888605,nan,0.014118076,-0.03606569,-0.01016455,0.09939359,-0.17535813,-0.6434252,0.00540027,-0.009527588,-0.53280556,1.6922649,0.0
122773359,-0.028213568,0.03888605,nan,0.0134747345,-0.033068694,-0.01570601,0.06882523,-0.21961975,-0.11817479,0.0035516054,-0.011333092,-0.50602525,1.6922649,0.0
122877285,-0.028213568,0.03888605,nan,0.013364568,-0.03070631,-0.01934403,0.12552103,-0.17316523,-0.3335926,0.006617103,-0.009128767,-0.5170085,1.6922649,0.0
122976543,-0.028213568,0.03888605,nan,0.013593872,-0.028860511,-0.047719434,0.08408842,-0.20466988,-0.021207616,0.004296067,-0.010456558,-0.5010813,1.6922649,0.0
123074358,-0.028213568,0.03888605,nan,0.014063137,-0.027088655,-0.04239434,0.049740836,-0.13149755,-0.020814374,0.0025423204,-0.0067210146,-0.50106126,1.6922649,0.0
123165866,-0.028213568,0.03888605,nan,0.014345919,-0.025575899,-0.04239434,0.065449074,-0.23732144,0.008431323,0.003334462,-0.012090916,-0.49957013,1.6922649,0.0
