timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
114173689,113974831,171865829443,0.00016289706,0.00715575,0.0111181885,0,0.0036475593,0.0014879005,0.0012331385,nan,0.0079005845,0.7542164,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,1,0,0,0,0,0,0
114371008,114172611,171865829443,0.00018345796,0.00685567,0.010516758,0,0.0036214038,0.0014880969,0.0012124482,nan,0.006530636,0.769648,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,1,0,0,0,0,0,0
114572913,114370568,171865829443,0.00022422819,0.0060221087,0.009184463,0,0.0036551869,0.0014907422,0.0012012669,nan,0.0049816538,0.77180547,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,1,0,0,0,0,0,0
114767245,114568773,171865829443,0.00028975296,0.0052425354,0.00767405,0,0.0037294815,0.0015059172,0.0011872408,nan,0.0031769737,0.7712942,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,1,0,0,0,0,0,0
114975761,114776998,171865829443,0.0003370434,0.005433611,0.0075237993,0,0.0035526692,0.0014825568,0.0011808813,nan,0.0026371991,0.7589691,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,1,0,0,0,0,0,0
115173494,114975166,171865829443,0.00028336234,0.0037978918,0.0050541344,0,0.0037394464,0.0015120044,0.0011673617,nan,0.0027440074,0.74233305,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,1,0,0,0,0,0,0
115371393,115172817,171865829443,0.0002230167,0.003482429,0.004509292,0,0.0035967499,0.0014911639,0.0011642231,nan,0.0028830657,0.7180051,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,1,0,0,0,0,0,0
115569423,115370830,171799769283,8.6391934e-05,0.002358472,0.003050893,0,0.0036224045,0.0014905037,0.0011272468,nan,0.0020520387,0.6936592,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
115767452,115568764,171799769283,4.7784077e-05,0.001989595,0.0024058446,0,0.0036326244,0.0014898687,0.0011250899,nan,0.0019877446,0.6837904,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
115975836,115777146,171799769283,0.000194036,0.0030738951,0.0036898195,0,0.0035178908,0.0014703377,0.0011788446,nan,0.0045384187,0.70499736,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
116173535,115975177,171799769283,0.00035518993,0.0037279464,0.004479453,0,0.0036711164,0.0014891829,0.0012393065,nan,0.007173859,0.7688822,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
116371569,116173072,34360815811,0.00025558527,0.0038898082,0.0049272925,0,0.0035791483,0.0017397765,0.0010074474,nan,0.007029038,0.99701005,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
116569662,116371037,34360815811,0.0004701288,0.0074186125,0.0102335755,0,0.0035862608,0.0020253486,0.00054214115,nan,0.011547867,1.4879534,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
116777927,116579453,34360815811,0.00069825345,0.008827294,0.012837541,0,0.0036787498,0.0023642983,0.00031373807,nan,0.017108493,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
116976059,116777393,34360815811,0.00031294598,0.008187113,0.013450068,0,0.0036275238,0.0027245972,0.000430973,nan,0.013515505,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
117163598,116964980,34360815811,0.00044136617,0.008273266,0.013312459,0,0.0036416785,0.0031030527,0.00034807756,nan,0.013335904,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
117371784,117173388,34360815811,0.0005729601,0.00799499,0.012692219,0,0.0036230118,0.0035654805,0.0002822584,nan,0.01389367,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
117569837,117371260,34360815811,0.0013001303,0.009359035,0.012119584,0,0.0036565806,0.00403885,0.0005661986,nan,0.04069497,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
117767821,117569218,34360815811,0.0022383756,0.012497307,0.012182435,0,0.0037759352,0.0045388904,0.000883986,nan,0.04743335,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
117976090,117777551,34360815811,0.0024190797,0.011561892,0.011607252,0,0.0036593445,0.005091358,0.00088174205,nan,0.043865588,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
118177767,117975518,34360815811,0.002494792,0.012554917,0.011094238,0,0.0037968059,0.005639604,0.00075491145,nan,0.05377498,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
118372178,118173617,34369204419,0.0027380001,0.017386071,0.012127417,0,0.003627298,0.006212098,0.00068253744,nan,0.067106664,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
118570198,118371430,34369204419,0.0037302354,0.02393799,0.014930455,0,0.0037096655,0.0068076216,0.00043846242,nan,0.11162452,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
118767880,118569333,34369204419,0.004351546,0.028275015,0.01788344,0,0.0036931385,0.007426623,0.0005674433,nan,0.12884232,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
118976389,118777691,34369204419,0.0036051874,0.024569044,0.017408283,0,0.0036512634,0.00810343,0.000715635,nan,0.120321296,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
119174207,118975712,34369204419,0.0020555435,0.015238166,0.013382685,0,0.0035761888,0.008771309,0.0006813082,nan,0.10113328,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
119372061,119173660,34369204419,0.0007150818,0.006382316,0.008448111,0,0.003724512,0.009463766,0.0007163421,nan,0.083791465,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
119570297,119371605,34369204419,0.00079739024,0.0034639768,0.00446403,0,0.0037836367,0.010181653,0.00067471695,nan,0.069283694,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
119768098,119569481,34369204419,0.0012333557,0.0064992374,0.0043083634,0,0.003595833,0.010926237,0.0007019464,nan,0.056185503,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
119976349,119777895,34369204419,0.0011663125,0.006054164,0.004844958,0,0.0035934704,0.011741249,0.0007139867,nan,0.048774216,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
120174412,119975766,34369204419,0.0010743351,0.0042451727,0.004472976,0,0.003516676,0.012545183,0.000868523,nan,0.04355558,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
120372268,120173789,34369204419,0.00075312215,0.0027598732,0.003890545,0,0.0036561782,0.013380718,0.0009068197,nan,0.038098313,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
120570224,120371714,34369204419,0.0007118201,0.0061811763,0.0046264767,0,0.0036431823,0.014248147,0.000974507,nan,0.031580813,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
120778763,120580083,34369204419,0.0011462463,0.010640475,0.006862394,0,0.0036616768,0.0151974205,0.00095798634,nan,0.030825133,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
120976470,120778070,34369204419,0.0014275558,0.012544001,0.008423047,0,0.0036424608,0.016134579,0.00091487484,nan,0.038864482,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,1,0,0,0,0,0,0
121174734,120975939,34369204419,0.0011928745,0.010941011,0.03786959,0,0.0035895882,0.0070711244,0.00092049805,nan,0.03686635,1.9753186,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
121372626,121173896,34369204419,0.0005476366,0.006431478,0.016073462,0,0.00361543,0.0071612764,0.0010025586,nan,0.03027312,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
121570417,121371962,34369204419,0.00038548213,0.0034369617,0.005973575,0,0.0035548937,0.0074281874,0.001078203,nan,0.021642832,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
121768792,121569814,34369204419,0.00058785995,0.002998149,0.0026394431,0,0.0035057007,0.00786947,0.0010501231,nan,0.015880892,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
121966391,121767753,34369204419,0.0005558416,0.0023819315,0.0031969987,0,0.0035585777,0.008473956,0.0011266534,nan,0.015082724,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
122174597,121976123,34369204419,0.0006222996,0.0019232072,0.0036242201,0,0.0035726076,0.009267729,0.0011500281,nan,0.018376928,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
122372381,122174056,34369204419,0.00077201054,0.0021545952,0.0038272494,0,0.003623159,0.0101521,0.0012665265,nan,0.022824086,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
122570644,122371962,34369204419,0.00087492436,0.0020387177,0.0036786017,0,0.0035720475,0.0111466115,0.0016349987,nan,0.026584586,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
122768895,122569884,34369204419,0.00091495557,0.003220934,0.0034395093,0,0.0035175944,0.012237511,0.0018666459,nan,0.026583819,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
122976884,122778236,34369204419,0.0009930525,0.004221382,0.0036635264,0,0.0035631375,0.013476578,0.0019728332,nan,0.02872578,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
123174847,122976244,34369204419,0.00084902707,0.002429683,0.003234873,0,0.0035482834,0.014731623,0.002052946,nan,0.030309338,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
123372699,123174161,34369204419,0.0010904588,0.003996494,0.0031802787,0,0.0035390286,0.016054926,0.0020945668,nan,0.029682577,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
123570572,123372146,34369204419,0.0012359944,0.0054670377,0.0036970829,0,0.0035228971,0.017442118,0.002272485,nan,0.026482297,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
123769294,123570049,34369204419,0.0011336878,0.0064253123,0.0043314444,0,0.0035872043,0.018888446,0.002565908,nan,0.028757788,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
123977243,123778442,34369204419,0.00084941887,0.00680311,0.004656638,0,0.0035878632,0.020472648,0.002801895,nan,0.02616211,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
124174792,123976383,34369204419,0.0007180889,0.0075188735,0.005056241,0,0.0036274167,0.02203297,0.0029850309,nan,0.022224026,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
124372855,124174240,34369204419,0.00078545476,0.0083364835,0.0055479635,0,0.003592278,0.02364486,0.0032226832,nan,0.019652873,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
124574613,124372262,34369204419,0.0007335596,0.007900688,0.00554653,0,0.003527179,0.025309017,0.0037184712,nan,0.017344596,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
124768703,124570183,34369204419,0.0005133081,0.0064315405,0.00502655,0,0.0035884953,0.027022243,0.00416122,nan,0.015075547,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
124977595,124778561,34369204419,0.00016677147,0.0042541577,0.003730271,0,0.0036754082,0.0288789,0.004584399,nan,0.011749999,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
125174877,124976517,34369204419,0.00043689145,0.0035160626,0.0026160262,0,0.0036505149,0.030692004,0.0047827656,nan,0.00536851,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
125373185,125174348,34369204419,0.000857004,0.0056311027,0.0032126894,0,0.0036423216,0.032551706,0.0051206616,nan,0.016904954,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
125574714,125372393,34369204419,0.0012899081,0.008242512,0.0049225935,0,0.0037185876,0.034460533,0.0053843744,nan,0.028754719,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
125768705,125570384,34369204419,0.0015206411,0.009734269,0.006162872,0,0.0037602114,0.03641613,0.005516969,nan,0.036655653,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
125966645,125768179,34369204419,0.0014063964,0.009010746,0.006301405,0,0.0037869138,0.038416468,0.0054156464,nan,0.036387175,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,3,1,0,1,0,0,0,0,0,0
126175056,125976715,34369204419,0.0010854438,0.007150015,0.0378762,0,0.0036010086,0.01,0.0056174383,nan,0.03359122,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
126372950,126174477,34369204419,0.0007854796,0.0037697318,0.032875948,0,0.0037555317,0.006126695,0.00584487,nan,0.029112179,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
126574838,126372419,34369204419,0.0011319141,0.0050427895,0.011831448,0,0.0036202106,0.0071741985,0.0063312915,nan,0.034403272,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
126769055,126570581,34369204419,0.0016431571,0.008741124,0.0049835495,0,0.0035448633,0.008704018,0.0065362155,nan,0.0405944,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
126977267,126778735,34369204419,0.0018068502,0.009869531,0.006964198,0,0.0036440557,0.010634755,0.006589944,nan,0.045500398,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
127175107,126976642,34369204419,0.0015152014,0.007921243,0.007768061,0,0.0035713292,0.012668412,0.0037513012,nan,0.044076264,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
127372917,127174586,34369204419,0.0008527907,0.003294389,0.0068019666,0,0.0036385935,0.014837269,0.0052382555,nan,0.03776817,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
127570986,127372518,34369204419,0.0004963143,0.0024021158,0.005687007,0,0.0037327015,0.017108886,0.006446899,nan,0.030414153,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
127768965,127570433,34368155843,0.0006759633,0.005149988,0.005659053,0,0.0036521698,0.019463405,0.006926452,nan,0.024485648,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
127977401,127778832,34368155843,0.00037337188,0.0052066026,0.0058420603,0,0.003648203,0.022021573,0.0072755124,nan,0.01965569,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
128175456,127976782,34368155843,0.0003513436,0.0053729396,0.005834256,0,0.0035260003,0.024518406,0.0075258547,nan,0.015795896,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
128373014,128174698,34368155843,0.0006696303,0.0054251174,0.005709709,0,0.0035928732,0.02707504,0.007577404,nan,0.019110696,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
128575053,128372619,34368155843,0.00097537524,0.0050072228,0.0051123104,0,0.0036814124,0.029688543,0.007652991,nan,0.024394205,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
128769368,128570574,34368155843,0.0011976908,0.004490869,0.004435883,0,0.003718837,0.032357637,0.007821,nan,0.031272452,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
128966911,128768478,34368155843,0.0013991076,0.004942727,0.004108118,0,0.0035889524,0.035079453,0.007895272,nan,0.038957603,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
129175495,128976857,34368155843,0.0012585118,0.0040832213,0.0037835257,0,0.0035065762,0.03800133,0.007957411,nan,0.035931148,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
129373261,129174798,34368155843,0.0006998854,0.0017507033,0.003021505,0,0.0035591724,0.040828742,0.007970661,nan,0.03022999,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
129571456,129372706,34368155843,0.0005169672,0.0013292746,0.0027412209,0,0.003519384,0.043704238,0.007647402,nan,0.02700572,2.0,nan,nan,nan,0.0,2621450,2621450,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,4,1,0,1,0,0,0,0,0,0
