timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
156447611,156447379,2621450,1.5211161,-22.882185,-12.629015,40.935905,0,0,0,0,6
157448759,157448529,2621450,-1.1667743,-25.949556,9.864511,41.079674,0,0,0,0,6
158446140,158445908,2621450,7.891688,17.960903,-12.443464,40.935905,0,0,0,0,6
159447252,159447022,2621450,-3.750118,-5.2429028,-2.077768,40.744213,0,0,0,0,6
160448472,160448243,2621450,-9.243614,11.105105,-4.972757,40.600445,0,0,0,0,6
161449614,161449383,2621450,-5.2604604,1.292869,-13.967374,40.600445,0,0,0,0,6
162446946,162446718,2621450,8.15904,-16.957731,-7.4479628,40.55252,0,0,0,0,6
163448131,163447900,2621450,15.210363,-17.41343,-17.140888,40.36083,0,0,0,0,6
164449254,164449025,2621450,2.9400797,-24.207773,-2.5111187,40.16914,0,0,0,0,6
165446584,165446355,2621450,-8.100383,14.892334,-16.423824,40.21706,0,0,0,0,6
166447792,166447564,2621450,0.89782566,10.953872,8.705717,40.16914,0,0,0,0,6
167448996,167448768,2621450,-22.234154,9.637859,8.772755,39.83368,0,0,0,0,6
168450227,168449973,2621450,-9.599951,5.434439,-7.524577,39.8816,0,0,0,0,6
169447345,169447104,2621450,-9.67058,17.646463,-8.815052,39.641987,0,0,0,0,6
170448475,170448244,2621450,2.906561,0.5159505,-19.908587,39.68991,0,0,0,0,6
171448381,171448147,2621450,-4.8239174,-2.0933304,-1.3343685,39.73783,0,0,0,0,6
172446875,172446645,2621450,0.92655605,7.582038,-9.628283,39.68991,0,0,0,0,6
173448084,173447854,2621450,-9.801862,-1.8586986,8.509791,39.73783,0,0,0,0,6
174447950,174447717,2621450,-0.029528487,16.741056,-5.7385025,39.68991,0,0,0,0,6
175450334,175450102,2621450,-15.836846,-25.178623,5.3693967,39.546143,0,0,0,0,6
176447561,176447331,2621450,16.386715,-20.288067,-13.032438,39.641987,0,0,0,0,6
177447456,177447218,2621450,-0.6615977,19.251776,-13.389174,39.35445,0,0,0,0,6
178448603,178448373,2621450,-17.205532,0.50477755,-13.956999,39.306526,0,0,0,0,6
179447160,179446929,2621450,22.468786,1.401007,-36.74621,39.49822,0,0,0,0,6
180446998,180446767,2621450,-20.808407,-2.2481554,-6.4088793,39.450294,0,0,0,0,6
181449429,181449201,2621450,15.812106,-11.315796,-15.2227335,39.01899,0,0,0,0,6
182449353,182449123,2621450,-0.3866636,1.2170526,-31.576729,39.01899,0,0,0,0,6
183446452,183446220,2621450,4.19105,23.53221,-13.261483,39.162758,0,0,0,0,6
184447640,184447411,2621450,-3.9145198,8.035739,-7.665037,39.162758,0,0,0,0,6
185448822,185448591,2621450,10.932723,-7.326257,-13.953807,39.01899,0,0,0,0,6
186447276,186447046,2621450,10.318212,-7.5888214,-23.030226,39.114838,0,0,0,0,6
187447094,187446865,2621450,-0.700703,-16.933392,-4.045004,39.01899,0,0,0,0,6
188448270,188448041,2621450,-2.8111918,29.066008,-5.991889,38.68353,0,0,0,0,6
189449452,189449223,2621450,7.049328,4.2768426,-2.834735,38.971066,0,0,0,0,6
190446629,190446401,2621450,4.869407,-11.066798,-13.623407,38.827297,0,0,0,0,6
191447774,191447524,2621450,24.42844,-3.4632127,-28.70568,38.923145,0,0,0,0,6
192448932,192448703,2621450,23.416092,15.128562,-10.532493,38.68353,0,0,0,0,6
193446168,193445929,2621450,-9.789492,0.29568392,-102.43592,38.923145,0,0,0,0,6
194447241,194447013,2621450,-8.192559,-21.24096,-10.453484,38.68353,0,0,0,0,6
195448474,195448242,2621450,2.134431,2.003548,-13.784616,38.68353,0,0,0,0,6
196449508,196449274,2621450,2.1436086,2.7860527,-11.342531,38.827297,0,0,0,0,6
