timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
132416549,-0.17984852,0.4317154,0.06350967,6017,0,0.5543301,0.5050201,-9.976826,4976,0,0,2,1
132421061,0.11988293,0.5159316,-0.025621641,4512,0,-0.09330924,-4.11492,-8.961137,4975,0,0,2,1
132425574,0.3395312,0.5636194,-0.03337496,4513,0,1.8076376,0.5005505,-8.802078,4975,0,0,2,1
132431591,0.52094084,0.5341715,0.016094996,6017,0,1.6276311,1.1749738,-9.81736,4976,0,0,2,1
132436103,0.610349,0.3291529,0.110943794,4512,0,-2.5201354,-2.4815967,-8.868552,4976,0,0,2,1
132440616,0.6353149,0.18103696,0.17980903,4513,0,-1.667553,-0.41694257,-9.83318,4975,0,0,2,1
132451145,0.3838828,-0.25497988,-0.047062982,6017,0,-1.9154427,0.5638077,-9.067332,4976,0,0,2,1
132457208,0.13090059,-0.45489228,-0.092065595,6063,0,0.8727225,0.23042463,-10.43074,6219,0,0,2,1
132466188,-0.23458685,-0.5313526,-0.11838932,8980,0,-0.41699854,1.002171,-9.879549,8707,0,0,2,1
132470700,-0.496741,-0.47173813,-0.06508672,4512,0,0.62961054,0.36681458,-10.945621,4976,0,0,2,1
132481229,-0.60412925,-0.20301454,0.056242093,6016,0,1.0438673,1.6199415,-10.311241,4975,0,0,2,1
132485742,-0.48841023,0.030492198,0.047242384,4513,0,2.976886,0.3484021,-10.507641,4976,0,0,2,1
132496271,-0.18923981,0.36169788,-0.027482977,6016,0,-1.4902196,-1.6725128,-9.113586,4976,0,0,2,1
132500784,0.012635403,0.5202644,-0.005184923,4513,0,0.88351417,-1.358205,-9.42802,4976,0,0,2,1
132509855,0.32632813,0.55858713,0.07324351,9071,0,0.044040427,0.86658615,-9.648055,8708,0,0,2,1
132514322,0.55424845,0.44469005,0.1295067,4467,0,-1.5012062,0.20606373,-9.55077,4975,0,0,2,1
132518834,0.6192339,0.2695167,0.004286526,4512,0,1.7897737,2.5033455,-8.581824,4976,0,0,2,1
132524897,0.60953945,0.013616434,0.06928683,6063,0,-0.5176348,-0.93227404,-10.20914,4976,0,0,2,1
132529364,0.47712728,-0.20821771,0.0144974375,4467,0,-1.0125769,-0.44918355,-10.720523,4975,0,0,2,1
132533876,0.3237566,-0.3785646,-0.09028634,4512,0,2.069959,0.96577984,-10.403032,4976,0,0,2,1
132539939,0.040104963,-0.5329764,-0.11788899,6063,0,0.73341334,-0.84480447,-10.648076,4975,0,0,2,1
132544406,-0.19006129,-0.57637286,-0.08294795,4467,0,-0.64436394,0.37036437,-10.72241,4976,0,0,2,1
132554981,-0.5313078,-0.41640595,-0.04826302,6062,0,0.4595708,1.7645384,-9.546175,4975,0,0,2,1
132559448,-0.60669976,-0.2317792,0.038246926,4467,0,0.6527791,1.0428479,-10.168583,4976,0,0,2,1
132563960,-0.55995077,-0.08387083,0.029232318,4512,0,0.102871045,-1.4695677,-9.239458,4976,0,0,2,1
132568473,-0.4936432,0.11852447,0.017014163,4513,0,0.14385204,-0.489927,-10.202254,4976,0,0,2,1
132574490,-0.34191787,0.27716342,0.06175574,6017,0,1.7786373,-0.81425595,-9.911529,4976,0,0,2,1
132579002,-0.14962555,0.4803608,-0.06730221,4512,0,2.3574939,-1.9336551,-8.882546,4976,0,0,2,1
132589532,0.33129588,0.60098624,0.009175061,6017,0,-1.3714311,0.11215777,-10.54808,4978,0,0,2,1
132594045,0.44346318,0.48116094,0.103721045,4513,0,-1.1374484,-0.2779954,-9.417211,4973,0,0,2,1
132604574,0.63335377,0.118246995,0.08677066,6017,0,-1.4742289,0.3255529,-10.288874,4976,0,0,2,1
132609087,0.5212783,-0.13030858,-0.009864956,4513,0,-0.8888317,-0.9066614,-8.702491,4975,0,0,2,1
132613599,0.3651943,-0.29673985,-0.05975574,4512,0,0.7917529,0.85330755,-11.819577,4976,0,0,2,1
132619616,0.1285326,-0.47421443,-0.047754765,6017,0,0.6224243,2.6599364,-10.556025,4975,0,0,2,1
132624129,-0.13109694,-0.5375466,-0.07604439,4513,0,-0.5307753,-1.839817,-9.683878,4976,0,0,2,1
132628641,-0.30507225,-0.5513896,-0.06181522,4512,0,-0.94258976,1.4944222,-10.816358,4976,0,0,2,1
132639171,-0.55210966,-0.30222666,-0.020555088,6017,0,-0.2347764,-1.2304256,-9.43646,4976,0,0,2,1
132643683,-0.5599913,-0.16591336,0.012944774,4512,0,-0.72966665,-1.1995898,-9.336514,4976,0,0,2,1
132648196,-0.48656186,0.060916934,0.065070614,4513,0,1.8035823,0.77122724,-9.439792,4976,0,0,2,1
132654213,-0.34537187,0.27328068,0.046033844,6017,0,-0.12163327,-2.4268029,-9.062669,4976,0,0,2,1
132658725,-0.15323442,0.44761848,-0.05178666,4512,0,1.7309748,1.0088166,-8.62269,4976,0,0,2,1
132667796,0.11288859,0.59360355,0.07579379,9071,0,-0.67058146,-1.1545562,-9.718112,8708,0,0,2,1
132672263,0.38779184,0.58081317,0.014174009,4467,0,1.357691,1.2523955,-9.918192,4976,0,0,2,1
132676776,0.5189915,0.4993953,0.15204658,4513,0,-2.7465737,-0.83177185,-7.5235586,4975,0,0,2,1
132682838,0.54502094,0.26788953,0.054524913,6062,0,0.9582136,0.29190493,-11.101224,4977,0,0,2,1
132687305,0.56366056,0.09564808,-0.00014381504,4467,0,1.2854204,1.758581,-11.633135,4976,0,0,2,1
132697880,0.21983485,-0.39499965,-0.061015956,6062,0,0.61190313,-1.2044418,-9.652945,4975,0,0,2,1
132702347,0.01921864,-0.5111568,-0.05359321,4467,0,-1.2913736,1.3659769,-10.588929,4976,0,0,2,1
132712922,-0.42223778,-0.5421777,-0.1027502,6062,0,0.681505,-1.5467675,-10.271551,4976,0,0,2,1
132717389,-0.50886196,-0.46872938,-0.08166068,4467,0,0.31824368,-1.394382,-9.008253,4975,0,0,2,1
132721902,-0.5532462,-0.29109448,-0.014413662,4513,0,0.85956585,1.350202,-11.469102,4975,0,0,2,1
132727965,-0.54548967,-0.095182225,0.010186971,6063,0,1.9717379,-0.20663866,-9.566833,4976,0,0,2,1
132732431,-0.39513186,0.10825329,0.034524772,4466,0,1.3583882,-2.3165154,-7.6821656,4975,0,0,2,1
132736944,-0.25692037,0.27393478,0.10902741,4513,0,-0.92878056,-0.035822496,-8.877214,4976,0,0,2,1
132747473,0.110189006,0.62986034,-0.010674799,6017,0,1.1366259,-0.05862472,-9.871516,4975,0,0,2,1
132751986,0.3438121,0.5993445,-0.011923423,4513,0,1.0683745,1.227328,-9.010252,4976,0,0,2,1
132762515,0.6093012,0.4394011,0.07620781,6017,0,0.045277268,-0.84540164,-10.517411,4975,0,0,2,1
132767028,0.6054816,0.1962618,0.07235871,4513,0,-0.26645234,-0.96615785,-10.498221,4975,0,0,2,1
132771541,0.5273979,-0.05492112,0.0012376221,4513,0,-0.8821649,1.2347983,-9.27373,4975,0,0,2,1
132777557,0.34065428,-0.24316385,-0.057281815,6016,0,-0.45972663,0.97953385,-11.071106,4976,0,0,2,1
132782070,0.074267834,-0.46242586,-0.037510604,4513,0,-1.2237802,0.61506027,-10.582511,4975,0,0,2,1
132792599,-0.38213736,-0.5368237,-0.07561227,6016,0,0.32670733,0.29782286,-9.761168,4976,0,0,2,1
132797112,-0.53591037,-0.48418915,-0.10062086,4513,0,1.3238373,-1.0014879,-10.715526,4976,0,0,2,1
132801624,-0.59449834,-0.34953386,-0.05053352,4512,0,1.5371683,-0.9897045,-9.501366,4976,0,0,2,1
132806137,-0.60007924,-0.19980127,0.06361186,4513,0,-1.0876696,-0.072105825,-9.982565,4976,0,0,2,1
132812154,-0.5458973,-0.00161497,0.06364182,6017,0,2.4267743,0.76511896,-9.311192,4976,0,0,2,1
132816666,-0.39022544,0.21123144,0.09367499,4512,0,0.36364302,0.07198229,-8.267141,4977,0,0,2,1
132827196,-0.024866557,0.50909305,-0.001966105,6017,0,0.17146987,-0.29958922,-10.126519,4976,0,0,2,1
132831708,0.27625978,0.594274,-0.03132807,4512,0,1.1356363,-0.20996638,-8.85545,4976,0,0,2,1
132840779,0.5235535,0.50732374,0.1436146,9071,0,-0.47161236,-0.34458354,-9.370893,8707,0,0,2,1
132845246,0.6350633,0.33848912,0.050923485,4467,0,1.5630416,1.4735693,-10.370384,4976,0,0,2,1
132855821,0.5049127,-0.15224312,0.028574374,6062,0,-1.5011786,-0.7346155,-11.071993,4976,0,0,2,1
132860288,0.28929973,-0.36218494,-0.10827957,4467,0,1.0098208,2.060524,-11.962653,4975,0,0,2,1
132870863,-0.22342148,-0.5972257,-0.108099736,6062,0,-0.8804263,-0.23738508,-11.141162,4975,0,0,2,1
132875332,-0.44148555,-0.5676787,-0.07737501,4469,0,1.4978828,0.90352505,-10.051338,4976,0,0,2,1
132879843,-0.55229306,-0.44168392,-0.06572571,4511,0,-0.36780164,-1.807673,-9.251604,4975,0,0,2,1
132885905,-0.6004028,-0.32988432,0.0076831942,6062,0,1.7981253,2.0265641,-9.413118,4975,0,0,2,1
132890372,-0.5711584,-0.13788441,-0.008469926,4467,0,0.7761628,-1.6483659,-9.438897,4975,0,0,2,1
132894885,-0.511721,0.028794257,0.08097967,4513,0,-1.6354802,0.7707835,-9.639013,4976,0,0,2,1
132905414,-0.1980184,0.37364024,0.049948476,6017,0,1.3888223,-0.33097526,-10.0134,4975,0,0,2,1
132909927,0.07721245,0.5173213,-0.03493535,4513,0,1.5436566,-2.15132,-9.078659,4975,0,0,2,1
132914439,0.29298437,0.51095784,0.089992486,4512,0,1.1058074,1.4675914,-8.592,4975,0,0,2,1
132920456,0.49623534,0.5355714,0.018398717,6017,0,-0.48261547,-0.1246722,-10.609708,4975,0,0,2,1
132924969,0.6017479,0.35980582,0.047855657,4513,0,-0.18117145,-0.84421116,-9.206873,4976,0,0,2,1
132933994,0.5769066,0.1262468,0.007192273,9025,0,0.18812376,0.2581124,-9.868242,8707,0,0,2,1
132938552,0.43704882,-0.15812607,-0.048796527,4558,0,-0.034243632,-0.9534787,-10.426254,4975,0,0,2,1
132943019,0.22880241,-0.35979325,-0.0051775016,4467,0,-2.0705452,1.5054405,-10.552593,4974,0,0,2,1
132949036,-0.036969174,-0.41844854,-0.030810714,6017,0,0.97015357,1.4442865,-10.581379,4976,0,0,2,1
132953594,-0.2830842,-0.5143557,-0.15043998,4558,0,0.23029582,-2.862856,-9.120362,4975,0,0,2,1
132964078,-0.5879263,-0.2896109,-0.043904323,6017,0,-0.45154813,2.1947901,-10.272871,4976,0,0,2,1
132968636,-0.61096376,-0.18097599,0.01816212,4558,0,0.6575105,0.42084125,-9.486376,4975,0,0,2,1
132979120,-0.41215077,0.15439388,0.09033649,6017,0,0.7589033,0.7359983,-9.142754,4975,0,0,2,1
132983678,-0.2421703,0.36932057,0.052351158,4558,0,0.31779858,1.314067,-9.949063,4976,0,0,2,1
132988145,-0.020667952,0.44183427,0.032867882,4467,0,-0.6060437,-1.7366058,-8.961702,4975,0,0,2,1
132998720,0.45845273,0.5302289,0.037818506,6062,0,1.4585361,0.5817307,-9.145635,4975,0,0,2,1
133003187,0.5710791,0.46013987,0.08143697,4467,0,-1.8135611,0.67994756,-9.974375,4974,0,0,2,1
133013762,0.5824303,0.071264,0.016662559,6062,0,2.0445685,1.3586564,-12.114969,4976,0,0,2,1
133018230,0.45157003,-0.13046232,-0.06316476,4468,0,-0.3665289,1.7146442,-9.334339,4975,0,0,2,1
133022742,0.25068188,-0.3214499,-0.07164485,4512,0,-0.31645483,-1.6080415,-9.403267,4975,0,0,2,1
133028804,0.054321002,-0.45351776,-0.11716533,6062,0,0.35713142,0.06410376,-10.809478,4975,0,0,2,1
133033271,-0.2538928,-0.48386517,-0.07319252,4467,0,0.49775866,2.0354877,-10.510972,4976,0,0,2,1
133037784,-0.43080696,-0.50372666,-0.07602243,4513,0,-0.22538446,-0.33191738,-9.843474,4975,0,0,2,1
133043846,-0.5543548,-0.38796002,-0.032115772,6062,0,-0.30317178,0.30290043,-10.178051,4975,0,0,2,1
133048313,-0.5978084,-0.20727985,-0.04022105,4467,0,1.9196209,1.9942248,-11.4573345,4976,0,0,2,1
133052826,-0.5722279,-0.07385803,0.036206715,4513,0,-0.09662235,-1.9242859,-8.881762,4975,0,0,2,1
133063355,-0.29405802,0.25353414,-0.010049233,6017,0,1.3470349,1.3980042,-9.524398,4975,0,0,2,1
133067868,-0.09703939,0.38711992,0.03438213,4513,0,0.19173756,-2.1315353,-9.751396,4976,0,0,2,1
133072380,0.10825267,0.5059183,-0.018908411,4512,0,-0.19915755,-1.3436635,-9.116475,4975,0,0,2,1
133078397,0.34727797,0.5435113,0.023772761,6017,0,1.6276314,2.9113069,-8.622246,4976,0,0,2,1
133082910,0.5157205,0.43219876,0.068045504,4513,0,-0.798466,-0.06761867,-8.889465,4976,0,0,2,1
133093439,0.62416047,0.12157343,-0.01535816,6017,0,-0.21394518,-0.40094233,-9.410976,4976,0,0,2,1
133097952,0.52518,-0.07731934,-0.02913442,4513,0,0.043722965,1.0498544,-9.951585,4975,0,0,2,1
133106977,0.25593805,-0.2838871,-0.043031078,9025,0,0.6064471,1.1985838,-11.502771,8708,0,0,2,1
133111535,-0.09129821,-0.49400645,-0.11851867,4558,0,0.5542526,-0.43656704,-10.67902,4975,0,0,2,1
133122019,-0.45415494,-0.42869204,-0.059352037,6017,0,0.117937215,4.350045,-11.590977,4975,0,0,2,1
133126577,-0.5813584,-0.31640258,-0.016629556,4558,0,0.6605783,0.9877143,-9.829171,4975,0,0,2,1
133137061,-0.45690328,0.017147796,0.047295593,6017,0,0.96047485,-1.7535996,-9.939242,4975,0,0,2,1
133141619,-0.41387722,0.2333393,-0.026324082,4558,0,1.5467498,-0.77670634,-9.602654,4975,0,0,2,1
133146086,-0.2310544,0.3669026,-0.019033069,4467,0,0.4499561,-1.158241,-9.137837,4975,0,0,2,1
133156661,0.22672695,0.54135424,0.09284075,6062,0,-1.4444255,-0.33781096,-9.829464,4975,0,0,2,1
133161128,0.38450065,0.48821312,0.031101268,4467,0,0.10019807,-1.0321015,-9.614806,4976,0,0,2,1
133171703,0.59410226,0.19728643,0.054686118,6063,0,0.042138778,1.8328336,-9.012892,4975,0,0,2,1
133176170,0.5618397,-0.02793395,0.02138778,4467,0,-1.0946254,-0.91682094,-9.119142,4975,0,0,2,1
133180682,0.45414695,-0.17423068,-0.025929764,4512,0,1.5726985,-0.44312847,-11.395526,4975,0,0,2,1
133186745,0.28515318,-0.4107882,-0.06512851,6063,0,0.092625916,1.2484026,-10.574715,4976,0,0,2,1
133191212,-0.0079021,-0.52370703,-0.09652641,4467,0,-0.40831056,0.62835664,-10.552964,4975,0,0,2,1
133201787,-0.38157773,-0.5126711,-0.14285125,6063,0,-0.5857417,-0.7268626,-9.236823,4977,0,0,2,1
133206254,-0.56609,-0.3562817,-0.050235286,4467,0,1.0435694,2.4205573,-10.800398,4973,0,0,2,1
133210766,-0.5865281,-0.22388065,0.0050331787,4512,0,1.1066827,-0.78408563,-9.55928,4976,0,0,2,1
133215279,-0.5373719,-0.06725287,0.048284728,4513,0,-1.6273066,-1.5812863,-8.595604,4975,0,0,2,1
133221296,-0.39881322,0.15121815,0.05867889,6017,0,1.6122631,1.8901824,-9.810029,4976,0,0,2,1
133225808,-0.25137857,0.32479578,0.01616117,4512,0,1.0322934,2.2923765,-10.007697,4976,0,0,2,1
133230321,-0.07872548,0.43003124,0.06582638,4513,0,0.8185097,-1.0702593,-9.324962,4975,0,0,2,1
133236338,0.15444872,0.52945685,0.005793878,6017,0,-1.2013999,-2.0066063,-8.8775835,4976,0,0,2,1
133240850,0.3806933,0.53804815,-0.012801079,4512,0,1.2637025,-0.23614334,-9.225022,4976,0,0,2,1
133249875,0.54528993,0.40072057,0.049067423,9025,0,0.45945004,-0.5086884,-10.0855255,8708,0,0,2,1
133254434,0.5636143,0.12016225,0.11512058,4559,0,-2.2264132,-0.7269175,-9.21363,4975,0,0,2,1
133264918,0.31530896,-0.30115652,-0.015248282,6017,0,-1.4665163,2.3423219,-10.23687,4976,0,0,2,1
133269476,0.07104311,-0.4669194,-0.086563185,4558,0,-1.6134306,-1.8089814,-10.459445,4976,0,0,2,1
133279960,-0.3262825,-0.5562096,-0.1001162,6017,0,0.14336847,0.90530986,-9.737655,4977,0,0,2,1
133284518,-0.4959536,-0.4755799,-0.03874983,4558,0,1.1601517,0.117690705,-10.154355,4976,0,0,2,1
133288985,-0.5343946,-0.34905413,-0.0048038214,4467,0,-1.2689487,-1.7817794,-9.242996,4974,0,0,2,1
133295001,-0.56090134,-0.18077217,0.023091065,6016,0,1.033407,2.7382724,-9.801146,4976,0,0,2,1
133299560,-0.45494094,0.03657708,0.018649379,4559,0,1.6066954,1.1454691,-10.367275,4976,0,0,2,1
133304027,-0.36164024,0.16280429,0.03051071,4467,0,-0.38255945,-0.15961786,-9.305278,4975,0,0,2,1
133310043,-0.15831591,0.36539638,0.015353976,6016,0,-0.6532729,-2.377998,-9.348286,4976,0,0,2,1
133314601,0.06609615,0.5103324,-0.024133723,4558,0,1.8829902,-1.1628523,-8.969091,4975,0,0,2,1
133319068,0.2665083,0.5727947,0.025497612,4467,0,1.8774863,1.3705665,-9.107822,4975,0,0,2,1
133323583,0.409578,0.50786597,0.12877157,4515,0,-1.4228526,-0.58796936,-10.501122,4975,0,0,2,1
133329644,0.5545197,0.36849627,0.11039363,6061,0,-2.1967416,-0.25633076,-9.255006,4976,0,0,2,1
133334110,0.6120309,0.19858383,0.051897198,4466,0,2.8717952,1.0260875,-9.897497,4976,0,0,2,1
133338623,0.56084895,-0.032024544,-0.03054251,4513,0,-0.048458047,-0.47288814,-10.505172,4974,0,0,2,1
133344685,0.3982858,-0.2662117,-0.05163448,6062,0,-2.0112274,0.22878966,-10.188365,4975,0,0,2,1
133349153,0.2055885,-0.42404142,-0.032500464,4468,0,0.1631937,0.045252293,-10.758283,4975,0,0,2,1
133359727,-0.28091714,-0.55455434,-0.106387325,6062,0,-0.6892275,1.4490207,-9.573429,4975,0,0,2,1
133364195,-0.45962086,-0.49577647,-0.079880625,4468,0,-0.14143272,0.21660735,-9.915981,4975,0,0,2,1
133374769,-0.5763798,-0.2038701,5.4711413e-06,6062,0,0.8861527,-1.0161493,-9.142739,4975,0,0,2,1
133379236,-0.5473874,-0.008951375,0.1061825,4467,0,0.24566633,-0.19324078,-9.91647,4975,0,0,2,1
133383749,-0.44889665,0.1486407,0.10066929,4513,0,0.7355601,0.8853143,-9.787917,4975,0,0,2,1
133394278,-0.048100546,0.49096265,-0.06302147,6016,0,0.75568694,-0.24624863,-8.787475,4975,0,0,2,1
133398791,0.16162424,0.58829653,0.0066002966,4513,0,1.5844232,2.5563648,-9.544622,4976,0,0,2,1
133409320,0.4827956,0.41065398,0.1321583,6017,0,-1.8863201,-0.68097156,-9.108339,4976,0,0,2,1
133413833,0.6219806,0.30661786,0.042049903,4513,0,3.5711598,1.7516347,-10.383453,4976,0,0,2,1
133422858,0.54048723,-0.03956572,0.017575996,9025,0,-1.6976861,-0.567743,-9.821697,8705,0,0,2,1
133427416,0.34699035,-0.31231704,-0.08596992,4558,0,2.4975982,1.5862182,-11.381574,4975,0,0,2,1
133437900,-0.1283805,-0.5454621,-0.08871594,6017,0,-1.6120943,-1.9023753,-10.009696,4976,0,0,2,1
133442458,-0.33317587,-0.53219783,-0.099047974,4558,0,0.39069656,2.1405597,-11.397182,4975,0,0,2,1
133446925,-0.51686025,-0.4541509,-0.096257806,4467,0,2.7290046,1.913242,-10.541825,4975,0,0,2,1
133452942,-0.56055665,-0.3071115,0.013433137,6017,0,-1.2211492,-2.2388043,-9.010393,4978,0,0,2,1
133457500,-0.5982795,-0.14364024,0.06283491,4558,0,0.36743557,-0.3585847,-9.645952,4972,0,0,2,1
133467984,-0.3506137,0.23409405,0.038416885,6017,0,-0.08492818,-2.5649378,-8.897653,4975,0,0,2,1
133472542,-0.1584745,0.4177617,-0.044321403,4558,0,0.48068434,-0.08619098,-8.846864,4978,0,0,2,1
133477009,0.033458173,0.506181,0.043411553,4467,0,0.77615494,2.812339,-9.438418,4973,0,0,2,1
133481521,0.2184338,0.53781354,0.06726102,4512,0,-1.6459863,-1.6283766,-9.921935,4975,0,0,2,1
133487584,0.4039549,0.48484752,0.086890325,6063,0,1.4672387,-1.4640801,-9.60241,4975,0,0,2,1
133492051,0.578977,0.37942225,0.03440671,4467,0,2.786266,1.3031043,-10.437823,4975,0,0,2,1
133496563,0.6185046,0.2383808,0.11377856,4512,0,-2.080258,0.53474706,-10.287765,4976,0,0,2,1
133502626,0.5508575,0.006807791,0.046357803,6063,0,-0.9192037,-0.037819266,-9.4080305,4976,0,0,2,1
133507093,0.3944922,-0.23726247,-0.07040799,4467,0,0.77765435,-0.31109983,-9.984681,4979,0,0,2,1
133517668,-0.05058795,-0.46867573,-0.046534482,6062,0,-0.39803246,0.58222055,-11.431351,4976,0,0,2,1
133522135,-0.29134977,-0.5172795,-0.13352847,4467,0,0.81367826,-2.3351707,-9.16073,4976,0,0,2,1
133526647,-0.42839694,-0.46385628,-0.06330661,4512,0,0.08019148,0.5510231,-9.518242,4975,0,0,2,1
133532710,-0.5701187,-0.28475213,0.002845799,6063,0,0.55098915,1.8043308,-11.185488,4976,0,0,2,1
133537177,-0.5896453,-0.158595,-0.0059040533,4467,0,0.22380947,-1.1172875,-9.05667,4976,0,0,2,1
133541689,-0.51324695,-0.00088519056,0.04852091,4512,0,-1.2305702,-0.50745237,-8.7648325,4976,0,0,2,1
133552219,-0.24804504,0.4002555,0.038438514,6017,0,1.4351684,1.7903976,-10.2229595,4975,0,0,2,1
133556731,0.0035908096,0.43918312,0.07423625,4512,0,-0.6835769,-0.76989096,-9.512131,4975,0,0,2,1
133567261,0.45277768,0.48133326,0.047372848,6017,0,2.2361622,0.37794346,-9.085802,4975,0,0,2,1
133571773,0.56320685,0.39670554,-0.011772951,4512,0,-0.22896406,-0.15476789,-10.4578085,4975,0,0,2,1
133577836,0.5974204,0.1748688,0.08786391,6063,0,-1.6991389,1.1405108,-8.8305645,6220,0,0,2,1
133586815,0.458607,-0.06852869,-0.018166805,8979,0,0.09567845,0.2765976,-10.4357,8707,0,0,2,1
133595841,0.10111703,-0.41471264,-0.052685827,9026,0,0.16836011,-0.061028738,-10.321364,8707,0,0,2,1
133600399,-0.23411174,-0.49793917,-0.13729294,4558,0,-0.35768178,1.2497191,-9.646283,4975,0,0,2,1
133604865,-0.40584075,-0.4893458,-0.10742317,4466,0,0.30671024,0.36174527,-10.546098,4975,0,0,2,1
133610882,-0.53866065,-0.3627934,-0.042806968,6017,0,1.4948885,-1.5693953,-9.103311,4976,0,0,2,1
133615440,-0.56769025,-0.24718012,-0.0050826077,4558,0,0.072669454,-1.2692739,-8.859205,4976,0,0,2,1
133625925,-0.47829705,0.11275983,0.03660324,6018,0,0.84476066,0.618824,-9.605032,4976,0,0,2,1
133630482,-0.26879779,0.22981475,0.052120928,4557,0,-1.0807501,-0.30534145,-9.196809,4976,0,0,2,1
133634949,-0.08112402,0.4018357,-0.022538688,4467,0,0.28186977,-0.18812189,-9.836057,4975,0,0,2,1
133639462,0.14195238,0.48544425,-0.06399525,4513,0,1.3296342,-1.4326656,-8.928571,4975,0,0,2,1
133645525,0.37019664,0.47867244,0.04760966,6063,0,1.8735173,0.42072174,-8.405921,4976,0,0,2,1
133649991,0.5508822,0.43318683,0.13925195,4466,0,-0.9914125,-0.44995075,-11.188293,4975,0,0,2,1
133660566,0.6149267,0.13264258,0.038696177,6062,0,0.62426484,0.34751484,-10.568052,4976,0,0,2,1
133665035,0.51255965,-0.092645906,-0.041138288,4469,0,-0.19848442,0.909714,-10.547163,4975,0,0,2,1
133675608,0.044341628,-0.4039331,-0.10444671,6062,0,1.1122507,-0.5409499,-10.964721,4976,0,0,2,1
133680075,-0.2055515,-0.45159194,-0.10994523,4467,0,0.95627505,0.060416695,-11.088054,4975,0,0,2,1
133689100,-0.46670952,-0.42807803,-0.08768448,9025,0,-0.20140019,0.3427631,-9.472529,8707,0,0,2,1
133693613,-0.62556994,-0.2765341,0.011671199,4513,0,-0.014280356,1.5407548,-10.462456,4975,0,0,2,1
133698171,-0.6400397,-0.14413327,0.018528074,4558,0,0.8312264,0.657803,-8.940739,4975,0,0,2,1
133704142,-0.50951916,0.0011255144,0.08551093,5971,0,-0.49447128,-0.46397194,-8.598038,4976,0,0,2,1
133708655,-0.41049162,0.18863522,0.03425217,4513,0,-0.42072535,0.45815912,-10.628353,4975,0,0,2,1
133713213,-0.21055515,0.34457126,0.019589953,4558,0,1.7800816,0.3574926,-9.724404,4975,0,0,2,1
133719184,0.03090094,0.41101316,0.009176883,5971,0,1.9905758,0.02204278,-8.115795,4974,0,0,2,1
133723697,0.29586786,0.46338344,0.056980796,4513,0,-0.04112928,-2.3050346,-9.815218,4975,0,0,2,1
133728255,0.48382816,0.45738396,0.039268292,4558,0,-0.20938654,-0.08906405,-10.9980345,4976,0,0,2,1
133738739,0.6430985,0.184061,0.08981752,6017,0,-0.32253328,0.20664728,-9.92503,4975,0,0,2,1
133743297,0.5861678,-0.04319514,0.031266917,4558,0,-1.8621234,-0.47312075,-9.865263,4975,0,0,2,1
133747764,0.4735805,-0.21291772,-0.012606867,4467,0,-0.43896106,-0.5276078,-9.238224,4975,0,0,2,1
133753781,0.25428894,-0.3910339,-0.024146715,6017,0,1.1732769,1.690084,-10.86211,4976,0,0,2,1
133758339,-0.04541326,-0.43529272,-0.079771444,4558,0,-0.17532687,-0.30137852,-10.016892,4975,0,0,2,1
133768823,-0.49045858,-0.4174673,-0.059329174,6017,0,1.3711431,3.875844,-11.030114,4974,0,0,2,1
133773381,-0.61118454,-0.24963959,-0.0033238404,4558,0,-0.89300793,-0.3298843,-9.704467,4975,0,0,2,1
133783864,-0.55826944,0.060020138,0.05083656,6016,0,1.7816092,-1.4654537,-9.876064,4975,0,0,2,1
133788423,-0.42091787,0.25909883,0.042719997,4559,0,-0.624332,-1.3105775,-8.851587,4975,0,0,2,1
133792890,-0.2964642,0.36841565,0.046258762,4467,0,1.7551055,-0.44695294,-9.213126,4976,0,0,2,1
133797402,-0.06896763,0.46594077,0.10830088,4512,0,0.1266968,-0.8769195,-8.79667,4973,0,0,2,1
133803465,0.22652976,0.49498966,0.06846643,6063,0,-0.9789692,-0.3185538,-9.909102,4975,0,0,2,1
133807932,0.3992397,0.4486461,0.118586026,4467,0,-1.116459,0.58632153,-9.925858,4976,0,0,2,1
133818506,0.62545395,0.10826058,0.054160718,6062,0,-0.15587537,0.11423417,-10.420607,4974,0,0,2,1
133822975,0.6017031,-0.076038316,0.030831512,4469,0,0.10650181,-0.06393245,-9.977616,4974,0,0,2,1
133833549,0.2825178,-0.44081613,-0.08963771,6063,0,0.37162882,0.48598227,-11.063395,4974,0,0,2,1
133838015,-0.011387111,-0.5568152,-0.03394008,4466,0,-0.73147196,1.3425303,-10.375573,4975,0,0,2,1
133842529,-0.19125786,-0.5368909,-0.07327485,4514,0,-0.21929735,0.6442358,-11.118111,4975,0,0,2,1
133848590,-0.40950066,-0.4667252,-0.098514624,6061,0,0.13285433,1.2334359,-9.406485,4975,0,0,2,1
133853057,-0.53373444,-0.30048078,-0.019683631,4467,0,1.7706169,0.70392686,-10.76522,4974,0,0,2,1
133857570,-0.56980413,-0.13834855,0.053319853,4513,0,0.3120939,0.47405347,-9.922249,4976,0,0,2,1
133868100,-0.40640196,0.22831254,0.09823218,6018,0,-0.09833985,-0.3633536,-10.16614,4975,0,0,2,1
