timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
170615150,170614865,0.7062112,-0.019823546,0.002145317,0.7077205,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
171115283,171114837,0.7082734,-0.02188145,0.005221493,0.70557976,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
171615261,171614823,0.7087979,-0.021013258,0.0032080938,0.70509136,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
172120159,172119864,0.7040667,-0.020386385,0.006435911,0.70981205,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
172615090,172614758,0.6992878,-0.020175103,0.00367136,0.7145461,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
173114779,173114483,0.69571257,-0.016026642,0.0038130034,0.71813136,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
173614751,173614444,0.69721746,-0.0154145695,0.005657556,0.7166717,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
174114626,174114336,0.6983483,-0.014868858,0.007851613,0.7155606,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
174614562,174614268,0.69503736,-0.013799108,0.010887202,0.71875876,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
175114508,175114204,0.691214,-0.016924933,0.013866951,0.7223189,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
175619936,175619335,0.6865479,-0.01701089,0.010818416,0.72680515,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
176114346,176114057,0.68377495,-0.019970508,0.0016336386,0.72941786,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
176614289,176614002,0.67431426,0.05490296,-0.078318,0.7322242,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
177114195,177113907,0.6800359,-0.05405448,0.050302602,0.7294512,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
177614153,177613805,0.68780464,-0.03704691,0.031583104,0.7242616,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
178119587,178118981,0.7002778,-0.012212447,0.005045702,0.71374816,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
178619344,178618922,0.7018354,-0.033285655,0.008243504,0.71151334,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
179119099,179118813,0.7058241,-0.018565198,0.00712975,0.708108,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
179613858,179613573,0.70912486,-0.0112645365,0.00397329,0.70498186,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
180113820,180113497,0.70927376,-0.020947076,0.00042516415,0.7046218,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
180613669,180613382,0.70757234,-0.01999967,0.003039526,0.7063513,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
181113577,181113298,0.70583063,-0.01547079,0.0043939054,0.7081981,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
181618682,181618393,0.7057796,-0.019816546,0.004285283,0.7081413,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
182118742,182118350,0.7050817,-0.017876573,0.0056272163,0.7088784,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
182618565,182618259,0.7052399,-0.015707437,0.0061232327,0.7087683,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
183113266,183112981,0.70315176,-0.016389934,0.008924741,0.7107949,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
183613231,183612945,0.7017905,-0.017341714,0.01040282,0.7120964,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
184113127,184112839,0.699931,-0.016173044,0.010316088,0.71395284,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
