timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
167205367,167000976,167009116,0,-1.0696486,1e-04,0.0043063164,-9.541043e-05,0.00010239838,0.007244006,-0.0012989355,1,0,1
167689614,167494251,167496415,0,-1.0240524,1e-04,0.004051447,0.0027468994,0.00010251932,0.006404343,0.004438714,1,0,1
168199486,168000998,168003267,0,-1.0134399,1e-04,-0.0010575056,0.001797472,0.000102743536,0.00043538236,0.002561785,1,0,1
168703604,168500967,168502645,0,-1.0062345,1e-04,-0.0013821125,0.00014031885,0.00010246642,0.00074570184,0.00075934944,1,0,1
169201595,169000606,169007948,0,-1.0026151,1e-04,-0.0019114017,-0.0006851586,0.000102297556,0.0014285607,-9.471388e-05,1,0,1
169688764,169487539,169492240,0,-1.0030446,1e-04,-0.0036873817,-0.0020299861,0.00010230959,0.005315937,-0.002107538,1,0,1
170202905,170000748,170009620,0,-1.0016927,1e-04,-0.0027092695,-0.002598106,0.00010239111,0.0028674917,-0.002915914,1,0,1
170693148,170493785,170499926,0,-0.9999152,1e-04,-0.0027869344,-0.0027503883,0.000102489,0.0030313507,-0.0030896098,1,0,1
171201569,171000766,171003769,0,-1.0006413,1e-04,-0.0019714832,-0.0026162441,0.00010249895,0.0015167944,-0.0027497888,1,0,1
171676789,171473927,171474522,0,-1.0011138,1e-04,-0.0015907288,-0.0020041803,0.0001024471,0.0009879902,-0.0017245583,1,0,1
172203435,172000755,172006986,0,-1.0039546,1e-04,-0.0008608103,-0.0013886481,0.00010248813,0.000289202,-0.0009086468,1,0,1
172687570,172494193,172494238,0,-1.0046351,1e-04,-0.0014311075,-0.0013067069,0.00010243255,0.0007997727,-0.00076373375,1,0,1
173195888,172993863,173002592,0,-1.0070516,1e-04,-0.0018782616,-0.0015049349,0.0001025756,0.0013757137,-0.00097641296,1,0,1
173699767,173500572,173506434,0,-1.0040866,1e-04,-0.0039252043,-0.0016558889,0.000102506056,0.0060122223,-0.0012560987,1,0,1
174197507,174000749,174004258,0,-1.0059121,1e-04,-0.0017586946,-0.0016167465,0.00010235815,0.0012086998,-0.001116062,1,0,1
174704356,174500651,174511152,0,-1.0065314,1e-04,-0.0006765127,-0.0012033597,0.000102350525,0.00017886354,-0.0006738225,1,0,1
175188732,174987445,174995394,0,-1.009693,1e-04,-0.00024974346,-0.00083669624,0.000102413025,2.4360885e-05,-0.00038690257,1,0,1
175704796,175500639,175508258,0,-1.0112901,1e-04,0.0004657507,-0.0006057425,0.0001024451,8.469852e-05,-0.00025493532,1,0,1
176203817,176001916,176003074,0,-1.0118073,1e-04,-0.00014925003,-0.00022343147,0.000102419224,8.6997625e-06,-9.6515796e-05,1,0,1
176695599,176494843,176497888,0,-1.0529187,1e-04,0.0072369576,0.0024623086,0.00010238919,0.020460581,0.0077385376,1,0,1
177193444,176994806,176995711,0,-1.054912,1e-04,-0.0071743727,-0.00024426993,0.00010270945,0.020045526,0.0001906796,1,0,1
177682318,177480695,177484510,0,-1.0271868,1e-04,-0.0030566454,-0.003965585,0.00010249772,0.0036461614,-0.010007307,1,0,1
178190563,177994760,177997372,0,-1.0194541,1e-04,0.0026761293,-0.00079794554,0.00010248395,0.0027952353,-0.003090802,1,0,1
178705005,178507688,178511784,0,-1.0132276,1e-04,0.0015659332,0.00080730655,0.00010234779,0.0009583585,-0.00031761863,1,0,1
179202490,179007043,179008103,0,-1.0105199,1e-04,0.0011973381,0.0009584576,0.00010230719,0.00056051527,0.00016750075,1,0,1
179699047,179500547,179501367,0,-1.0120807,1e-04,0.00074887276,0.0011080466,0.000102249716,0.00021938853,0.0004304658,1,0,1
180204478,180000736,180011222,0,-1.0092813,1e-04,-0.00065791607,0.0005271341,0.000102340644,0.00016918148,0.00019412226,1,0,1
180699295,180507014,180509044,0,-1.00505,1e-04,-0.0022251606,-0.00068229024,0.000102372025,0.0019346457,-0.0005046421,1,0,1
181197274,180995685,181003858,0,-1.0042887,1e-04,-0.001601696,-0.0012740293,0.00010240299,0.0010020918,-0.0008712037,1,0,1
181699458,181493660,181501680,0,-1.0059812,1e-04,-0.0005092621,-0.0007018649,0.0001023205,0.000101386475,-0.00039361021,1,0,1
182208001,182007175,182014542,0,-1.0056477,1e-04,-0.0009847879,-0.0006170895,0.00010232475,0.00037910955,-0.00025775353,1,0,1
182702182,182500343,182507852,0,-1.006219,1e-04,-0.0006560087,-0.0005609994,0.00010236465,0.00016816253,-0.00018625545,1,0,1
183203399,183000797,183002665,0,-1.007584,1e-04,7.939339e-05,-8.6537126e-05,0.000102337035,2.4637454e-06,-4.093357e-05,1,0,1
183693737,183493614,183500487,0,-1.0071348,1e-04,-0.0005942583,-0.00011443213,0.000102296304,0.00013808628,-3.1953765e-05,1,0,1
184197665,184000068,184008881,0,-1.0075495,1e-04,-0.0003736019,-0.0002879807,0.000102288155,5.4582426e-05,-7.365495e-05,1,0,1
184695482,184500511,184502144,0,-1.0074053,1e-04,9.262562e-05,-0.00025569112,0.000102286846,3.3550768e-06,-5.8497295e-05,1,0,1
185202185,185006955,185009034,0,-1.0074259,1e-04,0.00017750263,-0.0001866222,0.00010227388,1.2322671e-05,-4.1205734e-05,1,0,1
185700008,185500085,185502297,0,-1.0085646,1e-04,0.0012367964,0.00035720645,0.00010224796,0.000598414,0.00012980933,1,0,1
186197883,185993505,185997109,0,-1.008709,1e-04,0.00015044212,0.00043978269,0.00010228005,8.851318e-06,0.00015059681,1,0,1
186688238,186494659,186494929,0,-1.0082616,1e-04,-0.0058636665,-0.0019398574,0.00010237274,0.013434274,-0.004430466,1,0,1
187195002,186993659,187003276,0,-1.0151552,1e-04,0.0010937452,-0.00081725954,0.00010244394,0.0004670959,-0.0023090097,1,0,1
187697456,187493822,187504103,0,-1.0135285,1e-04,0.0010207891,0.0004576096,0.00010269826,0.00040585324,-0.00048148562,1,0,1
188201222,188006892,188007938,0,-1.006204,1e-04,5.4955482e-05,0.00011618189,0.000102437916,1.1792919e-06,-0.00018144281,1,0,1
188702006,188493772,188502748,0,-1.0124855,1e-04,0.0005173683,0.00023627117,0.00010240024,0.00010455834,-1.626556e-05,1,0,1
189199798,189000233,189002115,0,-1.0151075,1e-04,0.0024869442,0.0013388392,0.00010234939,0.0024171679,0.001046961,1,0,1
189703904,189500440,189510415,0,-1.016222,1e-04,0.0024909973,0.0021233715,0.00010231097,0.0024259638,0.0020710703,1,0,1
190201421,190006704,190008233,0,-1.0199711,1e-04,0.0008776188,0.0018094954,0.00010229302,0.00030117977,0.0014696121,1,0,1
190691732,190486695,190495522,0,-1.0241157,1e-04,0.0011816025,0.0014996608,0.00010236216,0.00054558617,0.0009967743,1,0,1
191198598,191000490,191000858,0,-1.0210233,1e-04,0.0007747412,0.0005918511,0.00010230961,0.00023466958,0.00037363323,1,0,1
191699414,191493846,191503186,0,-1.0172753,1e-04,-0.00075650215,0.00033338892,0.00010229207,0.00022378881,0.000167429,1,0,1
192200549,192007351,192011530,0,-1.0173568,1e-04,0.00074899197,0.000333354,0.00010231196,0.00021932488,0.00011644021,1,0,1
192697936,192486950,192497314,0,-0.9750623,1e-04,0.0039141774,0.0014733524,0.000102277074,0.0059918747,0.0013502224,1,0,1
193197657,193007583,193008665,0,-0.6639095,1e-04,-0.0025011897,0.0017300228,0.00010241933,0.0024432691,0.0023716528,1,0,1
193692183,193493397,193495953,0,-0.19288868,1e-04,-0.019741625,-0.011378092,0.0001024513,0.15216275,-0.0995504,1,0,1
194191378,193993435,193995318,0,-0.39367542,1e-04,-0.0077193677,-0.012312759,0.00010236049,0.023285797,-0.08177093,1,0,1
194698282,194500233,194500608,0,-0.21260768,1e-04,-0.00202173,-0.0062866914,0.00010231368,0.0015979845,-0.03330795,1,0,1
195194670,195000278,195002980,0,-0.22669245,1e-04,0.02354525,0.0013744826,0.00010240599,0.21654156,0.030590532,1,0,1
195705956,195506765,195514330,0,-0.20580086,1e-04,0.0066119283,0.008715149,0.00010253268,0.017055089,0.05865704,1,0,1
196199557,196000731,196010639,0,-0.20575324,1e-04,-0.00096717477,0.0042484975,0.00010247211,0.00036514405,0.02379233,1,0,1
196695607,196500086,196502391,0,-0.20576894,1e-04,-0.0026945025,-1.3212471e-07,0.000102483325,0.0028337657,0.0072545526,1,0,1
197197862,197000220,197003259,0,-0.20561594,1e-04,-0.0009036362,-0.0011845592,0.00010271644,0.00031798548,0.0017612588,1,0,1
