timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
127024514,127023900,-0.040444344,0.027644636,-0.66071904,0.6615674,-0.008691901,0.0014611981,0.749834,0.0045182444,0.0061894725,-0.016104236,-0.01667242,-0.0020583086,0.05821,6.978816e-06,6.979009e-06,2.328069e-06,5.329666e-06,3.7881355e-06,0.00011529654,5.796855e-05,5.7967212e-05,2.4631431e-06,1,1,9,0
127522187,127517292,-0.040160168,0.023768038,-0.663728,0.66177356,-0.008118381,0.001318209,0.74965876,-0.0051080887,-0.007561194,-0.011116032,0.0023220032,-0.01698763,-0.0010060807,6.5340937e-06,6.534007e-06,2.250937e-06,5.3271738e-06,3.785949e-06,0.0001154603,5.671755e-05,5.6713696e-05,2.4343492e-06,1,1,9,0
128014066,128013692,-0.040447563,0.020917365,-0.666442,0.6622459,-0.008110683,0.0010734504,0.7492419,-0.0035252739,0.0029111588,-0.00829268,-0.021365013,0.0064200084,0.017617937,7.0737424e-06,7.073734e-06,2.3415867e-06,5.3274666e-06,3.7842685e-06,0.00011605177,5.8632606e-05,5.863185e-05,2.482981e-06,1,1,9,0
128522847,128517611,-0.04149264,0.024931798,-0.6726054,0.6652178,-0.0054883314,-0.0053205537,0.7466103,0.0030687798,0.014311415,-0.073322184,-0.15258572,-0.26664168,-0.10271254,6.6635266e-06,6.6634825e-06,2.2821305e-06,5.2938776e-06,3.7462075e-06,0.00011621611,5.6880082e-05,5.6878594e-05,2.43354e-06,1,1,9,0
129028183,129023032,-0.031620707,0.06123858,-0.6953386,0.674929,-0.007636443,-0.0014489249,0.7378418,0.038054734,0.11722024,-0.023746258,0.19430779,0.20161968,-0.10425776,6.542439e-06,6.5388917e-06,2.2604665e-06,5.2506634e-06,3.7711106e-06,0.0001163644,5.5884382e-05,5.5638102e-05,2.4258734e-06,1,1,9,0
129523062,129522437,-0.008105135,0.11302867,-0.6989045,0.68302095,-0.012243593,0.0133488225,0.73017424,0.034267373,0.059243925,-0.013722942,-0.29115936,-0.30985823,-0.05145984,7.028253e-06,7.02464e-06,2.299286e-06,5.4491757e-06,3.7488683e-06,0.00011624682,5.8444846e-05,5.8517144e-05,2.4651115e-06,1,1,9,0
130026825,130021840,0.00014439481,0.12398493,-0.69929636,0.69076496,-0.006724675,0.0049620117,0.72303116,-0.012408326,0.0060403366,-0.011504988,-0.48874915,-0.5604087,-0.11195679,6.566243e-06,6.545023e-06,2.2388033e-06,5.4221227e-06,3.7277644e-06,0.00011601207,5.7288496e-05,5.6420555e-05,2.4353737e-06,1,1,9,0
130521902,130521241,-0.010975168,0.13000095,-0.69865584,0.697549,-0.008642095,-0.001520926,0.7164834,-0.0081222495,0.010198726,-0.001010777,-0.6176443,-0.3276275,-0.055636466,6.9392063e-06,6.932102e-06,2.3717992e-06,5.342531e-06,3.7460295e-06,0.00011541265,5.67775e-05,5.6835e-05,2.4917667e-06,1,1,9,0
131022782,131022146,-0.016293576,0.13678469,-0.69849855,0.7008312,-0.011600971,-0.002859304,0.7132272,0.011454145,0.0066351355,-0.00042235196,-0.3268487,0.09930569,-0.0045542875,6.291377e-06,6.292293e-06,2.2565575e-06,5.3183485e-06,3.7505777e-06,0.00011541395,5.5974062e-05,5.6101624e-05,2.4084231e-06,1,1,9,0
131525371,131524599,-0.011760497,0.13317652,-0.6986063,0.7020166,-0.011029285,-0.00035729262,0.7120751,0.009821579,0.0021135805,0.012133934,0.24677296,0.55122906,-0.008743068,7.88371e-06,7.887223e-06,2.5591764e-06,5.338505e-06,3.8176863e-06,0.00011663055,6.076369e-05,6.077397e-05,2.5785591e-06,1,1,9,0
132027840,132026959,-0.0064716334,0.12700911,-0.6988703,0.7026773,-0.00946377,0.0037297136,0.711436,0.0076352744,-0.011144626,0.015275572,0.61096317,0.42696476,0.13333683,7.5475295e-06,7.5438297e-06,2.4864767e-06,5.356587e-06,3.856018e-06,0.00011701403,6.268685e-05,6.258043e-05,2.5286947e-06,1,1,9,0
132523990,132518834,-0.0025752948,0.123287216,-0.6987706,0.70350754,-0.008834417,0.005133618,0.7106143,-0.013220633,0.0024956027,0.013897521,0.6195214,0.26868513,0.0042648474,8.0323625e-06,8.031156e-06,2.8002564e-06,5.3228055e-06,3.8146347e-06,0.00011876746,6.0649003e-05,6.067564e-05,2.6393482e-06,1,1,9,0
133018677,133018230,-0.0043818443,0.12423481,-0.69786125,0.7038004,-0.008972482,0.007214228,0.7103046,-0.017322324,0.005161423,0.004118608,0.45183733,-0.1312972,-0.06318666,9.134322e-06,9.135466e-06,3.0718127e-06,5.4264897e-06,3.93533e-06,0.00012067952,6.758367e-05,6.761815e-05,2.7326407e-06,1,1,9,0
133518299,133517668,-0.008588337,0.12570599,-0.6961462,0.7046848,-0.0072696027,0.004735529,0.70946753,-0.020671204,-0.005293887,-0.010739653,-0.05033627,-0.46951148,-0.04655441,7.384177e-06,7.3840133e-06,2.7891053e-06,5.38177e-06,3.8452017e-06,0.000121710036,6.154205e-05,6.1534745e-05,2.585279e-06,1,1,9,0
134025091,134020023,-0.012185283,0.124145895,-0.69551295,0.7036401,-0.006798411,-0.0025830246,0.71051943,-0.010441607,-0.01736337,-0.0020838934,-0.4543256,-0.26135424,0.026749838,6.8339464e-06,6.833429e-06,2.4706867e-06,5.360681e-06,3.8054243e-06,0.00012204116,5.976356e-05,5.979934e-05,2.5046077e-06,1,1,9,0
134514054,134513396,-0.011366391,0.12546183,-0.6934644,0.70306987,-0.006177792,-0.0013786037,0.7110927,-0.008870482,0.011774963,-0.012119521,-0.60853386,-0.22955787,0.03529115,7.472227e-06,7.4733325e-06,2.4648555e-06,5.312448e-06,3.789818e-06,0.00012247797,6.0561455e-05,6.05786e-05,2.561113e-06,1,1,9,0
135025424,135024819,-0.01366548,0.1302634,-0.6927438,0.70165557,-0.010522234,-0.0020848222,0.71243554,0.00270963,0.00527321,0.004011659,-0.23858654,0.24293998,-0.025803704,7.309592e-06,7.3091487e-06,2.4527592e-06,5.3171334e-06,3.7913198e-06,0.00012284805,6.004142e-05,6.0043298e-05,2.5631641e-06,1,1,9,0
135528061,135522703,-0.017368788,0.12775958,-0.6922213,0.70041275,-0.011778776,-0.0018996719,0.7136384,0.007858452,0.007901602,-0.003858561,0.015711507,0.44486317,-0.019270817,7.558512e-06,7.558598e-06,2.5112977e-06,5.3193853e-06,3.812115e-06,0.00012343714,6.1122824e-05,6.112703e-05,2.5784748e-06,1,1,9,0
136022747,136022135,-0.017669016,0.12581839,-0.6924096,0.69906354,-0.011320146,-0.0031150323,0.71496326,0.00904577,0.009976264,-0.00905579,-0.078114755,0.4340162,-0.023554588,6.821296e-06,6.8213603e-06,2.5067027e-06,5.251156e-06,3.7697594e-06,0.00012408866,5.675334e-05,5.675131e-05,2.5293946e-06,1,1,9,0
136517659,136516962,-0.0070790946,0.11875435,-0.86012286,0.70091736,-0.018865593,-0.0063111237,0.7129651,0.05538275,-0.040221263,-0.4184977,-0.27215308,-0.18150914,0.11855451,8.4955345e-06,8.493728e-06,2.6893456e-06,5.4010598e-06,3.824237e-06,0.00012497591,7.4708136e-05,7.434534e-05,2.622412e-06,1,1,9,0
137024392,137023866,0.030173164,0.097981736,-0.9809988,0.688456,-0.0012094874,0.000252794,0.72527707,0.053966478,-0.018324126,-0.116570875,-0.4228661,-0.008871233,0.04632201,7.178119e-06,7.1842314e-06,2.4569804e-06,5.0792796e-06,3.7178972e-06,0.00012496725,5.7372996e-05,5.7428435e-05,2.5291115e-06,1,1,9,0
137520836,137515728,0.033636864,0.08989922,-1.0095105,0.6911376,-0.002923203,0.002062332,0.7227144,-0.033610888,-0.011057276,-0.024191232,-0.65967166,-0.07082449,-0.018545551,6.4614023e-06,6.458567e-06,2.3367509e-06,5.2296555e-06,3.839636e-06,0.00012465076,5.500334e-05,5.5384957e-05,2.4775413e-06,1,1,9,0
138021879,138016612,0.015008571,0.09115355,-1.0155355,0.69483465,-0.011443822,-0.004076261,0.71906704,-0.034039628,-0.007494018,0.0030439654,-0.35699913,0.10403148,-0.048940923,6.746566e-06,6.764065e-06,2.2974648e-06,5.4425e-06,3.8522408e-06,0.0001234405,5.7521396e-05,5.763779e-05,2.4731833e-06,1,1,9,0
138522662,138522007,0.014309637,0.098609574,-1.0163473,0.69660485,-0.013364296,-0.0017521026,0.7173285,0.011836014,0.0017321202,0.0020914008,-0.12192051,0.330596,0.03221159,6.527635e-06,6.5300837e-06,2.2482154e-06,5.4408606e-06,3.8292624e-06,0.0001229076,5.634512e-05,5.65701e-05,2.4441301e-06,1,1,9,0
139028312,139027401,0.018266978,0.09580876,-1.017018,0.6998953,-0.0119838305,0.0052185794,0.7141259,0.0019975384,-0.0038359298,0.01038928,0.358936,0.5177678,0.01917326,6.2937233e-06,6.3007024e-06,2.1794851e-06,5.339419e-06,3.7612285e-06,0.00012198793,5.5512537e-05,5.5459248e-05,2.414339e-06,1,1,9,0
139525772,139525273,0.013293009,0.08460091,-1.0131414,0.7010563,-0.011686886,0.0012833506,0.71300906,-0.0046908655,0.0011708594,-0.0008119749,0.5089645,0.48601225,0.10766061,7.039872e-06,7.039419e-06,2.2716895e-06,5.2693167e-06,3.7729048e-06,0.00012181559,5.8527745e-05,5.8537982e-05,2.4672586e-06,1,1,9,0
140023640,140018631,0.0113489935,0.08271896,-1.0132178,0.7001582,-0.01207205,0.00061342,0.7138855,0.009548288,0.03244838,0.0006676282,0.49813867,0.53067434,0.03913132,6.5756576e-06,6.5743493e-06,2.2201425e-06,5.2166574e-06,3.741361e-06,0.000121460645,5.6455116e-05,5.6402077e-05,2.4236324e-06,1,1,9,0
140518455,140518005,0.017516876,0.08756912,-1.0148436,0.69830716,-0.012831771,0.0035494375,0.71567446,0.013515307,0.008807036,-0.0016819318,0.3361471,0.5325169,0.096954435,6.7103483e-06,6.7088395e-06,2.2227446e-06,5.256529e-06,3.7813347e-06,0.00012113982,5.79207e-05,5.79281e-05,2.4292e-06,1,1,9,0
141013460,141012865,0.01980197,0.0853781,-1.0148919,0.69878674,-0.011635304,0.0025794313,0.7152308,0.0032847438,0.005773172,-0.0015284177,0.36184233,0.5122645,0.071375184,6.284845e-06,6.2840136e-06,2.1885307e-06,5.2287287e-06,3.7333855e-06,0.00012092218,5.4934677e-05,5.4873257e-05,2.4022606e-06,1,1,9,0
141521880,141521261,0.014436274,0.08729631,-1.0135726,0.698072,-0.013132547,0.0042560077,0.7158946,0.00829791,0.0015010227,0.012623995,0.5799613,0.36583826,0.09558884,6.774398e-06,6.7752285e-06,2.254778e-06,5.2765154e-06,3.8178778e-06,0.000120952245,5.7666377e-05,5.7710724e-05,2.4427995e-06,1,1,9,0
142024336,142023685,0.015262245,0.09074087,-1.0128491,0.69917935,-0.013658244,0.0051966715,0.71479696,0.011995674,0.002330592,-0.002916396,0.6161054,0.21192022,0.1367421,7.1097256e-06,7.109876e-06,2.3477896e-06,5.2551427e-06,3.8016071e-06,0.00012122136,5.8293143e-05,5.829695e-05,2.4711294e-06,1,1,9,0
142528231,142527566,0.015490749,0.08813027,-1.0124012,0.6988139,-0.009433493,0.00688557,0.71520823,0.0005553348,-0.006408494,0.0078058257,0.44789833,0.017613497,-0.0033379039,6.9529056e-06,6.9533908e-06,2.3618466e-06,5.2487226e-06,3.7582108e-06,0.00012147029,5.7573878e-05,5.755635e-05,2.4585452e-06,1,1,9,0
143024772,143023926,0.014403913,0.08106278,-1.0116796,0.6986043,-0.010152305,0.00490236,0.7154195,0.003397502,-0.014392546,0.011984535,0.69653046,0.042943466,-0.03337715,6.4975366e-06,6.497533e-06,2.3200384e-06,5.2326786e-06,3.7708892e-06,0.000121684585,5.5496585e-05,5.54865e-05,2.4391763e-06,1,1,9,0
143526942,143521743,0.011251815,0.078662165,-1.0124964,0.6971992,-0.011745135,0.0027336704,0.7167761,0.00927259,0.015109556,0.016742395,0.67076313,0.35402995,0.09000454,6.886168e-06,6.885649e-06,2.3309483e-06,5.266453e-06,3.8192834e-06,0.000121918005,5.8539652e-05,5.8493504e-05,2.464249e-06,1,1,9,0
144021998,144021111,0.012647073,0.08446057,-1.0127319,0.6963947,-0.012711071,0.0019299163,0.7175439,0.017398452,0.0075652665,0.009965117,0.44699615,0.49051976,0.08422978,7.020879e-06,7.0199117e-06,2.3339383e-06,5.256714e-06,3.8065457e-06,0.00012199037,5.8824993e-05,5.8837104e-05,2.4692285e-06,1,1,9,0
144519443,144518969,0.015864354,0.08618903,-1.0129921,0.6974494,-0.010879603,0.0018016788,0.7165492,0.008803254,0.003578421,0.006007355,0.315476,0.5316363,0.029553223,7.340838e-06,7.340191e-06,2.3824957e-06,5.280054e-06,3.7828613e-06,0.0001222663,6.0277067e-05,6.0211933e-05,2.49213e-06,1,1,9,0
145022021,145021341,0.012501412,0.08792647,-1.0116078,0.69781226,-0.013673568,0.0018220451,0.71614796,0.00091404,-0.0065894187,-0.0021894493,0.3784362,0.46559694,0.14417994,6.972639e-06,6.9713924e-06,2.3798552e-06,5.244383e-06,3.7566617e-06,0.00012245779,5.7947032e-05,5.7920628e-05,2.4739645e-06,1,1,9,0
145516871,145516192,0.007961497,0.09039233,-1.0115061,0.6979986,-0.014604938,-0.0011851572,0.71594924,0.0032707332,0.007332262,0.005881814,0.16158062,0.4952147,0.0141999815,7.1343957e-06,7.134406e-06,2.3818861e-06,5.2591e-06,3.7854725e-06,0.00012265434,5.9738173e-05,5.9742277e-05,2.473202e-06,1,1,9,0
146025987,146024623,0.0107417395,0.09077306,-1.0122353,0.69910425,-0.013067247,0.004770746,0.7148845,0.014128364,0.004140073,-0.0018610893,0.5728552,0.42754257,0.074536264,6.436661e-06,6.4370456e-06,2.2566098e-06,5.234044e-06,3.757192e-06,0.00012240451,5.5891112e-05,5.587877e-05,2.4159017e-06,1,1,9,0
146522934,146522434,0.06357448,0.115512796,-1.0407782,0.7044745,-0.015745291,-0.093805686,0.7033266,0.3837808,0.24669653,-0.060151774,0.5034826,0.13423224,-0.13197339,7.5354487e-06,7.535575e-06,2.4053898e-06,5.6529043e-06,6.562526e-06,0.00011973366,6.269578e-05,6.296513e-05,2.5141414e-06,1,1,9,0
147026870,147021794,0.33761385,0.3332236,-1.0424081,0.6970684,0.0050036637,0.023331992,0.7166076,0.52698755,0.5035434,0.018159527,0.6028251,0.5621623,0.13232018,7.926344e-06,8.049669e-06,2.4432277e-06,5.357272e-06,3.773186e-06,0.00011102601,7.254654e-05,7.15685e-05,3.172121e-06,1,1,9,0
147518601,147518147,0.50930935,0.4762247,-1.0281599,0.6856179,0.004206808,0.042135958,0.7267289,0.12828065,0.19022413,0.041139077,0.46639538,0.4614414,0.038266294,1.3115137e-05,1.3096525e-05,3.2009548e-06,6.375029e-06,5.3998815e-06,9.8597266e-05,8.608813e-05,9.5240575e-05,3.1034617e-06,1,1,9,0
148013484,148012992,0.5189464,0.5263508,-1.0141052,0.6874256,-0.0069745,-0.00062025123,0.7262211,-0.06133845,0.08815728,0.0040392233,-0.2979041,0.26896384,0.028998407,7.655193e-06,7.988964e-06,2.8090185e-06,5.4558013e-06,4.0305817e-06,8.750991e-05,7.4873125e-05,8.382803e-05,3.0589335e-06,1,1,9,0
148526342,148525886,0.49717334,0.60607123,-1.0112233,0.692898,-0.027885374,0.003141845,0.72048944,0.014717179,0.0629092,-0.0032319124,0.12757218,0.5402813,0.058899015,6.8502577e-06,6.8513846e-06,2.3837756e-06,5.290962e-06,4.134947e-06,7.061753e-05,6.117926e-05,6.1166815e-05,2.5745032e-06,1,1,9,0
