timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
180771294,180770739,6684714,1994.4281,3.8953674,109.06989,nan,nan,nan,nan,nan,143.83342,nan,nan,1.5805649,nan,nan,nan,nan,nan,4.7615643,nan,nan
181219377,181218975,6684714,1994.4297,3.8953705,109.06989,nan,nan,nan,nan,nan,143.83342,nan,nan,1.5805649,nan,nan,nan,nan,nan,4.3801174,nan,nan
181340025,181339295,6684714,1994.4299,3.895371,109.06989,nan,nan,nan,nan,nan,143.83342,nan,nan,3.0873296,nan,nan,nan,nan,nan,4.3801174,nan,nan
181541294,181540784,6684714,1994.4307,3.8953724,109.06989,nan,nan,nan,nan,nan,144.23874,nan,nan,3.0873296,nan,nan,nan,nan,nan,4.203529,nan,nan
182055600,182053692,6684714,1994.4312,3.8953733,109.06989,nan,nan,nan,nan,nan,144.09337,nan,nan,3.0873296,nan,nan,nan,nan,nan,4.230164,nan,nan
182109827,182109294,6684714,1994.4312,3.8953733,109.069954,nan,nan,nan,nan,nan,144.09337,nan,nan,2.55628,nan,nan,nan,nan,nan,4.230164,nan,nan
182119213,182118318,6684714,1994.4312,3.8953733,109.069954,nan,nan,nan,nan,nan,143.76128,nan,nan,2.55628,nan,nan,nan,nan,nan,3.060434,nan,nan
182374456,182373997,6684714,1994.4332,3.8953774,109.069954,nan,nan,nan,nan,nan,143.76128,nan,nan,2.55628,nan,nan,nan,nan,nan,3.398516,nan,nan
182440762,182438669,6684714,1994.4332,3.8953774,109.069954,nan,nan,nan,nan,nan,144.09337,nan,nan,2.55628,nan,nan,nan,nan,nan,4.216706,nan,nan
182567363,182566507,6684714,1994.4338,3.8953786,109.069954,nan,nan,nan,nan,nan,144.09337,nan,nan,2.55628,nan,nan,nan,nan,nan,4.931317,nan,nan
183144663,183144086,6684714,1994.4354,3.8953817,109.069954,nan,nan,nan,nan,nan,143.76128,nan,nan,2.55628,nan,nan,nan,nan,nan,4.0140123,nan,nan
183661016,183658405,6684714,1994.4371,3.895385,109.069954,nan,nan,nan,nan,nan,143.76128,nan,nan,2.55628,nan,nan,nan,nan,nan,4.512225,nan,nan
183724054,183721573,6684714,1994.4374,3.8953855,109.069954,nan,nan,nan,nan,nan,143.76128,nan,nan,2.55628,nan,nan,nan,nan,nan,5.2359304,nan,nan
183786972,183786245,6684714,1994.4374,3.8953855,109.069954,nan,nan,nan,nan,nan,143.72707,nan,nan,2.55628,nan,nan,nan,nan,nan,4.774106,nan,nan
184364556,184363778,6684714,1994.4393,3.8953893,109.069954,nan,nan,nan,nan,nan,143.72707,nan,nan,2.55628,nan,nan,nan,nan,nan,3.2158616,nan,nan
184686147,184684127,6684714,1994.4402,3.895391,109.069954,nan,nan,nan,nan,nan,143.72707,nan,nan,2.55628,nan,nan,nan,nan,nan,5.1319017,nan,nan
184749290,184748798,6684714,1994.4402,3.895391,109.069954,nan,nan,nan,nan,nan,143.72707,nan,nan,2.55628,nan,nan,nan,nan,nan,4.062278,nan,nan
184879041,184876637,6684714,1994.4409,3.8953924,109.069954,nan,nan,nan,nan,nan,143.72707,nan,nan,2.55628,nan,nan,nan,nan,nan,3.6676884,nan,nan
184942011,184941354,6684714,1994.4409,3.8953924,109.069954,nan,nan,nan,nan,nan,143.59029,nan,nan,2.55628,nan,nan,nan,nan,nan,5.464845,nan,nan
185007906,185005981,6684714,1994.4412,3.895393,109.069954,nan,nan,nan,nan,nan,143.48788,nan,nan,2.55628,nan,nan,nan,nan,nan,2.9290602,nan,nan
185125263,185124795,6684714,1994.4415,3.8953936,109.07002,nan,nan,nan,nan,nan,143.48788,nan,nan,1.9966297,nan,nan,nan,nan,nan,2.9290602,nan,nan
185647063,185646680,6684714,1994.4419,3.8953943,109.07002,nan,nan,nan,nan,nan,143.48788,nan,nan,1.9966297,nan,nan,nan,nan,nan,4.3308,nan,nan
185713234,185711351,6684714,1994.4423,3.895395,109.07002,nan,nan,nan,nan,nan,143.46407,nan,nan,1.9966297,nan,nan,nan,nan,nan,4.267438,nan,nan
185767406,185766998,6684714,1994.4423,3.895395,109.07039,nan,nan,nan,nan,nan,143.46407,nan,nan,1.8253374,nan,nan,nan,nan,nan,4.267438,nan,nan
186098265,186096373,6684714,1994.4442,3.8953989,109.07039,nan,nan,nan,nan,nan,143.46407,nan,nan,1.8253374,nan,nan,nan,nan,nan,3.2955813,nan,nan
186224619,186224211,6684714,1994.4448,3.8954,109.07039,nan,nan,nan,nan,nan,143.46407,nan,nan,1.8253374,nan,nan,nan,nan,nan,4.119111,nan,nan
187379658,187379275,6684714,1994.4481,3.8954065,109.07039,nan,nan,nan,nan,nan,143.76222,nan,nan,1.8253374,nan,nan,nan,nan,nan,2.6831918,nan,nan
187437065,187434920,6684714,1994.4481,3.8954065,109.07039,nan,nan,nan,nan,nan,143.76222,nan,nan,2.3170576,nan,nan,nan,nan,nan,2.6831918,nan,nan
187831014,187829009,6684714,1994.4493,3.8954089,109.07039,nan,nan,nan,nan,nan,143.76222,nan,nan,2.3170576,nan,nan,nan,nan,nan,5.1170664,nan,nan
187894159,187893635,6684714,1994.4485,3.8954072,109.07039,nan,nan,nan,nan,nan,143.76222,nan,nan,2.3170576,nan,nan,nan,nan,nan,4.877136,nan,nan
189050601,189048693,6684714,1994.4528,3.8954155,109.07039,nan,nan,nan,nan,nan,143.46407,nan,nan,2.3170576,nan,nan,nan,nan,nan,4.9682374,nan,nan
189113773,189111861,6684714,1994.4528,3.8954155,109.07039,nan,nan,nan,nan,nan,143.76222,nan,nan,2.3170576,nan,nan,nan,nan,nan,4.6773715,nan,nan
189426653,189424688,6684714,1994.4537,3.8954175,109.07039,nan,nan,nan,nan,nan,143.76222,nan,nan,2.4313197,nan,nan,nan,nan,nan,4.6773715,nan,nan
189489769,189489360,6684714,1994.454,3.895418,109.07102,nan,nan,nan,nan,nan,143.76222,nan,nan,2.158246,nan,nan,nan,nan,nan,4.6773715,nan,nan
190331995,190331588,6684714,1994.4563,3.8954225,109.07102,nan,nan,nan,nan,nan,143.79608,nan,nan,2.158246,nan,nan,nan,nan,nan,3.0656176,nan,nan
191294962,191294133,6684714,1994.4579,3.8954256,109.07102,nan,nan,nan,nan,nan,143.4816,nan,nan,2.158246,nan,nan,nan,nan,nan,4.9565477,nan,nan
191360711,191358804,6684714,1994.4581,3.895426,109.07102,nan,nan,nan,nan,nan,143.4816,nan,nan,2.158246,nan,nan,nan,nan,nan,4.3087516,nan,nan
191478070,191477618,6684714,1994.4585,3.8954268,109.07102,nan,nan,nan,nan,nan,143.4816,nan,nan,2.2132657,nan,nan,nan,nan,nan,4.3087516,nan,nan
191871953,191871660,6684714,1994.4606,3.8954308,109.07102,nan,nan,nan,nan,nan,144.0081,nan,nan,2.2132657,nan,nan,nan,nan,nan,3.7694561,nan,nan
191938283,191936331,6684714,1994.4606,3.8954308,109.07102,nan,nan,nan,nan,nan,144.04724,nan,nan,2.2132657,nan,nan,nan,nan,nan,4.8279314,nan,nan
192001439,191999498,6684714,1994.46,3.8954296,109.07102,nan,nan,nan,nan,nan,144.04724,nan,nan,2.2132657,nan,nan,nan,nan,nan,3.6038675,nan,nan
192120410,192119816,6684714,1994.4612,3.895432,109.07102,nan,nan,nan,nan,nan,144.04724,nan,nan,4.520635,nan,nan,nan,nan,nan,3.6038675,nan,nan
192900712,192898875,6684714,1994.4624,3.8954344,109.07102,nan,nan,nan,nan,nan,144.13094,nan,nan,4.520635,nan,nan,nan,nan,nan,5.0437956,nan,nan
193347356,193347060,6684714,1994.4646,3.8954387,109.07102,nan,nan,nan,nan,nan,144.04724,nan,nan,4.520635,nan,nan,nan,nan,nan,4.21392,nan,nan
193536904,193536606,6684714,1994.4651,3.8954396,109.054214,46.858665,nan,30.764095,nan,nan,144.04724,nan,nan,10.716786,11.105839,nan,11.829536,nan,nan,4.21392,nan,nan
193600341,193599728,6684714,1994.4651,3.8954396,109.03427,46.858665,nan,30.860771,nan,nan,144.04724,nan,nan,11.31131,10.697258,nan,12.211712,nan,nan,4.21392,nan,nan
193729383,193729069,6684714,1994.4656,3.8954406,109.03427,46.858665,nan,31.145792,nan,nan,144.04724,nan,nan,11.31131,10.697258,nan,3.5790372,nan,nan,4.21392,nan,nan
194440894,194438990,6684714,1994.4675,3.8954444,109.03427,46.858665,nan,31.145792,nan,nan,144.13094,nan,nan,11.31131,10.697258,nan,3.5790372,nan,nan,5.47796,nan,nan
194494888,194494592,6684714,1994.4675,3.8954444,nan,46.858665,nan,31.145792,nan,nan,144.13094,nan,nan,nan,10.411661,nan,3.5790372,nan,nan,5.47796,nan,nan
194501029,194499149,6684714,1994.4675,3.8954444,nan,46.858665,nan,31.145792,nan,nan,144.13094,nan,nan,nan,10.411661,nan,10.887904,nan,nan,5.47796,nan,nan
194564100,194562271,6684714,1994.4669,3.8954432,nan,46.858665,nan,30.860771,nan,nan,144.13094,nan,nan,nan,10.411661,nan,11.240125,nan,nan,5.47796,nan,nan
194627294,194626990,6684714,1994.4669,3.8954432,nan,46.858665,nan,30.860771,nan,nan,144.13094,nan,nan,nan,10.411661,nan,7.0273304,nan,nan,5.47796,nan,nan
195009243,195007446,6684714,1994.4689,3.895447,nan,46.607246,nan,30.860771,nan,nan,144.13094,nan,nan,nan,5.5106554,nan,7.0273304,nan,nan,5.47796,nan,nan
195012617,195011958,6684714,1994.4689,3.895447,nan,46.607246,nan,30.764095,nan,nan,144.13094,nan,nan,nan,5.5106554,nan,7.957883,nan,nan,5.47796,nan,nan
195201753,195199955,6684714,1994.4685,3.8954463,nan,46.247826,nan,30.764095,nan,nan,144.13094,nan,nan,nan,4.551513,nan,7.957883,nan,nan,5.47796,nan,nan
195204776,195204466,6684714,1994.4685,3.8954463,nan,46.247826,nan,30.684628,nan,nan,144.13094,nan,nan,nan,4.551513,nan,6.474366,nan,nan,5.47796,nan,nan
195210778,195208978,6684714,1994.4685,3.8954463,nan,46.247826,nan,30.684628,nan,nan,144.13094,nan,nan,nan,4.551513,nan,6.474366,nan,nan,11.169079,nan,nan
195274020,195272147,6684714,1994.4685,3.8954463,nan,46.125183,nan,30.489803,nan,nan,144.29724,nan,nan,nan,4.189782,nan,7.0160875,nan,nan,11.78533,nan,nan
195337300,195336816,6684714,1994.4697,3.8954487,nan,46.125183,nan,30.489803,nan,nan,144.29724,nan,nan,nan,3.9197814,nan,7.0160875,nan,nan,9.606232,nan,nan
195520599,195520300,6684714,1994.4694,3.895448,nan,46.247826,nan,30.489803,nan,nan,144.29724,nan,nan,nan,5.022468,nan,7.0160875,nan,nan,9.606232,nan,nan
195529941,195529370,6684714,1994.4694,3.895448,nan,46.247826,nan,30.489803,nan,nan,144.29724,nan,nan,nan,5.022468,nan,7.0160875,nan,nan,6.6940536,nan,nan
195596086,195593995,6684714,1994.4706,3.8954504,nan,46.247826,nan,30.489803,nan,nan,144.1316,nan,nan,nan,5.022468,nan,7.0160875,nan,nan,5.4034715,nan,nan
196041475,196039169,6684714,1994.4707,3.8954506,nan,46.247826,nan,30.489803,nan,nan,144.1316,nan,nan,nan,5.022468,nan,5.76087,nan,nan,5.4034715,nan,nan
196107145,196106847,6684714,1994.4707,3.8954506,nan,46.247826,nan,30.489803,nan,nan,144.13167,nan,nan,nan,5.022468,nan,5.76087,nan,nan,5.1819544,nan,nan
196173595,196171518,6684714,1994.4719,3.895453,nan,46.247826,nan,30.489803,nan,nan,144.13167,nan,nan,nan,5.022468,nan,5.76087,nan,nan,5.361231,nan,nan
196359979,196359514,6684714,1994.4724,3.895454,nan,46.247826,nan,30.489803,nan,nan,144.13167,nan,nan,nan,5.022468,nan,6.2823052,nan,nan,5.361231,nan,nan
196680560,196678355,6684714,1994.4731,3.8954554,nan,46.247826,nan,31.163546,nan,nan,144.13167,nan,nan,nan,5.022468,nan,5.556816,nan,nan,5.361231,nan,nan
196873223,196870864,6684714,1994.4736,3.8954563,nan,46.247826,nan,31.163605,nan,nan,144.13167,nan,nan,nan,5.022468,nan,6.259591,nan,nan,5.361231,nan,nan
197190300,197188202,6684714,1994.4745,3.895458,nan,46.607246,nan,31.163605,nan,nan,144.13167,nan,nan,nan,6.0078025,nan,6.259591,nan,nan,5.361231,nan,nan
