timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
146175489,145974724,145976861,0,1.5918591,0.1,-0.009756684,-0.009250601,0.100119874,0.0001406493,-0.00012675901,2,0,1
146675352,146474715,146476841,0,1.5842842,0.1,-0.009200573,-0.009288078,0.10011991,0.00012507274,-0.00012820461,2,0,1
147175281,146967820,146976782,0,1.5907745,0.1,-0.01656878,-0.011198882,0.10010262,0.00040568502,-0.00019846017,2,0,1
147675201,147468502,147476795,0,1.6448697,0.1,-0.022573352,-0.04986643,0.1000999,0.0007530292,-0.13194147,2,0,1
148175172,147967974,147976733,0,1.6483649,0.1,-0.0455904,-0.04146052,0.100077614,0.0030722974,-0.050584093,2,0,1
148675440,148467756,148476733,0,1.6495061,0.1,-0.0525167,-0.047020577,0.10007022,0.0040770248,-0.021227604,2,0,1
149175182,148967862,148976668,0,1.645965,0.1,-0.05319488,-0.050507966,0.10006982,0.00418302,-0.010479578,2,0,1
149675249,149474765,149476613,0,1.6409227,0.1,-0.053766012,-0.05241229,0.10006867,0.0042733736,-0.006532287,2,0,1
150175065,149967634,149976629,0,1.6487367,0.1,-0.05754018,-0.05479582,0.100069255,0.0048943507,-0.005379672,2,0,1
150674954,150467845,150476558,0,1.6513032,0.1,-0.059645057,-0.057541445,0.10006989,0.0052589476,-0.005252586,2,0,1
151175087,150974525,150976565,0,1.652427,0.1,-0.059622884,-0.058976784,0.1000715,0.0052549536,-0.005275595,2,0,1
151674938,151474452,151476568,0,1.6538252,0.1,-0.05965686,-0.059537157,0.10007283,0.005260874,-0.0052902726,2,0,1
152175123,151974372,151976577,0,1.6523583,0.1,-0.059279203,-0.059259426,0.100074396,0.0051943967,-0.0052102855,2,0,1
152674903,152474270,152476356,0,1.6507488,0.1,-0.058430314,-0.05900524,0.100075945,0.005046614,-0.0051539307,2,0,1
153174776,152974330,152976331,0,1.6566875,0.1,-0.0586375,-0.058786836,0.100077495,0.005082388,-0.005111313,2,0,1
153674857,153474370,153476321,0,1.6541822,0.1,-0.05808747,-0.058436967,0.10007916,0.0049874047,-0.0050489837,2,0,1
154174744,153974276,153976270,0,1.6499225,0.1,-0.057540774,-0.058051575,0.10008083,0.004893886,-0.0049820086,2,0,1
154675182,154467851,154476258,0,1.6510328,0.1,-0.05732453,-0.05752009,0.100082435,0.0048570936,-0.004891103,2,0,1
155179213,154974292,154976171,0,1.6483183,0.1,-0.056482196,-0.056868248,0.100084044,0.0047153253,-0.004780881,2,0,1
155674593,155474579,155476149,0,1.6455232,0.1,-0.05498159,-0.056149013,0.10008555,0.004468035,-0.0046609207,2,0,1
156174913,155967837,155976097,0,1.643037,0.1,-0.05442679,-0.055257183,0.10008711,0.0043782503,-0.00451421,2,0,1
156674606,156474364,156476021,0,1.6119041,0.1,-0.045360923,-0.05227408,0.10008844,0.0030411175,-0.0040593212,2,0,1
157178340,156967884,156976011,0,1.5056926,0.1,-0.06261468,-0.0536714,0.10007091,0.005795592,-0.0042980746,2,0,1
157664117,157460754,157465471,0,1.5157793,0.1,-0.06563926,-0.060330477,0.10006544,0.006369371,-0.0054369667,2,0,1
158174281,157967776,157975844,0,1.5719168,0.1,-0.0820986,-0.06975953,0.10004557,0.009966142,-0.0073170816,2,0,1
158674425,158474411,158475761,0,1.6080395,0.1,-0.08357227,-0.07829653,0.10004216,0.010327488,-0.009173086,2,0,1
159174281,158967703,158975770,0,1.6311789,0.1,-0.08427203,-0.0819632,0.100043245,0.010501044,-0.009987245,2,0,1
159678159,159467741,159475744,0,1.648567,0.1,-0.08439624,-0.08390544,0.10004361,0.010531984,-0.010433493,2,0,1
160174124,159974029,159975646,0,1.6597778,0.1,-0.08561468,-0.084944725,0.10004489,0.010838144,-0.010679073,2,0,1
160674043,160469481,160475583,0,1.6660589,0.1,-0.08500099,-0.08533143,0.10004664,0.010683137,-0.010770507,2,0,1
161174080,160967456,160975556,0,1.6718804,0.1,-0.085398555,-0.08558291,0.100048825,0.01078307,-0.010831561,2,0,1
161673911,161467571,161475457,0,1.6768821,0.1,-0.085424304,-0.08573632,0.100050904,0.010789349,-0.010869334,2,0,1
162177802,161974243,161975455,0,1.681412,0.1,-0.085184574,-0.08560784,0.100053065,0.010728644,-0.010836316,2,0,1
162674218,162474012,162475366,0,1.6827503,0.1,-0.08510935,-0.08525199,0.100055285,0.010709468,-0.010746106,2,0,1
163173846,162967279,162975252,0,1.6874706,0.1,-0.08415258,-0.08454553,0.10005755,0.010469799,-0.010568925,2,0,1
163673779,163474053,163475241,0,1.6953783,0.1,-0.08254266,-0.0836069,0.100059755,0.010072814,-0.010335752,2,0,1
164173554,163967406,163975154,0,1.7000252,0.1,-0.081442714,-0.082638554,0.100062005,0.009805926,-0.010097776,2,0,1
164673798,164474018,164475141,0,1.7004628,0.1,-0.08175635,-0.081949435,0.10006427,0.0098813735,-0.009929402,2,0,1
165173435,164967394,164975118,0,1.7005652,0.1,-0.080451965,-0.08124884,0.100066565,0.009568363,-0.009760055,2,0,1
165673412,165467931,165475110,0,1.6952657,0.1,-0.07970965,-0.08034368,0.100068785,0.009392399,-0.009544011,2,0,1
166173480,165967466,165975079,0,1.6955131,0.1,-0.07860577,-0.07930667,0.10007098,0.009133854,-0.009299282,2,0,1
166673476,166467496,166474827,0,1.7005671,0.1,-0.06458342,-0.07598037,0.10007275,0.00616566,-0.0085665155,2,0,1
167173431,166968934,166974785,0,1.7187994,0.1,-0.094661474,-0.07687107,0.10005267,0.013248637,-0.008794646,2,0,1
167673116,167473883,167474718,0,1.599851,0.1,-0.084359765,-0.0818197,0.10004767,0.010522456,-0.0099532055,2,0,1
168173049,167974072,167974618,0,1.5981637,0.1,-0.08682346,-0.08457897,0.10003138,0.011147855,-0.010605805,2,0,1
168683621,168480730,168484976,0,1.6149011,0.1,-0.087938905,-0.08637448,0.1000315,0.011436119,-0.011046349,2,0,1
169176951,168974260,168974473,0,1.6342548,0.1,-0.09017372,-0.088599294,0.100032404,0.012024655,-0.01161838,2,0,1
169676787,169467211,169474448,0,1.649303,0.1,-0.09027743,-0.08936314,0.10003347,0.012052203,-0.011814536,2,0,1
170173347,169974215,169974346,0,1.6543385,0.1,-0.08858788,-0.08930749,0.10003525,0.011605101,-0.01179765,2,0,1
170676629,170467326,170474235,0,1.6615314,0.1,-0.08790827,-0.088661015,0.100037456,0.011427471,-0.011626038,2,0,1
171172964,170967413,170974228,0,1.6575944,0.1,-0.0870024,-0.08797382,0.10003967,0.011192923,-0.011445792,2,0,1
171672662,171473810,171474093,0,1.6532613,0.1,-0.08690643,-0.08761979,0.10004195,0.011167991,-0.011353114,2,0,1
172176563,171967277,171974078,0,1.6617838,0.1,-0.08617461,-0.087054335,0.1000444,0.010980426,-0.011206919,2,0,1
172672495,172468083,172474009,0,1.67673,0.1,-0.08542824,-0.086349234,0.10004687,0.010790777,-0.011025872,2,0,1
173176248,172973651,172973925,0,1.6899389,0.1,-0.08593929,-0.086097665,0.1000494,0.010919994,-0.010961104,2,0,1
173672561,173473751,173473842,0,1.6890812,0.1,-0.085719705,-0.0859183,0.10005192,0.010863988,-0.010915016,2,0,1
