timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
119120579,119120351,0.67277515,-0.017116627,0.0066153286,0.73961943,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
119621537,119621293,0.6715505,-0.019451017,0.008747508,0.7406518,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
120111948,120111705,0.66590434,-0.016331218,0.0075925523,0.7458198,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
120620390,120620167,0.660408,-0.013188736,0.007041007,0.7507582,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
121121320,121121105,0.6613488,-0.012327991,0.0055904873,0.74995637,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
121619316,121617528,0.6640282,-0.011640631,0.0051774606,0.747599,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
122117219,122115500,0.6639646,-0.010442705,0.0057370523,0.74766916,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
122622630,122622403,0.66172063,-0.008738791,0.004728795,0.74968475,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
123122045,123121828,0.6647639,-0.00946562,0.0032115234,0.74698675,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
123618540,123618243,0.6650883,-0.010066316,0.0031787578,0.7466902,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
124117887,124117665,0.6649358,-0.008788204,0.003122444,0.7468423,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
124617301,124612617,0.66399896,-0.008859741,0.0024130328,0.74767715,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
125121245,125121015,0.66678756,-0.009299224,0.0016260183,0.74518806,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
125619477,125618927,0.66583675,-0.007942157,0.0014059343,0.74605393,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
126123088,126122853,0.6598629,-0.008963304,0.0021949399,0.75132936,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
126621023,126620807,0.659861,-0.00905645,0.0022960806,0.7513297,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
127118943,127118667,0.6601646,-0.009080563,0.0012441782,0.75106514,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
127618313,127618076,0.6614268,-0.008240487,0.00084520323,0.749964,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
128120721,128120493,0.66255206,-0.008233201,0.00057792105,0.74897045,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
128621790,128621448,0.66698974,-0.0047093276,-0.006789756,0.74502116,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
129122602,129122312,0.67685646,-0.008630401,-0.0011833636,0.7360636,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
129616014,129615698,0.6849913,-0.010552687,0.009394333,0.7284143,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
130121454,130121118,0.692116,-0.0071969745,-0.0015232884,0.7217488,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
130614888,130614548,0.6983609,-0.011026469,-0.004473584,0.7156469,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
131120623,131119920,0.70113856,-0.014274229,-0.00015268389,0.7128822,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
131618132,131617814,0.7020889,-0.010928879,0.0033065313,0.71199787,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
132122035,132121725,0.7027047,-0.006870504,0.006758184,0.71141636,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
132619909,132619616,0.703777,-0.004796481,0.00601653,0.71037936,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
133122312,133122019,0.70477355,-0.006820667,0.0030086932,0.7093932,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
133615825,133615440,0.70506054,-0.008341653,-0.0003891589,0.70909804,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
134119674,134119345,0.70334345,-0.008376739,-0.0038797094,0.7107903,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
134613024,134612673,0.70260805,-0.009911093,-0.002163241,0.71150476,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
135119918,135119628,0.7014249,-0.012292991,0.00047538802,0.7126372,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
135622295,135621979,0.6997784,-0.012101378,0.0027777199,0.7142521,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
136120246,136119906,0.69877064,-0.011517877,0.0027970562,0.7152477,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
136619582,136619246,0.6981205,-0.0151108755,-0.0042242226,0.7158084,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
137117472,137117125,0.6879005,-0.0021187298,0.0014339807,0.7258006,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
137619824,137619515,0.69174635,-0.00952323,0.0016673966,0.72207594,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
138120788,138120444,0.6951648,-0.014905418,-1.17426525e-05,0.7186959,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
138617197,138616814,0.6974109,-0.013740232,0.0020949559,0.7165368,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
139122482,139122165,0.6997963,-0.00981792,0.00735337,0.71423715,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
139618893,139618530,0.70077926,-0.010776439,0.004369889,0.7132835,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
140122695,140117904,0.699354,-0.010542624,0.0063925525,0.7146692,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
140622111,140621790,0.6977639,-0.008651165,0.008229349,0.7162283,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
141117046,141116650,0.6986087,-0.008339789,0.0078094057,0.7154128,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
141619340,141619029,0.6980277,-0.010306712,0.006598923,0.7159663,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
142121914,142116895,0.69911945,-0.01084652,0.007893076,0.71487916,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
142621103,142620776,0.6989517,-0.007777607,0.0061942907,0.71509975,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
143122029,143121694,0.69884163,-0.006016476,0.0047867317,0.7152351,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
143615701,143614998,0.69655454,-0.010235295,0.004303683,0.71741796,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
144119188,144118876,0.69635767,-0.010726329,0.0060947146,0.7175889,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
144612589,144612224,0.6968404,-0.011133043,0.0060244594,0.71711457,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
145120927,145120612,0.6972302,-0.012467405,0.005408953,0.7167185,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
145614289,145613958,0.6974149,-0.014221324,0.004394272,0.71651304,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
146118146,146117831,0.6986856,-0.010832275,0.0074441675,0.7153082,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
146615985,146615688,0.70849705,-0.004124505,-0.077242136,0.70146185,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
147115431,147115093,0.6926835,0.0043641087,0.038333405,0.72020906,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
147617765,147617416,0.6851099,0.0032710682,0.03811992,0.72743434,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
148117169,148116774,0.6885715,-0.013128951,0.0020868084,0.72504663,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
148620935,148620644,0.693147,-0.02933436,0.008947941,0.72014356,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
149120334,149115533,0.69658375,-0.014892481,0.0032101998,0.7173138,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
149613652,149613339,0.69733274,-0.006436681,-0.006314018,0.71669084,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
150122028,150117206,0.69524246,-0.008428986,-0.0056509124,0.71870375,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
150621418,150621072,0.69475347,-0.00797507,0.002795611,0.7191984,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
151122229,151121929,0.6939034,-0.008289607,0.0017768962,0.7200182,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
151620192,151619822,0.69385815,-0.011226461,-0.00061131164,0.720024,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
152113473,152113111,0.69440246,-0.007856711,0.0018672993,0.71954155,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
152622181,152621486,0.69361204,-0.007392005,0.0011831482,0.72030985,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
153115127,153114819,0.6916333,-0.007179909,0.004323381,0.7222003,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
153618987,153618679,0.6926108,-0.0042787595,0.007484584,0.72126,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
154115351,154115021,0.6931583,-0.010377404,0.0065959357,0.7206805,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
154623708,154621886,0.69319105,-0.013404591,0.0055126273,0.72060823,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
155115572,155115217,0.693923,-0.012140853,0.004603605,0.7199322,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
155614858,155614562,0.69520336,-0.010765973,-0.0019980276,0.71872973,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
156120266,156119924,0.69560003,-0.0137149785,-0.0018310469,0.718296,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
156622551,156617764,0.70956546,-0.09844177,0.088188894,0.69213367,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
157122087,157121620,0.7467674,0.021678563,-0.01909608,0.66445756,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
157619792,157619458,0.73809534,0.013471174,-0.039793804,0.67338717,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
158123611,158123313,0.7238245,-0.008159623,0.00029961922,0.68993586,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
158612441,158612128,0.7173121,0.015301635,0.012985863,0.696463,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
159119330,159118991,0.70894223,-0.00838976,-0.0033622587,0.7052087,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
159621979,159621386,0.7038448,-0.020537442,-0.003900687,0.71004623,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
160118053,160117718,0.7019461,-0.008110687,0.0026083626,0.71217924,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
160615828,160615508,0.6996566,-0.0061996384,0.0006607163,0.7144521,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
161122680,161122368,0.6969339,-0.0052835937,-0.0017942009,0.7171136,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
161620575,161620203,0.6958358,-0.004286672,0.003966144,0.71817714,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
162119906,162119541,0.69379216,-0.0040769754,0.0076753465,0.7201228,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
162613164,162612862,0.6924943,-0.009544078,0.0063903593,0.72133195,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
163121605,163121223,0.6899031,-0.0117188655,0.00536114,0.72378707,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
163620852,163620560,0.68751466,-0.010930297,0.00058589724,0.726088,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
164120237,164119896,0.68576384,-0.010485976,-0.00093173725,0.72774804,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
164622651,164622285,0.6858885,-0.007047593,-0.0017220562,0.72767043,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
165123372,165123078,0.6851413,-0.007858878,0.0016299386,0.72836596,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
165613703,165613388,0.6862043,-0.010888182,0.004964812,0.7273105,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
166113043,166112722,0.68612427,-0.010598832,-0.00069803704,0.72740686,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
166619904,166619576,0.6619294,0.08211287,0.0957256,0.7388799,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
167119270,167118954,0.6901464,-0.0871483,-0.03709283,0.717445,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
167614102,167613728,0.7243035,-0.031661276,-0.032320343,0.6879952,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
168122378,168117572,0.7233687,-0.005783891,-0.0026808605,0.6904326,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
168623316,168622966,0.720351,-0.013526947,-0.010993778,0.69339067,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
169121061,169120749,0.7136155,-0.0012517183,-0.003969293,0.70052534,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
169620399,169620081,0.7094616,-0.004666562,0.0071243714,0.7046927,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
170118217,170117908,0.70712084,-0.015648564,-0.003413984,0.7069114,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
170614525,170614231,0.7050111,-0.012779122,-0.0058380365,0.70905715,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
171122923,171122585,0.70729697,-0.01376655,0.00039786508,0.70678246,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
171617749,171617403,0.7078753,-0.012751044,-0.002123493,0.7062192,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
172117110,172116733,0.7033103,-0.012289006,-0.0010130218,0.71077615,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
172617861,172617566,0.6980849,-0.013297246,-0.002420014,0.71588755,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
173121712,173121408,0.69435936,-0.010653328,-0.0025599205,0.719545,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
173619542,173619233,0.69586456,-0.009279294,-0.0031484305,0.7181062,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
174118876,174118562,0.6970265,-0.008077748,-0.00088536367,0.7169994,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
174622677,174617890,0.6938613,-0.0064595817,0.0033128555,0.72007215,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
175122020,175117218,0.6901776,-0.010093993,0.006959048,0.7235362,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
175621497,175621058,0.68524045,-0.01015736,0.0047049066,0.72823095,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
176116195,176115874,0.6824201,-0.012316212,-0.004120788,0.7308449,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
176617147,176616750,0.672951,0.063432395,-0.08257776,0.73232114,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
177119413,177119039,0.6789103,-0.045941018,0.0462019,0.7313246,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
177617315,177616907,0.6875074,-0.028571144,0.027057983,0.72511053,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
178121064,178120747,0.6984383,-0.0048922827,0.00046265393,0.7156535,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
178620361,178620026,0.69889945,-0.025742961,0.0030974739,0.71474975,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
179122651,179122360,0.7032927,-0.010402939,0.0019337285,0.7108216,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
179620516,179620183,0.70614505,-0.003930286,-0.0011880149,0.7080553,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
180121387,180121059,0.70637333,-0.013853328,-0.0037446006,0.70769405,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
180619178,180618837,0.70426834,-0.012418028,-0.0019508259,0.70982265,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
181118450,181118162,0.7027226,-0.008362558,-0.00122025,0.71141374,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
181621123,181620499,0.70282525,-0.01244068,-0.0016907413,0.7112518,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
182118656,182118318,0.7019343,-0.009751221,-0.0006201245,0.7121748,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
182618017,182617689,0.7023462,-0.007109718,-0.000304333,0.71180004,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
183115804,183115465,0.7005784,-0.0070305276,0.002054112,0.7135379,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
183613587,183613286,0.6991105,-0.008419949,0.0050224965,0.7149465,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
184117445,184117123,0.69738847,-0.007190479,0.0048183547,0.7166411,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
184616789,184616447,0.6975288,-0.009245595,0.0071128136,0.7164619,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
185119101,185118779,0.69917846,-0.011044195,0.004874087,0.71484536,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
185621455,185621111,0.7007847,-0.012052862,0.0044660536,0.71325713,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
186120796,186120436,0.7006321,-0.0127297845,0.0027180593,0.713404,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
186618628,186618301,0.6966054,-0.115279146,0.0015908636,0.7081307,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
187114924,187114616,0.69440436,0.06201938,0.0056569255,0.71688503,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
187618797,187618451,0.6801327,0.0015177724,-0.00087456085,0.733087,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
188118023,188117728,0.67826235,-0.017974047,-0.010201622,0.7345292,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
188614354,188614042,0.6776055,0.0043044225,0.0071157673,0.73537856,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
189121214,189120884,0.67440337,-0.012310763,0.006549683,0.7382315,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
189620515,189620206,0.6678591,-0.016408095,-0.0057938127,0.7440844,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
190118340,190118023,0.65479094,-0.009002769,-0.0024935028,0.75575244,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
190613167,190612832,0.6433392,-0.010746806,0.008103968,0.7654629,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
191120341,191119672,0.64011735,-0.011144349,-2.575756e-05,0.76819634,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
191620837,191620496,0.6392568,-0.010603193,-0.0038020858,0.768911,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
192120027,192119816,0.6114088,-0.000721784,0.0014180399,0.79131335,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
192619415,192619181,0.59836537,-9.446523e-05,0.0015966038,0.8012218,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
193121704,193121463,0.6075175,0.00015230563,0.0017776359,0.7943044,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
193616490,193611808,0.6260562,0.0143040335,-0.00030879435,0.7796467,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
194120342,194118598,0.6286373,-0.0020525337,0.0028194792,0.7776908,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
194619966,194619467,0.64087,0.008993591,0.0047789696,0.76758194,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
195117450,195115778,0.6392448,-0.00020139945,-0.0020067545,0.76900077,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
195618331,195618058,0.64061636,-0.014576106,-0.040138323,0.76667285,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
196120621,196120383,0.63978195,-0.016296368,-0.040763468,0.76730174,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
196621471,196621205,0.6394617,-0.017263116,-0.04437434,0.7673471,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
197119945,197119019,0.638635,-0.016816005,-0.044634808,0.7680302,0.7812482,-1.6701571e-09,-7.655977e-10,0.62422067,1
