timestamp,observation[0],observation[1],observation[2],observation[3],observation[4],observation[5],observation[6],observation[7],observation[8],observation[9],observation[10],observation[11],observation[12],observation[13],observation[14],motor_thrust[0],motor_thrust[1],motor_thrust[2],motor_thrust[3],controller_time,inference_time
142314137,-0.09030826,-0.016238423,-0.014061809,0.9996627,0.02183795,-0.014064236,-0.0217731,0.9997518,0.0047424734,-0.003545117,-0.009332562,0.0006948729,-0.4963131,0.3575276,0.01978698,0.51605064,0.49434182,0.6795515,0.17548738,123,84
142362351,-0.09007266,-0.016095964,-0.01368475,0.99939877,0.023866296,-0.025154937,-0.02378416,0.9997109,0.0035605049,0.002708445,0.002275237,-0.013585898,0.50442195,-0.115152255,-0.055689488,0.65748364,0.43652946,0.39854965,0.7644744,154,101
142411910,-0.089404486,-0.015902791,-0.013314486,0.99968535,0.022643685,-0.010794251,-0.022489667,0.99964654,0.014177152,-0.0059827957,-0.0058759525,-0.0041815583,-0.23121867,-0.16128342,-0.004137649,0.4402434,0.62870455,0.56292486,0.3895969,125,87
142464549,-0.08900025,-0.01576935,-0.012794256,0.9996049,0.02237308,-0.017019209,-0.022324443,0.9997462,0.00304643,-0.0096103875,0.0007971342,0.00014470037,-0.21578005,0.5223211,0.1165067,0.6238656,0.48129854,0.65509844,0.19467783,124,85
142512775,-0.08830737,-0.015483208,-0.012612939,0.9995985,0.022354364,-0.017419543,-0.022122264,0.99966556,0.013403357,0.0041568778,0.0018152851,-0.0065002786,0.39430875,-0.515774,-0.0820426,0.5280146,0.6437877,0.29187563,0.83396786,169,105
142562344,-0.08760386,-0.015282924,-0.012265325,0.999701,0.021716714,-0.011254162,-0.021606326,0.9997183,0.009839865,-0.0066100536,-0.024322838,0.001953442,-0.6038601,0.2910531,0.006238314,0.4832397,0.51991385,0.67875904,0.16488789,144,105
142614964,-0.0872635,-0.014986018,-0.011966109,0.99944896,0.023254514,-0.023685852,-0.023069859,0.99970156,0.008040739,0.005135495,0.0020465753,-0.008646425,0.4932865,0.14258641,0.031894658,0.7281949,0.37580353,0.44919124,0.6260637,122,83
142663154,-0.08620738,-0.014521805,-0.011895418,0.9996882,0.021852136,-0.012084503,-0.02161467,0.9995774,0.019439155,-0.0017369101,0.0015045519,0.00081603014,-0.29363704,-0.32947728,-0.017490277,0.3727481,0.72467417,0.51165307,0.4418419,137,85
142712755,-0.08556602,-0.014582312,-0.011773944,0.9996506,0.021701574,-0.01509489,-0.021658182,0.9997609,0.0030277753,-0.014693836,-0.007575368,0.00627789,-0.09846037,0.57134277,0.10384986,0.65020007,0.4418676,0.6597498,0.22315764,147,109
142762419,-0.0850016,-0.014354765,-0.012020469,0.99963415,0.021477342,-0.016440308,-0.021194577,0.99962765,0.017185487,0.0021718,0.016074574,-0.002562203,0.4379326,-0.5029241,-0.084286146,0.5305076,0.6394346,0.29153472,0.8377804,159,91
142813578,-0.08421707,-0.014430614,-0.0116432905,0.9997526,0.020690084,-0.008174607,-0.020617127,0.99974775,0.008913706,-0.011285608,-0.015585681,0.0048230663,-0.638343,0.24352139,0.011129617,0.46588776,0.54403436,0.6701157,0.15393786,149,84
142863148,-0.08351494,-0.014508011,-0.011425972,0.9995338,0.022588491,-0.020545589,-0.022443652,0.9997219,0.0072503653,-0.0026904452,0.009332847,-0.008167076,0.6309352,0.086481914,-0.01874127,0.73131466,0.36215243,0.42140174,0.7185317,127,86
142912782,-0.08258127,-0.014557036,-0.011479378,0.9997338,0.021447778,-0.008513768,-0.021287799,0.99960303,0.018462898,-0.008999286,0.00062226795,0.0027418935,-0.36161655,-0.32700703,-0.028508168,0.35470858,0.7291958,0.53449726,0.42847076,127,84
142963992,-0.08216031,-0.014714484,-0.011378527,0.9996713,0.021966696,-0.013225283,-0.021950245,0.9997581,0.0013929635,-0.015689086,-0.002472964,-0.00033276196,-0.11460037,0.5258441,0.10017516,0.6442009,0.45588785,0.6610595,0.22726722,134,83
143013582,-0.08141838,-0.014377653,-0.01178062,0.99959075,0.022838712,-0.01722571,-0.022545815,0.99960107,0.017014539,0.007985372,-0.000531949,0.00017850118,0.40598267,-0.528085,-0.12087773,0.5107462,0.6244037,0.30979297,0.8598386,125,85
143063219,-0.080399744,-0.0143106235,-0.011822939,0.9997495,0.021532893,-0.006116244,-0.021481037,0.99973375,0.008432365,-0.007636622,-0.0068552047,0.015883857,-0.64148855,0.3032215,0.0345182,0.4734501,0.54618347,0.6596232,0.13021968,149,110
143111367,-0.07989905,-0.014196379,-0.012099266,0.99952483,0.023854017,-0.019523941,-0.02362609,0.99965096,0.011826476,-0.003997341,0.0070055006,0.0017904018,0.6683856,-0.014440673,-0.063750975,0.69886047,0.37586042,0.40927386,0.77633774,165,127
143161011,-0.07917953,-0.013914015,-0.012669325,0.99975437,0.021924138,-0.0032615506,-0.021875381,0.9996581,0.014323839,0.00078880665,-0.0042191534,0.013663241,-0.45347765,-0.23453328,-0.040127743,0.36625686,0.66398233,0.59889865,0.3366049,123,84
143213612,-0.078690544,-0.013541844,-0.012794852,0.9996724,0.023290396,-0.010618717,-0.023256063,0.99972403,0.003344692,-0.0043556686,-0.0140960775,0.007125818,-0.03887022,0.54478186,0.08326804,0.6613695,0.41051158,0.66534686,0.24831592,135,84
143261737,-0.078441635,-0.012932813,-0.013082266,0.99960285,0.024626851,-0.013705601,-0.024376154,0.9995378,0.018167563,0.009045945,0.0010604246,-0.00076242554,0.2846328,-0.54958165,-0.07237419,0.4830578,0.67779106,0.2923524,0.79195434,124,85
143314404,-0.078037895,-0.012505481,-0.012913823,0.99971294,0.023365498,-0.005288947,-0.023311377,0.9996774,0.01007966,0.0053634495,-0.014696397,0.00877445,-0.57992244,0.26216033,0.024492191,0.4859456,0.5279378,0.6654091,0.15354155,145,85
143364047,-0.07818289,-0.012253133,-0.012951493,0.9994556,0.025645137,-0.020758701,-0.025470376,0.99963826,0.008638439,0.013991834,0.0058647827,-0.0059185917,0.5820322,-0.014668181,-0.09210694,0.6799742,0.3565694,0.45262566,0.7710601,143,85
143412165,-0.07812836,-0.011968801,-0.013150573,0.9996777,0.02472961,-0.005739191,-0.024624825,0.9995409,0.017653748,0.011860506,-0.00871267,0.0028715027,-0.36379573,-0.20664875,-0.04035956,0.39539236,0.63533914,0.6060645,0.36463282,144,107
143464792,-0.07836977,-0.011610225,-0.01294744,0.99956995,0.025482655,-0.014518262,-0.025406837,0.9996628,0.0053800778,0.007711876,-0.007012858,0.003118188,-0.15968537,0.5317795,0.053498957,0.6213165,0.42539826,0.6753568,0.22868565,125,84
143514425,-0.07860989,-0.011203245,-0.012685418,0.9995108,0.026649594,-0.016376026,-0.026344657,0.9994807,0.018561326,0.019125836,-0.0002844434,-0.011840137,0.38876718,-0.5596676,-0.056387037,0.53075,0.6643266,0.26877248,0.82047075,125,84
143562581,-0.07859605,-0.011151116,-0.012292385,0.999614,0.026381373,-0.008719203,-0.026308656,0.99961907,0.008354749,0.006620382,-0.006944781,0.008477734,-0.60917616,0.45281455,0.004741382,0.50467163,0.49111786,0.6878981,0.15151414,144,86
143612198,-0.07916229,-0.011245525,-0.012512922,0.99935913,0.029441357,-0.020363484,-0.029207706,0.9995052,0.011677926,0.016082784,0.014419595,-0.007668967,0.6896213,-0.22298197,-0.058598913,0.67404544,0.4712467,0.3426294,0.8348724,128,85
143664870,-0.079446346,-0.011030157,-0.012891531,0.99957556,0.028440833,-0.00632674,-0.028312683,0.9994091,0.019495247,0.021672092,-0.0032274886,0.021187969,-0.49092576,-0.20517643,-0.06814883,0.35547882,0.62287563,0.65661556,0.30498487,135,84
143712989,-0.08044657,-0.01129486,-0.013226628,0.99933404,0.030647159,-0.019806352,-0.030549765,0.99951977,0.0052013155,0.023703577,0.009724573,0.00442753,0.2413762,0.42079055,0.026430372,0.69764555,0.32683244,0.62077373,0.39923912,142,102
143762642,-0.08104591,-0.011068292,-0.013658881,0.99944997,0.030373812,-0.013319037,-0.030086279,0.9993208,0.021283869,0.027723704,-0.00010031395,0.010107045,0.095687695,-0.5830409,-0.01776001,0.43664083,0.7263674,0.2937112,0.69415635,144,86
143812250,-0.08206023,-0.011391294,-0.013560057,0.999341,0.030939698,-0.01899021,-0.030826211,0.9995054,0.006242445,0.010686432,0.0032695304,0.0021489144,-0.46257508,0.52443326,0.077375464,0.5580587,0.49846554,0.66896695,0.15826379,132,94
143864905,-0.082781576,-0.0114819305,-0.013514757,0.99912536,0.032696366,-0.02606692,-0.032392144,0.9994031,0.0120092435,0.010297168,0.013572858,-0.010309054,0.6321407,-0.30104947,-0.060899083,0.6326208,0.5245344,0.32061633,0.8616089,141,103
143913022,-0.08321412,-0.011718568,-0.01330018,0.9994532,0.030699015,-0.01228596,-0.03050077,0.99940646,0.016013907,0.010615969,-0.0037345502,0.002500241,-0.505852,0.087323986,-0.067169696,0.42089444,0.51811093,0.7161978,0.25668523,125,84
143962697,-0.08398803,-0.012308953,-0.012840152,0.99922884,0.03129053,-0.023721978,-0.031199217,0.9995043,0.0042097764,0.0075913784,0.015091626,-0.004451027,0.38664326,0.24691279,0.03300828,0.7088541,0.34639227,0.5275091,0.5445921,171,105
144015298,-0.08429776,-0.0125301825,-0.012820482,0.999447,0.029640555,-0.01507781,-0.029349446,0.99938536,0.019175105,0.022648476,0.01295432,-0.0065436843,0.13063833,-0.47049546,0.040052477,0.49178606,0.7133462,0.30515885,0.64276433,123,85
144063428,-0.084621914,-0.013102927,-0.012461305,0.99937636,0.029754758,-0.019020503,-0.029704928,0.9995546,0.0028961534,-0.0023601318,0.012708558,0.002858128,-0.38919404,0.5220422,0.10189274,0.5764118,0.5055942,0.66040915,0.1647894,123,85
144113065,-0.08497063,-0.013357988,-0.012506962,0.9993753,0.029794812,-0.019012833,-0.029491663,0.9994365,0.01603254,0.008057849,0.014492773,-0.005253455,0.60610235,-0.40839496,-0.09999899,0.58892393,0.5589964,0.319922,0.8977453,123,84
144165737,-0.085403316,-0.013824965,-0.012394547,0.9995282,0.02826953,-0.0120117655,-0.028089881,0.9994948,0.014874644,0.009436794,0.006667585,0.0045360615,-0.5871549,-0.0353613,-0.07213771,0.37190923,0.58293694,0.70884216,0.26474816,152,90
144213863,-0.085749865,-0.014271972,-0.012190461,0.9992779,0.02886796,-0.02471002,-0.028785944,0.999579,0.0036694142,0.0013805581,0.009817288,-0.00843618,0.5017623,0.26719227,0.034977634,0.7448088,0.3271215,0.4963182,0.5994784,143,85
144263496,-0.085717015,-0.0144977495,-0.01251173,0.99950236,0.027190685,-0.015992783,-0.026898742,0.9994726,0.018191168,0.0052668834,0.0017595863,0.013305283,-0.14986344,-0.4293543,0.02073366,0.39668652,0.73805875,0.38401362,0.52185553,146,107
144311655,-0.08610245,-0.014970156,-0.0128445625,0.999468,0.026851296,-0.018519133,-0.026825547,0.999639,0.0016337583,-0.0058068824,0.009049944,0.008596336,-0.2135544,0.4925361,0.122861005,0.6138532,0.4840692,0.6481323,0.19154264,160,121
144364300,-0.08619173,-0.0151440855,-0.013161182,0.99930835,0.027721524,-0.024791373,-0.027468085,0.9995676,0.010505981,-0.004635793,0.014210495,0.0019818123,0.59784275,-0.35774058,-0.098291,0.590881,0.5416872,0.31632492,0.8902631,132,92
144413907,-0.08594602,-0.015455717,-0.013053298,0.9996077,0.025720716,-0.011086553,-0.02563572,0.99964136,0.0077419966,-0.009465299,0.002228983,0.0055774455,-0.574984,0.098990545,-0.033649903,0.420078,0.55255973,0.68688196,0.21549845,145,106
144462039,-0.086028054,-0.015626376,-0.013099432,0.9993535,0.027580142,-0.023064604,-0.027466416,0.99960905,0.0052344906,-0.00069770095,0.01467865,-9.361396e-05,0.4847753,0.18655135,0.0068332525,0.71260726,0.34138018,0.4801912,0.6118092,138,99
144514663,-0.086092226,-0.015804669,-0.013082027,0.99955416,0.02717197,-0.012386764,-0.026985645,0.99952394,0.014964926,0.0078814635,-0.0037894172,-0.0029317897,0.013547582,-0.4524818,-0.01508862,0.44464222,0.7051908,0.36640072,0.6276507,124,85
144564334,-0.0861983,-0.015975462,-0.012558222,0.9995512,0.026619792,-0.013739655,-0.026574492,0.9996408,0.003464493,-0.009976434,0.0051741046,-0.003450342,-0.39063305,0.49436957,0.07805385,0.57072306,0.49871323,0.6693206,0.17383996,160,114
144612477,-0.0863679,-0.015946101,-0.012348056,0.9993377,0.028555155,-0.02256169,-0.028328657,0.99954575,0.01029298,-0.0016029284,-0.00023250931,-0.007946866,0.5735006,-0.4193292,-0.08888212,0.5890912,0.5751156,0.30097672,0.8957144,126,87
144662125,-0.08625572,-0.015887862,-0.012174964,0.999588,0.027362704,-0.008670692,-0.027280927,0.9995834,0.009420152,-0.012955288,0.003386851,0.004708012,-0.5365978,0.1678425,-0.054754265,0.43433696,0.5136737,0.71173346,0.2275679,157,98
144714707,-0.086331986,-0.015700936,-0.012103081,0.99931914,0.02939105,-0.022305803,-0.029330492,0.99956524,0.0030368133,-0.007749692,0.0014274776,-0.004380203,0.2818637,0.28919196,0.044965897,0.6941282,0.36541852,0.5577846,0.49000993,122,84
144764345,-0.08630534,-0.015343809,-0.012164831,0.9995493,0.028100967,-0.010573073,-0.027938604,0.99949425,0.015198754,-0.0061116978,-0.0068161427,0.0039027198,0.059679244,-0.5066846,0.0049545877,0.4496604,0.7249031,0.30450675,0.6694736,123,85
144812509,-0.08664635,-0.015116963,-0.012095809,0.9994607,0.027762055,-0.01754327,-0.027731419,0.9996135,0.001985816,-0.009400901,-0.008086154,0.004629889,-0.39478973,0.50105846,0.121650256,0.58720404,0.5089628,0.6510562,0.16257524,150,111
144865188,-0.08698176,-0.014767777,-0.011860251,0.9993562,0.027898908,-0.022563294,-0.02772355,0.9995834,0.008045954,0.0013659486,0.0030378967,-0.010548586,0.61124766,-0.31031346,-0.11379182,0.6172898,0.50004095,0.36471412,0.8901725,187,86
144914778,-0.08703044,-0.014224136,-0.011520505,0.99962425,0.025773764,-0.009343994,-0.025623322,0.9995456,0.015882634,-0.0011322433,-0.010802246,0.00073735113,-0.5850945,0.025201334,-0.043341216,0.4054744,0.5750409,0.6940915,0.23556757,151,109
144962925,-0.087527014,-0.013652341,-0.011327267,0.9994211,0.026475787,-0.02136967,-0.02638328,0.9996414,0.004597598,-0.010252264,0.002016712,-0.0012146157,0.43412092,0.21793254,0.045223176,0.72434676,0.35739058,0.48203388,0.58287776,156,117
145012558,-0.0876504,-0.012779229,-0.0115811825,0.9995963,0.024681449,-0.014080607,-0.024402976,0.9995098,0.019615812,0.0039214115,-0.018134044,0.013237254,-0.10420076,-0.47403023,-0.02947993,0.39754945,0.721316,0.37697458,0.5939958,162,123
145065200,-0.087991014,-0.012077967,-0.011502862,0.99953234,0.02555108,-0.016810527,-0.025474548,0.9996643,0.0047518373,-0.0052269576,-0.0099615855,0.0066772783,-0.43228677,0.49587053,0.086544454,0.57202727,0.49556184,0.6628548,0.16379313,158,119
145113314,-0.088326305,-0.010968339,-0.011655569,0.99939936,0.02656877,-0.022252817,-0.026159644,0.99948704,0.018479874,0.011145528,-0.0053225392,-0.0014385188,0.5344748,-0.39973778,-0.12599742,0.57300204,0.5388443,0.3474232,0.8889211,137,99
145162955,-0.088535026,-0.010153086,-0.011556029,0.99960643,0.026195168,-0.010055463,-0.02602601,0.9995235,0.016604451,-0.008393694,-0.023353383,0.006143762,-0.5404574,0.08761915,0.0044469666,0.450309,0.56088907,0.6590555,0.19733717,148,110
145215584,-0.08906612,-0.009353797,-0.0112781525,0.9993705,0.02755177,-0.022353174,-0.027409554,0.9996023,0.006639463,-0.008763077,-0.0017872218,-0.0020884932,0.30749527,0.33256817,0.052388385,0.71451277,0.35113928,0.55636936,0.48689532,125,85
145263765,-0.08913442,-0.008600049,-0.011324525,0.99953926,0.026409626,-0.014970881,-0.026067376,0.9994046,0.022610614,0.0014748379,-0.007601003,0.0045524198,-0.073886275,-0.48461524,0.019379037,0.41875562,0.7443537,0.3464046,0.5879317,156,117
145313365,-0.08945348,-0.008580045,-0.0112758875,0.999542,0.02556026,-0.016201137,-0.025432944,0.99964446,0.008012466,-0.009170528,-0.0063521033,0.009923948,-0.29906246,0.5377708,0.12041168,0.61153996,0.4852697,0.65095925,0.17310789,145,96
145361498,-0.08985506,-0.008264028,-0.011715889,0.9993759,0.026407719,-0.023464896,-0.025980711,0.9994946,0.018320343,0.007392358,0.0027302022,0.0021663106,0.49508426,-0.4433139,-0.094196044,0.5606123,0.58725065,0.30200574,0.87008303,150,111
145414154,-0.090018004,-0.00810947,-0.011841774,0.999632,0.024854422,-0.010868404,-0.024693012,0.99958646,0.014737552,-0.003946132,0.0018603785,0.004372384,-0.5304989,0.041852333,-0.038172282,0.4211629,0.5602934,0.68596095,0.23389582,126,86
145463781,-0.09030033,-0.008104493,-0.01165843,0.99931467,0.027029872,-0.025293645,-0.02682066,0.99960357,0.008575025,-0.009256985,0.007108293,-0.0056472467,0.33917028,0.26054755,0.04047094,0.7024766,0.36156282,0.5344657,0.52765256,147,109
145511895,-0.090319745,-0.007971711,-0.011573315,0.99957126,0.025851369,-0.0137583185,-0.025528312,0.9994059,0.023159282,-0.005231184,0.0012856665,-0.0019430792,-0.12746802,-0.39597887,-0.015273925,0.40488935,0.72327024,0.4355138,0.54511523,133,92
145564537,-0.09066635,-0.008053925,-0.011253834,0.9995576,0.024805069,-0.01641342,-0.024680734,0.9996655,0.00773747,-0.005640292,0.0065472145,0.009293119,-0.4000859,0.44530353,0.08861409,0.56272966,0.5092715,0.65496796,0.16062187,122,84
145614205,-0.090938695,-0.008077542,-0.011389494,0.99932414,0.026671767,-0.025294995,-0.026244998,0.99951005,0.017053805,-0.001113288,0.02036105,0.0002961714,0.62466496,-0.3044356,-0.11202875,0.60887474,0.5000252,0.35552806,0.8813192,138,99
145663872,-0.090749696,-0.00833029,-0.011570811,0.9996284,0.024712443,-0.011511426,-0.02452898,0.9995741,0.01581433,-0.0005933411,0.0001174246,0.015119467,-0.53330934,0.039528757,-0.048359357,0.41381866,0.5487565,0.683987,0.22818379,135,96
145711946,-0.09108136,-0.008553271,-0.011650085,0.9993466,0.02616465,-0.024938717,-0.025987267,0.9996349,0.0074107004,0.0014798271,0.011055047,-0.009992824,0.40359744,0.17815772,0.01758061,0.70746857,0.36505184,0.50235045,0.5782996,129,88
145761634,-0.09111298,-0.008670839,-0.011417627,0.999581,0.024198294,-0.01589283,-0.023849368,0.9994783,0.021786815,-0.0065071206,-0.0029493247,-0.0016320691,-0.05783934,-0.36567196,0.0010933554,0.4410165,0.7036692,0.40494046,0.56090087,123,85
145814322,-0.09131515,-0.008998608,-0.010867596,0.9995655,0.023033023,-0.018403493,-0.022951722,0.99972606,0.004617503,-0.0034584063,0.010876771,-0.003967233,-0.41382122,0.4063406,0.10761675,0.56674933,0.540079,0.6490359,0.16025609,165,100
145862364,-0.091347165,-0.00912292,-0.01093781,0.99939114,0.023342133,-0.02593589,-0.022997737,0.99964446,0.01349981,-0.0010891659,0.017928042,0.0013509371,0.5809062,-0.29365087,-0.07187939,0.6201015,0.5218541,0.32352167,0.840988,147,109
145912049,-0.09128458,-0.0095017925,-0.0113687515,0.9996836,0.020978928,-0.013874984,-0.020771146,0.9996724,0.014953488,-0.0043523414,0.006866226,0.022767568,-0.560325,-0.01367667,-0.042571362,0.38901407,0.5840232,0.664644,0.21864107,151,108
145964705,-0.09124949,-0.010177309,-0.011626363,0.99943745,0.022327185,-0.025031267,-0.022275805,0.9997493,0.0023307125,-0.0073137367,0.014996448,0.00838295,0.338939,0.44017094,0.08592765,0.73778486,0.3435945,0.5598988,0.44845247,127,90
146012767,-0.09078924,-0.010588239,-0.01214993,0.99961406,0.021555662,-0.017527908,-0.02124679,0.99961907,0.017618569,0.00047834287,0.0012100614,0.011134445,-0.024834326,-0.5072236,-0.04867642,0.4009121,0.7239267,0.35270384,0.6549071,144,106
146062438,-0.090439044,-0.011167597,-0.012284279,0.9996142,0.021700144,-0.017345529,-0.021661997,0.9997626,0.0023847038,-0.018471854,0.0047497116,0.0037173945,-0.35285303,0.5098832,0.11141284,0.59175205,0.502455,0.6518516,0.16598992,123,85
146115109,-0.09017556,-0.011735755,-0.012265086,0.9994507,0.022674799,-0.024167918,-0.022403121,0.9996834,0.011453843,0.0006506122,0.02059442,-0.0070844823,0.6219128,-0.2532282,-0.0938486,0.6331519,0.48373386,0.36366513,0.8522976,154,85
146163174,-0.08952411,-0.012263276,-0.012266159,0.9997267,0.021021128,-0.01023333,-0.020884037,0.9996932,0.013321555,-0.008743845,0.004675731,0.008425416,-0.52227587,0.07651501,-0.007683214,0.43481112,0.5703563,0.6574304,0.1906316,125,86
146212871,-0.08915717,-0.01277565,-0.011889696,0.9995163,0.0222404,-0.021736974,-0.022236466,0.99975264,0.0004199711,-0.012229848,0.0066324384,-0.004993223,0.3169894,0.24811085,0.02268087,0.6980073,0.35231206,0.5389403,0.52298266,129,90
146260966,0.41147244,0.4872366,-0.012165546,0.99981064,0.018281102,0.006677567,-0.01853478,0.9990217,0.04015115,-0.01604044,-0.018215956,0.03255592,-2.1216376,0.9405,0.03727718,0.6096987,0.6212225,0.64032316,0.3796279,143,84
146313568,0.41167235,0.48620862,-0.016470432,0.99857205,0.016935706,0.050669014,-0.024120212,0.9891775,0.14472835,0.012445972,0.0578264,0.09540796,-0.97740346,0.55616224,-0.035946034,0.5300784,0.60376257,0.60462564,0.47228238,123,85
146363254,0.40995649,0.4820119,-0.021469116,0.9970211,0.012315154,0.07614134,-0.024241567,0.9871799,0.1577605,0.05873984,0.1284012,0.12975842,-0.30377302,0.6136841,0.17802897,0.61108905,0.47820407,0.5450264,0.48638177,123,85
146412863,0.40580612,0.47350043,-0.028327465,0.99541867,0.0054792166,0.0954558,-0.022858858,0.98304284,0.18194614,0.12581281,0.22246838,0.1377991,-0.21517518,0.09227516,0.053619076,0.42260098,0.5796076,0.5271287,0.4861625,128,90
146465528,0.3990118,0.46048948,-0.034519196,0.9941977,-0.0012935996,0.10756156,-0.016833186,0.9857378,0.16744508,0.16562158,0.28638712,0.113627516,0.27600363,0.47891867,0.2553856,0.592677,0.41916624,0.5587345,0.41561,157,118
146513679,0.38925582,0.44406256,-0.039418697,0.993542,-0.009275496,0.11308576,-0.0090892315,0.9869441,0.160807,0.23681259,0.3661151,0.07502899,0.3465303,-0.28860518,0.13194327,0.43423596,0.5751522,0.40103012,0.6341612,144,84
146563254,0.37574843,0.42263862,-0.042344093,0.9928831,-0.014674962,0.118186675,-0.0018695593,0.9903364,0.13867387,0.28637046,0.41450098,0.04328302,0.30790156,0.21455596,0.13741413,0.5667028,0.44964495,0.6117447,0.34557506,130,91
146615897,0.3599737,0.3994978,-0.04372704,0.9945389,-0.015756369,0.10317085,0.0036239624,0.9931558,0.11674186,0.35081133,0.47152868,0.013681677,0.37311417,-0.2250099,0.06797071,0.51393956,0.5128518,0.5192666,0.49382263,123,84
146664084,0.3436373,0.37652668,-0.044168353,0.9947292,-0.014643669,0.101486556,0.0044738054,0.9950055,0.09972058,0.3955599,0.5291511,-0.0025665094,0.6962762,-0.37811944,-0.028528823,0.5498238,0.47444114,0.45379844,0.65356064,121,83
146713682,0.3215294,0.3470456,-0.04390776,0.9964102,-0.014310539,0.08344044,0.0079,0.9970264,0.076657385,0.42852297,0.54163444,-0.0053829495,-5.442422e-05,0.0028176273,-0.041952148,0.5130747,0.5480471,0.6237229,0.25262722,144,100
146761848,0.2991839,0.31826693,-0.043399572,0.9975965,-0.007972121,0.06883212,0.0044033527,0.99864554,0.051845144,0.47385642,0.56967735,-0.020882646,0.8975702,-0.65892035,-0.046852343,0.58311033,0.4824102,0.31946892,0.8253069,128,90
146814477,0.27334887,0.28676212,-0.043080807,0.998405,-0.0042776465,0.0562972,0.0019557476,0.99914765,0.041234463,0.48768407,0.5675087,-0.01374736,0.17729546,-0.19951037,-0.1847475,0.5001151,0.49968123,0.6468923,0.34746096,123,85
146864085,0.24734282,0.25546807,-0.042589188,0.9995808,0.0030380487,0.028794723,-0.0032702684,0.99996257,0.0080203805,0.5251038,0.5808916,-0.008528991,0.350851,-0.37511683,-0.037773848,0.55707127,0.5330947,0.5277118,0.464583,123,84
146912249,0.22533259,0.22971204,-0.042731762,0.9997573,0.010206103,0.019531187,-0.010309219,0.9999336,0.0051825983,0.5256125,0.5799861,-0.007822213,0.5605284,-0.50873077,-0.19309145,0.53015006,0.49604103,0.4848631,0.62553275,128,89
146964899,0.19543484,0.1953086,-0.042744994,0.99983686,0.017252326,-0.0053782417,-0.017345548,0.99969107,-0.017809676,0.5159801,0.5513412,-0.0001878737,-0.28067955,0.041390646,-0.1360196,0.4588073,0.5579996,0.6326979,0.20239185,134,84
147014477,0.1714578,0.16777897,-0.042563915,0.9994362,0.02629304,-0.020887405,-0.02698648,0.9990697,-0.03364151,0.511157,0.5225639,-0.023670066,0.8595655,-0.66366947,-0.12797937,0.62037224,0.48140422,0.27184352,0.8760085,124,85
147062664,0.15310815,0.14682475,-0.042159915,0.9990112,0.03304279,-0.029747536,-0.034035802,0.99885845,-0.033519533,0.48395413,0.48876125,-0.013085441,-0.25921625,0.061318297,-0.20227407,0.44037017,0.5172918,0.66808385,0.27087265,123,85
147112272,0.1299488,0.120150834,-0.04085207,0.99815017,0.03739178,-0.04793967,-0.040195465,0.9974532,-0.058919147,0.46090105,0.4763218,-0.040033747,0.4093136,-0.3933176,-0.08170898,0.5574722,0.5406799,0.40140805,0.67615485,152,111
147164902,0.110670984,0.097546786,-0.039459467,0.99791735,0.04323578,-0.0478704,-0.04561913,0.99771357,-0.049865805,0.422062,0.4210573,-0.03188905,0.38546175,-0.18409994,-0.10775865,0.56685907,0.48091298,0.4862004,0.6013105,124,84
147213098,0.09292629,0.075998336,-0.03787911,0.99710345,0.04450977,-0.06167412,-0.048632503,0.9965643,-0.06704119,0.39249352,0.38476434,-0.025941083,-0.43034878,0.15367366,-0.093906045,0.45358035,0.54933363,0.6573098,0.238953,138,97
147262669,0.076115906,0.05556625,-0.036169052,0.99688476,0.048247576,-0.062394932,-0.052329063,0.996478,-0.06552471,0.36704502,0.3490385,-0.02529392,0.72316235,-0.3667958,-0.11501181,0.6162234,0.4829649,0.30040693,0.8907776,123,85
147312295,0.06209764,0.03781858,-0.034838915,0.99695915,0.050855756,-0.05904511,-0.05467868,0.99638325,-0.065044425,0.30508032,0.28500086,-0.024632484,-0.49968693,0.29439166,-0.1250883,0.44766942,0.5004932,0.7047486,0.26683697,128,88
147363471,0.05033064,0.023038,-0.033388257,0.9962444,0.05273652,-0.06867524,-0.058045387,0.9952816,-0.07775337,0.2837853,0.26471448,-0.029764598,0.25006267,-0.06608179,-0.056013815,0.5683188,0.49894252,0.4388232,0.6502127,123,84
147413083,0.040514052,0.010728419,-0.032036543,0.99699914,0.055559278,-0.053908415,-0.058910728,0.99629164,-0.06271162,0.24829933,0.20735309,-0.03292665,0.020620862,-0.07952428,-0.053852696,0.50567913,0.533766,0.5303172,0.54607755,145,107
147462726,0.032747,0.0013192892,-0.03040731,0.99666214,0.055375814,-0.05998633,-0.05961132,0.99567324,-0.07128479,0.21109448,0.17783596,-0.026451444,-0.4747914,0.5088847,-0.00053688587,0.5170943,0.47186992,0.6753957,0.22130242,155,117
147515361,0.025146961,-0.007804036,-0.02858448,0.99698853,0.05634904,-0.05328091,-0.059619665,0.99629843,-0.06192842,0.19589081,0.1475563,-0.041197103,0.43971762,-0.47988486,-0.055866905,0.5563655,0.5890146,0.26736885,0.8812572,124,84
147563475,0.019161075,-0.014417112,-0.026607275,0.9973456,0.05660498,-0.045800444,-0.05917585,0.9966263,-0.05687046,0.15516824,0.10256568,-0.030602932,-0.6419003,0.56906235,-0.0015501294,0.5043923,0.4824863,0.69100845,0.19322275,125,84
