timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
153406877,153406359,3670026,3670026,-0.0010394389,0.0020659666,-0.00016544508,0.0064377007,-0.0013018375,-0.04855721,5000,5000,0,0,1,1
153906621,153906360,3670026,3670026,-0.0026482271,0.000605831,0.00010351948,0.0020281798,0.0033384236,-0.0521937,5000,5000,0,0,1,1
154406622,154406360,3670026,3670026,-0.002947283,-0.0019066841,-9.7833705e-05,-0.00079967227,0.0071877018,-0.04558002,5000,5000,0,0,1,1
154906623,154906359,3670026,3670026,-0.0012800944,-0.0023218773,-0.000521704,0.0012436513,-0.0017707484,-0.04710327,5001,5001,0,0,1,1
155406624,155406356,3670026,3670026,-0.0016057476,-0.002792403,-0.00040653528,-0.00459688,0.018618766,-0.051763862,4999,4999,0,0,1,1
155906688,155906353,3670026,3670026,0.0005430591,-0.0017180992,-0.0006192916,0.0062493216,-0.008445611,-0.044660076,4999,4999,0,0,1,1
156406612,156406350,3670026,3670026,0.0022621735,0.0032180296,-0.0006396114,0.013713379,0.0020542345,-0.058241453,5000,5000,0,0,1,1
156906813,156906345,3670026,3670026,0.000108757355,-0.003327267,-0.00069996057,-0.0057610557,0.010358221,-0.066516414,5000,5000,0,0,1,1
157406601,157406339,3670026,3670026,-0.00040156793,0.0008366217,0.00068196334,0.0046941233,0.008662533,-0.04941942,5000,5000,0,0,1,1
157906594,157906332,3670026,3670026,0.003022192,0.0032830755,0.00052392244,0.020954514,0.009979124,-0.054646682,5000,5000,0,0,1,1
158406597,158406325,3670026,3670026,0.0032678023,0.0016253646,0.0009695539,0.0008592124,-0.0020682814,-0.044349402,5000,5000,0,0,1,1
158906580,158906316,3670026,3670026,0.0012872017,0.0010909348,0.0006397908,-0.011780679,-0.0014347153,-0.039833635,5000,5000,0,0,1,1
159406574,159406307,3670026,3670026,0.0028073394,0.0011432013,0.0005836238,0.0076769996,-0.0007885809,-0.059632186,5000,5000,0,0,1,1
159906561,159906296,3670026,3670026,0.0035210634,0.0008520017,0.0006588775,-0.008436927,-0.0003647535,-0.057881683,4999,4999,0,0,1,1
160406737,160406285,3670026,3670026,0.0027378695,0.0018637646,0.0008849849,-0.0031194757,-0.0045344885,-0.041864898,5000,5000,0,0,1,1
160906559,160906273,3670026,3670026,0.0020487509,0.002383113,0.000611273,0.0073047006,-0.004309252,-0.039770182,5000,5000,0,0,1,1
161406548,161406260,3670026,3670026,0.0019831695,0.0026588205,0.0005427902,-0.0051379655,-0.0024277114,-0.05291136,5000,5000,0,0,1,1
161906538,161906246,3670026,3670026,-0.00010026069,0.0025804478,0.00022064924,0.00220102,-0.0044073286,-0.05268739,5000,5000,0,0,1,1
162406524,162406232,3670026,3670026,-0.0018026816,0.0013833052,-2.8390326e-05,0.0064317156,-0.009633958,-0.05096817,5000,5000,0,0,1,1
162906502,162906217,3670026,3670026,-0.0025181388,-0.00032777403,0.000311832,0.012393347,-0.0003772424,-0.049231276,5000,5000,0,0,1,1
163401569,163401201,3670026,3670026,-0.0015231847,-0.0028524909,-0.000301517,0.0014347169,-0.015236987,-0.03946373,5000,5000,0,0,1,1
163906629,163906184,3670026,3670026,0.0006246283,-0.001809247,-9.741362e-05,0.0037499096,-0.0012482671,-0.050572824,5000,5000,0,0,1,1
164401443,164401167,3670026,3670026,0.0032264416,0.0018629029,0.00047084186,-0.0057712304,0.0017277234,-0.052011147,5000,5000,0,0,1,1
164910153,164906148,3670026,3670026,0.00153288,0.002894583,6.254387e-06,0.0049291127,-0.009311681,-0.045963746,4999,4999,0,0,1,1
165406423,165406130,3670026,3670026,-0.0020087922,0.0006354387,0.00011070234,0.00036181448,-0.0057858783,-0.04700427,5000,5000,0,0,1,1
165906374,165906110,3670026,3670026,-0.0027304345,-0.002218558,-0.00022031649,0.007339717,0.0010675248,-0.05642007,5000,5000,0,0,1,1
166406353,166406090,3670026,3670026,0.0044144797,0.0012922221,0.00077875156,0.0070987996,-0.0064828875,-0.060241807,5000,5000,0,0,1,1
166906328,166906069,3670026,3670026,-0.0041500684,0.00082585186,-0.00093873095,0.0034718837,0.0036427863,-0.05260131,5000,5000,0,0,1,1
167406445,167406048,3670026,3670026,0.0014951453,-0.00047867387,-0.0008409872,-0.002523502,-0.010539477,-0.053968005,5000,5000,0,0,1,1
167906292,167906025,3670026,3670026,0.0019915686,0.000971294,0.0002066585,0.0071527814,-0.008199285,-0.048251767,5000,5000,0,0,1,1
168406279,168406002,3670026,3670026,0.0026733824,-0.00030127345,0.0003651604,-0.0137157915,0.0028610777,-0.035146084,5000,5000,0,0,1,1
168906244,168905978,3670026,3670026,0.0026756637,-0.0011161051,0.00040615397,-0.010529408,-0.0143544255,-0.047365498,5000,5000,0,0,1,1
169406222,169405954,3670026,3670026,0.0025753316,-0.00170696,-0.00011849211,0.0049895076,0.004817444,-0.06803673,5000,5000,0,0,1,1
169906193,169905929,3670026,3670026,-0.0012749374,-0.0028123911,-0.00021087001,0.004664225,0.002777483,-0.051843114,5000,5000,0,0,1,1
170406168,170405903,3670026,3670026,-0.0007034697,-0.0023746246,-0.0004353359,0.004452308,0.0032570215,-0.0456683,5000,5000,0,0,1,1
170906298,170905877,3670026,3670026,-0.00067212776,-0.001842249,-0.00041766738,0.0028585482,0.01655512,-0.05272375,5000,5000,0,0,1,1
171406119,171405850,3670026,3670026,-0.000982014,-0.0023036397,-0.0006660381,0.01638933,0.0060365954,-0.061904643,5000,5000,0,0,1,1
171906096,171905827,3670026,3670026,-0.0014625379,-0.0025104175,3.1530202e-05,0.0010491217,0.016181389,-0.045801952,5004,5004,0,0,1,1
172406069,172405795,3670026,3670026,-0.0012246438,-0.0023546685,-0.000114111856,0.00691668,0.0060991338,-0.062426247,4999,4999,0,0,1,1
172906028,172905767,3670026,3670026,0.0007260923,-0.002181854,-5.031e-05,-0.0063907322,0.0043344116,-0.046200417,5000,5000,0,0,1,1
173406003,173405738,3670026,3670026,0.0029092368,0.0001154777,0.00018580738,0.0006506167,0.020251367,-0.05936523,5000,5000,0,0,1,1
173905972,173905709,3670026,3670026,0.0024335186,0.001356656,0.00062430353,0.0026222419,0.003913032,-0.040309183,5000,5000,0,0,1,1
174406140,174405679,3670026,3670026,0.0013087991,0.0024554962,1.9520976e-05,0.008474949,-0.0075528747,-0.051468708,4999,4999,0,0,1,1
174905936,174905649,3670026,3670026,-0.001394579,0.0017572991,0.00026532577,0.0035613654,0.0066346433,-0.042894326,5000,5000,0,0,1,1
175405911,175405619,3670026,3670026,-0.0028726156,-0.0011420596,7.6892946e-05,0.012410037,0.0006060414,-0.04747114,5000,5000,0,0,1,1
175905869,175905588,3670026,3670026,-0.001143315,-0.002729685,-0.0002917202,0.0012555497,-0.014070699,-0.04643877,5000,5000,0,0,1,1
176405851,176405556,3670026,3670026,-0.00037323582,0.0013845072,-0.00044557266,0.0036873366,-0.0022713097,-0.05255512,4999,4999,0,0,1,1
176905839,176905525,3670026,3670026,0.0015913012,0.0041831243,-0.00030606418,0.007853189,-0.0054940884,-0.047793902,5000,5000,0,0,1,1
177405775,177405492,3670026,3670026,-0.0005330266,-0.00148744,0.00034384325,0.00029648587,0.0075876107,-0.052405413,4999,4999,0,0,1,1
