timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
113776118,113775707,0.663841,-0.015468737,0.009558628,0.7476527,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113826140,113825724,0.66381556,-0.015474958,0.00956612,0.74767506,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113876318,113875742,0.66383475,-0.015504546,0.0095685255,0.7476574,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113921288,113920757,0.663808,-0.0154720135,0.009565429,0.74768186,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113976217,113975776,0.6637877,-0.01544554,0.009563762,0.74770045,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114026203,114025794,0.66384774,-0.015470878,0.0095907375,0.7476463,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114076295,114075811,0.66384584,-0.0154666705,0.009580573,0.7476481,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114126310,114125829,0.6638584,-0.015457337,0.009555359,0.74763757,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114176283,114175852,0.6638656,-0.015495915,0.00954841,0.7476304,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114226296,114225863,0.6638552,-0.015492434,0.009545465,0.7476398,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114271323,114270878,0.66386116,-0.015472463,0.009564125,0.74763465,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114326354,114325897,0.6638599,-0.015490712,0.009526574,0.74763584,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114376447,114375914,0.66386664,-0.015502249,0.009519363,0.7476297,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114426346,114425932,0.6638452,-0.015525927,0.009507134,0.7476485,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114476404,114475949,0.6638932,-0.0155388145,0.00946817,0.747606,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114526376,114525966,0.6638737,-0.015507739,0.009488165,0.74762374,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114576425,114575983,0.6638745,-0.015500139,0.00948869,0.74762315,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114621438,114620999,0.6638783,-0.015515582,0.0094443625,0.74762005,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114676473,114676018,0.66388106,-0.015364188,0.0093463,0.74762195,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114726483,114726035,0.66387534,-0.015310672,0.009318656,0.7476285,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114771473,114771050,0.6639287,-0.015279349,0.009299226,0.747582,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114826513,114826069,0.66390026,-0.015231792,0.009293819,0.7476083,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114876568,114876086,0.66391957,-0.015222466,0.009282967,0.7475915,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114926514,114926103,0.6639104,-0.015205707,0.009240009,0.7476005,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
114971652,114971119,0.66394633,-0.015151695,0.00924951,0.74756956,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115026560,115026138,0.66393775,-0.015094971,0.0092397565,0.7475784,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115076617,115076155,0.6639784,-0.015085502,0.009199761,0.74754304,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115121613,115121170,0.66393614,-0.0150138885,0.009155976,0.74758255,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115176610,115176191,0.6639465,-0.014936917,0.009198236,0.7475743,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115226642,115226206,0.66392434,-0.01487066,0.009104696,0.74759656,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115276633,115276223,0.66401684,-0.014934133,0.009100209,0.7475131,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115321674,115321239,0.66396165,-0.014902902,0.009007231,0.74756384,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115376698,115376257,0.66396785,-0.014540147,0.008918418,0.7475666,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115426709,115426274,0.6640808,-0.014415551,0.008917302,0.74746865,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115471757,115471290,0.6639166,-0.014494263,0.008883235,0.7476134,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115526748,115526308,0.6639959,-0.014239717,0.008706501,0.7475499,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115576751,115576325,0.6640715,-0.013858502,0.008640869,0.74749076,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115626773,115626342,0.6640206,-0.013640459,0.008472702,0.7475419,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115671801,115671357,0.66414905,-0.01347527,0.008439934,0.74743116,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115721862,115721374,0.6639992,-0.013234845,0.008087568,0.7475724,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115776818,115776396,0.66420704,-0.012863094,0.007878977,0.74739647,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115821838,115821408,0.663942,-0.012453941,0.007434381,0.7476435,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115876854,115876427,0.66412586,-0.011688286,0.0068342537,0.7474982,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115926886,115926443,0.66397494,-0.010949896,0.006304054,0.7476481,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
115971945,115971458,0.6640998,-0.009842645,0.0058548697,0.74755627,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116021894,116021475,0.6643758,-0.008067502,0.004224045,0.7473433,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116076925,116076494,0.66399354,-0.0049613765,0.0015880037,0.74772024,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116126928,116126510,0.6645726,-0.0013473198,-0.0010999158,0.7472217,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116171999,116171525,0.66466206,0.0016611316,-0.0032070738,0.7471354,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116227184,116226543,0.6646178,0.0050968067,-0.005922342,0.7471427,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
116277066,116276560,0.6645381,0.007549853,-0.0080518285,0.74717295,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
