timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
120997506,120798871,0.65948665,-0.01619553,0.01161573,0.75145215,0.023699945,-0.022836933,-2.5424185,0.0,0.0,-7.485102,0.0037886775,-0.0033809817,0.0007355066,-0.0063837487,0.0061802096,-0.02872265,0.23416173,0.06320345,0.48546043,0.19274603,0.09816506,0.016950212,0.0,0.0,-0.13797352,4.774308e-06,5.2080004e-06,0.00010734559,5.8670295e-05,5.8686615e-05,2.836013e-05,6.8242202e-06,6.8235872e-06,0.00026357715,1.6341095e-07,1.6333516e-07,3.0307095e-07,0.00028081937,0.0003063147,9.734824e-07,0.0009437304,0.0005205042,0.0012627929,0.0004994939,0.0010237583,0.001261038,1.0,1.0,1.4266697,25
121501261,121298879,0.6620978,-0.015381961,0.010862684,0.7491809,0.012310605,-0.024767676,-2.6933308,0.0,0.0,-1.3438281,0.0037816286,-0.0033559885,0.00073725515,-0.0064486885,0.0062530898,-0.028726727,0.23084843,0.052495077,0.48570758,0.20709781,0.093828194,0.01658664,0.0,0.0,7.3046675,4.7830936e-06,5.2457212e-06,0.00010763737,5.8365124e-05,5.8416106e-05,3.3716395e-05,6.611258e-06,6.6140424e-06,5.342141e-05,1.6352196e-07,1.6344816e-07,3.039389e-07,0.0002806632,0.00030612983,1.0203112e-06,0.0009377916,0.00044638992,0.0012601885,0.00042559384,0.0010130282,0.0012584063,1.0,1.0,1.5568905,25
122001489,121798971,0.6632429,-0.01536701,0.010253926,0.7481762,0.015856052,-0.02389917,-2.8517423,0.0,0.0,-2.7312398,0.0038101284,-0.0033317842,0.000742811,-0.006376229,0.0063246256,-0.028725656,0.2271518,0.04389459,0.48697484,0.21847805,0.09133458,0.016993497,0.0,0.0,7.3046675,4.7629187e-06,5.236008e-06,0.00010779885,5.7289275e-05,5.728045e-05,3.973442e-05,6.4534097e-06,6.4533706e-06,7.366942e-05,1.635694e-07,1.634981e-07,3.0464994e-07,0.0002806282,0.00030608804,1.0672001e-06,0.00093077106,0.00038612715,0.0012582332,0.00036697782,0.0010005464,0.0012564337,1.0,1.0,1.6871657,25
122497680,122299099,0.6621456,-0.014373836,0.011612292,0.7491474,0.008890934,-0.04067587,-2.9369433,0.0,0.0,-4.180502,0.0038353445,-0.0032715674,0.0007457468,-0.006442809,0.0062510455,-0.028726725,0.2242397,0.03737199,0.4891389,0.2275467,0.0886462,0.018243618,0.0,0.0,7.3046675,4.757324e-06,5.225698e-06,0.00010806369,5.5094566e-05,5.508922e-05,4.6294717e-05,6.225456e-06,6.2254653e-06,0.00011596172,1.6363647e-07,1.6356337e-07,3.0546286e-07,0.000280619,0.00030607753,1.1141066e-06,0.0009225274,0.00033697186,0.0012566679,0.00031982834,0.0009870244,0.0012548629,1.0,1.0,1.8174689,25
123002156,122799070,0.66188306,-0.012679877,0.008673071,0.74944973,-0.012341338,-0.032414854,-2.7985523,0.0,0.0,-5.5563836,0.0037969167,-0.0032027692,0.0007417876,-0.0069807726,0.0057474473,-0.028734425,0.2213748,0.031303585,0.4890208,0.23189352,0.08594513,0.018192286,0.0,0.0,7.3046675,4.9186015e-06,5.399237e-06,0.00010833897,5.4869735e-05,5.490242e-05,5.359658e-05,6.16701e-06,6.166483e-06,0.00018510105,1.6393258e-07,1.6385577e-07,3.062753e-07,0.00028023272,0.00030562046,1.1608806e-06,0.0009119426,0.00029139972,0.0012550252,0.00027649823,0.0009709659,0.0012532476,1.0,1.0,1.9476755,25
123497593,123299185,0.66538495,-0.014073741,0.0087973075,0.74631596,-0.004443849,-0.020401295,-2.9761386,0.0,0.0,-7.0090446,0.0038708155,-0.0031494328,0.00074963697,-0.0071879486,0.0058548595,-0.02873295,0.21882135,0.027269807,0.49009007,0.23743464,0.08390879,0.01821812,0.0,0.0,7.3046675,4.935988e-06,5.422172e-06,0.00010857639,5.7634737e-05,5.7608166e-05,6.1563645e-05,6.4205988e-06,6.4201363e-06,0.00028641554,1.6391255e-07,1.6383659e-07,3.0700042e-07,0.00028008517,0.00030544642,1.2077403e-06,0.0009025618,0.00025882345,0.0012538829,0.00024603496,0.0009569915,0.0012521279,1.0,1.0,2.0779467,25
123997796,123799224,0.665969,-0.014932182,0.0089106215,0.7457768,0.013147322,-0.015634181,-3.0374403,0.0,0.0,-8.516761,0.003929215,-0.0031675245,0.0007540731,-0.007371921,0.005511882,-0.028738033,0.21705404,0.024128655,0.49014786,0.24102208,0.08167505,0.01808379,0.0,0.0,7.3046675,4.827556e-06,5.295345e-06,0.0001088055,5.436427e-05,5.4418528e-05,7.032971e-05,6.239507e-06,6.2391337e-06,0.00042576,1.6392681e-07,1.6383451e-07,3.076832e-07,0.00027992966,0.00030526295,1.2545845e-06,0.0008932586,0.00023169866,0.0012530192,0.00022092498,0.0009434791,0.0012512713,1.0,1.0,2.2081766,25
124497632,124299253,0.6630759,-0.015400665,0.008652946,0.7483437,-0.008076351,-0.022538375,-3.1819868,0.0,0.0,-10.074611,0.003946545,-0.0032198748,0.00075508555,-0.007549018,0.0054882383,-0.028738394,0.21493188,0.021417767,0.49102366,0.24490334,0.080659755,0.01828983,0.0,0.0,7.3046675,4.811722e-06,5.2671803e-06,0.000109260196,5.6890494e-05,5.6890167e-05,7.975025e-05,6.4820847e-06,6.482042e-06,0.0006095753,1.6414063e-07,1.6402984e-07,3.085814e-07,0.00027987474,0.00030519895,1.3014533e-06,0.00088417943,0.00020888956,0.0012522798,0.00019991398,0.0009306434,0.0012505415,1.0,1.0,2.3384016,25
125001626,124799357,0.6661141,-0.014943178,0.008987301,0.745646,0.00053566875,-0.02383763,-3.3080134,0.0,0.0,-11.699688,0.003947473,-0.003231653,0.00075058325,-0.0075786277,0.0054860273,-0.028738413,0.21363114,0.019255212,0.49134848,0.24704923,0.07868513,0.01859612,0.0,0.0,7.3046675,4.8512798e-06,5.3013405e-06,0.00010985892,6.219859e-05,6.21887e-05,9.003696e-05,7.458967e-06,7.4591026e-06,0.00084489596,1.6446666e-07,1.643499e-07,3.0960896e-07,0.0002798618,0.000305184,1.3483459e-06,0.0008754279,0.00018955712,0.0012516989,0.00018216926,0.00091854704,0.0012499606,1.0,1.0,2.4686658,25
125502301,125299383,0.66733503,-0.0146228345,0.009137008,0.7445581,0.014832014,-0.022186056,-3.4261322,0.0,0.0,-13.384976,0.0038970283,-0.0031712928,0.0007428057,-0.007579529,0.0054685967,-0.028738793,0.21253483,0.017489064,0.49142277,0.24926229,0.07717404,0.018488178,0.0,0.0,7.3046675,4.816325e-06,5.2657415e-06,0.00011042203,5.8983485e-05,5.899228e-05,0.00010102743,6.937387e-06,6.9377343e-06,0.0011391483,1.6440963e-07,1.6429425e-07,3.1057544e-07,0.00027986107,0.00030518314,1.395228e-06,0.0008671013,0.000173094,0.0012511611,0.00016721545,0.0009071169,0.0012494285,1.0,1.0,2.5988941,25
