timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
156161347,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
156361365,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
156561383,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
156761399,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
156961442,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
157161505,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
157361521,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
157561536,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
157761669,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
157961741,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
158161760,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
158361779,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
158561841,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
158761877,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
158961893,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
159161919,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
159361938,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
159561956,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
159761974,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
159961992,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
160162008,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
160362027,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
160562043,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
160762099,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
160962114,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
161162134,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
161362150,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
161562166,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
161762251,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
161962266,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
162162289,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
162362308,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
162562336,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
162762352,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
162962368,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
163162385,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
163362403,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
163562424,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
163762443,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
163962502,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
164162519,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
164362538,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
164562553,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
164762569,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
164962591,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
165162609,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
165362625,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
165562703,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
165762730,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
165962746,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
166162761,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
166362776,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
166562794,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
166762809,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
166962824,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
167162844,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
167362859,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
167562875,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
167762892,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
167962924,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
168162940,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
168362976,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
168562993,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
168763010,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
168963029,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
169163045,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
169363061,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
169563075,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
169763092,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
169963110,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
170163156,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
170363221,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
170563243,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
170763259,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
170963277,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
171163292,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
171363327,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
171563346,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
171763370,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
171963389,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172163428,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172363445,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172563462,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172763480,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
172963498,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
173163514,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
173363536,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
173563551,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
173763599,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
173963615,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
174163631,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
174363648,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
174563664,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
174763727,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
174963742,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
175163758,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
175363775,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
175563801,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
175763816,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
175963832,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
176163849,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
176363898,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
176563915,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
176763933,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
176963970,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
177163987,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
177364007,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
177564025,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
177764040,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
177964145,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
178164171,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
178364223,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
178564299,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
178764313,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
178964330,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
179164349,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
179364366,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
179564399,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
179764415,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
179964445,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
180164469,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
180364498,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
180564514,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
180764543,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
180964576,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
181164593,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
181364647,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
181564665,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
181764682,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
181964698,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
182164735,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
182364789,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
182564847,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
182764862,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
182964903,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
183164921,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
183364936,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
183564953,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
183765012,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
183965028,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
184165047,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
184365063,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
184565079,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
184765144,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
184965161,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
185165177,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
185365256,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
185565272,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
185765290,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
185965306,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
186165324,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
186365388,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
186565404,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
186765422,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
186965439,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
187165457,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
187365473,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
187565499,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
187765520,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
187965535,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
188165564,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
188365583,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
188565605,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
188765628,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
188965646,3.3760443e-09,-2.0489097e-08,-2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
