time,elevation
-0.340032910537719,22.9615693606516
-0.336699818801879,22.9162864306563
-0.333366011810302,22.9422416183635
-0.330032920074462,22.9736727120924
-0.326699828338622,22.9697011936114
-0.323366021347045,22.9690100367725
-0.320032929611205,22.9486061299263
-0.316699837875365,22.8902523134591
-0.313365792465209,22.8953168807171
-0.310032939147948,22.9326760171961
-0.306699847412109,22.9487538616041
-0.303365802001952,22.950914239047
-0.300032948684692,22.9699891979176
-0.296699856948852,22.8979535244927
-0.293365811538695,22.9534549024798
-0.290032958221435,22.9470612743316
-0.286699866485595,22.9607084409736
-0.283365821075439,22.9513541364966
-0.280032967758178,22.8895590276002
-0.276699876022338,22.8845723440486
-0.273365830612182,22.9673073533125
-0.270032977294921,22.9638405301646
-0.266699885559081,22.8858971326593
-0.263365840148925,22.9576374345229
-0.260032986831664,22.9664630341742
-0.256699895095824,23.0070468412961
-0.253365849685668,22.8961673808665
-0.250032996368407,22.9805592115456
-0.246699904632568,22.8981981591063
-0.243365859222411,22.8824143228598
-0.240033005905151,22.9669357656228
-0.236699914169311,22.9547306522267
-0.233365868759154,22.9799483220586
-0.230033015441894,22.9086056532326
-0.223365878295898,22.9392444457032
-0.220033024978637,22.9360257937174
-0.216699933242797,22.9028266012453
-0.213365887832641,22.9048593522053
-0.210032796096801,22.9640673350677
-0.20669994277954,22.8920539057229
-0.203365897369384,22.9449929577988
-0.200032805633544,22.9470025721011
-0.196699952316283,22.9318296992327
-0.193365906906127,22.9684648684482
-0.190032815170287,22.9856434814094
-0.186699961853027,22.9029820603966
-0.18336591644287,22.953622098841
-0.18003282470703,22.8946797802529
-0.17669997138977,22.9712393606697
-0.173365925979613,22.9713405030178
-0.170032834243774,22.9458356809742
-0.166699980926513,22.9356376338179
-0.163365935516357,22.9729420317123
-0.160032843780517,22.9241017703765
-0.156699990463256,22.9698769758954
-0.1533659450531,22.9634647758449
-0.15003285331726,22.9550867263776
-0.146699999999999,22.9358457585388
-0.143365954589843,22.9010510299825
-0.140032862854003,22.9040614832422
-0.136700009536742,22.9388361686942
-0.133365964126586,22.9069358495159
-0.130032872390746,22.8953958931693
-0.126700019073485,22.8842739990501
-0.123365973663329,22.9733217415377
-0.120032881927489,22.9559752989066
-0.116700028610229,22.9744843608309
-0.113365983200072,22.8840437233495
-0.110032891464233,22.9674663897783
-0.106699799728393,22.8899076349607
-0.103365992736816,22.8971130063722
-0.100032901000976,23.0147075245773
-0.0966998092651359,22.9083776399887
-0.0933660022735587,22.8873310977796
-0.0900329105377189,22.9149767639462
-0.086699818801879,22.9654595587637
-0.0800329200744621,22.9561453776882
-0.0766998283386222,22.8915571618705
-0.0733660213470451,22.9660887843951
-0.0700329296112052,22.8953513601965
-0.0666998378753654,22.8791867143106
-0.0633657924652091,22.9758423239817
-0.0600329391479484,22.9305762761318
-0.0566998474121085,22.8937780179789
-0.0533658020019523,22.9683951764987
-0.0500329486846915,22.9060424448808
-0.0466998569488517,22.9678275757462
-0.0433658115386955,22.9627372634856
-0.0400329582214347,22.959579499048
-0.0366998664855949,22.9125510667855
-0.0333658210754386,22.9557245432166
-0.0300329677581779,22.924453089727
-0.026699876022338,22.9844414375022
-0.0233658306121818,22.9790393568104
-0.020032977294921,22.8987696558292
-0.0166998855590812,22.8985444802504
-0.0133658401489249,22.9344102008771
-0.0100329868316642,22.9079136051564
-0.00669989509582436,22.9590118572273
-0.00336584968566811,22.9824825069029
-3.29963684073675e-05,22.9949103801707
0.00330009536743248,22.7911316531893
0.00663414077758873,21.8919297205738
0.00996699409484947,20.60230665837
0.0133000858306893,19.0547344935263
0.0166341312408456,17.441780541274
0.0199669845581063,15.8692793137365
0.0233000762939461,14.4735695097696
0.0266341217041024,13.4123897758581
0.0299669750213631,12.6823828905301
0.033300066757203,12.3078882881999
0.0366341121673592,12.2486870858677
0.0399672039031991,12.4552119307829
0.0433000572204598,12.7864740166046
0.0466341026306161,13.2792282353778
0.0499671943664559,13.7326993919303
0.0533000476837167,14.1033606436826
0.0566340930938729,14.4345660650942
0.0599671848297127,14.5881563664514
0.0633000381469735,14.6066255645631
0.0666340835571297,14.5251839415406
0.0699671752929696,14.3732049665564
0.0733000286102303,14.0811349096135
0.0766340740203866,13.7547271058329
0.0799671657562264,13.4297652281669
0.0833000190734872,13.1393635654754
0.0866340644836434,12.8567270403418
0.0899671562194833,12.6815775414218
0.093300009536744,12.5617049097248
0.0966340549469002,12.4307184818515
0.0999671466827401,12.3898415163248
0.103300000000001,12.5521679437918
0.109967137145997,12.633580997222
0.113299990463258,12.6770841203649
0.116634035873414,12.6803268074705
0.119967127609254,12.7456351449605
0.123299980926515,12.701642062296
0.126634026336671,12.7073912865345
0.129967118072511,12.6298610993984
0.133299971389771,12.5411619444897
0.136634016799928,12.4654298821156
0.139967108535767,12.3956123920536
0.143300200271607,12.3342323858637
0.146634007263184,12.2547967821666
0.149967098999024,12.191062278481
0.153300190734864,12.1298981342417
0.156633997726441,12.0747227904536
0.159967089462281,12.0988114158375
0.163300181198121,12.0475619109767
0.166633988189698,12.0286475434242
0.169967079925538,12.0284049342631
0.173300171661378,12.0299865725981
0.176633978652955,12.0256390108386
0.179967070388795,11.9776609122547
0.183300162124635,11.9347045140345
0.186634207534791,11.9280953524599
0.189967060852052,11.8660116520605
0.193300152587891,11.8563337778032
0.196634197998048,11.7900051784175
0.199967051315308,11.7407826029461
0.203300143051148,11.6915715509236
0.206634188461305,11.6720899577533
0.209967041778565,11.6386000259435
0.213300133514405,11.6250917014779
0.216634178924561,11.6156566498074
0.219967032241822,11.534387529854
0.223300123977662,11.5125915448992
0.226634169387818,11.4979863488262
0.229967022705079,11.5169291747414
0.233300114440919,11.4763412682341
0.236634159851075,11.4910993183599
0.239967013168336,11.4444471405731
0.243300104904176,11.4078832636244
0.246634150314332,11.3949197284672
0.249967003631593,11.4134163963289
0.253300095367432,11.3450308891112
0.256634140777589,11.3628111581908
0.259966994094849,11.2872984554996
0.263300085830689,11.2673398305617
0.266634131240846,11.2499599221091
0.269966984558106,11.2327292110721
0.273300076293946,11.1498978954678
0.276634121704102,11.1649714262286
0.279966975021363,11.1491511140596
0.283300066757203,11.0976036526861
0.286634112167359,11.0451308185648
0.289967203903199,11.0759439895511
0.29330005722046,11.0731304399285
0.296634102630616,11.0345681644366
0.299967194366456,11.0290758084148
0.303300047683717,10.98198280259
0.306634093093873,10.9652890316881
0.309967184829713,10.925399804988
0.313300038146973,10.9735360338144
0.31663408355713,10.919922812942
0.31996717529297,10.8803990025793
0.32330002861023,10.8614244361345
0.326634074020387,10.8437292801841
0.329967165756226,10.8886039267597
0.333300019073487,10.819269779782
0.336634064483643,10.8430185550231
0.339967156219483,10.7793472762744
0.343300009536744,10.7704761111525
0.3466340549469,10.7709478357965
0.34996714668274,10.8265289661611
0.353300000000001,10.7528541538803
0.356634045410157,10.7667604357896
0.359967137145997,10.7291007441127
0.363299990463258,10.7078080704991
0.366634035873414,10.7006404257438
0.369967127609254,10.6654541395972
0.373299980926515,10.6519811304407
0.376634026336671,10.6520558353096
0.379967118072511,10.6522342180083
0.383299971389771,10.5988343808025
0.386634016799928,10.6327033690491
0.389967108535767,10.6119552507171
0.393300200271607,10.5795281469378
0.396634007263184,10.5861441243187
0.399967098999024,10.5624171714909
0.403300190734864,10.6291632776111
0.406633997726441,10.5562216133256
0.409967089462281,10.5181438978498
0.413300181198121,10.5868628161354
0.416633988189698,10.5067837942666
0.419967079925538,10.5254703405197
0.423300171661378,10.4900807456222
0.426633978652955,10.490000757602
0.429967070388795,10.4694837357402
0.433300162124635,10.5125002114077
0.436634207534791,10.4596619252312
0.443300152587891,10.4221347474537
0.446634197998048,10.433763132512
0.449967051315308,10.2867877123441
0.453300143051148,10.4045783998947
0.456634188461305,10.2624695361855
0.459967041778565,10.1986784175692
0.463300133514405,10.3905276090185
0.469967032241822,10.2226528887903
0.473300123977662,10.2441324931788
0.476634169387818,10.3540671987419
0.479967022705079,10.1911132792728
0.483300114440919,10.2333070543543
0.486634159851075,10.1448363501609
0.489967013168336,10.1651376407966
0.493300104904176,10.1860233723949
0.496634150314332,10.1234070725177
0.499967003631593,10.1349676148251
0.503300095367432,10.1092731758327
0.506634140777589,10.1677863850119
0.509966994094849,10.1121461873513
0.513300085830689,10.0755490200783
0.516634131240846,10.0761867313366
0.519966984558106,10.0588687303392
0.523300076293946,10.0750495476732
0.526634121704102,10.0507435377165
0.529966975021363,10.0602565663789
0.533300066757203,10.0200027460236
0.536634112167359,10.0176461365564
0.539967203903199,10.0170788493218
0.54330005722046,10.0107495416651
0.546634102630616,10.0324731797106
0.549967194366456,10.0204399566994
0.553300047683717,9.98567433188084
0.556634093093873,9.9696252011717
0.559967184829713,9.9688489567795
0.563300038146973,9.96169688991378
0.56663408355713,9.99105275913182
0.56996717529297,10.0220417355768
0.57330002861023,9.92783032625814
0.576634074020387,9.95083722772665
0.579967165756226,9.96740254084447
0.583300019073487,9.93619537326923
0.586634064483643,9.94300404922107
0.589967156219483,9.91411415596997
0.593300009536744,9.94726874425297
0.5966340549469,9.92114916751958
0.59996714668274,9.94035069983701
0.603300000000001,9.88883892141746
0.606634045410157,9.90295755564052
0.609967137145997,9.87725948223881
0.613299990463258,9.9528253145757
0.616634035873414,9.87386920572639
0.619967127609254,9.86413488653142
0.623299980926515,9.84527078760577
0.626634026336671,9.88415501760728
0.629967118072511,9.8325338281021
0.633299971389771,9.86572899543344
0.636634016799928,9.80377495182519
0.639967108535767,9.8426187651379
0.643300200271607,9.81314084014205
0.646634007263184,9.79838650617229
0.649967098999024,9.77110535190888
0.653300190734864,9.80779546527331
0.656633997726441,9.81525153811017
0.659967089462281,9.81857474351692
0.663300181198121,9.76589864496346
0.666633988189698,9.72942742199213
0.669967079925538,9.72940465271544
0.673300171661378,9.74878238241372
0.676633978652955,9.72964069499993
0.679967070388795,9.73736180488402
0.683300162124635,9.71093760650527
0.686634207534791,9.70934159197362
0.689967060852052,9.71536929823522
0.693300152587891,9.70285729621144
0.696634197998048,9.71121353407109
0.699967051315308,9.70729609371446
0.703300143051148,9.69761063514124
0.706634188461305,9.71545485528948
0.709967041778565,9.65722614200683
0.713300133514405,9.65958695422711
0.716634178924561,9.68710704783736
0.719967032241822,9.68360378988954
0.723300123977662,9.63868968200262
0.726634169387818,9.70255393911351
0.729967022705079,9.61822225615555
0.733300114440919,9.62496779470492
0.736634159851075,9.61159578736527
0.739967013168336,9.62143202779613
0.743300104904176,9.65635435210823
0.746634150314332,9.56738639691167
0.749967003631593,9.58765321349036
0.753300095367432,9.59619483159209
0.756634140777589,9.58787836871508
0.759966994094849,9.57593779046867
0.763300085830689,9.66095884923744
0.766634131240846,9.58390506466733
0.769966984558106,9.55694184753696
0.773300076293946,9.56911703503461
0.776634121704102,9.54705363647405
0.779966975021363,9.56271350512242
0.783300066757203,9.53807318731903
0.786634112167359,9.54628276061016
0.789967203903199,9.53035714835958
0.79330005722046,9.5400546675445
0.796634102630616,9.52578689840655
0.799967194366456,9.55112388740425
0.803300047683717,9.53750179233402
0.806634093093873,9.53886562446525
0.809967184829713,9.50927185802694
0.813300038146973,9.52359665758745
0.81663408355713,9.50939357285666
0.81996717529297,9.58349387171486
0.82330002861023,9.50243340509673
0.826634074020387,9.49069824126904
0.829967165756226,9.50058772043522
0.833300019073487,9.50067567948458
0.836634064483643,9.51013279190675
0.843300009536744,9.46827399472371
0.8466340549469,9.47528623112247
0.84996714668274,9.47083027961198
0.853300000000001,9.4537796990288
0.856634045410157,9.47529448131681
0.859967137145997,9.48145755882369
0.863299990463258,9.44037169468097
0.866634035873414,9.43266378886753
0.869967127609254,9.43406904917158
0.873299980926515,9.4311161804968
0.876634026336671,9.46472247262308
0.879967118072511,9.42570342249886
0.883299971389771,9.43797266023476
0.886634016799928,9.43700066645401
0.889967108535767,9.42321034605588
0.893300200271607,9.41477500586552
0.896634007263184,9.39045806514753
0.899967098999024,9.39799072481784
0.903300190734864,9.41912925101496
0.906633997726441,9.38153795955646
0.909967089462281,9.3724315556079
0.913300181198121,9.4003173125557
0.916633988189698,9.39895619311295
0.919967079925538,9.32729051198296
0.923300171661378,9.3555239578185
0.926633978652955,9.37681426591227
0.929967070388795,9.34514193929508
0.933300162124635,9.32656686851774
0.936634207534791,9.39188844082136
0.939967060852052,9.34727460356606
0.943300152587891,9.29639585107796
0.946634197998048,9.28738653164458
0.949967051315308,9.30236961133476
0.953300143051148,9.32330914788384
0.956634188461305,9.28912788224412
0.959967041778565,9.33349529251741
0.963300133514405,9.29722849193081
0.966634178924561,9.28269671814519
0.969967032241822,9.26797378762193
0.973300123977662,9.28740563099322
0.976634169387818,9.28892042190047
0.979967022705079,9.28352430932388
0.983300114440919,9.22986512754316
0.986634159851075,9.25766749104356
0.989967013168336,9.26557689944041
0.993300104904176,9.2554678193646
0.996634150314332,9.24831313003429
0.999967003631593,9.23134061059116
1.00663414077759,9.24800375031045
1.00996699409485,9.26803607930865
1.01330008583069,9.23016550376639
1.01663413124085,9.23988237922177
1.01996698455811,9.23903817632284
1.02330007629395,9.24724526246466
1.0266341217041,9.2864046350836
1.02996697502136,9.24161860466147
1.0333000667572,9.22844761698433
1.03663411216736,9.23220542087449
1.0399672039032,9.20168400450167
1.04330005722046,9.21627609708908
1.04663410263062,9.21718399401774
1.04996719436646,9.21797965736962
1.05330004768372,9.22966158358385
1.05663409309387,9.21269776548473
1.05996718482971,9.19986545051125
1.06330003814697,9.2046289760357
1.06663408355713,9.18555696758082
1.06996717529297,9.14571145894073
1.07330002861023,9.18409025279212
1.07663407402039,9.1651445865989
1.07996716575623,9.19811679247965
1.08330001907349,9.19068065229004
1.08663406448364,9.17249470794707
1.08996715621948,9.1391535643348
1.09330000953674,9.16763496219027
1.0966340549469,9.1171131591523
1.09996714668274,9.11082775034834
1.1033,9.14503675509996
1.10663404541016,9.12705461848138
1.109967137146,9.14981927186908
1.11329999046326,9.08449494399899
1.11663403587341,9.0937770328551
1.11996712760925,9.16004494487736
1.12329998092651,9.09378850432822
1.12663402633667,9.08091933138345
1.12996711807251,9.10012097152736
1.13329997138977,9.14330539147456
1.13663401679993,9.1516089916529
1.13996710853577,9.09225508301536
1.14330020027161,9.09222987942947
1.14663400726318,9.06505962238449
1.14996709899902,9.00533221431626
1.15330019073486,9.07999660598013
1.15663399772644,9.03278908004732
1.15996708946228,9.01145407194059
1.16330018119812,9.08329131008161
1.1666339881897,9.03381846152166
1.16996707992554,9.05984904158966
1.17330017166138,9.01574261498773
1.17663397865295,9.01691410019167
1.17996707038879,9.04135797707906
1.18330016212463,9.01022363318848
1.18663420753479,9.07845950928208
1.18996706085205,9.03228494561641
1.19330015258789,8.99136081390123
1.19663419799805,9.01517844878828
1.19996705131531,8.98584294986521
1.20330014305115,9.02940482496924
1.2066341884613,9.03362907290604
1.20996704177857,8.98721343287617
1.21330013351441,9.00187932098438
1.21663417892456,8.98824168309111
1.21996703224182,9.02421512855935
1.22330012397766,8.98766749050739
1.22663416938782,8.96997938681026
1.22996702270508,8.99757761325789
1.23330011444092,8.96165765503875
1.23663415985108,8.94524535920818
1.23996701316834,8.94963273879642
1.24330010490418,8.96576905748415
1.24663415031433,8.98716583957827
1.24996700363159,8.96093406164958
1.25330009536743,8.95512603276941
1.25663414077759,8.97231414697371
1.25996699409485,8.95392414728126
1.26330008583069,8.94311603996229
1.26663413124085,8.96401403679566
1.26996698455811,8.95729054365216
1.27330007629395,8.9541806336078
1.2766341217041,8.93365858802744
1.27996697502136,8.94370794521958
1.2833000667572,8.94316560818313
1.28663411216736,8.96056143625091
1.2899672039032,8.94453421705282
1.29330005722046,8.91514009806838
1.29663410263062,8.91613050502103
1.29996719436646,8.91566956426487
1.30330004768372,8.91160381789802
1.30663409309387,8.89624233847167
1.30996718482971,8.91483120052483
1.31330003814697,8.91842406693682
1.31663408355713,8.90288155384015
1.31996717529297,8.89844938595671
1.32330002861023,8.9066853006753
1.32663407402039,8.92334571146173
1.32996716575623,8.90282276302678
1.33330001907349,8.89290278783228
1.33663406448364,8.87459446150364
1.33996715621948,8.87194676179202
1.34330000953674,8.86386631547178
1.3466340549469,8.86871416890575
1.34996714668274,8.86225152573414
1.3533,8.85871497618238
1.35663404541016,8.86106995336713
1.359967137146,8.89994267935289
1.36329999046326,8.87959239100379
1.36663403587341,8.84663260613164
1.36996712760925,8.85024363676776
1.37329998092651,8.89475723172502
1.37663402633667,8.8748168188192
1.37996711807251,8.84902589543487
1.38329997138977,8.85437947072272
1.38663401679993,8.83888145752831
1.38996710853577,8.84901066231964
1.39330020027161,8.84649849089839
1.39663400726318,8.86033717229424
1.39996709899902,8.8248903014865
1.40330019073486,8.84441495798601
1.40663399772644,8.84810799438322
1.40996708946228,8.8594758976136
1.41330018119812,8.8078278506028
1.4166339881897,8.83777784349571
1.41996707992554,8.81763409185493
1.42330017166138,8.81242060110147
1.42663397865295,8.85746414072948
1.42996707038879,8.85005618124729
1.43330016212463,8.86890004636464
1.43663420753479,8.8073198843007
1.43996706085205,8.82750155222897
1.44330015258789,8.80860517763557
1.44663419799805,8.80849120667558
1.44996705131531,8.79180445380638
1.45330014305115,8.81252235532335
1.4566341884613,8.79677614968434
1.45996704177857,8.82384907910757
1.46330013351441,8.81265323082172
1.46663417892456,8.76502970448635
1.46996703224182,8.81966543759866
1.47330012397766,8.78605005713598
1.47663416938782,8.81000563104897
1.47996702270508,8.79571015151764
1.48330011444092,8.80343430393093
1.48663415985108,8.76685935887598
1.48996701316834,8.80169224776248
1.49330010490418,8.78167061504126
1.49663415031433,8.77919069284465
1.49996700363159,8.77782082552416
1.50330009536743,8.78576724082191
1.50663414077759,8.75742939034336
1.50996699409485,8.81282536346629
1.51330008583069,8.75721394639377
1.51663413124085,8.770791060615
1.51996698455811,8.78076389883556
1.52330007629395,8.7642471361536
1.5266341217041,8.77014028105103
1.52996697502136,8.76477782354681
1.5333000667572,8.76466786216301
1.53663411216736,8.76574408494541
1.5399672039032,8.74638199123945
1.54330005722046,8.75571303514818
1.54663410263062,8.74646030636387
1.54996719436646,8.76590214325726
1.55330004768372,8.74461306244375
1.55663409309387,8.74597406708952
1.55996718482971,8.73202289253657
1.56330003814697,8.74355199747886
1.56663408355713,8.74135820515995
1.56996717529297,8.72714012637848
1.57330002861023,8.71585469502931
1.57663407402039,8.72073733045174
1.57996716575623,8.74573645829312
1.58330001907349,8.74334518255446
1.58663406448364,8.74432174152997
1.58996715621948,8.74816726001691
1.59330000953674,8.70543376880358
1.5966340549469,8.7152192585821
1.59996714668274,8.68031079747582
1.6033,8.70786537204733
1.60663404541016,8.69300986031975
1.609967137146,8.71416052395042
1.61329999046326,8.71639636635413
1.61663403587341,8.70250623833689
1.61996712760925,8.70053153474211
1.62329998092651,8.71934413911383
1.62663402633667,8.69376070716272
1.62996711807251,8.7043912752432
1.63329997138977,8.70716006060117
1.63663401679993,8.70242697216722
1.63996710853577,8.70007886635833
1.64330020027161,8.69824998316501
1.64663400726318,8.68836053212035
1.65330019073486,8.69487141634743
1.65663399772644,8.66543317714661
1.65996708946228,8.67534445599123
1.66330018119812,8.65611008678091
1.6666339881897,8.65416671326249
1.66996707992554,8.66440999407111
1.67330017166138,8.67520074544572
1.67663397865295,8.67230829666392
1.67996707038879,8.67487714323606
1.68330016212463,8.65349599074265
1.68663420753479,8.66642785298541
1.68996706085205,8.67842290782801
1.69330015258789,8.67454558529264
1.69663419799805,8.63791712504492
1.69996705131531,8.65627560022359
1.70330014305115,8.66159555241227
1.7066341884613,8.67284080859267
1.70996704177857,8.5864636506866
1.71330013351441,8.65923296489787
1.71663417892456,8.61721479346151
1.71996703224182,8.65593560721878
1.72330012397766,8.63588030265878
1.72663416938782,8.61205141284273
1.72996702270508,8.63134507181982
1.73330011444092,8.57004659128584
1.73663415985108,8.67003200060626
1.73996701316834,8.57190431327732
1.74330010490418,8.600385988683
1.74663415031433,8.57327354811628
1.74996700363159,8.62797615995851
1.75330009536743,8.56108140943285
1.75663414077759,8.6618932692691
1.75996699409485,8.58865204496376
1.76330008583069,8.58725999696747
1.76663413124085,8.57632883146295
1.76996698455811,8.55348399449331
1.77330007629395,8.55950444136227
1.7766341217041,8.57086691045964
1.77996697502136,8.59614484316006
1.7833000667572,8.55365777075444
1.78663411216736,8.59300361880285
1.7899672039032,8.58716769227225
1.79330005722046,8.56784539047487
1.79663410263062,8.56025492377897
1.79996719436646,8.57707937739244
1.80330004768372,8.59170263074557
1.80663409309387,8.54383267566665
1.80996718482971,8.57964754039756
1.81330003814697,8.52931918731713
1.81663408355713,8.56409931742062
1.81996717529297,8.56102750674067
1.82330002861023,8.57755623245881
1.82663407402039,8.57125754456148
1.82996716575623,8.52386684945327
1.83330001907349,8.57167702550121
1.83663406448364,8.52649590437983
1.83996715621948,8.56436094554928
1.84330000953674,8.54804943374897
1.8466340549469,8.55969016915877
1.84996714668274,8.52575540003684
1.8533,8.54382293764882
1.85663404541016,8.54819057673594
1.859967137146,8.5252681783555
1.86329999046326,8.5365679124394
1.86663403587341,8.52969856489598
1.86996712760925,8.54362434275044
1.87329998092651,8.5533547348703
1.87663402633667,8.52011197331117
1.87996711807251,8.51039942353963
1.88329997138977,8.56759935867932
1.88663401679993,8.50951113693771
1.88996710853577,8.5407389981117
1.89330020027161,8.52110852386151
1.89663400726318,8.50701678569999
1.89996709899902,8.57058423580285
1.90330019073486,8.49388176410094
1.90663399772644,8.51096986109083
1.90996708946228,8.50545071390172
1.91330018119812,8.49145985522899
1.9166339881897,8.50549438909634
1.91996707992554,8.52000268034984
1.92330017166138,8.50180855716441
1.92663397865295,8.53663360558981
1.92996707038879,8.51049938644834
1.93330016212463,8.50337254219813
1.93663420753479,8.50070600007825
1.93996706085205,8.514272490448
1.94330015258789,8.48946947776168
1.94663419799805,8.49892878881228
1.94996705131531,8.48374458639466
1.95330014305115,8.50167031616794
1.9566341884613,8.51995160600607
1.95996704177857,8.47558575214677
1.96330013351441,8.48937499390098
1.96663417892456,8.46277574171036
1.96996703224182,8.48361491507076
1.97330012397766,8.44747267901142
1.97663416938782,8.47726728177993
1.97996702270508,8.4891367420528
1.98330011444092,8.47926104495503
1.98663415985108,8.47804967605617
1.98996701316834,8.4804544935158
1.99330010490418,8.49225188653334
1.99663415031433,8.4723316546673
1.99996700363159,8.50218465914261
2.00330009536743,8.44269046017859
2.00663414077759,8.4520305383553
2.00996699409485,8.46395935627818
2.01330008583069,8.42055008273238
2.01663413124085,8.47767084475375
2.01996698455811,8.49775765423542
2.02330007629395,8.4790019887453
2.0266341217041,8.48078376167672
2.02996697502136,8.47410428784583
2.0333000667572,8.48886961056706
2.03663411216736,8.48037677044672
2.0399672039032,8.46733794251938
2.04330005722046,8.44700179869514
2.04663410263062,8.44470409916706
2.04996719436646,8.44828901560999
2.05330004768372,8.47222379941345
2.05663409309387,8.46603993265426
2.05996718482971,8.43813946085581
2.06330003814697,8.46025545910385
2.06663408355713,8.44132706485714
2.06996717529297,8.4484543368153
2.07330002861023,8.43617080615095
2.07663407402039,8.46788386387222
2.07996716575623,8.46147675819825
2.08330001907349,8.44235936569227
2.08663406448364,8.45459397066269
2.08996715621948,8.4579700054254
2.09330000953674,8.42235798890559
2.0966340549469,8.43735365507735
2.09996714668274,8.43758613723315
2.1033,8.43133809117121
2.10663404541016,8.45926613573807
2.109967137146,8.4167995012122
2.11329999046326,8.42663021592138
2.11663403587341,8.42713760283255
2.11996712760925,8.43973661542252
2.12329998092651,8.44094583847193
2.12663402633667,8.45707475624175
2.12996711807251,8.43285740585905
2.13329997138977,8.47845316907192
2.13663401679993,8.42767471244906
2.13996710853577,8.40339489311181
2.14330020027161,8.43829775862199
2.14663400726318,8.44465527796081
2.14996709899902,8.43287634022829
2.15330019073486,8.44643765729519
2.15663399772644,8.41773754452823
2.15996708946228,8.43122651896537
2.16330018119812,8.41128941686047
2.1666339881897,8.46861456661759
2.16996707992554,8.41310828700248
2.17330017166138,8.395486796909
2.17663397865295,8.44885508300622
2.17996707038879,8.41272958167965
2.18330016212463,8.42752253947313
2.18663420753479,8.40242728879048
2.19330015258789,8.42106396085144
2.19663419799805,8.40981568344145
2.19996705131531,8.3882799959563
2.20330014305115,8.38831541593934
2.2066341884613,8.42883739557452
2.20996704177857,8.39453250591106
2.21330013351441,8.41139491858001
2.21663417892456,8.42728051170468
2.21996703224182,8.40490509442868
2.22330012397766,8.40786610176408
2.22663416938782,8.40514513122734
2.22996702270508,8.42608486661447
2.23330011444092,8.39689887599267
2.23663415985108,8.38565320868068
2.23996701316834,8.44580714011055
2.24330010490418,8.40476916017757
2.24663415031433,8.42663401449882
2.24996700363159,8.42060168860548
2.25330009536743,8.37855859103814
2.25663414077759,8.37291710645888
2.25996699409485,8.38425405145696
2.26330008583069,8.40835501906874
2.26663413124085,8.39816090526386
2.26996698455811,8.40295115117413
2.27330007629395,8.36813903295979
2.2766341217041,8.3679315502594
2.27996697502136,8.38871107475517
2.2833000667572,8.389989123009
2.28663411216736,8.36221200497968
2.2899672039032,8.38374564225699
2.29330005722046,8.38858752630331
2.29663410263062,8.36886011860167
2.29996719436646,8.35616969242783
2.30330004768372,8.3714089397639
2.30663409309387,8.38772867023835
2.30996718482971,8.36970061455932
2.31330003814697,8.39899777140887
2.31663408355713,8.36069948826598
2.31996717529297,8.37171315438712
2.32330002861023,8.41507602152633
2.32663407402039,8.38272283720073
2.32996716575623,8.36002712290336
2.33330001907349,8.35077956382638
2.33663406448364,8.36749774378894
2.33996715621948,8.38284552203787
2.34330000953674,8.3780030154193
2.34996714668274,8.35973139502021
2.3533,8.36442276076865
2.35663404541016,8.39662274374875
2.359967137146,8.34667238715109
2.36329999046326,8.35225412262741
2.36663403587341,8.38517224386951
2.36996712760925,8.34255006914017
2.37329998092651,8.38931942086463
2.37663402633667,8.35686214859562
2.37996711807251,8.37087973414176
2.38329997138977,8.38724608045375
2.38663401679993,8.35925176957
2.38996710853577,8.34191709847418
2.39330020027161,8.33635228225826
2.39663400726318,8.32662001315217
2.39996709899902,8.33323373189664
2.40663399772644,8.34161729554667
2.40996708946228,8.33082887315055
2.41330018119812,8.3368479682524
2.4166339881897,8.35659449815074
2.41996707992554,8.32863562116935
2.42330017166138,8.34074537044127
2.42663397865295,8.35432984352736
2.42996707038879,8.36123611877822
2.43330016212463,8.34210838024929
2.43663420753479,8.31398001469973
2.43996706085205,8.32126072914966
2.44330015258789,8.37653253827427
2.44663419799805,8.36452095167146
2.44996705131531,8.35987173717433
2.45330014305115,8.35272600606564
2.4566341884613,8.32476441977236
2.45996704177857,8.33836624715131
2.46330013351441,8.34381500072125
2.46663417892456,8.34389952847282
2.46996703224182,8.35004302589977
2.47330012397766,8.33705620084117
2.47663416938782,8.32322143937477
2.47996702270508,8.3470788560262
2.48330011444092,8.32566520242115
2.48663415985108,8.35812896898595
2.48996701316834,8.33362172057166
2.49330010490418,8.32891610691754
2.49663415031433,8.2986938207243
2.49996700363159,8.35711703770558
2.50330009536743,8.32903037583955
2.50663414077759,8.36413450080252
2.50996699409485,8.34950000973606
2.51330008583069,8.30201618803608
2.51663413124085,8.31335193375515
2.51996698455811,8.30665696102403
2.52330007629395,8.31087740969417
2.52996697502136,8.31434932206374
2.5333000667572,8.31661238421131
2.53663411216736,8.33751631472834
2.5399672039032,8.32747704412057
2.54330005722046,8.37062779694831
2.54663410263062,8.30577654541094
2.54996719436646,8.32137070630002
2.55330004768372,8.31440038864568
2.55663409309387,8.28913255266941
2.55996718482971,8.3116736211728
2.56330003814697,8.28799448789698
2.56663408355713,8.32679766491043
2.56996717529297,8.29774515926728
2.57330002861023,8.32868941272231
2.57663407402039,8.2955637259769
2.57996716575623,8.29847504763788
2.58330001907349,8.31610266849487
2.58663406448364,8.31882124492364
