timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
2414613094,2414612031,0.006799333,0.03922031,0.0066618673,-0.055975173,0.7987221,0.3411525
2414618732,2414618372,0.0007033138,0.03850507,0.0006584128,-0.65115607,0.3625825,-0.5504415
2414621409,2414620832,-0.003605977,0.03760381,0.0026108301,-1.0901982,-0.086813755,-0.2704325
2414626203,2414625857,-0.0077180066,0.03823907,-0.0023867963,-0.9612553,-0.00041137869,-0.95769256
2414631981,2414631042,-0.012622474,0.037570115,0.0038962588,-0.9020856,0.027316334,0.44612476
2414633737,2414633496,-0.016852623,0.04052299,-0.003081367,-1.1392493,0.58953726,-0.99268556
2414636468,2414636009,-0.019765472,0.03910742,0.0073362323,-1.200304,0.10382939,0.8002252
2414641970,2414641033,-0.018381223,0.041753266,-0.0037116949,-0.23348546,0.31964147,-1.3139169
2414645055,2414643569,-0.017902885,0.04169143,0.006068222,-0.11322439,0.19949575,0.44265673
2414650479,2414649906,-0.014536277,0.048659835,0.0035510785,0.2592198,0.9266347,0.61429334
2414652128,2414651195,-0.014646944,0.050226454,0.0037269564,0.19542208,0.978182,0.41077143
2414657155,2414656201,-0.010533764,0.05424207,-0.006957007,0.62557775,0.78127843,-1.4072076
2414662758,2414662551,-0.008635911,0.05516754,-0.0011756446,0.43753746,0.164075,-0.010028678
2414667075,2414666581,-0.005564951,0.05241838,0.00088655856,0.6696461,-0.4207377,0.42078027
2414669165,2414668840,-0.0072505423,0.0556943,0.0032189256,0.14576116,0.33638465,0.9598383
2414678923,2414677693,-0.005466081,0.03769085,0.00022919674,0.14896093,-1.8226839,0.17373669
2414679201,2414678956,-0.0073207472,0.04201387,-0.005671937,-0.1979082,-0.64232296,-0.8426636
2414683051,2414682698,-0.006701256,0.042780966,-0.004326019,-0.006790382,-0.06665293,-0.56286377
2414685194,2414684026,-0.0067219804,0.0457226,-0.0025895424,-0.009387244,0.37959662,-0.1139214
2414689907,2414689113,-0.012006892,0.0399168,0.0044976836,-0.66441846,-0.7234249,0.987679
2414694006,2414692835,-0.013418985,0.040899623,0.0040641516,-0.5541991,-0.74687636,0.65263844
2414697240,2414696652,-0.015167653,0.038084317,0.002332815,-0.57318884,-1.2529037,0.3653273
2414701930,2414701719,-0.012344622,0.039347626,-0.0013357127,0.17412141,-0.27866536,-0.2419666
2414704411,2414704217,-0.016647825,0.030746745,-0.0014003018,-0.4927306,-1.5967872,-0.044411413
2414707106,2414706722,-0.019854287,0.036521945,-0.0038796752,-0.91057926,-0.279468,-0.46726003
2414712558,2414711955,-0.020075621,0.027462438,-0.005934281,-0.44209096,-1.412125,-0.5894917
2414715580,2414714597,-0.01939985,0.03190095,-0.010000536,-0.308616,-0.3275904,-1.1301056
2414722890,2414721871,-0.013143618,0.026405893,-0.012772842,0.25732937,-0.19218963,-0.9135686
2414726578,2414725675,-0.010327053,0.02515339,-0.01278503,0.3574604,-0.13343869,-0.63823086
2414729241,2414728188,-0.0047600945,0.023590412,-0.0070510805,1.0351958,-0.024646774,0.53012675
2414730618,2414729527,-0.008323033,0.02277991,-0.011825093,0.21688032,-0.21189573,-0.39695275
2414735015,2414734533,-0.0058618537,0.017821653,-0.010255866,0.33769593,-0.80140764,-0.1219706
2414740847,2414739690,-0.0068454896,0.029488225,-0.0016276926,0.09971579,1.128148,1.1761726
2414742341,2414742118,-0.009484369,0.028113399,-0.0053642015,-0.25731742,0.443666,0.19336589
2414747580,2414747335,-0.010041827,0.03620981,-0.00036114268,-0.13935378,1.0962837,0.80245817
2414754978,2414754730,-0.009045283,0.03141885,-0.0039382544,0.1587461,-0.020816613,0.2765414
2414759135,2414758577,-0.008964613,0.0326709,-0.003616545,0.2157159,0.25759834,0.61656487
2414762001,2414761060,-0.01034909,0.028636267,-0.01504104,0.022386324,-0.57529163,-1.4780453
2414766160,2414764828,-0.009109593,0.02778447,-0.015870685,0.24021165,-0.6806368,-1.476729
