timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
2376412823,2376407661,-1,-27.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2376913705,2376913670,-1,-35.0,0,0,0,1503,1487,1590,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2377412949,2377408152,-1,-37.0,0,0,0,1503,1487,1590,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2377916294,2377916251,-1,-28.0,0,0,0,1502,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2378416358,2378416301,-1,-35.0,0,0,0,1503,1487,1590,1502,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2378913754,2378908538,-1,-43.0,0,0,0,1503,1487,1590,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2379411205,2379411193,-1,-43.0,0,0,0,1502,1487,1590,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2379913496,2379913435,-1,-37.0,0,0,0,1503,1487,1590,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2380412224,2380412171,-1,-41.0,0,0,0,1502,1487,1590,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2380913192,2380908244,-1,-46.0,0,0,0,1503,1487,1590,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2381412630,2381412554,-1,-45.0,0,0,0,1502,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2381916792,2381916748,-1,-48.0,0,0,0,1502,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2382410270,2382410237,-1,-48.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2382912928,2382912875,-1,-49.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2383412556,2383412499,-1,-45.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2383915199,2383910208,-1,-43.0,0,0,0,1503,1487,1590,1502,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2384414642,2384414591,-1,-47.0,0,0,0,1503,1487,1589,1502,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2384911926,2384911870,-1,-47.0,0,0,0,1503,1487,1590,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2385414811,2385410196,-1,-31.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2385913940,2385913900,-1,-45.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2386413813,2386413775,-1,-47.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2386911996,2386911961,-1,-30.0,0,0,0,1503,1487,1589,1502,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2387413866,2387409040,-1,-44.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2387913823,2387913788,-1,-45.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2388414313,2388414268,-1,-45.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2388913305,2388913248,-1,-46.0,0,0,0,1502,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2389411851,2389411801,-1,-46.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2389914272,2389909615,-1,-46.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2390409896,2390409854,-1,-46.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2390913044,2390913005,-1,-44.0,0,0,0,1502,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2391411321,2391411257,-1,-46.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2391913713,2391913687,-1,-49.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2392415899,2392411651,-1,-51.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1984,0,0,16,0,0,14,100
2392912557,2392912521,-1,-50.0,0,0,0,1503,1487,1589,1502,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2393414735,2393410100,-1,-50.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2393913200,2393913146,-1,-50.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2394416010,2394411228,-1,-51.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2394909762,2394909731,-1,-50.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2395416984,2395412312,-1,-26.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2395916551,2395916482,-1,-35.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2396409518,2396409484,-1,-22.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2396912643,2396912592,-1,-23.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2397413760,2397409141,-1,-24.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2397912320,2397912277,-1,-22.0,0,0,0,1503,1487,1589,1502,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2398413309,2398408607,-1,-22.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2398914597,2398914545,-1,-22.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2399414453,2399409671,-1,-22.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2399913366,2399913309,-1,-22.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2400409286,2400409247,-1,-20.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,1850,2000,0,0,16,0,0,14,85
2400911890,2400911838,-1,-43.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,1990,2000,0,0,16,0,0,14,99
2401410727,2401410686,-1,-49.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2401913232,2401913168,-1,-49.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2402411019,2402410973,-1,-29.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2402913852,2402913817,-1,-34.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2403411115,2403411075,-1,-43.0,0,0,0,1503,1487,1588,1502,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2403911167,2403911133,-1,-50.0,0,0,0,1502,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,1969,1967,0,0,16,0,0,14,98
2404412770,2404412712,-1,-48.0,0,0,0,1502,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,1990,2000,0,0,16,0,0,14,99
2404914003,2404909231,-1,-43.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2405411419,2405411373,-1,-32.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2405915891,2405915850,-1,-25.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2406416520,2406416471,-1,-43.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2406909297,2406909255,-1,-25.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2407412187,2407412141,-1,-33.0,0,0,0,1504,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2407913564,2407913525,-1,-43.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2408413121,2408413077,-1,-44.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2408912957,2408912924,-1,-45.0,0,0,0,1503,1487,1588,1502,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2409416467,2409411739,-1,-46.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2409913074,2409913022,-1,-46.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2410413922,2410413880,-1,-38.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2410912728,2410912690,-1,-23.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2411410944,2411410908,-1,-42.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2411912763,2411912727,-1,-39.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2412413887,2412413827,-1,-42.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2412914362,2412914337,-1,-46.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2413415582,2413410582,-1,-46.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2413912978,2413912927,-1,-47.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2414412653,2414408021,-1,-44.0,0,0,0,1503,1487,1589,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2414914766,2414909999,-1,-43.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2415414995,2415410007,-1,-41.0,0,0,0,1503,1487,1588,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2415914856,2415909745,-1,-39.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2416414095,2416414044,-1,-34.0,0,0,0,1503,1487,1588,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2416914242,2416909391,-1,-28.0,0,0,0,1502,1487,1588,1503,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2417413762,2417408979,-1,-30.0,0,0,0,1503,1487,1205,1505,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2417913013,2417912956,-1,-43.0,0,0,0,1503,1487,1050,1505,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2418409795,2418404447,-1,-38.0,0,0,0,1503,1487,1001,1503,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2418914220,2418914042,-1,-44.0,0,0,0,1503,1487,1001,1504,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2419415591,2419410857,-1,-44.0,0,0,0,1503,1487,1001,1504,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
2419913190,2419913115,-1,-44.0,0,0,0,1503,1487,1001,1503,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
