timestamp,position,velocity,acceleration,attitude,body_rate,actuator
2385721519,0,0,0,0,0,1
2385824360,1,1,1,0,0,0
2385917510,0,0,0,0,0,1
2386023624,0,0,0,0,0,1
2386118686,0,0,0,0,0,1
2386220486,0,0,0,0,0,1
2386321641,0,0,0,0,0,1
2386419473,0,0,0,0,0,1
2386522261,0,0,0,0,0,1
2386620327,0,0,0,0,0,1
2386721958,0,0,0,0,0,1
2386823651,0,0,0,0,0,1
2386922568,0,0,0,0,0,1
2387022714,0,0,0,0,0,1
2387124099,1,1,1,0,0,0
2387222106,0,0,0,0,0,1
2387319994,0,0,0,0,0,1
2387418030,0,0,0,0,0,1
2387519853,0,0,0,0,0,1
2387621442,0,0,0,0,0,1
2387723826,0,0,0,0,0,1
2387817946,0,0,0,0,0,1
2387921522,0,0,0,0,0,1
2388017367,0,0,0,0,0,1
2388120714,0,0,0,0,0,1
2388224881,0,0,0,0,0,1
2388321185,0,0,0,0,0,1
2388420227,0,0,0,0,0,1
2388521591,0,0,0,0,0,1
2388622172,0,0,0,0,0,1
2388722446,0,0,0,0,0,1
2388819864,0,0,0,0,0,1
2388923393,0,0,0,0,0,1
2389023023,1,1,1,0,0,0
2389124784,0,0,0,0,0,1
2389220065,0,0,0,0,0,1
2389321034,0,0,0,0,0,1
2389420707,0,0,0,0,0,1
2389523060,0,0,0,0,0,1
2389622573,0,0,0,0,0,1
2389721016,0,0,0,0,0,1
2389824238,0,0,0,0,0,1
2389919780,0,0,0,0,0,1
2390022373,0,0,0,0,0,1
2390121922,1,1,1,0,0,0
2390221894,0,0,0,0,0,1
2390324488,0,0,0,0,0,1
2390421398,0,0,0,0,0,1
2390525277,1,1,1,0,0,0
2390622359,0,0,0,0,0,1
2390725232,1,1,1,0,0,0
2390820393,0,0,0,0,0,1
2390921790,0,0,0,0,0,1
2391020083,0,0,0,0,0,1
2391122141,0,0,0,0,0,1
2391219446,1,1,1,0,0,0
2391321309,0,0,0,0,0,1
2391422088,0,0,0,0,0,1
2391523887,0,0,0,0,0,1
2391622460,0,0,0,0,0,1
2391723734,0,0,0,0,0,1
2391821006,0,0,0,0,0,1
2391924020,0,0,0,0,0,1
2392019186,0,0,0,0,0,1
2392120308,0,0,0,0,0,1
2392216457,0,0,0,0,0,1
2392324210,1,1,1,0,0,0
2392423944,0,0,0,0,0,1
2392520934,0,0,0,0,0,1
2392623051,0,0,0,0,0,1
2392723759,0,0,0,0,0,1
2392822042,0,0,0,0,0,1
2392919849,0,0,0,0,0,1
2393023167,0,0,0,0,0,1
2393123826,0,0,0,0,0,1
2393219378,0,0,0,0,0,1
2393323327,0,0,0,0,0,1
2393420483,0,0,0,0,0,1
2393522623,0,0,0,0,0,1
2393619385,0,0,0,0,0,1
2393724109,1,1,1,0,0,0
2393822118,0,0,0,0,0,1
2393921902,0,0,0,0,0,1
2394023512,1,1,1,0,0,0
2394122018,0,0,0,0,0,1
2394220539,0,0,0,0,0,1
2394322435,0,0,0,0,0,1
2394424531,1,1,1,0,0,0
2394526669,1,1,1,0,0,0
2394617612,0,0,0,0,0,1
2394722688,0,0,0,0,0,1
2394821493,0,0,0,0,0,1
2394923494,0,0,0,0,0,1
2395021870,0,0,0,0,0,1
2395125071,1,1,1,0,0,0
2395223608,0,0,0,0,0,1
2395319955,0,0,0,0,0,1
2395422541,0,0,0,0,0,1
2395519786,0,0,0,0,0,1
2395625238,1,1,1,0,0,0
2395720314,0,0,0,0,0,1
2395823021,0,0,0,0,0,1
2395922079,0,0,0,0,0,1
2396021082,0,0,0,0,0,1
2396125052,0,0,0,0,0,1
2396221980,1,1,1,0,0,0
2396322541,0,0,0,0,0,1
2396420232,0,0,0,0,0,1
2396519727,0,0,0,0,0,1
2396625074,0,0,0,0,0,1
2396724240,1,1,1,0,0,0
2396820887,0,0,0,0,0,1
2396917869,0,0,0,0,0,1
2397022208,0,0,0,0,0,1
2397117759,0,0,0,0,0,1
2397215609,0,0,0,0,0,1
2397321197,0,0,0,0,0,1
2397421393,0,0,0,0,0,1
2397522426,0,0,0,0,0,1
2397621585,0,0,0,0,0,1
2397719960,0,0,0,0,0,1
2397818692,0,0,0,0,0,1
2397919979,0,0,0,0,0,1
2398026537,1,1,1,0,0,0
2398114437,0,0,0,0,0,1
2398225818,1,1,1,0,0,0
2398321071,0,0,0,0,0,1
2398420778,0,0,0,0,0,1
2398520402,0,0,0,0,0,1
2398620760,0,0,0,0,0,1
2398724572,0,0,0,0,0,1
2398821348,0,0,0,0,0,1
2398924581,0,0,0,0,0,1
2399021243,0,0,0,0,0,1
2399123920,0,0,0,0,0,1
2399221949,0,0,0,0,0,1
2399321250,0,0,0,0,0,1
2399423862,0,0,0,0,0,1
2399521418,0,0,0,0,0,1
2399619167,0,0,0,0,0,1
2399720577,0,0,0,0,0,1
2399821436,0,0,0,0,0,1
2399920729,0,0,0,0,0,1
2400018291,0,0,0,0,0,1
2400123193,0,0,0,0,0,1
2400220341,0,0,0,0,0,1
2400316857,0,0,0,0,0,1
2400417715,0,0,0,0,0,1
2400515581,0,0,0,0,0,1
2400618171,0,0,0,0,0,1
2400722254,1,1,1,0,0,0
2400818802,0,0,0,0,0,1
2400918616,0,0,0,0,0,1
2401022844,0,0,0,0,0,1
2401114942,0,0,0,0,0,1
2401223184,0,0,0,0,0,1
2401322823,0,0,0,0,0,1
2401418789,0,0,0,0,0,1
2401524978,0,0,0,0,0,1
2401619484,0,0,0,0,0,1
2401713345,0,0,0,0,0,1
2401819067,0,0,0,0,0,1
2401917663,0,0,0,0,0,1
2402017347,0,0,0,0,0,1
2402121151,0,0,0,0,0,1
2402220935,0,0,0,0,0,1
2402322045,0,0,0,0,0,1
2402413291,0,0,0,0,0,1
2402519089,0,0,0,0,0,1
2402618639,0,0,0,0,0,1
2402719139,0,0,0,0,0,1
2402823062,0,0,0,0,0,1
2402923332,0,0,0,0,0,1
2403023713,0,0,0,0,0,1
2403124560,1,1,1,0,0,0
2403220768,0,0,0,0,0,1
2403323093,0,0,0,0,0,1
2403413378,0,0,0,0,0,1
2403522027,0,0,0,0,0,1
2403621316,0,0,0,0,0,1
2403717117,0,0,0,0,0,1
2403822407,0,0,0,0,0,1
2403921231,0,0,0,0,0,1
2404023558,0,0,0,0,0,1
2404119394,0,0,0,0,0,1
2404221909,0,0,0,0,0,1
2404323455,0,0,0,0,0,1
2404422548,1,1,1,0,0,0
2404522678,0,0,0,0,0,1
2404620973,0,0,0,0,0,1
2404723114,0,0,0,0,0,1
2404825885,1,1,1,0,0,0
2404922266,0,0,0,0,0,1
2405025013,0,0,0,0,0,1
2405118476,0,0,0,0,0,1
2405223767,0,0,0,0,0,1
2405320484,0,0,0,0,0,1
2405423485,0,0,0,0,0,1
2405522671,0,0,0,0,0,1
2405620188,0,0,0,0,0,1
2405719853,0,0,0,0,0,1
2405824122,1,1,1,0,0,0
2405922087,0,0,0,0,0,1
2406021813,0,0,0,0,0,1
2406120198,0,0,0,0,0,1
2406217717,0,0,0,0,0,1
2406320742,0,0,0,0,0,1
2406422158,0,0,0,0,0,1
2406522340,0,0,0,0,0,1
2406621876,0,0,0,0,0,1
2406723234,1,1,1,0,0,0
2406821972,0,0,0,0,0,1
2406919495,0,0,0,0,0,1
2407020791,0,0,0,0,0,1
2407122423,0,0,0,0,0,1
2407222304,0,0,0,0,0,1
2407322843,0,0,0,0,0,1
2407420144,0,0,0,0,0,1
2407517344,0,0,0,0,0,1
2407623792,0,0,0,0,0,1
2407722480,0,0,0,0,0,1
2407819040,0,0,0,0,0,1
2407922197,0,0,0,0,0,1
2408019549,0,0,0,0,0,1
2408120380,0,0,0,0,0,1
2408220987,0,0,0,0,0,1
2408314692,0,0,0,0,0,1
2408422208,0,0,0,0,0,1
2408522911,0,0,0,0,0,1
2408619965,0,0,0,0,0,1
2408725837,1,1,1,0,0,0
2408820755,0,0,0,0,0,1
2408922585,1,1,1,0,0,0
2409022994,0,0,0,0,0,1
2409120896,0,0,0,0,0,1
2409223094,0,0,0,0,0,1
2409313931,0,0,0,0,0,1
2409422475,0,0,0,0,0,1
2409519965,0,0,0,0,0,1
2409619966,0,0,0,0,0,1
2409721500,0,0,0,0,0,1
2409821618,0,0,0,0,0,1
2409915438,0,0,0,0,0,1
2410020116,0,0,0,0,0,1
2410122050,0,0,0,0,0,1
2410219960,0,0,0,0,0,1
2410324024,0,0,0,0,0,1
2410421947,1,1,1,0,0,0
2410519229,0,0,0,0,0,1
2410624801,0,0,0,0,0,1
2410722588,0,0,0,0,0,1
2410822237,0,0,0,0,0,1
2410922899,0,0,0,0,0,1
2411021161,0,0,0,0,0,1
2411125338,1,1,1,0,0,0
2411222748,0,0,0,0,0,1
2411321915,0,0,0,0,0,1
2411423560,0,0,0,0,0,1
2411524595,0,0,0,0,0,1
2411624040,1,1,1,0,0,0
2411720419,0,0,0,0,0,1
2411817866,0,0,0,0,0,1
2411923161,0,0,0,0,0,1
2412022958,0,0,0,0,0,1
2412121802,0,0,0,0,0,1
2412222736,0,0,0,0,0,1
2412319707,0,0,0,0,0,1
2412421782,0,0,0,0,0,1
2412511310,0,0,0,0,0,1
2412622838,0,0,0,0,0,1
2412722160,0,0,0,0,0,1
2412822643,0,0,0,0,0,1
2412925985,1,1,1,0,0,0
2413023621,1,1,1,0,0,0
2413118137,0,0,0,0,0,1
2413212002,0,0,0,0,0,1
2413317740,0,0,0,0,0,1
2413422423,0,0,0,0,0,1
2413520984,0,0,0,0,0,1
2413622569,0,0,0,0,0,1
2413714192,0,0,0,0,0,1
2413820816,0,0,0,0,0,1
2413919153,0,0,0,0,0,1
2414022485,0,0,0,0,0,1
2414122455,0,0,0,0,0,1
2414213379,0,0,0,0,0,1
2414314316,0,0,0,0,0,1
2414420825,0,0,0,0,0,1
2414522339,0,0,0,0,0,1
2414618831,0,0,0,0,0,1
2414722921,0,0,0,0,0,1
2414819804,0,0,0,0,0,1
2414917990,0,0,0,0,0,1
2415023371,0,0,0,0,0,1
2415120527,0,0,0,0,0,1
2415221315,0,0,0,0,0,1
2415320226,0,0,0,0,0,1
2415421427,0,0,0,0,0,1
2415523954,0,0,0,0,0,1
2415620372,0,0,0,0,0,1
2415722535,0,0,0,0,0,1
2415824085,1,1,1,0,0,0
2415925739,1,1,1,0,0,0
2416019468,0,0,0,0,0,1
2416120538,0,0,0,0,0,1
2416223171,0,0,0,0,0,1
2416321999,0,0,0,0,0,1
2416421833,0,0,0,0,0,1
2416519077,0,0,0,0,0,1
2416623061,0,0,0,0,0,1
2416719279,0,0,0,0,0,1
2416820785,0,0,0,0,0,1
2416925057,0,0,0,0,0,1
2417019736,0,0,0,0,0,1
2417118563,0,0,0,0,0,1
2417221776,0,0,0,0,0,1
2417321599,0,0,0,0,0,1
2417418359,0,0,0,0,0,1
2417522527,0,0,0,0,0,1
2417624800,0,0,0,0,0,1
2417723319,1,1,1,0,0,0
2417824184,0,0,0,0,0,1
2417921119,0,0,0,0,0,1
2418021500,0,0,0,0,0,1
2418119352,0,0,0,0,0,1
2418222407,0,0,0,0,0,1
2418323918,0,0,0,0,0,1
2418423368,0,0,0,0,0,1
2418520306,0,0,0,0,0,1
2418617074,0,0,0,0,0,1
2418720087,0,0,0,0,0,1
2418820073,0,0,0,0,0,1
2418922682,0,0,0,0,0,1
2419022028,0,0,0,0,0,1
2419122319,0,0,0,0,0,1
2419223290,0,0,0,0,0,1
2419316848,0,0,0,0,0,1
2419423480,0,0,0,0,0,1
2419521448,0,0,0,0,0,1
2419622282,0,0,0,0,0,1
2419722551,0,0,0,0,0,1
2419821217,0,0,0,0,0,1
2419922656,0,0,0,0,0,1
2420019770,0,0,0,0,0,1
2420123393,0,0,0,0,0,1
2420218853,0,0,0,0,0,1
2420321208,0,0,0,0,0,1
