timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
568243947,0.0,0.0,1.3928595,0.0,0.7671373,0.0,0.0,0.64148295,0.0,0.0,-0.001,0,0
568250289,0.0,0.0,1.3927873,0.0,0.7671605,0.0,0.0,0.64145523,0.0,0.0,-0.001,0,0
568260583,0.0,0.0,1.3927047,0.0,0.76718694,0.0,0.0,0.6414235,0.0,0.0,-0.001,0,0
568275727,0.0,0.0,1.3926132,0.0,0.7672163,0.0,0.0,0.6413884,0.0,0.0,-0.001,0,0
568286045,0.0,0.0,1.3925611,0.0,0.767233,0.0,0.0,0.64136845,0.0,0.0,-0.001,0,0
568295933,0.0,0.0,1.3925949,0.0,0.7672222,0.0,0.0,0.64138144,0.0,0.0,-0.001,0,0
568307430,0.0,0.0,1.3925984,0.0,0.7672211,0.0,0.0,0.64138275,0.0,0.0,-0.001,0,0
568317707,0.0,0.0,1.392579,0.0,0.7672273,0.0,0.0,0.64137524,0.0,0.0,-0.001,0,0
568328865,0.0,0.0,1.3926085,0.0,0.7672178,0.0,0.0,0.6413866,0.0,0.0,-0.001,0,0
568343720,0.0,0.0,1.3926756,0.0,0.7671963,0.0,0.0,0.6414124,0.0,0.0,-0.001,0,0
568349259,0.0,0.0,1.3927001,0.0,0.76718843,0.0,0.0,0.64142185,0.0,0.0,-0.001,0,0
568364491,0.0,0.0,1.392798,0.0,0.7671571,0.0,0.0,0.64145935,0.0,0.0,-0.001,0,0
568374534,0.0,0.0,1.3928211,0.0,0.7671497,0.0,0.0,0.6414681,0.0,0.0,-0.001,0,0
568384630,0.0,0.0,1.3928514,0.0,0.76714,0.0,0.0,0.6414798,0.0,0.0,-0.001,0,0
568395415,0.0,0.0,1.3928425,0.0,0.7671428,0.0,0.0,0.6414764,0.0,0.0,-0.001,0,0
568414954,0.0,0.0,1.3928254,0.0,0.76714826,0.0,0.0,0.64146984,0.0,0.0,-0.001,0,0
568429068,0.0,0.0,1.3927289,0.0,0.7671792,0.0,0.0,0.6414328,0.0,0.0,-0.001,0,0
568442760,0.0,0.0,1.3926389,0.0,0.76720804,0.0,0.0,0.6413984,0.0,0.0,-0.001,0,0
568456560,0.0,0.0,1.3925474,0.0,0.7672374,0.0,0.0,0.64136314,0.0,0.0,-0.001,0,0
568462474,0.0,0.0,1.392473,0.0,0.76726127,0.0,0.0,0.64133465,0.0,0.0,-0.001,0,0
568473093,0.0,0.0,1.3924843,0.0,0.7672577,0.0,0.0,0.64133894,0.0,0.0,-0.001,0,0
568491851,0.0,0.0,1.3924983,0.0,0.7672532,0.0,0.0,0.64134437,0.0,0.0,-0.001,0,0
568501948,0.0,0.0,1.3925759,0.0,0.7672283,0.0,0.0,0.6413741,0.0,0.0,-0.001,0,0
568512009,0.0,0.0,1.3926218,0.0,0.7672136,0.0,0.0,0.64139175,0.0,0.0,-0.001,0,0
568526926,0.0,0.0,1.3927338,0.0,0.76717764,0.0,0.0,0.6414347,0.0,0.0,-0.001,0,0
568537288,0.0,0.0,1.3927717,0.0,0.7671655,0.0,0.0,0.6414492,0.0,0.0,-0.001,0,0
568552238,0.0,0.0,1.3928525,0.0,0.76713955,0.0,0.0,0.6414803,0.0,0.0,-0.001,0,0
568562472,0.0,0.0,1.3928611,0.0,0.7671368,0.0,0.0,0.64148355,0.0,0.0,-0.001,0,0
568577412,0.0,0.0,1.3928182,0.0,0.7671506,0.0,0.0,0.64146715,0.0,0.0,-0.001,0,0
568586441,0.0,0.0,1.3927443,0.0,0.76717424,0.0,0.0,0.6414387,0.0,0.0,-0.001,0,0
568596875,0.0,0.0,1.3926427,0.0,0.76720685,0.0,0.0,0.6413998,0.0,0.0,-0.001,0,0
568611722,0.0,0.0,1.3925425,0.0,0.76723903,0.0,0.0,0.6413613,0.0,0.0,-0.001,0,0
568622066,0.0,0.0,1.392499,0.0,0.767253,0.0,0.0,0.6413446,0.0,0.0,-0.001,0,0
568632215,0.0,0.0,1.3924559,0.0,0.76726675,0.0,0.0,0.64132816,0.0,0.0,-0.001,0,0
568641981,0.0,0.0,1.3924288,0.0,0.76727545,0.0,0.0,0.6413177,0.0,0.0,-0.001,0,0
568652404,0.0,0.0,1.3924818,0.0,0.76725847,0.0,0.0,0.641338,0.0,0.0,-0.001,0,0
568665976,0.0,0.0,1.3925409,0.0,0.7672395,0.0,0.0,0.64136076,0.0,0.0,-0.001,0,0
568672123,0.0,0.0,1.392571,0.0,0.76722986,0.0,0.0,0.64137226,0.0,0.0,-0.001,0,0
568687987,0.0,0.0,1.392674,0.0,0.76719683,0.0,0.0,0.6414117,0.0,0.0,-0.001,0,0
568698019,0.0,0.0,1.3927631,0.0,0.7671682,0.0,0.0,0.64144593,0.0,0.0,-0.001,0,0
568702444,0.0,0.0,1.3928008,0.0,0.7671562,0.0,0.0,0.6414604,0.0,0.0,-0.001,0,0
568718042,0.0,0.0,1.3928466,0.0,0.76714146,0.0,0.0,0.641478,0.0,0.0,-0.001,0,0
568732968,0.0,0.0,1.3928614,0.0,0.76713675,0.0,0.0,0.64148366,0.0,0.0,-0.001,0,0
568739402,0.0,0.0,1.3928156,0.0,0.7671514,0.0,0.0,0.6414661,0.0,0.0,-0.001,0,0
568753116,0.0,0.0,1.3927189,0.0,0.7671824,0.0,0.0,0.64142895,0.0,0.0,-0.001,0,0
568767094,0.0,0.0,1.3926132,0.0,0.7672163,0.0,0.0,0.6413884,0.0,0.0,-0.001,0,0
568772815,0.0,0.0,1.3925512,0.0,0.76723623,0.0,0.0,0.64136463,0.0,0.0,-0.001,0,0
568787406,0.0,0.0,1.3925025,0.0,0.76725185,0.0,0.0,0.6413459,0.0,0.0,-0.001,0,0
568793592,0.0,0.0,1.3924719,0.0,0.7672616,0.0,0.0,0.64133424,0.0,0.0,-0.001,0,0
568809028,0.0,0.0,1.3924935,0.0,0.7672547,0.0,0.0,0.6413425,0.0,0.0,-0.001,0,0
568820789,0.0,0.0,1.3925216,0.0,0.7672457,0.0,0.0,0.6413533,0.0,0.0,-0.001,0,0
568830349,0.0,0.0,1.3925942,0.0,0.7672224,0.0,0.0,0.64138114,0.0,0.0,-0.001,0,0
568841706,0.0,0.0,1.3926502,0.0,0.76720446,0.0,0.0,0.6414027,0.0,0.0,-0.001,0,0
568856756,0.0,0.0,1.3927226,0.0,0.7671812,0.0,0.0,0.6414305,0.0,0.0,-0.001,0,0
568872415,0.0,0.0,1.3927594,0.0,0.7671694,0.0,0.0,0.6414445,0.0,0.0,-0.001,0,0
568882235,0.0,0.0,1.3927522,0.0,0.7671718,0.0,0.0,0.6414417,0.0,0.0,-0.001,0,0
568897876,0.0,0.0,1.3927505,0.0,0.7671723,0.0,0.0,0.64144105,0.0,0.0,-0.001,0,0
568904009,0.0,0.0,1.3927481,0.0,0.76717305,0.0,0.0,0.64144015,0.0,0.0,-0.001,0,0
568913948,0.0,0.0,1.3927035,0.0,0.7671874,0.0,0.0,0.6414231,0.0,0.0,-0.001,0,0
568923492,0.0,0.0,1.3926629,0.0,0.7672004,0.0,0.0,0.64140743,0.0,0.0,-0.001,0,0
568933932,0.0,0.0,1.3926378,0.0,0.7672084,0.0,0.0,0.641398,0.0,0.0,-0.001,0,0
568945384,0.0,0.0,1.392617,0.0,0.7672151,0.0,0.0,0.64138997,0.0,0.0,-0.001,0,0
568955441,0.0,0.0,1.3925922,0.0,0.76722306,0.0,0.0,0.6413804,0.0,0.0,-0.001,0,0
568965165,0.0,0.0,1.3926163,0.0,0.7672153,0.0,0.0,0.64138967,0.0,0.0,-0.001,0,0
568976008,0.0,0.0,1.3926318,0.0,0.76721036,0.0,0.0,0.64139557,0.0,0.0,-0.001,0,0
568986998,0.0,0.0,1.392632,0.0,0.76721025,0.0,0.0,0.6413957,0.0,0.0,-0.001,0,0
568997301,0.0,0.0,1.3926536,0.0,0.76720333,0.0,0.0,0.641404,0.0,0.0,-0.001,0,0
569007396,0.0,0.0,1.3926797,0.0,0.767195,0.0,0.0,0.641414,0.0,0.0,-0.001,0,0
569017431,0.0,0.0,1.3926821,0.0,0.7671943,0.0,0.0,0.6414148,0.0,0.0,-0.001,0,0
569027995,0.0,0.0,1.3926897,0.0,0.7671918,0.0,0.0,0.6414178,0.0,0.0,-0.001,0,0
569037290,0.0,0.0,1.392695,0.0,0.7671901,0.0,0.0,0.64141977,0.0,0.0,-0.001,0,0
569051495,0.0,0.0,1.3926724,0.0,0.7671973,0.0,0.0,0.6414112,0.0,0.0,-0.001,0,0
569057589,0.0,0.0,1.392656,0.0,0.76720256,0.0,0.0,0.64140487,0.0,0.0,-0.001,0,0
569067832,0.0,0.0,1.3926475,0.0,0.76720536,0.0,0.0,0.6414015,0.0,0.0,-0.001,0,0
569081517,0.0,0.0,1.3926411,0.0,0.7672074,0.0,0.0,0.64139915,0.0,0.0,-0.001,0,0
569088029,0.0,0.0,1.3926479,0.0,0.76720524,0.0,0.0,0.64140177,0.0,0.0,-0.001,0,0
569098182,0.0,0.0,1.3926592,0.0,0.76720154,0.0,0.0,0.64140606,0.0,0.0,-0.001,0,0
569111323,0.0,0.0,1.3926597,0.0,0.7672014,0.0,0.0,0.6414063,0.0,0.0,-0.001,0,0
569117976,0.0,0.0,1.3926613,0.0,0.7672009,0.0,0.0,0.6414069,0.0,0.0,-0.001,0,0
569128725,0.0,0.0,1.3926951,0.0,0.7671901,0.0,0.0,0.6414198,0.0,0.0,-0.001,0,0
569138536,0.0,0.0,1.3927168,0.0,0.76718307,0.0,0.0,0.64142823,0.0,0.0,-0.001,0,0
569152742,0.0,0.0,1.3927209,0.0,0.76718175,0.0,0.0,0.64142984,0.0,0.0,-0.001,0,0
569160110,0.0,0.0,1.3927238,0.0,0.7671809,0.0,0.0,0.6414308,0.0,0.0,-0.001,0,0
569168955,0.0,0.0,1.392673,0.0,0.76719713,0.0,0.0,0.64141136,0.0,0.0,-0.001,0,0
569184225,0.0,0.0,1.3926067,0.0,0.7672184,0.0,0.0,0.641386,0.0,0.0,-0.001,0,0
569189199,0.0,0.0,1.3925753,0.0,0.7672285,0.0,0.0,0.64137393,0.0,0.0,-0.001,0,0
569203197,0.0,0.0,1.3925512,0.0,0.76723623,0.0,0.0,0.64136463,0.0,0.0,-0.001,0,0
569209102,0.0,0.0,1.3925169,0.0,0.76724726,0.0,0.0,0.6413514,0.0,0.0,-0.001,0,0
569223423,0.0,0.0,1.392503,0.0,0.7672517,0.0,0.0,0.6413462,0.0,0.0,-0.001,0,0
569229717,0.0,0.0,1.3924972,0.0,0.7672535,0.0,0.0,0.64134395,0.0,0.0,-0.001,0,0
569239379,0.0,0.0,1.3924801,0.0,0.767259,0.0,0.0,0.6413374,0.0,0.0,-0.001,0,0
569249830,0.0,0.0,1.3925127,0.0,0.7672486,0.0,0.0,0.64134985,0.0,0.0,-0.001,0,0
569260256,0.0,0.0,1.3925705,0.0,0.76723003,0.0,0.0,0.641372,0.0,0.0,-0.001,0,0
569279888,0.0,0.0,1.3926232,0.0,0.7672131,0.0,0.0,0.6413923,0.0,0.0,-0.001,0,0
569295117,0.0,0.0,1.3926505,0.0,0.7672044,0.0,0.0,0.6414027,0.0,0.0,-0.001,0,0
569302095,0.0,0.0,1.3926536,0.0,0.76720333,0.0,0.0,0.641404,0.0,0.0,-0.001,0,0
569315500,0.0,0.0,1.392667,0.0,0.76719904,0.0,0.0,0.6414091,0.0,0.0,-0.001,0,0
569322300,0.0,0.0,1.3926821,0.0,0.7671942,0.0,0.0,0.6414149,0.0,0.0,-0.001,0,0
569331770,0.0,0.0,1.3926536,0.0,0.76720333,0.0,0.0,0.641404,0.0,0.0,-0.001,0,0
569342308,0.0,0.0,1.3925968,0.0,0.76722157,0.0,0.0,0.6413822,0.0,0.0,-0.001,0,0
569352166,0.0,0.0,1.392548,0.0,0.76723725,0.0,0.0,0.64136344,0.0,0.0,-0.001,0,0
569367453,0.0,0.0,1.3924594,0.0,0.7672657,0.0,0.0,0.64132935,0.0,0.0,-0.001,0,0
569378625,0.0,0.0,1.3923799,0.0,0.7672911,0.0,0.0,0.64129895,0.0,0.0,-0.001,0,0
569392781,0.0,0.0,1.3923725,0.0,0.7672935,0.0,0.0,0.6412961,0.0,0.0,-0.001,0,0
569398900,0.0,0.0,1.3924212,0.0,0.76727784,0.0,0.0,0.6413148,0.0,0.0,-0.001,0,0
569408981,0.0,0.0,1.3924787,0.0,0.7672595,0.0,0.0,0.64133686,0.0,0.0,-0.001,0,0
569423023,0.0,0.0,1.39255,0.0,0.7672366,0.0,0.0,0.6413642,0.0,0.0,-0.001,0,0
569429310,0.0,0.0,1.3926668,0.0,0.7671991,0.0,0.0,0.6414091,0.0,0.0,-0.001,0,0
569439377,0.0,0.0,1.3927855,0.0,0.7671611,0.0,0.0,0.6414546,0.0,0.0,-0.001,0,0
569454193,0.0,0.0,1.3928381,0.0,0.7671442,0.0,0.0,0.6414747,0.0,0.0,-0.001,0,0
569460975,0.0,0.0,1.3929241,0.0,0.7671166,0.0,0.0,0.6415077,0.0,0.0,-0.001,0,0
569474738,0.0,0.0,1.3929695,0.0,0.76710206,0.0,0.0,0.6415251,0.0,0.0,-0.001,0,0
569484968,0.0,0.0,1.3929684,0.0,0.7671024,0.0,0.0,0.64152473,0.0,0.0,-0.001,0,0
569494900,0.0,0.0,1.3928806,0.0,0.7671306,0.0,0.0,0.641491,0.0,0.0,-0.001,0,0
569506256,0.0,0.0,1.3927794,0.0,0.7671631,0.0,0.0,0.6414521,0.0,0.0,-0.001,0,0
569515031,0.0,0.0,1.3926723,0.0,0.7671974,0.0,0.0,0.6414111,0.0,0.0,-0.001,0,0
569528880,0.0,0.0,1.3925139,0.0,0.7672482,0.0,0.0,0.64135027,0.0,0.0,-0.001,0,0
569535586,0.0,0.0,1.3924124,0.0,0.7672807,0.0,0.0,0.6413114,0.0,0.0,-0.001,0,0
569549352,0.0,0.0,1.3923581,0.0,0.76729816,0.0,0.0,0.6412905,0.0,0.0,-0.001,0,0
569555306,0.0,0.0,1.3922918,0.0,0.7673194,0.0,0.0,0.64126515,0.0,0.0,-0.001,0,0
569565625,0.0,0.0,1.392291,0.0,0.7673197,0.0,0.0,0.6412648,0.0,0.0,-0.001,0,0
569575447,0.0,0.0,1.392338,0.0,0.76730454,0.0,0.0,0.6412829,0.0,0.0,-0.001,0,0
569586126,0.0,0.0,1.3923873,0.0,0.7672888,0.0,0.0,0.64130175,0.0,0.0,-0.001,0,0
569596114,0.0,0.0,1.3924718,0.0,0.7672617,0.0,0.0,0.6413341,0.0,0.0,-0.001,0,0
569605755,0.0,0.0,1.3925983,0.0,0.7672211,0.0,0.0,0.64138275,0.0,0.0,-0.001,0,0
569616453,0.0,0.0,1.3927004,0.0,0.7671884,0.0,0.0,0.6414219,0.0,0.0,-0.001,0,0
569626608,0.0,0.0,1.3927852,0.0,0.7671612,0.0,0.0,0.6414544,0.0,0.0,-0.001,0,0
569636200,0.0,0.0,1.3928716,0.0,0.7671334,0.0,0.0,0.64148754,0.0,0.0,-0.001,0,0
569646866,0.0,0.0,1.3928968,0.0,0.76712537,0.0,0.0,0.6414972,0.0,0.0,-0.001,0,0
569656382,0.0,0.0,1.3928678,0.0,0.76713467,0.0,0.0,0.6414861,0.0,0.0,-0.001,0,0
569670589,0.0,0.0,1.3928156,0.0,0.7671514,0.0,0.0,0.6414661,0.0,0.0,-0.001,0,0
569676720,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.001,0,0
569687426,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.025224596,0,0
569696827,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.03757128,0,0
569707194,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.049967498,0,0
569717153,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.06243953,0,0
569726475,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.0732418,0,0
569741084,-0.00024462142,0.00024365894,1.3927066,0.0,0.76718634,-0.00017197947,1.5012862e-05,0.64142436,0.0,0.0,-0.0857772,0,0
569751381,-0.00017239797,0.00029914585,1.3927066,0.0,0.76718634,-0.00016207038,5.946019e-05,0.6414243,0.0,0.0,-0.0981429,0,0
569756284,-0.00015271698,0.000673435,1.3927066,0.0,0.7671863,-0.00027455998,0.00020934688,0.6414243,0.0,0.0,-0.11081853,0,0
569766769,-0.00024229292,0.00073303527,1.3927066,0.0,0.7671863,-0.00032803518,0.00020348105,0.6414243,0.0,0.0,-0.12358723,0,0
569777281,-6.613499e-05,0.00033887388,1.3927066,0.0,0.76718634,-0.0001340499,0.000108779415,0.64142436,0.0,0.0,-0.13618338,0,0
569787169,-6.545823e-06,0.00034520493,1.3927066,0.0,0.76718634,-0.00011322235,0.00013031893,0.6414243,0.0,0.0,-0.14926262,0,0
569798296,-2.5689882e-05,0.00034430996,1.3927066,0.0,0.76718634,-0.000120278826,0.0001238359,0.6414243,0.0,0.0,-0.1616071,0,0
569810798,5.464953e-05,0.0003409146,1.3927066,0.0,0.76718634,-8.837225e-05,0.00014829927,0.6414243,0.0,0.0,-0.17275879,0,0
569815379,-0.00021254741,0.00027208985,1.3927066,0.0,0.76718634,-0.00016879424,3.620528e-05,0.64142436,0.0,0.0,-0.18564507,0,0
569829771,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.19894424,0,0
569840805,-0.0002634985,0.00022310947,1.3927066,0.0,0.76718634,-0.00017263014,1.0760965e-06,0.6414243,0.0,0.0,-0.2114828,0,0
569845981,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.22453001,0,0
569863739,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.24771918,0,0
569878892,-0.0010285025,-0.00012274558,1.3927066,0.0,0.7671863,-0.0003551605,-0.00037693753,0.6414242,0.0,0.0,-0.2677848,0,0
569888727,-0.0006786112,-0.00012776554,1.3927066,0.0,0.76718634,-0.00021933464,-0.0002666488,0.64142424,0.0,0.0,-0.28041768,0,0
569899208,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.29334572,0,0
569909258,-0.0003452474,-3.6800125e-06,1.3927066,0.0,0.76718634,-0.0001312543,-0.000112136644,0.64142424,0.0,0.0,-0.3068186,0,0
569923335,0.0005577264,0.0004071591,1.3927066,0.0,0.76718634,8.3359155e-05,0.00033505305,0.64142424,0.0,0.0,-0.3253796,0,0
569937972,-0.0006706955,-0.0005151924,1.3927066,0.0,0.76718634,-9.2045724e-05,-0.00041272445,0.6414241,0.0,0.0,-0.34602037,0,0
569948482,-0.0003452448,-3.9164265e-06,1.3927066,0.0,0.76718634,-0.0001311775,-0.000112226495,0.6414243,0.0,0.0,-0.35935763,0,0
569963358,0.0,0.0,1.3927066,0.0,0.76718634,0.0,0.0,0.6414243,0.0,0.0,-0.3724319,0,0
569975099,-0.0006644992,0.0008663337,1.3927066,0.0,0.76718616,-0.00053274096,0.00011920676,0.64142424,0.0,0.0,-0.3939144,0,0
569988998,-0.0014427177,0.0008126382,1.3927066,0.0,0.7671859,-0.0008140395,-0.00015097464,0.64142436,0.0,0.0,-0.4065255,0,0
569994846,-0.0006018104,0.00059420534,1.3927066,0.0,0.7671862,-0.00042141922,3.4925204e-05,0.6414243,0.0,0.0,-0.4223231,0,0
570005160,0.00015592996,0.0025558164,1.3927066,0.0,0.7671858,-0.00075986754,0.001030402,0.64142364,0.0,0.0,-0.43544343,0,0
570020672,-0.0010036846,0.00442898,1.3927066,0.0,0.76718366,-0.0018054319,0.0013770318,0.64142346,0.0,0.0,-0.448845,0,0
570035612,0.00027647408,0.0022734934,1.3927066,0.0,0.7671859,-0.0006230834,0.000960765,0.64142376,0.0,0.0,-0.47639036,0,0
570049931,-0.0012733901,0.0043454026,1.3927066,0.0,0.7671835,-0.0018820846,0.0012584745,0.64142376,0.0,0.0,-0.49545646,0,0
570063276,-0.0009643696,0.0030919933,1.3927066,0.0,0.76718485,-0.0013615643,0.00087678223,0.64142406,0.0,0.0,-0.509967,0,0
570069516,-0.0018446773,0.00414975,1.3927066,0.0,0.7671832,-0.0020384777,0.0010002048,0.6414241,0.0,0.0,-0.5223528,0,0
570084773,-0.0013173156,0.004135188,1.3927068,0.0,0.76718366,-0.001831516,0.0011637504,0.6414239,0.0,0.0,-0.53505594,0,0
570096083,-0.0009073164,0.0034886394,1.3927066,0.0,0.7671846,-0.0014668881,0.0010472306,0.6414239,0.0,0.0,-0.5560224,0,0
570109731,-0.00018461226,0.0029843966,1.3927066,0.0,0.7671854,-0.0010279479,0.0010855865,0.64142376,0.0,0.0,-0.5741284,0,0
570125333,-0.00043871568,0.0023260198,1.3927066,0.0,0.7671856,-0.0009142709,0.0007515438,0.64142406,0.0,0.0,-0.59411085,0,0
570140789,-0.0008944663,0.001593045,1.3927066,0.0,0.7671858,-0.0008540198,0.00032421495,0.64142436,0.0,0.0,-0.61089945,0,0
570144636,-0.00076837314,0.00084906165,1.3927066,0.0,0.7671861,-0.0005670469,7.926766e-05,0.6414243,0.0,0.0,-0.61745113,0,0
570153995,-0.0006953032,0.0008418115,1.3927066,0.0,0.76718616,-0.0005366926,9.992097e-05,0.64142424,0.0,0.0,-0.62816596,0,0
570164165,-0.00092482305,0.0011872995,1.3927066,0.0,0.7671859,-0.00073553703,0.00015883805,0.64142436,0.0,0.0,-0.6384488,0,0
