timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,valid,data_source,sticks_moving
568980041,568979843,0.0,-0.0062367916,0.0,-0.17177916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
568988900,568988669,0.0,-0.0062367916,0.0,-0.14519429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
568992939,568992794,0.0,-0.0062367916,0.0,-0.13496947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569002245,569002041,0.0,-0.0062367916,0.0,-0.096114635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569011239,569010959,0.0,-0.0020787716,0.0,-0.06952977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569015381,569015264,0.0,-0.0062367916,0.0,-0.057259798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569024465,569024254,0.0,-0.0062367916,0.0,-0.03680992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569028592,569028406,0.0,-0.0062367916,0.0,-0.024539948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569041907,569041754,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569046183,569045921,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569050368,569050264,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569059503,569059297,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569063642,569063515,0.0,-0.0062367916,0.0,0.0040814877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569068217,569068040,0.0,-0.0062367916,0.0,0.008163214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569072401,569072258,0.0,-0.0062367916,0.0,0.024489641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569076607,569076477,0.0,-0.0062367916,0.0,0.034693718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569090260,569090103,0.0,-0.0062367916,0.0,0.06326532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569094380,569094246,0.0,-0.0062367916,0.0,0.07142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569103511,569103316,0.0,-0.0062367916,0.0,0.081632614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569121720,569121501,0.0,-0.0062367916,0.0,0.14489794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569125825,569125671,0.0,-0.0062367916,0.0,0.1591835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569131347,569129860,0.0,-0.0062367916,0.0,0.16938758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569143974,569143787,0.0,-0.0062367916,0.0,0.20408154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569153394,569153161,0.0,-0.0062367916,0.0,0.22857141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569162370,569162171,0.0,-0.0062367916,0.0,0.25918365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569166437,569166294,0.0,-0.0062367916,0.0,0.26938772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569170568,569170398,0.0,-0.0062367916,0.0,0.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569174625,569174530,0.0,-0.0062367916,0.0,0.29387736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569183670,569183390,0.0,-0.0062367916,0.0,0.30204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569197600,569197428,0.0,-0.0062367916,0.0,0.33469367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569201954,569201746,0.0,-0.0062367916,0.0,0.34081626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569206384,569206150,0.0,-0.0062367916,0.0,0.35510182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569210808,569210606,0.0,-0.0062367916,0.0,0.3612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569215159,569214868,0.0,-0.0062367916,0.0,0.36938763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569224345,569223880,0.0,-0.0062367916,0.0,0.3795917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569228609,569228407,0.0,-0.0062367916,0.0,0.38163257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569232960,569232782,0.0,-0.0062367916,0.0,0.38979578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569237318,569237097,0.0,-0.0062367916,0.0,0.39183664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569241522,569241294,0.0,-0.0062367916,0.0,0.40204072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569245647,569245517,0.0,-0.0062367916,0.0,0.40816307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569254758,569254567,0.0,-0.0062367916,0.0,0.4122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569259078,569258793,0.0,-0.0062367916,0.0,0.42244887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569263448,569263260,0.0,-0.0020787716,0.0,0.42448974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569267550,569267410,0.0,-0.0062367916,0.0,0.42857122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569276405,569276242,0.0,-0.0062367916,0.0,0.4387753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569285205,569285041,0.0,-0.0062367916,0.0,0.4448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569294193,569293946,0.0,-0.0062367916,0.0,0.44897938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569298661,569298462,0.0,-0.0062367916,0.0,0.4530611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569302803,569302621,0.0,-0.0062367916,0.0,0.45510197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569310972,569310864,0.0,-0.0062367916,0.0,0.46530604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569320370,569320168,0.0,-0.0062367916,0.0,0.4714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569338149,569337975,0.0,-0.0062367916,0.0,0.4795916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569342681,569342469,0.0,-0.0062367916,0.0,0.4857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569346861,569346680,0.0,-0.0062367916,0.0,0.48775506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569356693,569356522,0.0,-0.0062367916,0.0,0.49795914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569360901,569360755,0.0,-0.0062367916,0.0,0.5081632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569365155,569365019,0.0,-0.0062367916,0.0,0.5122447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569374112,569373893,0.0,-0.0062367916,0.0,0.5163264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
569378262,569378011,0.0,-0.0062367916,0.0,0.52448964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
