timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
569516135,0.0,0.0,0.0,0.0
569539111,0.0,0.0,0.0,0.0
569553294,0.0,0.0,0.0,0.0
569574363,0.0,0.0,0.0,0.0
569597424,0.0,0.0,0.0,0.0
569613050,0.0,0.0,0.0,0.0
569635575,0.0,0.0,0.0,0.0
569655649,0.0,0.0,0.0,0.0
569674259,0.0,0.0,0.0,0.0
569694502,0.0,0.0,0.0,0.0
569714949,0.0,0.0,0.0,0.0
569738278,0.0,0.0,0.0,0.0
569753575,0.0,0.0,0.0,0.0
569774357,0.0,0.0,0.0,0.0
569794149,0.0,0.0,0.0,0.0
569816745,1.1539463e-05,-6.643425e-05,-1.0485268e-05,0.0
569834316,6.949916e-05,-0.00040450046,-4.4218854e-05,0.0
569857072,0.00016358642,-0.000872675,-7.192914e-05,0.0
569876177,0.00023950412,-0.0012838398,-3.5107867e-05,0.0
569894868,0.00031796852,-0.0016762192,-4.037042e-06,0.0
569916450,0.0004331132,-0.0022058662,8.248812e-05,0.0
569935270,0.00050858676,-0.0026334876,9.9521836e-05,0.0
569958074,0.00060458685,-0.003102292,9.538576e-05,0.0
569974728,0.00067649985,-0.0033959837,4.4303968e-05,0.0
569994783,0.00079432095,-0.0036189875,-3.841251e-05,0.0
570015794,0.0009319292,-0.003877061,-6.804869e-05,0.0
570032854,0.0010940752,-0.0040175556,-9.989826e-05,0.0
570055499,0.0012173307,-0.0042491043,-0.000108672844,0.0
570078117,0.0012812744,-0.0045964858,-0.00016369006,0.0
570098001,0.0012167321,-0.005003207,-0.00019716627,0.0
570116070,0.0012246042,-0.005271645,-0.00027715272,0.0
570136155,0.001170028,-0.0053608767,-0.0005076612,0.0
570158570,0.0010317421,-0.0055878516,-0.00093892263,0.0
570174100,0.00087367464,-0.0056368546,-0.0014377264,0.0
570195548,0.00062692264,-0.0055559506,-0.0022887292,0.0
570217060,0.00054221,-0.0053185006,-0.003364331,0.0
570237554,0.00041780918,-0.0053067054,-0.00434464,0.0
570256026,0.00030272696,-0.0051303823,-0.005201045,0.0
570275156,9.146494e-05,-0.0049675913,-0.006257388,0.0
570294208,-0.00037936872,-0.0048457687,-0.0071750334,0.0
570313871,-0.0006765141,-0.0046326257,-0.0080863945,0.0
570335527,-0.0010472503,-0.0047130417,-0.009000074,0.0
570357041,-0.001035627,-0.0047927434,-0.0098994365,0.0
570378828,-0.00083704223,-0.0048584947,-0.010970988,0.0
570395432,-0.0008058621,-0.0049116705,-0.0118277995,0.0
570413405,-0.00052504835,-0.0048280153,-0.01271387,0.0
570435979,-4.5859953e-05,-0.0047804406,-0.013740904,0.0
570455116,0.000114415394,-0.0049400544,-0.014432664,0.0
570476892,0.0004452882,-0.005357099,-0.015064982,0.0
570496022,0.0004492363,-0.0060116383,-0.015465504,0.0
570517577,0.00043027158,-0.0069054626,-0.015767029,0.0
570530621,0.0004734312,-0.007678924,-0.015883286,0.0
570554884,0.00075767987,-0.008830382,-0.016004268,0.0
570577585,0.00096260343,-0.009662037,-0.016138365,0.0
570594527,0.0011913452,-0.010302926,-0.016388068,0.0
570613440,0.0013175955,-0.0110229,-0.016680777,0.0
570635619,0.0012671605,-0.012160755,-0.016989432,0.0
570657387,0.0012740663,-0.013078424,-0.017412577,0.0
570675581,0.001240964,-0.01387848,-0.017849546,0.0
570697392,0.0011845122,-0.014931474,-0.018388439,0.0
570716483,0.001084005,-0.015653057,-0.018829305,0.0
570735101,0.00092550303,-0.016408982,-0.019267103,0.0
570755866,0.00078229833,-0.017222166,-0.019677658,0.0
570774769,0.0005770663,-0.017973816,-0.020038646,0.0
570797408,0.00039903514,-0.018623976,-0.020447437,0.0
570815595,0.00031630206,-0.019034175,-0.020739442,0.0
570833772,0.0001557595,-0.019372523,-0.021032963,0.0
570857914,-4.0348445e-05,-0.019615745,-0.021393923,0.0
570873948,-0.00015214752,-0.01982724,-0.021620555,0.0
570893264,-0.0002128223,-0.02001433,-0.021838471,0.0
570916226,-0.00025412499,-0.020189097,-0.022064175,0.0
570937184,-0.0003502133,-0.02030988,-0.022234231,0.0
570954206,-0.0004129898,-0.020267949,-0.022373486,0.0
570973156,-0.0004607603,-0.020238617,-0.022497,0.0
570994767,-0.00055179576,-0.020243365,-0.02266865,0.0
571014534,-0.0006822881,-0.020170474,-0.022841094,0.0
571035287,-0.00076375064,-0.020111477,-0.023035675,0.0
571055215,-0.0008695082,-0.020033512,-0.023238335,0.0
571076823,-0.0010124325,-0.019938204,-0.023510735,0.0
571095673,-0.001098316,-0.019857246,-0.023786025,0.0
571116712,-0.0012350376,-0.019721298,-0.024096536,0.0
571135668,-0.0013698924,-0.019553568,-0.02441223,0.0
571154823,-0.0014943058,-0.019350646,-0.024727754,0.0
571175402,-0.001652587,-0.019193143,-0.025082462,0.0
571195797,-0.0017657531,-0.019032894,-0.025450734,0.0
571218422,-0.0018972781,-0.018871132,-0.025818868,0.0
571236763,-0.002009035,-0.018738896,-0.026114896,0.0
571254981,-0.0021086659,-0.018654775,-0.026409058,0.0
571273115,-0.0021638984,-0.01848158,-0.02670403,0.0
571293266,-0.002200142,-0.018290646,-0.02696092,0.0
571315720,-0.0022025686,-0.018087517,-0.027225113,0.0
571336584,-0.0022033316,-0.017948102,-0.027437648,0.0
571355966,-0.0022242295,-0.01783122,-0.027625542,0.0
571374392,-0.0022071938,-0.017684028,-0.027764058,0.0
571394093,-0.0022058475,-0.017580485,-0.027880784,0.0
571414999,-0.0021397923,-0.017454857,-0.027913027,0.0
571435168,-0.0020938483,-0.01733714,-0.027952164,0.0
571455360,-0.0020608732,-0.01722722,-0.027951777,0.0
571476670,-0.0019961072,-0.017096382,-0.027915552,0.0
571496151,-0.001956862,-0.016988955,-0.027828285,0.0
571515665,-0.0019050322,-0.016865123,-0.027707,0.0
571534582,-0.0018310458,-0.016778665,-0.027567003,0.0
571558075,-0.0017413812,-0.01663603,-0.027355893,0.0
571574493,-0.0016728237,-0.016579732,-0.027201025,0.0
571595225,-0.0016073756,-0.016533984,-0.027007794,0.0
571614384,-0.0015574443,-0.016500194,-0.026819585,0.0
571634713,-0.0014900352,-0.016447015,-0.026599688,0.0
571656480,-0.0014099928,-0.01634405,-0.026428957,0.0
571675043,-0.0013571898,-0.016261404,-0.02627424,0.0
571696463,-0.0013141835,-0.016213743,-0.026098397,0.0
571715525,-0.0012811241,-0.016215183,-0.025975978,0.0
571736968,-0.0012571161,-0.016217137,-0.02582258,0.0
571757710,-0.0012216028,-0.016243357,-0.025640272,0.0
571776067,-0.0011586553,-0.016272236,-0.025500655,0.0
571794175,-0.0011223577,-0.016261682,-0.025384983,0.0
571814062,-0.0010993372,-0.016314097,-0.025290895,0.0
571837250,-0.0010675677,-0.016428476,-0.025205662,0.0
571854039,-0.0010190116,-0.016506512,-0.025151163,0.0
571875673,-0.0009965884,-0.016576055,-0.025105113,0.0
571896965,-0.0010086433,-0.016662357,-0.025072092,0.0
571914097,-0.00097163854,-0.016771037,-0.025073452,0.0
571933736,-0.00092033704,-0.016867489,-0.025126573,0.0
571956482,-0.00083278253,-0.016992023,-0.025258996,0.0
571976680,-0.00074329367,-0.017120497,-0.02541321,0.0
571995389,-0.0006912566,-0.01723029,-0.025538743,0.0
572016211,-0.00061863137,-0.017420473,-0.025709566,0.0
572033716,-0.0005411259,-0.017582871,-0.025848627,0.0
572058164,-0.00047189964,-0.017713413,-0.026059223,0.0
572072879,-0.00041936158,-0.017830284,-0.026207976,0.0
572095862,-0.00034978363,-0.01807817,-0.026470384,0.0
572118320,-0.00027616534,-0.018279389,-0.026737181,0.0
572134785,-0.00023658655,-0.018481832,-0.02696823,0.0
572153564,-0.0001687563,-0.018678911,-0.027264377,0.0
572176276,-6.835413e-05,-0.01889903,-0.027620807,0.0
572196748,-1.8939736e-05,-0.019178804,-0.027954897,0.0
572212485,-4.9262717e-06,-0.01932111,-0.028208818,0.0
572234123,2.4349723e-05,-0.019484434,-0.028533172,0.0
572258730,3.404472e-05,-0.019804148,-0.028874457,0.0
572274842,3.3828874e-05,-0.019952608,-0.029075522,0.0
572293832,1.6587275e-05,-0.02013848,-0.029304871,0.0
572316257,-1.2468137e-06,-0.020337116,-0.029518483,0.0
572336502,-1.940728e-05,-0.020525405,-0.029678296,0.0
572353924,-4.2905717e-06,-0.020694874,-0.02981293,0.0
572372210,-2.8530934e-05,-0.020839665,-0.02996404,0.0
572397937,-5.6920668e-05,-0.021020235,-0.030179981,0.0
572415832,-8.404927e-05,-0.021100597,-0.030343195,0.0
572436506,-0.00012839345,-0.021143518,-0.030516623,0.0
572456799,-0.00015513804,-0.021212287,-0.030697232,0.0
572479505,-0.00017012424,-0.02126713,-0.030864162,0.0
572493713,-0.00017110234,-0.02127505,-0.030937586,0.0
572513968,-0.00018167739,-0.021266669,-0.03099951,0.0
572537599,-0.00015680955,-0.02126049,-0.031033713,0.0
572554801,-0.0001304269,-0.021185791,-0.031046316,0.0
572573838,-0.0001132,-0.021116002,-0.03103635,0.0
572594136,-0.000107855725,-0.021039085,-0.031043783,0.0
572615953,-0.00012065128,-0.020958684,-0.031069612,0.0
572632418,-0.00011872495,-0.02094938,-0.031055117,0.0
572656550,-0.00014027144,-0.02092597,-0.030989999,0.0
572676547,-0.00013671431,-0.02094103,-0.030905414,0.0
572695559,-9.5787145e-05,-0.020962834,-0.030814739,0.0
572716160,-6.029513e-05,-0.020959623,-0.030724904,0.0
572736861,-2.5128174e-05,-0.02099239,-0.030624118,0.0
572757383,3.71905e-05,-0.021013878,-0.030494126,0.0
572773831,0.00010190881,-0.02102406,-0.030391876,0.0
572794977,0.00016374276,-0.021015625,-0.030267231,0.0
572816997,0.00018447297,-0.021078564,-0.0301564,0.0
572832631,0.00021535186,-0.021118611,-0.030067103,0.0
572855832,0.00028195264,-0.021205312,-0.029998388,0.0
572873678,0.00032468504,-0.021244282,-0.02995016,0.0
572899160,0.0003477257,-0.021255156,-0.029880974,0.0
572914568,0.00034868674,-0.021309132,-0.02987173,0.0
572934609,0.0003840455,-0.021361882,-0.029891908,0.0
572953830,0.00044981958,-0.021345757,-0.029929327,0.0
572971705,0.00050620426,-0.021401826,-0.029988905,0.0
572993126,0.00061341753,-0.021507325,-0.030115832,0.0
573013284,0.0007565304,-0.021585098,-0.030226124,0.0
573033126,0.0009078381,-0.021707376,-0.030382937,0.0
573055512,0.0010461427,-0.021824878,-0.030556396,0.0
573076138,0.001176823,-0.021867972,-0.030700989,0.0
573096296,0.0012397399,-0.021923324,-0.030882051,0.0
573117172,0.0013017986,-0.021911664,-0.031063301,0.0
573133787,0.0013607987,-0.021910792,-0.031228475,0.0
573156839,0.0014158363,-0.02196067,-0.031465918,0.0
573173066,0.001478519,-0.02198448,-0.03165658,0.0
573193288,0.0015518902,-0.021990411,-0.031882778,0.0
573212818,0.0016001873,-0.022012211,-0.032130655,0.0
573231610,0.001625158,-0.02202649,-0.032366466,0.0
573253833,0.0016609881,-0.021980634,-0.032684423,0.0
573273884,0.0017011113,-0.021962695,-0.033008344,0.0
573297550,0.0017270965,-0.021936934,-0.03339906,0.0
573314025,0.0017436642,-0.021919817,-0.033664938,0.0
573334231,0.0017551635,-0.021929594,-0.034010816,0.0
573356560,0.0017661038,-0.02196065,-0.034342363,0.0
573376334,0.0017607902,-0.021981463,-0.034605104,0.0
573394378,0.0017661158,-0.022052104,-0.034849506,0.0
573413711,0.0017403322,-0.02207413,-0.035056993,0.0
573435430,0.0017603479,-0.022094078,-0.035290174,0.0
573454250,0.0017424298,-0.02211443,-0.035490107,0.0
573473959,0.0017574551,-0.022076532,-0.0357062,0.0
573496013,0.0017769677,-0.022026243,-0.03595027,0.0
573517772,0.0017939481,-0.022044942,-0.036187183,0.0
573531750,0.0018067138,-0.022090618,-0.036343053,0.0
573552978,0.0018069687,-0.022080718,-0.03656925,0.0
573574742,0.0017908221,-0.0220196,-0.03677354,0.0
573595700,0.0017822373,-0.022014609,-0.036966335,0.0
573615176,0.0017954211,-0.022012876,-0.03714224,0.0
573636698,0.0018296475,-0.02201291,-0.0373195,0.0
573657549,0.0018481794,-0.021943934,-0.03748324,0.0
573672286,0.001871261,-0.021889308,-0.037568387,0.0
573696659,0.0018785282,-0.021872899,-0.03771007,0.0
573717874,0.001890965,-0.02186038,-0.037828296,0.0
573734600,0.0018924066,-0.021826338,-0.037895918,0.0
573753625,0.0018544681,-0.021810723,-0.037951693,0.0
573776294,0.0018316535,-0.021847088,-0.037978537,0.0
573798501,0.0018532712,-0.021854,-0.03795955,0.0
573814352,0.0018430722,-0.021854712,-0.037930164,0.0
573833934,0.0018159038,-0.021840105,-0.037862934,0.0
573855845,0.0017987911,-0.021819673,-0.037812795,0.0
573878428,0.0018026192,-0.02179274,-0.037790507,0.0
573895757,0.0017798536,-0.021759422,-0.037754778,0.0
573913646,0.00176095,-0.021760246,-0.037722282,0.0
573936039,0.0017922878,-0.021763774,-0.03768618,0.0
573956144,0.0018021959,-0.021739684,-0.037621263,0.0
573975183,0.0018122604,-0.021733461,-0.037516132,0.0
573996937,0.0018422246,-0.021765834,-0.037365485,0.0
574016793,0.0018399529,-0.021787,-0.03719555,0.0
574034793,0.0018230247,-0.021781484,-0.037036512,0.0
574056335,0.0017817257,-0.021803927,-0.036882497,0.0
574075883,0.0017062915,-0.021815026,-0.036742605,0.0
574095799,0.0016443278,-0.021811904,-0.03658355,0.0
574115690,0.0015837036,-0.021830976,-0.036418986,0.0
574138241,0.0016017354,-0.021849649,-0.036229618,0.0
574155759,0.0015669554,-0.021846158,-0.036083274,0.0
574175029,0.0015281393,-0.021856751,-0.035916448,0.0
574194516,0.0014803342,-0.021835018,-0.035754595,0.0
574216381,0.001368708,-0.021871002,-0.03558018,0.0
574234813,0.0013000091,-0.021835309,-0.035434555,0.0
574256847,0.0012119875,-0.021826563,-0.03525333,0.0
574275276,0.0011368073,-0.021839797,-0.035115764,0.0
574298574,0.0010361014,-0.021825274,-0.034912284,0.0
574314951,0.00097061327,-0.021837939,-0.03476083,0.0
574335341,0.0009325304,-0.021826258,-0.034549467,0.0
574356622,0.00089409616,-0.02183821,-0.03429477,0.0
574374689,0.0008377907,-0.021842938,-0.034088656,0.0
574395418,0.00081293663,-0.02187512,-0.033872228,0.0
574418353,0.0008040936,-0.021904778,-0.033613,0.0
574436867,0.00079396105,-0.021941874,-0.033403642,0.0
574455999,0.00074741954,-0.021942882,-0.033202857,0.0
574476606,0.00070278306,-0.021953775,-0.032991502,0.0
574495614,0.0006901451,-0.021948637,-0.032817878,0.0
574513236,0.00067062187,-0.021938978,-0.03265097,0.0
574536740,0.00059986545,-0.021997511,-0.032479145,0.0
574555513,0.00053004565,-0.022045963,-0.03232346,0.0
574578751,0.0004446723,-0.02208839,-0.032167472,0.0
574585942,0.0004268941,-0.022107543,-0.032114618,0.0
586239064,0.0004315336,-0.022179337,-0.032095693,0.0
586243150,0.000442686,-0.022295373,-0.03206653,0.0
586259144,5.0173356e-05,-0.02250559,-0.032402348,0.0
586280456,-0.00050546415,-0.02228784,-0.03240202,0.0
586303281,-0.00090944255,-0.022206264,-0.03246396,0.0
586319230,-0.0011116436,-0.022206672,-0.0325054,0.0
586338683,-0.001390067,-0.022205235,-0.032487094,0.0
586360280,-0.0016732224,-0.022211151,-0.031970423,0.0
586381740,-0.001639614,-0.022360176,-0.03078642,0.0
586399722,-0.0016850571,-0.022473726,-0.030010732,0.0
586420320,-0.0018545671,-0.02250207,-0.028991397,0.0
586441511,-0.001953949,-0.022578923,-0.028181015,0.0
586459902,-0.001937509,-0.022595309,-0.027521906,0.0
586478711,-0.001958342,-0.022615666,-0.02691867,0.0
586496103,-0.0019560563,-0.022713542,-0.026142208,0.0
586521520,-0.0019095216,-0.023131097,-0.025061445,0.0
586537927,-0.0018834894,-0.023428503,-0.02433378,0.0
586561054,-0.0019231121,-0.023816835,-0.023411335,0.0
586580959,-0.001980716,-0.02405632,-0.022793632,0.0
586599124,-0.0018820364,-0.024108648,-0.022329608,0.0
586621652,-0.0015940691,-0.024036696,-0.021452771,0.0
586643664,-0.0014280835,-0.024235107,-0.020682467,0.0
586660760,-0.0015059377,-0.024564987,-0.020228205,0.0
586678694,-0.0015841384,-0.024839427,-0.019746985,0.0
586697368,-0.001555156,-0.025059363,-0.019324284,0.0
586721943,-0.0014943165,-0.025181456,-0.018776258,0.0
586738577,-0.0014922479,-0.025310328,-0.018286185,0.0
586741917,-0.0014845696,-0.025352743,-0.018176112,0.0
614938905,-0.0014990043,-0.025388578,-0.018053003,0.0
614941561,-0.0015227157,-0.025354229,-0.017872613,0.0
614961849,-0.0015268734,-0.025164563,-0.017076388,0.0
614979302,-0.001533722,-0.024967972,-0.017522197,0.0
615000884,-0.0015824008,-0.024783496,-0.017865324,0.0
615019829,-0.0015944539,-0.024685398,-0.018231105,0.0
615040496,-0.0016957513,-0.024601806,-0.018695971,0.0
615062575,-0.0018042155,-0.024523817,-0.01924056,0.0
615079660,-0.001867215,-0.024486221,-0.019676657,0.0
615099582,-0.0019020922,-0.024419948,-0.02023792,0.0
615118875,-0.0019341527,-0.02427424,-0.020820783,0.0
615142650,-0.0019899707,-0.024096949,-0.021510765,0.0
615156738,-0.00203468,-0.023968069,-0.021970619,0.0
615175971,-0.002095257,-0.023825051,-0.02254614,0.0
615196892,-0.0021313287,-0.023692425,-0.023163384,0.0
615223086,-0.0021700268,-0.023537723,-0.024010504,0.0
615239644,-0.002210931,-0.023469323,-0.024517048,0.0
615262349,-0.0022626012,-0.02337485,-0.025217613,0.0
615281969,-0.002309842,-0.02328747,-0.02587862,0.0
615300722,-0.0023668103,-0.02320524,-0.026458085,0.0
615319657,-0.0024091501,-0.023153724,-0.027025508,0.0
615342785,-0.002425284,-0.023086213,-0.02769068,0.0
615364291,-0.002470925,-0.02301111,-0.02827418,0.0
615377398,-0.002509608,-0.022947574,-0.028592423,0.0
615400940,-0.0025425213,-0.022764059,-0.029139234,0.0
615421715,-0.0025555666,-0.022626633,-0.029536048,0.0
615440469,-0.002579179,-0.022476558,-0.029871369,0.0
615459625,-0.0025827263,-0.022300247,-0.030179165,0.0
615482579,-0.00259919,-0.022092683,-0.030516064,0.0
615499989,-0.0026106176,-0.021956572,-0.030779583,0.0
615520590,-0.0026467303,-0.02180968,-0.031097887,0.0
615541370,-0.0026751524,-0.021687957,-0.03141871,0.0
615562461,-0.0026967358,-0.02158556,-0.031706266,0.0
615576759,-0.0026971258,-0.021517893,-0.031893436,0.0
615599490,-0.002710369,-0.021393778,-0.032212634,0.0
615622609,-0.0026914852,-0.02126694,-0.032533806,0.0
615639542,-0.0026690594,-0.021208534,-0.032802325,0.0
615659855,-0.0026531802,-0.02114894,-0.033113346,0.0
615679117,-0.0026408006,-0.021067483,-0.033361953,0.0
615703291,-0.0026814088,-0.020961192,-0.033673096,0.0
615717669,-0.002693271,-0.020906093,-0.03384632,0.0
615742294,-0.0027382805,-0.020807376,-0.034162287,0.0
615759665,-0.0027835183,-0.02068864,-0.034389477,0.0
615783373,-0.002781124,-0.020529767,-0.034630794,0.0
615799327,-0.0027736959,-0.020423856,-0.03479222,0.0
615820224,-0.002787702,-0.020304335,-0.034971025,0.0
615843018,-0.0027634962,-0.020197568,-0.035149235,0.0
615858979,-0.0027646767,-0.020149961,-0.03527906,0.0
615878577,-0.0027501693,-0.02006715,-0.035381753,0.0
615901004,-0.0027333011,-0.019970156,-0.03548213,0.0
615923578,-0.0027982343,-0.019830622,-0.03557989,0.0
615941728,-0.0028430885,-0.01973713,-0.03564181,0.0
615961870,-0.0028395092,-0.019678293,-0.035716355,0.0
615983046,-0.0028771039,-0.019595679,-0.035780586,0.0
616000054,-0.0029371495,-0.019495293,-0.03579441,0.0
616020413,-0.0029768876,-0.019409265,-0.035816263,0.0
616039146,-0.0030154483,-0.019337328,-0.0358163,0.0
616063891,-0.0030323989,-0.01924219,-0.035805535,0.0
616080127,-0.003020372,-0.019152716,-0.035800193,0.0
616100271,-0.0030263686,-0.019035576,-0.035774324,0.0
616120247,-0.0030376876,-0.018916124,-0.0357709,0.0
616139052,-0.0030135554,-0.018790921,-0.03569069,0.0
616161261,-0.0029693204,-0.018609613,-0.035567764,0.0
616179832,-0.00296044,-0.018491397,-0.035440795,0.0
616198969,-0.0029379006,-0.0183382,-0.035303853,0.0
616219715,-0.0029243992,-0.018172607,-0.03513816,0.0
616238350,-0.002936605,-0.018039608,-0.03497838,0.0
616263215,-0.0029194406,-0.017831717,-0.034760457,0.0
616278451,-0.0029241238,-0.017717078,-0.034628965,0.0
616301731,-0.002918437,-0.017533058,-0.034414858,0.0
616322970,-0.0028917498,-0.017389597,-0.034187526,0.0
616343195,-0.0028770494,-0.017248916,-0.033925,0.0
616361731,-0.0028772831,-0.017146677,-0.033645935,0.0
616381999,-0.0028621454,-0.0170365,-0.03329913,0.0
616402258,-0.0028705655,-0.016940663,-0.032927293,0.0
616420257,-0.002868432,-0.016887676,-0.032573387,0.0
616438806,-0.002881213,-0.016855754,-0.03215952,0.0
616463114,-0.0029603187,-0.016777573,-0.03162541,0.0
616483614,-0.0030599867,-0.016734198,-0.031178206,0.0
616501946,-0.0031420118,-0.016702754,-0.030751152,0.0
616519850,-0.0032191637,-0.016703647,-0.030354805,0.0
616539852,-0.0033030207,-0.01670815,-0.029918808,0.0
616557532,-0.0033625423,-0.016703976,-0.029515471,0.0
616580955,-0.003419099,-0.016719181,-0.029007927,0.0
616600620,-0.0034749608,-0.01676151,-0.028574273,0.0
616620880,-0.0035057946,-0.016803758,-0.028149555,0.0
616638683,-0.0034641281,-0.016835969,-0.027787458,0.0
616660684,-0.0033482325,-0.016798398,-0.027330846,0.0
616682199,-0.0032038048,-0.016624695,-0.026856164,0.0
616699771,-0.0030421857,-0.016442934,-0.026431235,0.0
616720469,-0.002768593,-0.016183969,-0.02595358,0.0
616742752,-0.0024905489,-0.016083326,-0.025364386,0.0
616762624,-0.0023857201,-0.016216183,-0.024724219,0.0
616780511,-0.0021088766,-0.016389301,-0.02412938,0.0
616801629,-0.0015365529,-0.016857121,-0.02341281,0.0
616821569,-0.0012266958,-0.017415,-0.02276142,0.0
616840774,-0.0010097253,-0.017851742,-0.022122303,0.0
616860749,-0.0011052599,-0.01820702,-0.02138087,0.0
616880560,-0.0015362704,-0.018419491,-0.020690339,0.0
616900529,-0.0019710818,-0.018558104,-0.019913895,0.0
616919300,-0.002067575,-0.01862601,-0.019234799,0.0
616941951,-0.0021167155,-0.019018091,-0.018445522,0.0
616963597,-0.002227829,-0.019163152,-0.01791119,0.0
616977893,-0.002239731,-0.0190734,-0.017687099,0.0
616998540,-0.0018425488,-0.019411346,-0.017611284,0.0
617020205,0.00077321223,-0.018720891,-0.017622802,0.0
617044347,0.0028213782,-0.016428608,-0.017767252,0.0
617058301,0.0032156142,-0.015242759,-0.017981999,0.0
617081863,0.0032213666,-0.012824214,-0.01863394,0.0
617102422,0.0028531794,-0.011244161,-0.01901767,0.0
617120419,0.0026046606,-0.010174178,-0.019204933,0.0
617142591,0.0023896825,-0.009109386,-0.019463832,0.0
617160316,0.0021812797,-0.008476338,-0.019637,0.0
617181224,0.0019835182,-0.007879925,-0.019777851,0.0
617199299,0.0022726313,-0.0076156287,-0.01996935,0.0
617220872,0.0043584257,-0.007451196,-0.020390233,0.0
617242213,0.006027012,-0.00675611,-0.020850692,0.0
617261614,0.006613246,-0.0062633776,-0.021250367,0.0
617280193,0.0069147144,-0.005799884,-0.02135883,0.0
617303042,0.0070958557,-0.0057345587,-0.021409132,0.0
617315665,0.007108729,-0.0059119156,-0.021507153,0.0
617339655,0.007829641,-0.0059989584,-0.02167431,0.0
617361065,0.008731706,-0.0055362037,-0.02186946,0.0
617383316,0.009307121,-0.004984783,-0.022065587,0.0
617399968,0.009543178,-0.0047219675,-0.022090083,0.0
617420220,0.009753376,-0.0046151704,-0.022035567,0.0
617436424,0.010118372,-0.004479331,-0.022012107,0.0
617462608,0.0108937565,-0.003931802,-0.022036385,0.0
