timestamp,timestamp_sample,wrench[0],wrench[1],wrench[2],wrench[3],wrench[4],wrench[5],motor_thrust[0],motor_thrust[1],motor_thrust[2],motor_thrust[3],observation[0],observation[1],observation[2],observation[3],observation[4],observation[5],observation[6],observation[7],observation[8],observation[9],observation[10],observation[11],observation[12],observation[13],observation[14]
574844194,4547286395086125903,0.0,0.0,0.0,0.0,0.0,0.0,0.8468825,1.013824,0.91143394,0.9579295,-0.0033685267,0.0051770657,-0.005238652,0.98253477,-0.18601966,-0.004724644,0.18607783,0.98231936,0.020588344,-0.018350797,0.01345002,-0.029390369,-0.04727148,-0.03268608,-0.023394352
574845532,4546957885922487279,0.0,0.0,0.0,0.0,0.0,0.0,0.86053455,1.0056356,0.91769797,0.95051014,-0.0033685267,0.0051770657,-0.005238652,0.98253477,-0.18601966,-0.004724644,0.18607783,0.98231936,0.020588344,-0.018350797,0.01345002,-0.029390369,-0.04959522,-0.02749043,-0.013186215
574847200,4547357566989206604,0.0,0.0,0.0,0.0,0.0,0.0,0.8423273,1.0155984,0.91159844,0.959925,-0.0033685267,0.0051770657,-0.005238652,0.98253477,-0.18601966,-0.004724644,0.18607783,0.98231936,0.020588344,-0.018350797,0.01345002,-0.029390369,-0.049070626,-0.036182005,-0.02567239
574852717,4546995578555448895,0.0,0.0,0.0,0.0,0.0,0.0,0.8608011,1.0065749,0.9172667,0.9475125,-0.0033685267,0.0051770657,-0.005238652,0.9825579,-0.18589061,-0.00497461,0.18595439,0.9823382,0.020799924,-0.018350797,0.01345002,-0.029390369,-0.045402043,-0.029371392,-0.012937144
574855983,4547334000503643306,0.0,0.0,0.0,0.0,0.0,0.0,0.8460791,1.0150111,0.9140223,0.9588412,-0.0032037497,0.004995525,-0.0049104095,0.98257357,-0.18580136,-0.005172381,0.18586954,0.9823497,0.021008458,-0.021124147,0.016729876,-0.029434346,-0.04106067,-0.03165331,-0.024261111
574861376,4547094672040961501,0.0,0.0,0.0,0.0,0.0,0.0,0.85885495,1.0090449,0.9209324,0.9538435,-0.0029872358,0.004756525,-0.0045329332,0.9826032,-0.18564132,-0.0053509576,0.18571368,0.9823754,0.021200996,-0.022629377,0.01811793,-0.029693829,-0.040136237,-0.025141925,-0.015916072
574864242,4546949639585310438,0.0,0.0,0.0,0.0,0.0,0.0,0.864957,1.0054297,0.9218052,0.95387167,-0.0029872358,0.004756525,-0.0045329332,0.98259336,-0.18569064,-0.005409062,0.18576455,0.98236114,0.021403737,-0.022629377,0.01811793,-0.029693829,-0.04029714,-0.017877625,-0.012930617
574868552,4547034405059940555,0.0,0.0,0.0,0.0,0.0,0.0,0.8599364,1.0075424,0.9185511,0.9620172,-0.0029872358,0.004756525,-0.0045329332,0.98259336,-0.18569064,-0.005409062,0.18576455,0.98236114,0.021403737,-0.022629377,0.01811793,-0.029693829,-0.04253225,-0.013029688,-0.017935961
574871128,4546913733658816099,0.0,0.0,0.0,0.0,0.0,0.0,0.86317277,1.004535,0.9199212,0.96457684,-0.0029872358,0.004756525,-0.0045329332,0.98259336,-0.18569064,-0.005409062,0.18576455,0.98236114,0.021403737,-0.022629377,0.01811793,-0.029693829,-0.04635795,-0.006860844,-0.016243087
574876626,4546933456148740565,0.0,0.0,0.0,0.0,0.0,0.0,0.85949075,1.0050265,0.9273603,0.97539586,-0.0026580095,0.0044180155,-0.0040741563,0.9826264,-0.18551114,-0.005571085,0.18558922,0.98238605,0.021776062,-0.025947472,0.025280086,-0.030799694,-0.04633357,-0.004608932,-0.018909171
574882402,4546997635845151603,0.0,0.0,0.0,0.0,0.0,0.0,0.85481435,1.0066264,0.9224765,0.986827,-0.0026580095,0.0044180155,-0.0040741563,0.9826264,-0.18551114,-0.005571085,0.18558922,0.98238605,0.021776062,-0.025947472,0.025280086,-0.030799694,-0.049660355,0.006425549,-0.025321297
574882842,4546865363737301941,0.0,0.0,0.0,0.0,0.0,0.0,0.8608901,1.0033296,0.92493397,0.9831108,-0.0026580095,0.0044180155,-0.0040741563,0.9826264,-0.18551114,-0.005571085,0.18558922,0.98238605,0.021776062,-0.025947472,0.025280086,-0.030799694,-0.049562205,0.007790547,-0.020792082
574887727,4546860798187039723,0.0,0.0,0.0,0.0,0.0,0.0,0.86024994,1.0032158,0.92757463,0.9802698,-0.0026580095,0.0044180155,-0.0040741563,0.98264855,-0.185395,-0.005524909,0.18547249,0.9824019,0.022053475,-0.025947472,0.025280086,-0.030799694,-0.049439356,0.001581691,-0.019207437
574890765,4546911435851494585,0.0,0.0,0.0,0.0,0.0,0.0,0.85986245,1.0044777,0.9321486,0.9840145,-0.002223879,0.00398539,-0.003554225,0.98268086,-0.18522194,-0.005621871,0.1853024,0.982423,0.022548411,-0.031587213,0.028816035,-0.031074058,-0.04545454,0.0058797975,-0.020517679
574895067,4546838503011754816,0.0,0.0,0.0,0.0,0.0,0.0,0.86684453,1.0026603,0.9333408,0.9747778,-0.002223879,0.00398539,-0.003554225,0.98268086,-0.18522194,-0.005621871,0.1853024,0.982423,0.022548411,-0.031587213,0.028816035,-0.031074058,-0.039259467,0.0027174887,-0.015354543
574897464,4547021318294752139,0.0,0.0,0.0,0.0,0.0,0.0,0.86140954,1.0072165,0.9271103,0.9793833,-0.002223879,0.00398539,-0.003554225,0.98268086,-0.18522194,-0.005621871,0.1853024,0.982423,0.022548411,-0.031587213,0.028816035,-0.031074058,-0.03493311,0.005219484,-0.021576507
574900479,4547070701828731084,0.0,0.0,0.0,0.0,0.0,0.0,0.86054313,1.0084473,0.9248789,0.98040324,-0.002223879,0.00398539,-0.003554225,0.9827173,-0.18502796,-0.0056335507,0.18510914,0.98245144,0.022893112,-0.031587213,0.028816035,-0.031074058,-0.03125729,0.006461663,-0.023158653
574906505,4547183668058474189,0.0,0.0,0.0,0.0,0.0,0.0,0.8577999,1.0112633,0.92905563,0.9722481,-0.0017751455,0.0035370737,-0.0030845404,0.9827219,-0.18500078,-0.0057023196,0.18508375,0.9824538,0.02299232,-0.03453654,0.03170762,-0.030239224,-0.022147177,-0.0064967964,-0.022097444
574910380,4547163863964153882,0.0,0.0,0.0,0.0,0.0,0.0,0.86364347,1.0107695,0.93028855,0.9595915,-0.0017751455,0.0035370737,-0.0030845404,0.9827219,-0.18500078,-0.0057023196,0.18508375,0.9824538,0.02299232,-0.03453654,0.03170762,-0.030239224,-0.013681013,-0.014451236,-0.016960712
574913074,4547368312997415772,0.0,0.0,0.0,0.0,0.0,0.0,0.85744965,1.0158665,0.92413557,0.9636189,-0.0017751455,0.0035370737,-0.0030845404,0.98277825,-0.18469915,-0.005775583,0.18478402,0.9825081,0.023085129,-0.03453654,0.03170762,-0.030239224,-0.008089243,-0.0139087625,-0.023238044
574917253,4547485222007220938,0.0,0.0,0.0,0.0,0.0,0.0,0.8546184,1.0187817,0.92035615,0.9644784,-0.0017751455,0.0035370737,-0.0030845404,0.98277825,-0.18469915,-0.005775583,0.18478402,0.9825081,0.023085129,-0.03453654,0.03170762,-0.030239224,-0.0036890816,-0.014294051,-0.026553184
574924374,4547585402119394847,0.0,0.0,0.0,0.0,0.0,0.0,0.8534943,1.0212803,0.9198755,0.9639133,-0.001229763,0.002994597,-0.0025811195,0.98281765,-0.18448278,-0.005992093,0.1845729,0.98254836,0.023065737,-0.03697922,0.031461656,-0.029476287,0.00029092233,-0.012589922,-0.028327094
574929515,4547506168562750794,0.0,0.0,0.0,0.0,0.0,0.0,0.84752995,1.0193042,0.92564803,0.9673916,-0.0008646548,0.0026152432,-0.002248168,0.9828502,-0.18431002,-0.0059320945,0.18439871,0.9825804,0.023080137,-0.042890273,0.03604248,-0.027290633,-0.0016724237,-0.01174796,-0.028634844
