timestamp,position,velocity,acceleration,attitude,body_rate,actuator
578796413,0,0,0,0,0,1
578896096,0,0,0,0,0,1
578993146,0,0,0,0,0,1
579093899,0,0,0,0,0,1
579194189,0,0,0,0,0,1
579294612,0,0,0,0,0,1
579395635,0,0,0,0,0,1
579495412,0,0,0,0,0,1
579593603,0,0,0,0,0,1
579693958,0,0,0,0,0,1
579798761,0,0,0,0,0,1
579897734,0,0,0,0,0,1
579995196,0,0,0,0,0,1
580097544,0,0,0,0,0,1
580195126,0,0,0,0,0,1
580297431,0,0,0,0,0,1
580395032,0,0,0,0,0,1
580495350,0,0,0,0,0,1
580596409,0,0,0,0,0,1
580692956,0,0,0,0,0,1
580795539,0,0,0,0,0,1
580891712,0,0,0,0,0,1
580992377,0,0,0,0,0,1
581094974,0,0,0,0,0,1
581195164,0,0,0,0,0,1
581293691,0,0,0,0,0,1
581396748,0,0,0,0,0,1
581495452,0,0,0,0,0,1
581595212,0,0,0,0,0,1
581695474,0,0,0,0,0,1
581795293,0,0,0,0,0,1
581894866,0,0,0,0,0,1
581998112,0,0,0,0,0,1
582096780,0,0,0,0,0,1
582194950,0,0,0,0,0,1
582295276,0,0,0,0,0,1
582397414,0,0,0,0,0,1
582495044,0,0,0,0,0,1
582594653,0,0,0,0,0,1
582693544,0,0,0,0,0,1
582796241,0,0,0,0,0,1
582895827,0,0,0,0,0,1
582993511,0,0,0,0,0,1
583096019,0,0,0,0,0,1
583194305,0,0,0,0,0,1
583296453,0,0,0,0,0,1
583398667,0,0,0,0,0,1
583494857,0,0,0,0,0,1
583595361,0,0,0,0,0,1
583694901,0,0,0,0,0,1
583796453,0,0,0,0,0,1
583893855,0,0,0,0,0,1
583994170,0,0,0,0,0,1
584097297,0,0,0,0,0,1
584193455,0,0,0,0,0,1
584293066,0,0,0,0,0,1
584395460,0,0,0,0,0,1
584496178,0,0,0,0,0,1
584594555,0,0,0,0,0,1
584695629,0,0,0,0,0,1
584796496,0,0,0,0,0,1
584891933,0,0,0,0,0,1
584996425,0,0,0,0,0,1
585094145,0,0,0,0,0,1
585195218,0,0,0,0,0,1
585294587,0,0,0,0,0,1
585395396,0,0,0,0,0,1
585497154,0,0,0,0,0,1
585592157,0,0,0,0,0,1
585696915,0,0,0,0,0,1
585794500,0,0,0,0,0,1
585897746,0,0,0,0,0,1
585994616,0,0,0,0,0,1
586096766,0,0,0,0,0,1
586197106,0,0,0,0,0,1
586296567,0,0,0,0,0,1
586397553,0,0,0,0,0,1
586494270,0,0,0,0,0,1
586591965,0,0,0,0,0,1
586690591,0,0,0,0,0,1
586795710,0,0,0,0,0,1
586898042,0,0,0,0,0,1
586996434,0,0,0,0,0,1
587097564,0,0,0,0,0,1
587192810,0,0,0,0,0,1
587294822,0,0,0,0,0,1
587394142,0,0,0,0,0,1
587494788,0,0,0,0,0,1
587598557,0,0,0,0,0,1
587694624,0,0,0,0,0,1
587797199,0,0,0,0,0,1
587893525,0,0,0,0,0,1
587994866,0,0,0,0,0,1
588096377,0,0,0,0,0,1
588196754,0,0,0,0,0,1
588298365,0,0,0,0,0,1
588392462,0,0,0,0,0,1
588496380,0,0,0,0,0,1
588593797,0,0,0,0,0,1
588696557,0,0,0,0,0,1
588790812,0,0,0,0,0,1
588893166,0,0,0,0,0,1
588995401,0,0,0,0,0,1
589095017,0,0,0,0,0,1
589194443,0,0,0,0,0,1
589295633,0,0,0,0,0,1
589398032,0,0,0,0,0,1
589493303,0,0,0,0,0,1
589593839,0,0,0,0,0,1
589693287,0,0,0,0,0,1
589792893,0,0,0,0,0,1
589895997,0,0,0,0,0,1
589994660,0,0,0,0,0,1
590097816,0,0,0,0,0,1
590196350,0,0,0,0,0,1
590294522,0,0,0,0,0,1
590396222,0,0,0,0,0,1
590496163,0,0,0,0,0,1
590595777,0,0,0,0,0,1
590694628,0,0,0,0,0,1
590795933,0,0,0,0,0,1
590891969,0,0,0,0,0,1
590994948,0,0,0,0,0,1
591096504,0,0,0,0,0,1
591194002,0,0,0,0,0,1
591295661,0,0,0,0,0,1
591392406,0,0,0,0,0,1
591495189,0,0,0,0,0,1
591591259,0,0,0,0,0,1
591695456,0,0,0,0,0,1
591794375,0,0,0,0,0,1
591895345,0,0,0,0,0,1
591996044,0,0,0,0,0,1
592093983,0,0,0,0,0,1
592197513,0,0,0,0,0,1
592294899,0,0,0,0,0,1
592396278,0,0,0,0,0,1
592496190,0,0,0,0,0,1
592594000,0,0,0,0,0,1
592693273,0,0,0,0,0,1
592792823,0,0,0,0,0,1
592897775,0,0,0,0,0,1
592994640,0,0,0,0,0,1
593095110,0,0,0,0,0,1
593197286,0,0,0,0,0,1
593294732,0,0,0,0,0,1
593395927,0,0,0,0,0,1
593494296,0,0,0,0,0,1
593593819,0,0,0,0,0,1
593694212,0,0,0,0,0,1
593797266,0,0,0,0,0,1
593895648,0,0,0,0,0,1
593995667,0,0,0,0,0,1
594096181,0,0,0,0,0,1
594195436,0,0,0,0,0,1
594294480,0,0,0,0,0,1
594393066,0,0,0,0,0,1
594494865,0,0,0,0,0,1
594598219,0,0,0,0,0,1
594696114,0,0,0,0,0,1
594796288,0,0,0,0,0,1
594893929,0,0,0,0,0,1
594995148,0,0,0,0,0,1
595094052,0,0,0,0,0,1
595195970,0,0,0,0,0,1
595296601,0,0,0,0,0,1
595396655,0,0,0,0,0,1
595496785,0,0,0,0,0,1
595590190,0,0,0,0,0,1
595694772,0,0,0,0,0,1
595795006,0,0,0,0,0,1
595893148,0,0,0,0,0,1
595996054,0,0,0,0,0,1
596093803,0,0,0,0,0,1
596193912,0,0,0,0,0,1
596291963,0,0,0,0,0,1
596393901,0,0,0,0,0,1
596494806,0,0,0,0,0,1
596595732,0,0,0,0,0,1
596695681,0,0,0,0,0,1
596793738,0,0,0,0,0,1
596896358,0,0,0,0,0,1
596992588,0,0,0,0,0,1
597095966,0,0,0,0,0,1
597191864,0,0,0,0,0,1
597296933,0,0,0,0,0,1
597397814,0,0,0,0,0,1
597494541,0,0,0,0,0,1
597596610,0,0,0,0,0,1
597694495,0,0,0,0,0,1
597797653,0,0,0,0,0,1
597892297,0,0,0,0,0,1
597996995,0,0,0,0,0,1
598096055,0,0,0,0,0,1
598195158,0,0,0,0,0,1
598296756,0,0,0,0,0,1
598393843,0,0,0,0,0,1
598496759,0,0,0,0,0,1
598593373,0,0,0,0,0,1
598696302,0,0,0,0,0,1
598796617,0,0,0,0,0,1
598895239,0,0,0,0,0,1
598997726,0,0,0,0,0,1
599093853,0,0,0,0,0,1
599196689,0,0,0,0,0,1
599292540,0,0,0,0,0,1
599395499,0,0,0,0,0,1
599499173,0,0,0,0,0,1
599595149,0,0,0,0,0,1
599694012,0,0,0,0,0,1
599793607,0,0,0,0,0,1
599896069,0,0,0,0,0,1
599991565,0,0,0,0,0,1
600097389,0,0,0,0,0,1
600196831,0,0,0,0,0,1
600295964,0,0,0,0,0,1
600396384,0,0,0,0,0,1
600493556,0,0,0,0,0,1
600598181,0,0,0,0,0,1
600691944,0,0,0,0,0,1
600795842,0,0,0,0,0,1
600894759,0,0,0,0,0,1
600997260,0,0,0,0,0,1
601095073,0,0,0,0,0,1
601192979,0,0,0,0,0,1
601295470,0,0,0,0,0,1
601394808,0,0,0,0,0,1
601495261,0,0,0,0,0,1
601597242,0,0,0,0,0,1
601696079,0,0,0,0,0,1
601794554,0,0,0,0,0,1
601893756,0,0,0,0,0,1
601993167,0,0,0,0,0,1
602091826,0,0,0,0,0,1
602196012,0,0,0,0,0,1
602296562,0,0,0,0,0,1
602393897,0,0,0,0,0,1
602495201,0,0,0,0,0,1
602595677,0,0,0,0,0,1
602696809,0,0,0,0,0,1
602792450,0,0,0,0,0,1
602896854,0,0,0,0,0,1
602996809,0,0,0,0,0,1
603093397,0,0,0,0,0,1
603196106,0,0,0,0,0,1
603294107,0,0,0,0,0,1
603394123,0,0,0,0,0,1
603491196,0,0,0,0,0,1
603595411,0,0,0,0,0,1
603695433,0,0,0,0,0,1
603794736,0,0,0,0,0,1
603896329,0,0,0,0,0,1
603995091,0,0,0,0,0,1
604096537,0,0,0,0,0,1
604193658,0,0,0,0,0,1
604295641,0,0,0,0,0,1
604394441,0,0,0,0,0,1
604494671,0,0,0,0,0,1
604596334,0,0,0,0,0,1
604692324,0,0,0,0,0,1
604795453,0,0,0,0,0,1
604894180,0,0,0,0,0,1
604996131,0,0,0,0,0,1
605095696,0,0,0,0,0,1
605194104,0,0,0,0,0,1
605295227,0,0,0,0,0,1
605394510,0,0,0,0,0,1
605490951,0,0,0,0,0,1
605597098,0,0,0,0,0,1
605696903,0,0,0,0,0,1
605795305,0,0,0,0,0,1
605895738,0,0,0,0,0,1
605995777,0,0,0,0,0,1
606094449,0,0,0,0,0,1
606196133,0,0,0,0,0,1
606294008,0,0,0,0,0,1
606395972,0,0,0,0,0,1
606494141,0,0,0,0,0,1
606596981,0,0,0,0,0,1
606695935,0,0,0,0,0,1
606795148,0,0,0,0,0,1
606897378,0,0,0,0,0,1
606993737,0,0,0,0,0,1
607096304,0,0,0,0,0,1
607195871,0,0,0,0,0,1
607294037,0,0,0,0,0,1
607395192,0,0,0,0,0,1
607493558,0,0,0,0,0,1
607597866,0,0,0,0,0,1
607694765,0,0,0,0,0,1
607793221,0,0,0,0,0,1
607891339,0,0,0,0,0,1
607992926,0,0,0,0,0,1
608097011,0,0,0,0,0,1
608193190,0,0,0,0,0,1
608295709,0,0,0,0,0,1
608394623,0,0,0,0,0,1
608494787,0,0,0,0,0,1
608593401,0,0,0,0,0,1
608694411,0,0,0,0,0,1
608796525,0,0,0,0,0,1
608893409,0,0,0,0,0,1
608996750,0,0,0,0,0,1
609095167,0,0,0,0,0,1
609194462,0,0,0,0,0,1
609298931,0,0,0,0,0,1
609394756,0,0,0,0,0,1
609496876,0,0,0,0,0,1
609595407,0,0,0,0,0,1
609697174,0,0,0,0,0,1
609792830,0,0,0,0,0,1
609897497,0,0,0,0,0,1
609996305,0,0,0,0,0,1
610092528,0,0,0,0,0,1
610196117,0,0,0,0,0,1
610294362,0,0,0,0,0,1
610397493,0,0,0,0,0,1
610492291,0,0,0,0,0,1
610596503,0,0,0,0,0,1
610696240,0,0,0,0,0,1
610796506,0,0,0,0,0,1
610896936,0,0,0,0,0,1
610993116,0,0,0,0,0,1
611094126,0,0,0,0,0,1
611192803,0,0,0,0,0,1
611295420,0,0,0,0,0,1
611393189,0,0,0,0,0,1
611495248,0,0,0,0,0,1
611594117,0,0,0,0,0,1
611693477,0,0,0,0,0,1
611796522,0,0,0,0,0,1
611893713,0,0,0,0,0,1
611996885,0,0,0,0,0,1
612097815,0,0,0,0,0,1
612196586,0,0,0,0,0,1
612298758,0,0,0,0,0,1
612393841,0,0,0,0,0,1
612496637,0,0,0,0,0,1
612593313,0,0,0,0,0,1
612695037,0,0,0,0,0,1
612794666,0,0,0,0,0,1
612895017,0,0,0,0,0,1
612996802,0,0,0,0,0,1
613093251,0,0,0,0,0,1
613194865,0,0,0,0,0,1
613293021,0,0,0,0,0,1
613394905,0,0,0,0,0,1
613496135,0,0,0,0,0,1
613595106,0,0,0,0,0,1
613694724,0,0,0,0,0,1
613796539,0,0,0,0,0,1
613897204,0,0,0,0,0,1
613993572,0,0,0,0,0,1
614095498,0,0,0,0,0,1
614197365,0,0,0,0,0,1
614295633,0,0,0,0,0,1
614396158,0,0,0,0,0,1
614493416,0,0,0,0,0,1
614598164,0,0,0,0,0,1
614695206,0,0,0,0,0,1
614795785,0,0,0,0,0,1
614897095,0,0,0,0,0,1
614995298,0,0,0,0,0,1
615097189,0,0,0,0,0,1
615195439,0,0,0,0,0,1
615296261,0,0,0,0,0,1
615394438,0,0,0,0,0,1
615497613,0,0,0,0,0,1
615596326,0,0,0,0,0,1
615693031,0,0,0,0,0,1
615796040,0,0,0,0,0,1
615893770,0,0,0,0,0,1
615997513,0,0,0,0,0,1
616094566,0,0,0,0,0,1
616195744,0,0,0,0,0,1
616295449,0,0,0,0,0,1
616396599,0,0,0,0,0,1
616497116,0,0,0,0,0,1
616595892,0,0,0,0,0,1
616698346,0,0,0,0,0,1
616796289,0,0,0,0,0,1
616895801,0,0,0,0,0,1
616996499,0,0,0,0,0,1
617095248,0,0,0,0,0,1
617197335,0,0,0,0,0,1
617289080,0,0,0,0,0,1
617397306,0,0,0,0,0,1
617494396,0,0,0,0,0,1
617596653,0,0,0,0,0,1
617697880,0,0,0,0,0,1
617793706,0,0,0,0,0,1
617896411,0,0,0,0,0,1
617989737,0,0,0,0,0,1
618095286,0,0,0,0,0,1
618194524,0,0,0,0,0,1
618296866,0,0,0,0,0,1
618394138,0,0,0,0,0,1
618492589,0,0,0,0,0,1
618597189,0,0,0,0,0,1
618694467,0,0,0,0,0,1
618797235,0,0,0,0,0,1
618895598,0,0,0,0,0,1
