timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
980139800,2490378,2490378,0,0,0,0,0,0,1,1,791.62836,791.6285,7916.284,7916.284,1.4594661,0.039816886,1.43730405e-08,-0.22527353,-0.111023664,-9.871809,-0.033774473,-0.076597996,-0.009179333,13.379372,17.688236,2.9884765,0.0009005451,0.012483034,0.017242648,28.83279,28.831919
981080844,2490378,2490378,0,0,0,0,0,0,1,1,791.6304,791.6304,7916.303,7916.303,1.3821046,0.03755522,8.38859e-09,-0.19326451,-0.11176717,-9.865932,0.037845984,0.03858266,-0.0100014275,15.621263,15.804369,2.9013035,0.0006084343,0.008770865,0.021612696,28.732615,28.732615
982117903,2490378,2490378,0,0,0,0,0,0,1,1,791.6317,791.6317,7916.3174,7916.3174,1.3750145,0.053322323,1.2062883e-07,-0.75916404,0.21888271,-10.01938,0.12957163,0.5829207,-0.11408592,19.87954,21.955732,3.7126708,0.003350544,0.011149927,0.0104980925,28.616287,28.616287
983047437,2490378,2490378,0,0,0,0,0,0,1,1,791.5899,791.5899,7915.8994,7915.8994,1.451814,0.04063881,4.280315e-08,-0.10834926,-0.06934889,-9.854778,-0.1687759,-0.21244752,0.032517396,26.684711,25.878855,1.6395628,0.0010733458,0.01367123,0.014023516,28.487843,28.487843
984086137,2490378,2490378,0,0,0,0,0,0,1,1,791.62585,791.62585,7916.259,7916.259,1.445818,0.039117087,6.681167e-09,-0.11416594,-0.05991503,-9.907218,0.049922585,-0.014990587,0.020668712,15.33537,15.161876,3.488754,0.0006662281,0.009339458,0.015427514,28.414297,28.414297
985119293,2490378,2490378,0,0,0,0,0,0,1,1,791.62366,791.62366,7916.2363,7916.2363,1.4710748,0.038561717,8.7116e-09,-0.13937084,-0.04679396,-9.924456,-0.032641124,-0.024572676,-0.013184944,18.439224,6.1527514,2.8670728,0.00064168544,0.008289703,0.018984824,28.32301,28.32301
986068097,2490378,2490378,0,0,0,0,0,0,1,1,791.6296,791.6296,7916.2964,7916.2964,1.4762393,0.03756973,6.2328778e-09,-0.10611471,0.010387596,-9.868195,0.03605965,-0.01090688,0.0260017,23.997597,26.153795,2.4125147,0.0022146744,0.012589724,0.013206669,28.275246,28.275246
987110010,2490378,2490378,0,0,0,0,0,0,1,1,791.6334,791.6334,7916.334,7916.334,1.2954274,0.048932493,6.038702e-08,0.07838521,0.4670365,-10.32646,0.6143987,-0.4259674,0.015399694,13.994153,5.1006045,3.537926,0.009210256,0.007493559,0.009891516,28.16946,28.16946
988042267,2490378,2490378,0,0,0,0,0,0,1,1,791.62946,791.62946,7916.2944,7916.2944,1.3590063,0.04057383,3.662902e-08,-0.27623013,0.06756141,-9.934396,-0.1625305,0.22105536,-0.042040203,37.755253,21.715515,2.3479993,0.0015445191,0.01748549,0.010385855,28.077024,28.077024
989076798,2490378,2490378,0,0,0,0,0,0,1,1,791.63904,791.63904,7916.39,7916.39,1.4414387,0.037538197,1.3131588e-08,-0.088933304,-0.014800549,-9.878862,-0.036226537,-0.12697954,-0.005224084,16.203781,15.230876,3.0765038,0.0009257543,0.008891904,0.012058362,28.011734,28.010597
990106328,2490378,2490378,0,0,0,0,0,0,1,1,791.63873,791.63873,7916.387,7916.387,1.598716,0.03981575,6.245489e-09,-0.11385834,-0.030310094,-9.944934,0.007177521,-0.052611936,0.0061699282,16.884733,11.885525,1.9611889,0.0013356941,0.008213293,0.020401021,27.955761,27.955761
991138313,2490378,2490378,0,0,0,0,0,0,1,1,791.63745,791.63745,7916.3745,7916.3745,1.5079983,0.038088582,6.0528578e-09,-0.056511234,-0.04468316,-9.915698,-0.02734753,0.019722119,-0.011417684,16.721872,17.288246,2.7734897,0.001095561,0.0069335587,0.019078119,27.872946,27.872946
992073032,2490378,2490378,0,0,0,0,0,0,1,1,791.64136,791.64136,7916.4136,7916.4136,1.2694952,0.05764643,1.3591954e-07,0.47242287,-0.32550466,-10.128123,-1.0425874,-0.990389,0.066434175,9.718812,17.422062,1.1237547,0.039930947,0.031503703,0.025348648,27.832127,27.832127
993092669,2490378,2490378,0,0,0,0,0,0,1,1,791.6383,791.6383,7916.3833,7916.3833,1.4056987,0.040326465,5.5632626e-08,-0.27181804,0.13860321,-9.841633,0.3754299,0.23215619,-0.012705508,32.388096,12.107888,2.6012735,0.00079305685,0.012885103,0.0209071,27.77114,27.77114
994136115,2490378,2490378,0,0,0,0,0,0,1,1,791.6431,791.6431,7916.4316,7916.4316,1.5320114,0.040917423,2.414924e-08,-0.17766395,-0.18052751,-9.852359,-0.14128819,0.012005787,-0.016864479,19.146584,19.486654,1.6909641,0.0012420359,0.008983912,0.020382872,27.644575,27.644575
995065544,2490378,2490378,0,0,0,0,0,0,1,1,791.6439,791.6439,7916.439,7916.439,1.5519598,0.040235404,5.2552105e-09,-0.23930418,-0.058080636,-9.846906,0.0030753582,0.0015888616,-0.022808244,23.10356,17.87016,0.56120825,0.0012339738,0.009628726,0.01844274,27.594862,27.594862
996119057,2490378,2490378,0,0,0,0,0,0,1,1,791.64514,791.64514,7916.451,7916.451,1.538655,0.04071775,6.6964145e-09,-0.24868387,-0.0663813,-9.8206835,-0.028889814,0.011978986,-0.003516669,28.137537,21.626083,2.6463044,0.0010926056,0.014521542,0.015667524,27.522943,27.522943
997048994,2490378,2490378,0,0,0,0,0,0,1,1,791.6422,791.6422,7916.422,7916.422,1.3891855,0.0464624,1.6349816e-07,-0.35150182,-0.5681579,-10.40947,-0.9293625,-0.025856288,0.025851313,22.604414,10.398827,3.1004412,0.008059056,0.012540823,0.014856019,27.52295,27.52295
998085673,2490378,2490378,0,0,0,0,0,0,1,1,791.64514,791.64514,7916.451,7916.451,1.4646428,0.04544867,6.614379e-08,-0.1346643,-0.105593026,-9.957119,0.20712055,-0.3486988,0.0028627955,14.108359,28.04474,2.7332702,0.0044744196,0.009312563,0.022008153,27.420893,27.420893
999122896,2490378,2490378,0,0,0,0,0,0,1,1,791.6449,791.6449,7916.449,7916.449,1.5767622,0.043934166,9.579982e-09,-0.2724753,0.015422743,-9.863463,-0.012488309,0.089982316,-0.05950689,32.215412,15.242048,4.2388506,0.00075337884,0.012399214,0.019498616,27.323065,27.323065
1000062572,2490378,2490378,0,0,0,0,0,0,1,1,791.6409,791.6409,7916.409,7916.409,1.5898237,0.038491033,1.3715645e-08,-0.25531757,-0.0749786,-9.819586,-0.046640936,-0.03736135,-0.029717525,25.5634,18.96345,4.1875496,0.0009583258,0.011419014,0.012801698,27.278774,27.278774
1001085721,2490378,2490378,0,0,0,0,0,0,1,1,791.64825,791.64825,7916.4824,7916.4824,1.547126,0.039518554,1.0935979e-08,-0.16052057,-0.056346893,-9.851114,-0.0035740167,-0.064618535,-0.006612022,37.414135,21.13765,2.5278606,0.00088276126,0.01701007,0.0148546845,27.203806,27.203806
1002120290,2490378,2490378,0,0,0,0,0,0,1,1,791.648,791.648,7916.4805,7916.4805,1.5425282,0.050782487,7.509243e-08,-0.40539458,0.3627358,-10.07189,0.44779617,0.1434002,-0.06274984,22.337065,11.408979,3.0650427,0.0034457243,0.013590326,0.009792549,27.10994,27.1108
1003065064,2490378,2490378,0,0,0,0,0,0,1,1,791.6465,791.6465,7916.4653,7916.4653,1.4850905,0.039626203,2.2340636e-08,-0.2647053,-0.040092774,-9.816913,-0.14140041,-0.04067521,0.00848496,28.169895,22.468191,2.8225455,0.001401783,0.013192268,0.013069874,27.07141,27.07141
1004094610,2490378,2490378,0,0,0,0,0,0,1,1,791.6504,791.6505,7916.504,7916.505,1.4464495,0.040563915,7.840614e-09,-0.18243614,-0.09746454,-9.853386,0.006786866,-0.024028694,0.024816226,23.22736,19.758186,2.9105012,0.0010293444,0.011109261,0.018159807,27.001137,27.002516
1005132849,2490378,2490378,0,0,0,0,0,0,1,1,791.6477,791.6506,7916.477,7916.506,1.3759142,0.040994775,9.615721e-09,-0.19762872,-0.049118407,-9.870564,-0.023181189,-0.04000979,0.01747586,14.034463,27.653532,2.3869038,0.001448204,0.01086031,0.018358758,26.969187,26.969835
1006073487,2490378,2490378,0,0,0,0,0,0,1,1,791.63586,791.63586,7916.3584,7916.3584,1.3862228,0.042529322,9.874702e-09,-0.13302007,0.009122439,-9.7649,0.022845682,0.010876281,0.012850375,11.772201,26.941977,2.3454409,0.0013444849,0.0071990727,0.030865408,26.967031,26.967031
1007091000,2490378,2490378,0,0,0,0,0,0,1,1,791.6472,791.6472,7916.4717,7916.4717,1.3079431,0.04069077,1.20237e-08,-0.2765574,-0.15564516,-9.824714,-0.038924277,-0.0105638215,0.019434504,6.806768,34.510666,2.2059062,0.0019862144,0.0029520795,0.0418454,26.956526,26.956526
1008136573,2490378,2490378,0,0,0,0,0,0,1,1,791.64923,791.64923,7916.4927,7916.4927,1.2985379,0.04098384,1.1251436e-08,-0.1344746,0.03504113,-9.791149,0.043808855,-0.024045855,-0.020890301,10.076457,13.442071,3.4657025,0.00077686185,0.0069352672,0.045225386,26.91574,26.91574
1009076388,2490378,2490378,0,0,0,0,0,0,1,1,791.65295,791.65295,7916.5293,7916.5293,1.2349738,0.034424465,1.7823679e-08,-0.22299585,-0.07620677,-7.254616,-0.041995473,-0.0073782583,-0.037831966,20.673111,42.66528,0.79688907,0.009582198,0.0021523542,0.018001659,26.870548,26.870548
1010117205,2490378,2490378,0,0,0,0,0,0,1,1,791.65454,791.65454,7916.5454,7916.5454,2.7034266,0.05299782,3.4269707e-08,-0.06663815,0.12636805,-13.631048,0.1453947,-0.087285735,-0.042924527,10.409031,17.432709,212.53943,0.025831988,0.0016629195,0.0018279887,26.838705,26.838705
1011052004,2490378,2490378,0,0,0,0,0,0,1,1,791.6549,791.6549,7916.5493,7916.5493,1.1641638,0.02855787,3.1214806e-09,-0.07121852,-0.0030317158,-9.866377,0.0197095,-0.03986897,0.011333414,0.7692873,0.31418955,0.17877927,0.00052734057,0.00037263357,0.00039427975,26.83493,26.83493
1012096525,2490378,2490378,0,0,0,0,0,0,1,1,791.6552,791.6552,7916.552,7916.552,0.6161563,0.016626451,1.3818521e-09,-0.06211207,0.020785995,-9.848061,-0.009998585,-0.012686516,-0.0026451354,0.5451782,0.3497882,0.1134673,0.00021331034,0.00024824936,0.00048455523,26.779701,26.779758
1013126097,2490378,2490378,0,0,0,0,0,0,1,1,791.65436,791.65436,7916.544,7916.544,0.32530925,0.010641421,4.0932263e-10,0.053270075,0.039623864,-9.816856,-0.010535543,-0.0074858675,-0.0010833933,0.08374063,0.091802314,0.045355063,0.00010761029,0.00019569058,8.497016e-05,26.806545,26.806545
