timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
966496500,-0.0017986775,0.0035219986,0.06923104,4888,0,-0.20155656,0.17869352,-9.986199,4888,0,32,1,1
966501936,0.0029423106,-0.012144268,0.028007971,5436,0,-1.0773951,-0.11567528,-9.483577,5436,0,32,1,1
966511669,0.0085348105,0.0006605594,0.05717789,9733,0,0.260295,-0.1566232,-10.067466,8681,0,32,1,1
966520465,0.002885476,-0.012293585,0.03934412,8796,0,-0.54138744,0.23068799,-9.884177,9848,0,32,1,1
966530661,-0.00011947118,-0.010402462,0.06520146,5158,0,-0.6089114,0.29606646,-10.258617,5158,0,32,1,1
966535676,0.00028492147,-0.026083158,0.038822994,5015,0,-1.0092897,0.90441155,-9.643257,5015,0,32,1,1
966544460,-0.0029228586,0.031819016,0.04562638,8784,0,0.8972356,-0.4841867,-10.216831,8784,0,32,1,1
966549721,-0.009464149,-0.007917944,0.051460367,5261,0,-1.3239012,-0.011490836,-10.054731,5261,0,32,1,1
966554839,0.010921942,-0.0067496398,0.06130215,5118,0,0.45225707,0.32096523,-9.948363,5118,0,32,1,1
966559680,0.0054150904,0.03548784,0.053675886,4841,0,0.47911358,0.20286049,-10.111638,4841,0,32,1,1
966568484,0.006118362,-0.0089452565,0.047087096,8804,0,-0.6222541,-0.68818074,-10.071882,8804,0,32,1,1
966573526,0.008167986,-0.008077548,0.059628565,5042,0,0.15160987,1.0462579,-9.869571,5042,0,32,1,1
966578587,0.007879923,0.032386355,0.056410838,5061,0,0.5506909,0.21629545,-9.583418,5061,0,32,1,1
966590050,0.018466102,-0.013570526,0.06162949,6380,0,0.36062104,0.72892994,-9.880238,6380,0,32,1,1
966600119,0.011547783,-0.016846051,0.04838015,10069,0,-0.36063635,-0.24812399,-10.046276,8942,0,32,1,1
966605102,0.007710982,0.0076988973,0.06877715,4983,0,0.32398528,0.26935434,-10.085483,6110,0,32,1,1
966615278,0.001410897,-0.009144781,0.044176627,10176,0,-0.56281173,-0.2271442,-9.955914,8908,0,32,1,1
966620425,0.014512055,0.012902608,0.08746265,5147,0,0.40409252,0.4130157,-9.915686,6415,0,32,1,1
966630399,0.0063064136,-0.0014609747,0.04433066,9974,0,-0.30580708,-0.23185423,-9.947858,9974,0,32,1,1
966639209,0.0064356145,0.008015687,0.090864725,8810,0,0.6308637,0.6573193,-10.097167,8810,0,32,1,1
966649383,0.0033316447,-0.021334378,0.04405261,10174,0,-0.7958879,-0.30653456,-9.912887,8839,0,32,1,1
966654578,0.008398517,-0.010957786,0.06611929,5195,0,0.23185484,0.17964979,-10.245329,6530,0,32,1,1
966659480,0.00930005,-0.030909672,0.06255334,4902,0,-0.22894147,-0.4024747,-9.894639,4902,0,32,1,1
966664507,0.013891788,0.00077438966,0.020903068,5027,0,0.37207577,-0.22080061,-10.080638,5027,0,32,1,1
966669539,0.0077781114,-0.0067005972,0.06494695,5032,0,-0.44913223,0.15627785,-10.0184,5032,0,32,1,1
966674608,0.0025807081,-0.008770924,0.066309,5069,0,-0.07064592,-0.025826469,-10.077433,5069,0,32,1,1
966685966,-0.002316402,-0.0030686627,0.074672,6288,0,0.2772258,-0.5021945,-10.395488,6288,0,32,1,1
966691140,0.0061744833,-0.0034271209,0.022908477,5174,0,-0.41200566,0.08450027,-9.47679,5174,0,32,1,1
966696112,-0.0010380408,0.013306139,0.06945417,4972,0,0.28166047,-0.404078,-10.318832,4972,0,32,1,1
966707487,0.0012339108,0.018008703,0.039856713,6341,0,0.58585984,-0.37314907,-10.046595,6341,0,32,1,1
966712560,-0.004003397,-0.011741373,0.06228856,5073,0,-0.947021,0.082491234,-9.946909,5073,0,32,1,1
966717548,-0.011428144,0.00024171335,0.050209492,4988,0,0.21676034,0.35097116,-9.757187,4988,0,32,1,1
966722636,-0.011894006,0.026510509,0.044349242,5088,0,0.018315518,-0.4731325,-10.061577,5088,0,32,1,1
966727638,-0.028511975,-0.02678456,0.039315287,5002,0,-1.637859,-1.3020077,-10.484883,5002,0,32,1,1
966738899,-0.016655874,0.027877383,0.03828736,6172,0,0.27000517,-0.33500645,-10.2594385,6172,0,32,1,1
966742855,-0.011801178,-0.025135726,0.034387037,3956,0,-0.66145295,-0.60738957,-9.924215,3956,0,32,1,1
966747970,0.0077160974,-0.018594464,0.053729407,5115,0,0.38072273,1.162286,-9.877325,5115,0,32,1,1
966752950,-0.0032551363,0.0101491995,0.044189077,4980,0,0.11870863,0.020291407,-9.869465,4980,0,32,1,1
966758051,0.008178131,-0.026511103,0.014801532,5101,0,-1.0690358,-2.2824829,-10.023775,5101,0,32,1,1
966763062,0.0112719415,-0.012549586,0.035814203,5011,0,-0.13166197,0.8334201,-9.791834,5011,0,32,1,1
966773142,0.0048998483,-0.0032466769,0.029558461,5092,0,-0.8762008,-0.71069163,-9.999873,5092,0,32,1,1
966778562,0.0028585,-0.014334934,0.026968272,5420,0,0.0098290285,0.33761767,-9.829496,5420,0,32,1,1
966783234,0.0010834001,0.011430259,0.06718278,4672,0,0.7739568,0.28975555,-10.092261,4672,0,32,1,1
966793402,-0.0013912831,0.0019055413,0.018955858,5050,0,0.2390967,-0.6025081,-9.9877825,5050,0,32,1,1
966798425,0.010288878,0.039057568,0.065828346,5023,0,0.7246383,1.4366175,-10.356099,5023,0,32,1,1
966803478,0.0072290967,-0.018321665,0.044416413,5053,0,-0.82505345,-0.26122373,-9.681385,5053,0,32,1,1
966808507,0.017897515,0.012573432,0.014694985,5029,0,0.2676952,-0.4630872,-10.068328,5029,0,32,1,1
966813912,0.023011945,0.004952468,0.03974476,5405,0,-0.14492506,0.59268796,-9.8811655,5405,0,32,1,1
966818658,0.02130406,-0.014516493,0.04722392,4746,0,-0.14042118,-0.22475678,-10.204875,4746,0,32,1,1
966823682,0.023427816,-0.0055209,0.010938796,5024,0,-0.20525794,0.072378784,-9.579406,5024,0,32,1,1
966828747,0.011204681,-0.0025232136,0.033926144,5065,0,0.34493017,-0.4662472,-10.41355,5065,0,32,1,1
966838825,0.01075674,-0.007920994,0.009648293,5045,0,-0.2531864,0.19831803,-9.686458,5045,0,32,1,1
966844070,0.009152057,0.0041093314,0.023409696,5245,0,0.45707017,-0.6062955,-10.285275,5245,0,32,1,1
966850437,0.015268479,-0.011469735,0.029470054,6367,0,-0.54562396,0.52955145,-9.9019985,6367,0,32,1,1
966860311,0.013417212,0.015484767,0.025489692,9874,0,-0.039850403,-0.2876682,-10.186233,9874,0,32,1,1
966869127,0.012861818,-0.0017425547,0.022034615,8816,0,-0.46861282,-0.104378335,-10.020806,7649,0,32,1,1
966874199,0.010180755,0.03562629,0.022376012,5072,0,0.24269061,0.39394373,-9.63052,4954,0,32,1,1
966879300,0.0058298693,-0.0043690517,0.01121194,5101,0,-0.027396662,-0.4508605,-10.183933,6386,0,32,1,1
966884418,0.013846611,-0.016078196,0.03793664,5118,0,0.4726971,0.5243689,-9.837418,5118,0,32,1,1
966889354,0.008988262,0.052291162,0.00927599,4936,0,0.49277973,0.691132,-9.974275,4936,0,32,1,1
966894387,0.0085731335,-0.022308083,0.014534451,5033,0,-0.62714714,-1.2510402,-10.108224,5033,0,32,1,1
966904520,0.015818376,0.0054032407,0.017950721,4587,0,0.1731454,0.22676231,-9.690015,4587,0,32,1,1
966909593,0.0050207707,0.00427758,0.012364548,5073,0,-0.25230747,-1.0131376,-10.227454,5073,0,32,1,1
966914803,0.0137022035,-0.02022293,0.0028852364,5210,0,-0.71889013,0.83046824,-9.603956,5210,0,32,1,1
966919784,-0.000899247,0.008383884,0.035215564,4981,0,0.96419966,0.11324857,-10.130374,4981,0,32,1,1
966924764,-0.008196982,0.021809947,-0.0048826225,4980,0,-1.0023065,-1.0252848,-10.141543,4980,0,32,1,1
966934826,-0.004889486,0.030670162,0.03223363,5010,0,0.7989257,0.77500325,-10.127559,5010,0,32,1,1
966939936,-0.01417527,0.0139399,0.015101364,5110,0,-0.5811022,-0.03150765,-9.756235,5110,0,32,1,1
966951346,0.0023080613,0.021688696,0.030901836,6277,0,0.0052836165,0.63367,-10.015904,6277,0,32,1,1
966956585,-0.006547527,0.013523106,-0.020221706,5239,0,-0.21779543,-0.52238053,-10.001353,5239,0,32,1,1
966961416,0.005120064,0.021185372,-0.0012542892,4831,0,0.20433626,0.28958192,-9.91988,4831,0,32,1,1
966966414,-0.0088186655,0.0049971067,0.016665699,4998,0,-0.20460548,0.07808001,-10.126659,4998,0,32,1,1
966971486,-0.009052224,0.004999277,-0.022200612,5072,0,-0.08337694,-0.4375103,-9.733926,5072,0,32,1,1
966981540,-0.008584623,-0.0020502724,0.007867159,10054,0,0.010839149,0.028383669,-10.019437,8837,0,32,1,1
966990635,-0.00563195,-0.0066404804,-0.012260341,9095,0,-0.178846,-0.037331372,-9.935359,8862,0,32,1,1
966995640,0.006002234,-0.004235149,-0.0141971335,5005,0,-0.0112073235,-0.1480909,-9.691199,6455,0,32,1,1
967005687,0.009391045,-0.013212201,0.012161352,5161,0,-0.65504473,0.7589463,-9.394442,5161,0,32,1,1
967010635,0.011425017,0.007058623,0.11621872,4948,0,0.7837946,-0.79587555,-10.1930485,4948,0,32,1,1
967021055,-0.0064973477,-0.040798735,0.18040842,5297,0,0.26078746,0.40750158,-9.3802805,5297,0,32,1,1
967025820,-0.040539414,-0.016262723,0.17240979,4765,0,0.59286165,-1.5383933,-10.070965,4765,0,32,1,1
967035975,-0.047805462,-0.084529236,0.11652263,10155,0,-0.9629601,0.2326288,-9.381278,8812,0,32,1,1
967040995,-0.067291684,-0.088814504,0.14124583,5020,0,0.7191126,0.24497655,-9.417409,5011,0,32,1,1
967051320,-0.059506074,-0.10817546,0.17569134,5308,0,0.59338766,-0.076989114,-9.596449,5308,0,32,1,1
967056103,-0.054330118,-0.11972592,0.1524257,4783,0,-0.6062471,-0.23010327,-9.661001,4783,0,32,1,1
967062495,-0.04516761,-0.10015614,0.19003586,6392,0,0.9411125,0.15725344,-9.557356,6392,0,32,1,1
967072548,-0.035620004,-0.09725499,0.1448256,10053,0,-0.9721965,0.11143313,-9.621044,10053,0,32,1,1
967081396,-0.017805425,-0.0566998,0.18497448,8848,0,0.036509965,-0.51341075,-9.71029,8848,0,32,1,1
967091472,0.0021764827,-0.053506456,0.15695667,10076,0,-0.6287081,0.28769132,-9.694619,10076,0,32,1,1
967103019,0.007743711,-0.026251504,0.16686592,6460,0,0.037615918,0.58402425,-9.719118,6460,0,32,1,1
967108085,0.0055502686,-0.027136607,0.21893953,5066,0,0.28218463,-1.3590595,-9.781311,5066,0,32,1,1
967118070,0.0041248635,-0.03833582,0.17256147,9985,0,-0.10673249,0.26090387,-9.666354,9985,0,32,1,1
967123082,0.003060766,-0.0470979,0.1857239,5012,0,-0.22278905,-0.43101206,-9.632885,5012,0,32,1,1
967128175,0.008239934,-0.05341521,0.11455927,5093,0,-1.2079693,0.92160964,-9.459371,5093,0,32,1,1
967133218,0.011428009,-0.06374518,0.20851152,5043,0,0.5339457,-0.2837491,-9.892284,5043,0,32,1,1
967138279,0.011174242,-0.066948585,0.1938012,5061,0,-0.38958585,-0.06763891,-9.674496,5061,0,32,1,1
967143353,0.019915774,-0.061661508,0.151012,5074,0,-0.3552902,0.12472025,-9.494516,5074,0,32,1,1
967148384,0.022563357,-0.053755913,0.22815743,5031,0,1.1153065,-0.9352423,-10.370721,5031,0,32,1,1
967153385,0.026453165,-0.053131584,0.18711667,5001,0,-0.60840255,0.37940288,-9.730138,5001,0,32,1,1
967163506,0.021171505,-0.031713605,0.20211318,5050,0,0.38669276,-0.57632697,-10.298952,5050,0,32,1,1
967168704,0.024749761,-0.0401473,0.1971674,5198,0,-0.76015306,0.6426804,-9.481368,5198,0,32,1,1
967173632,0.022283517,-0.014764372,0.16680941,4928,0,0.23353884,-0.4022254,-9.831034,4928,0,32,1,1
967178658,0.018135885,-0.0055461894,0.1981721,5026,0,0.15963206,-0.569628,-10.34257,5026,0,32,1,1
967183738,0.025025766,-0.026584117,0.19787377,5080,0,-0.87456375,0.7166921,-9.324419,5080,0,32,1,1
967188783,0.015693545,0.015469596,0.15260889,5045,0,0.8480196,-0.40639958,-9.845464,5045,0,32,1,1
967193836,0.017694626,0.0030772784,0.19808027,5053,0,-0.047072113,-0.45943952,-10.01318,5053,0,32,1,1
967198983,0.03178378,-0.028216641,0.19815277,5147,0,-0.9302599,1.0084248,-9.606817,5147,0,32,1,1
967203931,0.021385588,0.010073625,0.17539674,4948,0,0.36456418,-0.12972894,-9.670186,4948,0,32,1,1
967215302,0.029646209,-0.027976256,0.1949852,6232,0,-1.8707297,1.3736752,-9.7797365,5017,0,32,1,1
967220393,0.026394531,0.0060709706,0.20177315,5091,0,0.7136407,-0.873234,-10.001249,6306,0,32,1,1
967230446,0.038110554,-0.035554897,0.19210312,10053,0,-0.37852487,0.4835977,-9.643107,10053,0,32,1,1
967239286,0.028974637,0.021758946,0.1960336,8840,0,0.18397942,-0.6980463,-10.245216,8840,0,32,1,1
967249579,0.03553058,0.017598957,0.22766574,5227,0,1.6382228,0.5311607,-9.8589115,5227,0,32,1,1
967254434,0.022713268,0.015628552,0.18275286,4855,0,-0.81610864,-0.21683381,-9.909821,4855,0,32,1,1
967264619,0.031520233,0.0128472755,0.20233244,4995,0,0.6429095,1.0067016,-9.9220085,4995,0,32,1,1
967269609,0.015996978,-0.0016482992,0.18896571,4990,0,-0.52324164,-0.33935124,-9.538961,4990,0,32,1,1
967274705,0.025507221,-0.022319408,0.18054849,5096,0,-0.36799556,-0.8667692,-9.957478,5096,0,32,1,1
967279781,0.030151129,-0.0020411704,0.19904241,5076,0,0.05078277,0.5805506,-9.753,5076,0,32,1,1
967284850,0.022130717,-0.002470594,0.2147175,5069,0,-0.0149696395,0.088383205,-9.873196,5069,0,32,1,1
967290033,0.014184381,-0.02712336,0.13547455,5183,0,-1.1548163,-2.0924895,-9.968286,5183,0,32,1,1
967299947,0.023398457,-0.0016982506,0.19839661,9914,0,-0.050120067,0.0774138,-9.785632,8840,0,32,1,1
967305032,0.02007141,-0.014745495,0.16818847,5085,0,-0.6905618,-0.87611026,-9.590075,6159,0,32,1,1
967315077,0.026960203,0.004707251,0.18538468,10045,0,-0.072179,0.14949946,-9.869293,9119,0,32,1,1
967320171,0.027520938,-0.0052495766,0.18339643,5094,0,-0.17185996,-0.0619229,-9.735823,6020,0,32,1,1
967330255,0.033827115,-0.0054599224,0.18927446,10084,0,0.23432682,-0.06686822,-9.887777,10084,0,32,1,1
967335376,0.046060316,-0.018194595,0.22943336,5121,0,-0.2681055,0.32888815,-10.190081,4628,0,32,1,1
967340325,0.047983825,-0.01440864,0.16166979,4949,0,-0.1631168,-0.24942052,-9.537435,5442,0,32,1,1
967345464,0.05406859,0.018602619,0.2322706,5139,0,1.3160391,-0.80338025,-10.833432,5139,0,32,1,1
967355480,0.06023938,-0.017120961,0.18551071,10016,0,-0.92673707,0.5029561,-9.627268,8876,0,32,1,1
967360780,0.058423217,0.017691465,0.1843888,5300,0,0.3683955,-0.37668493,-10.122283,6440,0,32,1,1
967369483,0.05106757,-0.0006142615,0.19547011,8703,0,-0.50806975,-0.1375745,-9.869917,8703,0,32,1,1
967374455,0.052029204,0.037364144,0.18605773,4972,0,0.5491856,0.47342494,-9.727856,4972,0,32,1,1
