timestamp,armed_time,takeoff_time,nav_state_timestamp,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
979655738,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
980157696,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
980666735,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
981180355,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
981687840,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
982198593,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
982705215,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
983215477,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
983722302,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
984229596,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
984738105,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
985241797,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
985743428,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
986260409,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
986764850,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
987270313,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
987777091,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
988277625,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
988790198,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
989298881,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
989800295,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
990309705,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
990815608,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
991321614,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
991829002,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
992340068,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
992847247,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
993359011,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
993860852,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
994363296,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
994870020,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
995376638,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
995880289,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
996381165,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
996893660,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
997399274,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
997902242,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
998406656,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
998914079,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
999414675,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
999920406,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1000423851,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1000933019,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1001436562,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1001941170,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1002450192,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1002958786,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1003461688,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1003968303,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1004471529,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1004972770,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1005483354,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1005993599,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1006504067,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1007009286,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1007515255,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1008018423,956217826,960396831,966989679,0,2,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1008329892,956217826,960396831,1008328494,0,2,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1008837272,956217826,960396831,1008328494,0,2,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1009349511,956217826,960396831,1008328494,0,2,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1009852814,956217826,960396831,1008328494,0,2,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1010363176,956217826,960396831,1008328494,0,2,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1010872138,956217826,960396831,1010869315,0,2,2,0,15,15,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1011372931,956217826,960396831,1010869315,0,2,2,0,15,15,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1011878934,956217826,960396831,1010869315,0,2,2,0,15,15,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1012380580,0,0,1010869315,0,1,2,2,15,15,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1012400324,0,0,1010869315,0,1,2,2,15,15,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1012903355,0,0,1010869315,0,1,2,2,15,15,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
