timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
956312075,4,-5893.0,-7450.0,-8219.0,5882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956314777,4,-5786.0,-7478.0,-8207.0,5969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956318567,4,-5750.0,-7496.0,-8200.0,5992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956321401,4,-5787.0,-7444.0,-8196.0,6023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956324389,4,-5824.0,-7366.0,-8244.0,6018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956328496,4,-5906.0,-7336.0,-8271.0,5938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956331422,4,-5939.0,-7279.0,-8338.0,5883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956334600,4,-5945.0,-7283.0,-8359.0,5844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956337377,4,-5988.0,-7292.0,-8364.0,5782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956342710,4,-6029.0,-7237.0,-8419.0,5732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956348387,4,-6070.0,-7276.0,-8410.0,5655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956354149,4,-5979.0,-7364.0,-8327.0,5755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956357102,4,-5931.0,-7452.0,-8216.0,5844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956359771,4,-5912.0,-7447.0,-8173.0,5926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956362515,4,-5883.0,-7456.0,-8179.0,5936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956365122,4,-5915.0,-7440.0,-8205.0,5889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956368739,4,-6001.0,-7296.0,-8325.0,5818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956375544,4,-6161.0,-7172.0,-8432.0,5653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956380562,4,-6027.0,-7305.0,-8365.0,5726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956385865,4,-5920.0,-7359.0,-8330.0,5817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956387691,4,-5895.0,-7340.0,-8335.0,5859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956391079,4,-5893.0,-7328.0,-8340.0,5869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956395178,4,-5914.0,-7331.0,-8336.0,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956399345,4,-5876.0,-7353.0,-8319.0,5883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956401625,4,-5871.0,-7383.0,-8282.0,5901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956408836,4,-5792.0,-7424.0,-8214.0,6019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956411466,4,-5802.0,-7462.0,-8162.0,6032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956415715,4,-5749.0,-7431.0,-8198.0,6072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956417624,4,-5733.0,-7458.0,-8178.0,6083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956423000,4,-5802.0,-7417.0,-8175.0,6067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956425233,4,-5825.0,-7364.0,-8222.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956429979,4,-5855.0,-7365.0,-8260.0,5966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956433474,4,-5906.0,-7300.0,-8332.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956435900,4,-5949.0,-7281.0,-8335.0,5875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956439909,4,-6025.0,-7203.0,-8385.0,5823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956446152,4,-6040.0,-7203.0,-8377.0,5818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956451810,4,-6053.0,-7204.0,-8334.0,5862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956454020,4,-6075.0,-7197.0,-8318.0,5869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956459045,4,-6071.0,-7162.0,-8320.0,5911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956460781,4,-6079.0,-7116.0,-8365.0,5897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956464963,4,-6125.0,-7049.0,-8435.0,5834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956467301,4,-6159.0,-7029.0,-8459.0,5788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956472435,4,-6205.0,-7004.0,-8504.0,5706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956473377,4,-6210.0,-6983.0,-8513.0,5714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956480105,4,-6165.0,-7083.0,-8417.0,5776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956487191,4,-5907.0,-7201.0,-8243.0,6129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956489833,4,-5853.0,-7215.0,-8228.0,6184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956493606,4,-5577.0,-7269.0,-8194.0,6422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956496279,4,-5533.0,-7237.0,-8192.0,6498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956500526,4,-5562.0,-7093.0,-8178.0,6643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956504567,4,-5754.0,-6838.0,-8086.0,6845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956506785,4,-6097.0,-6574.0,-7893.0,7017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956511427,4,-6337.0,-6421.0,-7757.0,7090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956512826,4,-6443.0,-6353.0,-7688.0,7130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956518522,4,-6805.0,-6263.0,-7289.0,7285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956522212,4,-6636.0,-6320.0,-7386.0,7295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956523584,4,-6583.0,-6306.0,-7440.0,7302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956528500,4,-6388.0,-6427.0,-7647.0,7156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956529905,4,-6334.0,-6396.0,-7719.0,7158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956534566,4,-6317.0,-6320.0,-7773.0,7185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956538843,4,-6363.0,-6240.0,-7775.0,7212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956541746,4,-6466.0,-6078.0,-7731.0,7308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956547296,4,-6679.0,-5892.0,-7607.0,7398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956549615,4,-6849.0,-5784.0,-7524.0,7414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956551908,4,-6911.0,-5666.0,-7504.0,7473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956555598,4,-7090.0,-5635.0,-7377.0,7454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956560132,4,-7134.0,-5667.0,-7402.0,7361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956566307,4,-7056.0,-5720.0,-7542.0,7251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956570830,4,-6831.0,-5818.0,-7808.0,7106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956571995,4,-6843.0,-5879.0,-7830.0,7019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956575998,4,-6630.0,-6013.0,-8057.0,6854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956579812,4,-6704.0,-6094.0,-8092.0,6667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956586403,4,-6795.0,-6008.0,-8186.0,6543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956587734,4,-6982.0,-6048.0,-8082.0,6435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956594064,4,-7153.0,-6053.0,-7899.0,6463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956596707,4,-7177.0,-6074.0,-7862.0,6460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956599315,4,-7261.0,-6090.0,-7777.0,6453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956606116,4,-7303.0,-6045.0,-7807.0,6415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956608342,4,-7303.0,-5964.0,-7867.0,6420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956611234,4,-7274.0,-5927.0,-7918.0,6427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956614599,4,-7219.0,-5971.0,-8029.0,6312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956618943,4,-7160.0,-5946.0,-8077.0,6344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956621365,4,-6934.0,-6146.0,-8145.0,6314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956629446,4,-6795.0,-6416.0,-8135.0,6205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956630622,4,-6817.0,-6397.0,-8144.0,6189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956634326,4,-6879.0,-6522.0,-8111.0,6033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956636278,4,-6891.0,-6556.0,-8078.0,6024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956644909,4,-7012.0,-6571.0,-7940.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956649850,4,-7081.0,-6561.0,-7873.0,6063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956655347,4,-7024.0,-6575.0,-7832.0,6163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956656567,4,-7004.0,-6637.0,-7839.0,6111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956660994,4,-6845.0,-6570.0,-7934.0,6240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956664613,4,-6797.0,-6695.0,-7963.0,6124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956675005,4,-6530.0,-6762.0,-8077.0,6196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956676152,4,-6512.0,-6771.0,-8074.0,6208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956683000,4,-6595.0,-6843.0,-7931.0,6220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956686629,4,-6607.0,-6933.0,-7917.0,6126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956689360,4,-6652.0,-6924.0,-7853.0,6165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956691515,4,-6706.0,-6910.0,-7807.0,6180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956695047,4,-6682.0,-6913.0,-7844.0,6156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956698849,4,-6652.0,-6876.0,-7857.0,6214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956701658,4,-6556.0,-6879.0,-7931.0,6222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956703428,4,-6470.0,-6902.0,-7973.0,6234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956708402,4,-6439.0,-6964.0,-7973.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956713933,4,-6297.0,-6994.0,-8031.0,6239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956717655,4,-6313.0,-6944.0,-7990.0,6328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956722917,4,-6269.0,-6966.0,-7986.0,6352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956728082,4,-6296.0,-6860.0,-7933.0,6501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956729218,4,-6296.0,-6878.0,-7924.0,6493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956735378,4,-6298.0,-6908.0,-7875.0,6516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956737759,4,-6290.0,-6910.0,-7885.0,6511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956739852,4,-6245.0,-6956.0,-7905.0,6483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956744361,4,-6286.0,-6909.0,-7889.0,6512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956747400,4,-6298.0,-6899.0,-7878.0,6522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956752488,4,-6306.0,-6885.0,-7841.0,6573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956756754,4,-6329.0,-6832.0,-7806.0,6645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956759396,4,-6305.0,-6866.0,-7791.0,6651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956762430,4,-6293.0,-6835.0,-7784.0,6702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956765665,4,-6283.0,-6804.0,-7814.0,6709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956769011,4,-6250.0,-6875.0,-7843.0,6635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956773726,4,-6296.0,-6776.0,-7945.0,6573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956778285,4,-6304.0,-6832.0,-8059.0,6372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956781325,4,-6432.0,-6785.0,-8100.0,6243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956783680,4,-6534.0,-6874.0,-8156.0,5969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956786165,4,-6520.0,-6950.0,-8267.0,5751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956789726,4,-6602.0,-7019.0,-8301.0,5531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956793992,4,-6612.0,-7078.0,-8327.0,5411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956797113,4,-6615.0,-7043.0,-8336.0,5437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956802161,4,-6667.0,-7037.0,-8202.0,5571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956804494,4,-6677.0,-7043.0,-8174.0,5589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956809447,4,-6677.0,-7034.0,-8065.0,5745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956811073,4,-6653.0,-7050.0,-8070.0,5747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956815150,4,-6604.0,-7187.0,-8102.0,5596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956819905,4,-6525.0,-7243.0,-8120.0,5594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956824968,4,-6413.0,-7368.0,-8183.0,5478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956830095,4,-6259.0,-7515.0,-8247.0,5373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956833037,4,-6261.0,-7563.0,-8234.0,5327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956835068,4,-6288.0,-7654.0,-8200.0,5221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956841028,4,-6280.0,-7567.0,-8162.0,5401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956843487,4,-6316.0,-7669.0,-8095.0,5318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956846234,4,-6336.0,-7598.0,-8048.0,5454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956849678,4,-6376.0,-7514.0,-7997.0,5587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956851680,4,-6376.0,-7533.0,-7948.0,5627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956856070,4,-6355.0,-7438.0,-7951.0,5765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956860209,4,-6336.0,-7408.0,-7948.0,5826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956865187,4,-6185.0,-7416.0,-8030.0,5869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956867907,4,-6167.0,-7385.0,-8051.0,5899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956871893,4,-6037.0,-7486.0,-8152.0,5778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956875594,4,-6022.0,-7425.0,-8146.0,5877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956879037,4,-5941.0,-7473.0,-8240.0,5777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956881374,4,-5879.0,-7454.0,-8284.0,5804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956885647,4,-5921.0,-7480.0,-8222.0,5814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956887777,4,-5912.0,-7426.0,-8252.0,5847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956892567,4,-6030.0,-7414.0,-8120.0,5917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956895357,4,-6013.0,-7421.0,-8124.0,5918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956899036,4,-6161.0,-7371.0,-8051.0,5921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956901499,4,-6220.0,-7436.0,-7977.0,5877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956904557,4,-6210.0,-7350.0,-7974.0,5995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956908084,4,-6288.0,-7398.0,-7940.0,5899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956911814,4,-6251.0,-7376.0,-7973.0,5921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956916207,4,-6210.0,-7350.0,-8010.0,5948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956919028,4,-6135.0,-7275.0,-8102.0,5997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956922394,4,-6111.0,-7212.0,-8124.0,6065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956926481,4,-6029.0,-7283.0,-8167.0,6011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956929350,4,-6038.0,-7240.0,-8218.0,5987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956933409,4,-6060.0,-7254.0,-8177.0,6001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956935763,4,-6144.0,-7295.0,-8160.0,5888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
