timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
960409852,0.00014933276,-0.00059158745,-4.4909593e-05,0.0
960431800,0.00035838326,-0.0013790125,-0.00012389776,0.0
960454427,0.0005793385,-0.0022425049,-0.0001655584,0.0
960471873,0.00074456434,-0.0028291992,-0.00017362607,0.0
960491332,0.00091282657,-0.003518269,-0.00018516976,0.0
960514346,0.0011116605,-0.004328402,-0.0002033765,0.0
960533293,0.0011309163,-0.0049625766,-0.00019722454,0.0
960553121,0.0012770562,-0.005657432,-0.00020264793,0.0
960572682,0.0013640926,-0.006330015,-0.00014778961,0.0
960595354,0.0013365092,-0.007206579,-0.0001234359,0.0
960608867,0.0013137406,-0.007813595,-3.3770208e-05,0.0
960633260,0.0011749112,-0.008768448,8.370673e-05,0.0
960654087,0.0010675325,-0.009557219,5.678966e-05,0.0
960670671,0.0009564097,-0.010032813,-2.453451e-05,0.0
960693073,0.00077508873,-0.01055653,-0.00025456096,0.0
960712347,0.0004498209,-0.010869416,-0.0005728451,0.0
960734132,5.5593955e-05,-0.011093975,-0.0010907836,0.0
960750295,-0.00012881431,-0.011156831,-0.001505777,0.0
960770224,-0.00026228005,-0.011282056,-0.0020380334,0.0
960791904,-0.00057430024,-0.01153803,-0.0025546062,0.0
960810417,-0.00085095596,-0.011635956,-0.00309839,0.0
960832856,-0.0011899216,-0.01212999,-0.0040785396,0.0
960854242,-0.0014388701,-0.012294742,-0.005107919,0.0
960875685,-0.0018130624,-0.012542035,-0.006201718,0.0
960893498,-0.0019235001,-0.012790327,-0.0071124556,0.0
960915200,-0.002139297,-0.012885335,-0.00827088,0.0
960934496,-0.002376514,-0.012876677,-0.009365621,0.0
960951012,-0.0022268496,-0.012766643,-0.010351669,0.0
960971447,-0.0021332162,-0.01280401,-0.011711343,0.0
960994956,-0.0021211368,-0.012813355,-0.013237055,0.0
961016120,-0.0020447604,-0.012678628,-0.014758257,0.0
961031731,-0.0021386393,-0.0126905115,-0.015912335,0.0
961051089,-0.0020802051,-0.012639588,-0.017323714,0.0
961074814,-0.0019433321,-0.012689787,-0.01905973,0.0
961092461,-0.0017487397,-0.012775871,-0.020292267,0.0
961113442,-0.0016748754,-0.012921509,-0.021636348,0.0
961131643,-0.0016153911,-0.013067407,-0.022739237,0.0
961153513,-0.0014256743,-0.0130833415,-0.0239058,0.0
961172077,-0.001138189,-0.013001025,-0.024894228,0.0
961192092,-0.0008858005,-0.01293383,-0.02582054,0.0
961214468,-0.0006782422,-0.012792079,-0.02687513,0.0
961231861,-0.0005412764,-0.012761668,-0.02769632,0.0
961252792,-0.00035187346,-0.012804982,-0.028694464,0.0
961273725,-0.0004230165,-0.013158249,-0.029707782,0.0
961291769,-0.0006253695,-0.013643824,-0.030648086,0.0
961312268,-0.0008403775,-0.014269032,-0.0318695,0.0
961334739,-0.0011814416,-0.014933204,-0.033037145,0.0
961355152,-0.0015429178,-0.015662951,-0.03405467,0.0
961371551,-0.0019374383,-0.01634534,-0.03478361,0.0
961394558,-0.002558691,-0.017357918,-0.035755496,0.0
961415870,-0.0031732256,-0.018149728,-0.036597732,0.0
961434712,-0.0036490862,-0.018611547,-0.03719873,0.0
961451807,-0.003889348,-0.018892536,-0.037627783,0.0
961472104,-0.0040102336,-0.019202178,-0.03811039,0.0
961491587,-0.00397343,-0.019422486,-0.038554873,0.0
961513406,-0.0039138827,-0.019553306,-0.039006673,0.0
961533034,-0.003990985,-0.019619374,-0.039365448,0.0
961554758,-0.004006436,-0.01956258,-0.039660204,0.0
961576191,-0.0040530907,-0.019608473,-0.039827656,0.0
961591476,-0.0041615763,-0.019644586,-0.03990021,0.0
961614415,-0.0042979447,-0.01972382,-0.039904665,0.0
961635934,-0.0044643953,-0.019791968,-0.039831113,0.0
961651480,-0.0046142736,-0.01987355,-0.03970799,0.0
961673463,-0.0048059784,-0.020038303,-0.039438993,0.0
961693731,-0.0049588243,-0.02016328,-0.03913415,0.0
961715378,-0.0050741998,-0.02022741,-0.03875413,0.0
961731652,-0.0051364237,-0.020225067,-0.038424022,0.0
961754371,-0.0052099735,-0.020130532,-0.037919845,0.0
961774506,-0.005258617,-0.020058205,-0.037437942,0.0
961793524,-0.0052733244,-0.01999812,-0.03697928,0.0
961812935,-0.0052760164,-0.019890603,-0.03652147,0.0
961834375,-0.0052984953,-0.019752039,-0.035953604,0.0
961854128,-0.0052712415,-0.019640973,-0.03541111,0.0
961872564,-0.005246323,-0.019562768,-0.034911346,0.0
961893039,-0.0052227504,-0.019463176,-0.034334943,0.0
961912887,-0.0052024326,-0.01934476,-0.03376554,0.0
961931861,-0.0051725856,-0.019251082,-0.03323153,0.0
961951406,-0.00512655,-0.01917281,-0.03271688,0.0
961974855,-0.005100976,-0.019055529,-0.032131124,0.0
961994166,-0.0050228056,-0.019026287,-0.031662047,0.0
962011973,-0.0049468135,-0.019043043,-0.031236444,0.0
962032840,-0.004843819,-0.019005641,-0.030717567,0.0
962053741,-0.0047343024,-0.019033832,-0.030213915,0.0
962072362,-0.004629875,-0.01904226,-0.02980811,0.0
962093445,-0.0045799436,-0.019041978,-0.029328883,0.0
962115667,-0.0045304876,-0.019116707,-0.028844496,0.0
962135469,-0.0044817985,-0.019135773,-0.028450046,0.0
962153374,-0.004441243,-0.01912049,-0.028079115,0.0
962172870,-0.0044109537,-0.019156998,-0.02768506,0.0
962191832,-0.0043843267,-0.019186389,-0.027342021,0.0
962209516,-0.0043149926,-0.019241711,-0.027043568,0.0
962229731,-0.0043122494,-0.019268937,-0.026753599,0.0
962252425,-0.0043474305,-0.019324098,-0.02642986,0.0
962275442,-0.004308739,-0.019445077,-0.02620119,0.0
962290062,-0.0042959335,-0.019478504,-0.026059555,0.0
962313488,-0.00429344,-0.01957485,-0.025915783,0.0
962334653,-0.0042933347,-0.019653782,-0.025840366,0.0
962350617,-0.0043057264,-0.019676864,-0.02580351,0.0
962372100,-0.004305986,-0.019703161,-0.025809651,0.0
962391444,-0.0042884867,-0.019713638,-0.025861781,0.0
962415417,-0.004287644,-0.01977595,-0.02597929,0.0
962433506,-0.0042582597,-0.019842736,-0.02605827,0.0
962451746,-0.004218262,-0.01991367,-0.026138403,0.0
962473437,-0.004221345,-0.019914994,-0.026247872,0.0
962489635,-0.004237411,-0.019948317,-0.0263617,0.0
962511030,-0.004255992,-0.020052645,-0.026500518,0.0
962532657,-0.004259608,-0.020133523,-0.026673857,0.0
962555286,-0.004275819,-0.020175025,-0.02686608,0.0
962569828,-0.004322841,-0.020190222,-0.027004384,0.0
962593233,-0.004356923,-0.020243527,-0.027191803,0.0
962613824,-0.0043812506,-0.020281404,-0.027327908,0.0
962628965,-0.0044076024,-0.020251244,-0.027425906,0.0
962651608,-0.0044561154,-0.020201908,-0.027531825,0.0
962671844,-0.0045117186,-0.020193096,-0.027601495,0.0
962695668,-0.0045834263,-0.020221913,-0.027659468,0.0
962712554,-0.0046608574,-0.020275405,-0.027670998,0.0
962731009,-0.004736513,-0.020288348,-0.027679397,0.0
962756413,-0.0047913673,-0.020330122,-0.027644647,0.0
962769208,-0.0048271255,-0.020366658,-0.027605219,0.0
962792700,-0.004860087,-0.020437006,-0.027550273,0.0
962813044,-0.004950085,-0.020473538,-0.027483268,0.0
962835246,-0.005016887,-0.020531906,-0.027438201,0.0
962850546,-0.0050417585,-0.020576147,-0.027417993,0.0
962871421,-0.0051233056,-0.020582575,-0.027416253,0.0
962892413,-0.005167793,-0.020671172,-0.027441682,0.0
962912501,-0.0052166064,-0.020738574,-0.027508691,0.0
962930750,-0.0052670864,-0.02078592,-0.027577627,0.0
962953241,-0.0052632,-0.020876024,-0.027676402,0.0
962974095,-0.0052972087,-0.020926308,-0.027779642,0.0
962992388,-0.005317378,-0.020990577,-0.027903378,0.0
963014048,-0.0053341202,-0.021053612,-0.028112365,0.0
963034473,-0.005342686,-0.021099994,-0.028332284,0.0
963050449,-0.0053206105,-0.02117191,-0.028507518,0.0
963072722,-0.005253862,-0.021263516,-0.028723888,0.0
963093071,-0.0052238703,-0.0213685,-0.028925454,0.0
963113377,-0.005221551,-0.021396542,-0.029148167,0.0
963129569,-0.0052154427,-0.021439599,-0.029362243,0.0
963154530,-0.005221239,-0.0214546,-0.029716143,0.0
963173902,-0.0051894886,-0.021412734,-0.029989136,0.0
963192085,-0.005157883,-0.021423819,-0.030301875,0.0
963213040,-0.005116415,-0.021441342,-0.030645544,0.0
963234919,-0.005085804,-0.021418659,-0.03100034,0.0
963255359,-0.005074822,-0.021391692,-0.031351216,0.0
963272327,-0.005031172,-0.021392323,-0.031649556,0.0
963294162,-0.0049932417,-0.02136529,-0.03200789,0.0
963312376,-0.0049640723,-0.02136915,-0.03226247,0.0
963332189,-0.0049485024,-0.021358194,-0.032480866,0.0
963354035,-0.00495194,-0.021320263,-0.03266723,0.0
963374239,-0.004938759,-0.02134683,-0.032835934,0.0
963394866,-0.004935429,-0.02138065,-0.0330014,0.0
963411855,-0.004916634,-0.021408632,-0.033143166,0.0
963431968,-0.004951512,-0.021409543,-0.033296216,0.0
963455381,-0.004975276,-0.021433918,-0.03348339,0.0
963471215,-0.004980328,-0.021410866,-0.033613387,0.0
963491530,-0.005020092,-0.02136067,-0.03376007,0.0
963514437,-0.0050294697,-0.021344403,-0.03396052,0.0
963535555,-0.0050412524,-0.021328595,-0.034165256,0.0
963550214,-0.0050237756,-0.021307023,-0.03429226,0.0
963574381,-0.0050155236,-0.021310087,-0.03449155,0.0
963593992,-0.0050296914,-0.021329971,-0.03465136,0.0
963611405,-0.005008844,-0.02134646,-0.034787703,0.0
963632354,-0.0050317626,-0.021362055,-0.034911692,0.0
963651794,-0.005028418,-0.02140722,-0.034990203,0.0
963674523,-0.0050463565,-0.021463502,-0.035034735,0.0
963692385,-0.0050550574,-0.021497505,-0.0350509,0.0
963713842,-0.005087754,-0.021496948,-0.035063777,0.0
963732929,-0.0051604398,-0.02153555,-0.035082974,0.0
963750654,-0.0051937704,-0.021564746,-0.035103817,0.0
963769842,-0.0051967045,-0.02156497,-0.035122115,0.0
963792064,-0.0052637164,-0.021550957,-0.035132997,0.0
963815172,-0.0052546565,-0.02153018,-0.035159186,0.0
963832894,-0.0052307686,-0.021541297,-0.03516552,0.0
963853358,-0.0051902337,-0.021548651,-0.035224702,0.0
963875705,-0.005172898,-0.02153629,-0.035300422,0.0
963891390,-0.005164983,-0.021504378,-0.035355017,0.0
963913344,-0.0051763523,-0.021481814,-0.03542133,0.0
963934244,-0.0051415274,-0.0215399,-0.03544509,0.0
963956968,-0.0050577787,-0.021626346,-0.035460357,0.0
963970553,-0.005006571,-0.021627614,-0.035453957,0.0
963992914,-0.004927438,-0.021608865,-0.035449166,0.0
964013912,-0.0048922612,-0.021588668,-0.035429798,0.0
964032599,-0.0048904736,-0.021600863,-0.035421163,0.0
964051958,-0.004898345,-0.021616863,-0.035407007,0.0
964074165,-0.004895384,-0.02159652,-0.035390608,0.0
964094684,-0.004886243,-0.02151532,-0.03537285,0.0
964110409,-0.004867722,-0.021483822,-0.03535442,0.0
964133164,-0.004844928,-0.021458928,-0.03532777,0.0
964154620,-0.004809327,-0.021410348,-0.035288256,0.0
964169701,-0.0047874544,-0.021373257,-0.03524116,0.0
964192872,-0.004760621,-0.021365907,-0.035127036,0.0
964213811,-0.004721376,-0.021362985,-0.035000656,0.0
964233223,-0.0046940343,-0.021361822,-0.034848902,0.0
964248745,-0.0046559074,-0.021385012,-0.03472166,0.0
964269969,-0.004598843,-0.02145624,-0.034556642,0.0
964293960,-0.00462217,-0.021495983,-0.034366157,0.0
964311048,-0.0046406947,-0.02153031,-0.03422135,0.0
964332477,-0.004647118,-0.02159674,-0.03405152,0.0
964352715,-0.0046820785,-0.02160646,-0.033902634,0.0
964371701,-0.0047306316,-0.02162395,-0.03378833,0.0
964391264,-0.00475702,-0.02163949,-0.03368855,0.0
964410262,-0.004755697,-0.021675665,-0.03359167,0.0
964433498,-0.004787058,-0.021740811,-0.033469133,0.0
964452201,-0.0047808555,-0.021790696,-0.03337274,0.0
964472974,-0.0048084953,-0.021812811,-0.03328056,0.0
964493740,-0.004854668,-0.021821186,-0.03321823,0.0
964516461,-0.0048687933,-0.021843536,-0.033194363,0.0
964531979,-0.0048447205,-0.021870803,-0.033200953,0.0
964553427,-0.004865832,-0.021909773,-0.033236224,0.0
964574247,-0.004897757,-0.022016097,-0.033326548,0.0
964591906,-0.0048902533,-0.022080572,-0.033426,0.0
964613568,-0.00490324,-0.022091564,-0.033553336,0.0
964634416,-0.0049108476,-0.022135213,-0.033697095,0.0
964653477,-0.0049037905,-0.022190634,-0.03385035,0.0
964671967,-0.0049288464,-0.022199737,-0.033992495,0.0
964694047,-0.0049277167,-0.022168487,-0.034109734,0.0
964714334,-0.004905045,-0.022215283,-0.034166507,0.0
964729373,-0.004865544,-0.022268439,-0.034197945,0.0
964750612,-0.004832973,-0.022290464,-0.0342061,0.0
964773585,-0.004841132,-0.022314532,-0.03420781,0.0
964793666,-0.0048253583,-0.022327036,-0.03421174,0.0
964812646,-0.0047991406,-0.02231023,-0.034212884,0.0
964831205,-0.0048107496,-0.022309782,-0.034198787,0.0
964853411,-0.004767744,-0.022322187,-0.034201693,0.0
964870373,-0.004752795,-0.022305932,-0.034164175,0.0
964892951,-0.004725417,-0.02231644,-0.034084566,0.0
964913869,-0.0046915878,-0.022318883,-0.033997204,0.0
964936575,-0.0046587978,-0.02227847,-0.03389905,0.0
964949518,-0.0046219174,-0.022271536,-0.033851463,0.0
964972886,-0.0045803767,-0.02227982,-0.033749063,0.0
964995291,-0.004585319,-0.022229197,-0.033664074,0.0
965012444,-0.004585211,-0.02225528,-0.033603385,0.0
965032170,-0.0045988136,-0.022265311,-0.03356728,0.0
965052608,-0.004569307,-0.022262784,-0.033556335,0.0
965074272,-0.004567704,-0.022267638,-0.03353187,0.0
965090413,-0.0046068286,-0.022253163,-0.033524174,0.0
965110579,-0.004688503,-0.022257304,-0.033523604,0.0
965135023,-0.004755951,-0.022267772,-0.033484865,0.0
965151725,-0.0048078843,-0.022244558,-0.03348577,0.0
965170632,-0.0048664897,-0.022233864,-0.033504326,0.0
965193141,-0.004920173,-0.022195071,-0.033561107,0.0
965214619,-0.0050008446,-0.02210757,-0.033604763,0.0
965233562,-0.0050813574,-0.022079801,-0.033645462,0.0
965254916,-0.0051733274,-0.022039348,-0.033697523,0.0
965271296,-0.0052270293,-0.021992395,-0.03376872,0.0
965293249,-0.005330801,-0.021953715,-0.0338397,0.0
965314286,-0.0053829853,-0.021994025,-0.03391481,0.0
965335143,-0.005418766,-0.021956867,-0.034013294,0.0
965356468,-0.005444725,-0.021921616,-0.0341076,0.0
965373629,-0.0054931655,-0.021904478,-0.03416961,0.0
965393818,-0.0055435672,-0.02192311,-0.034229547,0.0
965413342,-0.0055523324,-0.021955216,-0.03427595,0.0
965430469,-0.0055440767,-0.021944176,-0.034323953,0.0
965452223,-0.005518795,-0.02190784,-0.034349747,0.0
965472164,-0.0054843617,-0.02195002,-0.034392253,0.0
965496213,-0.0054013957,-0.02192732,-0.0344218,0.0
965513865,-0.0053449185,-0.021912277,-0.0344171,0.0
965532761,-0.0053041955,-0.021914586,-0.03438586,0.0
965553947,-0.005266321,-0.021959718,-0.03431189,0.0
965571531,-0.0051935264,-0.021977684,-0.03421979,0.0
965594683,-0.005129802,-0.021987207,-0.03407836,0.0
965613101,-0.0051491274,-0.02200452,-0.033975925,0.0
965635130,-0.00515597,-0.022002636,-0.033866424,0.0
965651554,-0.005230082,-0.021992834,-0.033767343,0.0
965673260,-0.005253941,-0.021964341,-0.033657335,0.0
965696489,-0.0052689314,-0.021951942,-0.033485316,0.0
965711828,-0.0053013316,-0.021946236,-0.033348642,0.0
965732883,-0.0052933926,-0.021904128,-0.033148304,0.0
965753357,-0.005294535,-0.021922665,-0.03293508,0.0
965775330,-0.0052856905,-0.021902272,-0.03272695,0.0
965793251,-0.0052711484,-0.021905875,-0.032573745,0.0
965813737,-0.00523016,-0.021924589,-0.03239685,0.0
965833996,-0.0051702787,-0.021922676,-0.032206774,0.0
965852475,-0.0051460587,-0.02191847,-0.03203968,0.0
965872579,-0.0050674444,-0.02191571,-0.031800523,0.0
965891732,-0.004988544,-0.021943208,-0.03155764,0.0
965916862,-0.0049171057,-0.021907086,-0.031206047,0.0
965930795,-0.0048715067,-0.02189613,-0.031014277,0.0
965952559,-0.004779547,-0.02189662,-0.030716209,0.0
965976202,-0.0047049453,-0.021811293,-0.030382374,0.0
965994130,-0.004627115,-0.021815214,-0.030129831,0.0
966012110,-0.0045576226,-0.021812964,-0.029861165,0.0
966033175,-0.0045157466,-0.0218102,-0.029523212,0.0
966055196,-0.004517025,-0.02184666,-0.029179431,0.0
966072597,-0.0045000324,-0.021820078,-0.028882278,0.0
966092495,-0.004479285,-0.021769138,-0.028524322,0.0
966111411,-0.0044883057,-0.021773769,-0.028191766,0.0
966131887,-0.0045071687,-0.02183079,-0.027877934,0.0
966150550,-0.0044927066,-0.021909483,-0.027606027,0.0
966171186,-0.00446901,-0.021959798,-0.027337572,0.0
966192547,-0.004432962,-0.022020612,-0.027077021,0.0
966213237,-0.0044257184,-0.02206289,-0.026892453,0.0
966231243,-0.0044326712,-0.022071596,-0.02673118,0.0
966254823,-0.004462049,-0.02211503,-0.026557483,0.0
966273096,-0.0044452213,-0.022153595,-0.026509885,0.0
966293963,-0.00446456,-0.022161491,-0.026507126,0.0
966315671,-0.0044508777,-0.02216141,-0.026537787,0.0
966332816,-0.0044277064,-0.02218431,-0.026620902,0.0
966352347,-0.0044022766,-0.022219555,-0.026728334,0.0
966371283,-0.004426804,-0.02221007,-0.02685281,0.0
966394650,-0.0043936716,-0.022232953,-0.027061285,0.0
966412259,-0.004384487,-0.022248728,-0.02723649,0.0
966432250,-0.0044049714,-0.022212721,-0.02744664,0.0
966452951,-0.004401894,-0.022212243,-0.027662318,0.0
966474267,-0.0043867063,-0.022272917,-0.027912272,0.0
966489835,-0.0043887,-0.02231485,-0.028089365,0.0
966511562,-0.0043865745,-0.022346321,-0.028357297,0.0
966531255,-0.0044016675,-0.022356758,-0.028600989,0.0
966551860,-0.004387008,-0.022424113,-0.028872352,0.0
966573238,-0.004404964,-0.022503484,-0.029202044,0.0
966593559,-0.004437055,-0.022508305,-0.029523125,0.0
966614545,-0.0044688717,-0.02250473,-0.029885903,0.0
966631604,-0.004491144,-0.022525145,-0.030184818,0.0
966649611,-0.0045156907,-0.022535859,-0.030562812,0.0
966673600,-0.004577069,-0.022455893,-0.031034779,0.0
966689723,-0.004601027,-0.022445006,-0.031357873,0.0
966713478,-0.0046198117,-0.022466598,-0.031846434,0.0
966733020,-0.004575572,-0.022497386,-0.032239836,0.0
966754041,-0.004514214,-0.022475611,-0.032593083,0.0
966772210,-0.0045272913,-0.022447247,-0.032923236,0.0
966791467,-0.004492366,-0.022456715,-0.033268098,0.0
966811899,-0.0044707158,-0.022488223,-0.03362635,0.0
966830442,-0.0045212526,-0.022464132,-0.033964638,0.0
966852503,-0.0045397454,-0.02243273,-0.034345213,0.0
966871933,-0.0045610447,-0.0224496,-0.034650777,0.0
966892807,-0.0045761913,-0.022441985,-0.03495148,0.0
966912074,-0.0046066423,-0.022412678,-0.03522361,0.0
966932557,-0.0046179947,-0.022380639,-0.03547191,0.0
966955061,-0.004569397,-0.022400927,-0.03568853,0.0
