timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
976745998,976745957,-1,-34.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
977247096,977247061,-1,-41.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
977742335,977742275,-1,-48.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
978243622,978243596,-1,-49.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
978740799,978740746,-1,-47.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
979244832,979244791,-1,-48.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
979746219,979746191,-1,-49.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
980241988,980241964,-1,-50.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
980745800,980745776,-1,-52.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1967,0,0,16,0,0,14,100
981241735,981241693,-1,-52.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1951,0,0,16,0,0,14,100
981744321,981744239,-1,-48.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
982244099,982244043,-1,-50.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
982742070,982742035,-1,-39.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
983241523,983241490,-1,-40.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
983745548,983745521,-1,-45.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
984247331,984242460,-1,-45.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
984740960,984736220,-1,-44.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
985242096,985242067,-1,-44.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
985746680,985746646,-1,-45.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
986241106,986241059,-1,-45.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
986744957,986744901,-1,-44.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
987248124,987243224,-1,-38.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
987742855,987742825,-1,-29.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
988244078,988244034,-1,-37.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
988743797,988743745,-1,-42.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
989244045,989243990,-1,-42.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
989740795,989740761,-1,-42.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
990245618,990240975,-1,-41.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
990746524,990746479,-1,-42.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
991246829,991246763,-1,-42.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
991742743,991742688,-1,-31.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
992243716,992243680,-1,-33.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
992740818,992740782,-1,-25.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
993245014,993235530,-1,-30.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
993744894,993744856,-1,-25.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
994244143,994244088,-1,-29.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
994727751,994723045,-1,-33.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
995242813,995242787,-1,-33.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
995742149,995742111,-1,-34.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
996241922,996241871,-1,-37.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
996747085,996747022,-1,-26.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
997246828,997246802,-1,-35.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
997742362,997742333,-1,-47.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
998244517,998244463,-1,-47.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
998742447,998742398,-1,-46.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
999240898,999236271,-1,-48.0,0,0,0,1504,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
999745045,999744950,-1,-51.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1000241284,1000236592,-1,-50.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1000744048,1000743997,-1,-51.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1984,0,0,16,0,0,14,100
1001242970,1001242945,-1,-54.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1951,0,0,16,0,0,14,100
1001745097,1001735629,-1,-49.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1002242096,1002242063,-1,-38.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1002740818,1002740790,-1,-41.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1003242361,1003242338,-1,-41.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1003745901,1003745863,-1,-44.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1004244190,1004244139,-1,-44.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1004745773,1004745737,-1,-44.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1005245312,1005240668,-1,-45.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1005740246,1005735444,-1,-48.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1006242069,1006242037,-1,-48.0,0,0,0,1503,1487,1577,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1006744850,1006739920,-1,-40.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1007244963,1007244916,-1,-24.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1007746935,1007746758,-1,-21.0,0,0,0,1503,1487,1578,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1008245541,1008245484,-1,-21.0,0,0,0,1503,1487,1578,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1008744992,1008744941,-1,-22.0,0,0,0,1502,1487,1425,1506,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1009241247,1009241227,-1,-36.0,0,0,0,1503,1487,1065,1506,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1009741245,1009741223,-1,-25.0,0,0,0,1503,1487,1001,1504,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1010244976,1010244906,-1,-36.0,0,0,0,1503,1487,1001,1504,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1010743792,1010743663,-1,-41.0,0,0,0,1503,1487,1001,1504,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1011244746,1011244700,-1,-43.0,0,0,0,1503,1487,1001,1504,1011,1011,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1011746529,1011746505,-1,-43.0,0,0,0,1503,1487,1001,1504,1011,1011,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1012243263,1012243241,-1,-42.0,0,0,0,1503,1487,1001,1504,1988,1011,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1012743154,1012743098,-1,-42.0,0,0,0,1503,1487,1001,1504,1011,1011,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
1013243881,1013243857,-1,-39.0,0,0,0,1503,1487,1001,1504,1011,1011,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
