timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
973952602,973950951,0,nan,nan,-0.007833286,0.044839606,-0.998356,-0.27849692,-0.32491705,-0.13116442,0.0144364,0.0049947724,-0.00039052757,0.002873046,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.23647298,-0.23398663,0.31898743,1.7450984,1.5455221,nan,0.961898,0.0052091773,0.0036248863,0.029108489,0.019926494,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974050053,974048180,0,nan,nan,-0.008147668,0.046470646,-0.99851304,-0.27849692,-0.32491705,-0.13116442,0.009346058,0.0061226273,-0.0043013203,-0.0014029795,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.36433044,0.08957443,-0.2669526,1.7470789,1.5455221,nan,0.9620551,0.004971598,0.003463753,0.028736403,0.01967134,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974146019,974139148,0,nan,nan,-0.009015761,0.047826525,-0.99904865,-0.27849692,-0.32491705,-0.13116442,0.0045336667,0.003028432,-0.003997584,-0.0014662872,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.04929503,0.22007671,-0.044130474,1.7495682,1.5455221,nan,0.9625907,0.0050132372,0.0034968874,0.028613985,0.019726032,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974251833,974250425,0,nan,nan,-0.009517908,0.048994735,-0.9998051,-0.27849692,-0.32491705,-0.13116442,0.0019599232,0.004201479,-0.0039891675,-0.002026713,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.7737312,0.85526717,-0.30150956,1.7521589,1.5455221,nan,0.96334714,0.0050503905,0.0035283188,0.028804207,0.01990105,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974339092,974337430,0,nan,nan,-0.010643469,0.049756583,-1.0005507,-0.27849692,-0.32491705,-0.13116442,-0.0066372594,-0.0010740082,-0.002981528,-0.0015502332,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.8882423,0.70069,0.0358831,1.7533265,1.5455221,nan,0.9640928,0.00511736,0.0035778463,0.028759288,0.019852841,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974449059,974447436,0,nan,nan,-0.01207208,0.049411908,-1.0011926,-0.27849692,-0.32491705,-0.13116442,-0.0016568496,-0.008848187,-0.00031439157,0.00044882527,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.07094095,-0.27260652,-0.13633715,1.7531759,1.5455221,nan,0.9647346,0.00486801,0.0034064364,0.028357198,0.019445557,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974546049,974540826,0,nan,nan,-0.012608656,0.049214754,-1.0016931,-0.27849692,-0.32491705,-0.13116442,0.008600197,-0.003366449,-0.00028097106,-7.9337246e-05,-1.10827386e-07,-1.1289725e-05,0.00077675283,1.5892926,-0.6812358,-0.30109197,1.752491,1.5455221,nan,0.9652352,0.0053265556,0.0037172118,0.029554848,0.02025376,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974643439,974641913,0,nan,nan,-0.012463041,0.048708666,-1.0025197,-0.27849692,-0.32491705,-0.13116442,0.010235673,-0.0041022357,0.0027292173,0.0022339434,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.0036639797,0.4267102,0.03885995,1.7523842,1.5455221,nan,0.9660618,0.0052686776,0.003676387,0.029223856,0.020078404,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974752143,974750512,0,nan,nan,-0.010959572,0.04785543,-1.0034196,-0.27849692,-0.32491705,-0.13116442,0.030063724,-0.005617149,0.0023761573,0.001031368,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.74284875,-0.14205888,-0.073814,1.7517716,1.5455221,nan,0.9669617,0.0048805214,0.003410684,0.02833435,0.01950453,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974850928,974847822,0,nan,nan,-0.008499206,0.047117993,-1.0040395,-0.27849692,-0.32491705,-0.13116442,0.031961165,-0.0025796746,0.006233418,0.004227545,-1.10827386e-07,-1.1289725e-05,0.00077675283,1.0665629,0.06941845,-0.327475,1.7521039,1.5455221,nan,0.96758157,0.004978488,0.0034786374,0.028597705,0.019699115,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
974948028,974946330,0,nan,nan,-0.006087885,0.046153605,-1.0041337,-0.27849692,-0.32491705,-0.13116442,0.03200603,-0.009389542,0.011058248,0.008570359,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.33719662,0.82404923,-0.18117535,1.7534177,1.5455221,nan,0.96767575,0.005115488,0.0035743432,0.028862055,0.019859236,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975044190,975042338,0,nan,nan,-0.004594654,0.044037536,-1.0042962,-0.27849692,-0.32491705,-0.13116442,0.016625835,-0.020598633,0.008611152,0.005596475,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.27877232,-0.08263359,0.17428832,1.7560818,1.5455221,nan,0.9678382,0.0049255164,0.0034409736,0.02849822,0.019599818,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975149999,975148426,0,nan,nan,-0.004482987,0.042089723,-1.0047845,-0.27849692,-0.32491705,-0.13116442,0.0022591823,-0.01404767,0.005726304,0.0021614484,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.26241,0.6762541,0.28947508,1.7584946,1.5455221,nan,0.9683265,0.005266735,0.0036754347,0.029274037,0.020186776,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975240791,975239345,0,nan,nan,-0.0060971174,0.04066045,-1.0053213,-0.27849692,-0.32491705,-0.13116442,-0.005239292,-0.017272154,0.0035802112,-0.00047469733,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.6292722,-0.46039766,-0.03502025,1.7589025,1.5455221,nan,0.9688633,0.005049682,0.0035301703,0.028601363,0.019717133,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975353466,975351867,0,nan,nan,-0.00942413,0.039956406,-1.0064774,-0.27849692,-0.32491705,-0.13116442,-0.025008889,-0.0040769805,0.003624982,-0.0010210772,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.32713327,0.38658738,0.11430636,1.7586412,1.5455221,nan,0.9700194,0.0048026154,0.0033595155,0.02808202,0.01934431,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975445630,975444044,0,nan,nan,-0.011694035,0.040690817,-1.0071385,-0.27849692,-0.32491705,-0.13116442,-0.014308673,0.008245806,0.0039459146,-0.0010452524,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.08157473,0.24308725,-0.017634455,1.7584214,1.5455221,nan,0.97068053,0.004890746,0.003417159,0.028601782,0.019614512,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975550197,975548914,0,nan,nan,-0.012027699,0.04277585,-1.0077988,-0.27849692,-0.32491705,-0.13116442,0.003332571,0.014467811,0.00862538,0.003307603,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.018578107,0.065076865,0.3058997,1.7585362,1.5455221,nan,0.97134084,0.005082646,0.0035429385,0.029113743,0.019902615,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975645366,975642405,0,nan,nan,-0.011371386,0.045204625,-1.0077082,-0.27849692,-0.32491705,-0.13116442,0.00044156087,0.019026225,0.01257911,0.0071172803,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.15241481,-0.09141342,-0.12624228,1.7590932,1.5455221,nan,0.97125024,0.004838847,0.0033744397,0.028514303,0.019444449,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975751163,975749744,0,nan,nan,-0.008226425,0.047522586,-1.0076139,-0.27849692,-0.32491705,-0.13116442,0.019495435,0.014045798,0.012674515,0.0071859783,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.9269948,-0.36092576,0.1119391,1.7592208,1.5455221,nan,0.97115594,0.0051206253,0.0035610567,0.028986266,0.019970646,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975847142,975842225,0,nan,nan,-0.0041660573,0.04829376,-1.0069684,-0.27849692,-0.32491705,-0.13116442,0.02646895,-0.0043395716,0.015055081,0.009565165,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.43324867,-0.44379172,0.14116952,1.7590433,1.5455221,nan,0.9705104,0.0052121733,0.0036363772,0.029047469,0.020092674,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
975943478,975941729,0,nan,nan,0.00019426853,0.048184276,-1.0060002,-0.27849692,-0.32491705,-0.13116442,0.032033235,-0.0072980807,0.01680928,0.011405384,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.1270134,0.3266366,-0.01953041,1.7583177,1.5455221,nan,0.9695422,0.004777574,0.0033449177,0.027839232,0.019267168,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976050586,976049090,0,nan,nan,0.0056706015,0.047620438,-1.0050433,-0.27849692,-0.32491705,-0.13116442,0.030778922,-0.008818072,0.01685005,0.0115325395,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.4663065,0.39753634,-0.11672425,1.7586658,1.5455221,nan,0.9685853,0.0050409934,0.003523241,0.028951649,0.01987616,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976145327,976143841,0,nan,nan,0.010117106,0.047092143,-1.004423,-0.27849692,-0.32491705,-0.13116442,0.034440484,-0.012244086,0.01196355,0.0065942146,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.60969454,-0.065865375,-0.43007123,1.7572309,1.5455221,nan,0.96796507,0.0050009186,0.0034913993,0.028832836,0.019751633,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976251516,976246221,0,nan,nan,0.013703679,0.04609223,-1.005091,-0.27849692,-0.32491705,-0.13116442,0.028967626,-0.050791338,-0.016474545,-0.022013394,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.025827982,-0.61968726,-0.25879937,1.7646272,1.5455221,nan,0.968633,0.0049873632,0.003477955,0.028852988,0.019740617,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976342819,976341272,0,nan,nan,0.015793288,0.038297433,-1.0056837,-0.27849692,-0.32491705,-0.13116442,0.006243532,-0.15888414,0.016694525,0.011017289,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.12871692,-2.390891,0.36782107,1.7876827,1.5455221,nan,0.9692257,0.0049680904,0.0034589586,0.028913477,0.019655978,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976444788,976438216,0,nan,nan,0.013840401,0.016717723,-1.0035269,-0.27849692,-0.32491705,-0.13116442,-0.050540883,-0.33410126,0.044277,0.03860891,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.8286444,-3.1384573,0.5496028,1.8117712,1.5455221,nan,0.967069,0.0052941022,0.003680245,0.029450275,0.020104708,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976551129,976549416,0,nan,nan,0.0013576323,-0.031343587,-0.9968167,-0.27849692,-0.32491705,-0.13116442,-0.17799927,-0.5766347,0.08949719,0.08404383,-1.10827386e-07,-1.1289725e-05,0.00077675283,-1.2974485,-2.2848632,0.42764026,1.829525,1.5455221,nan,0.96035874,0.0050512077,0.003517979,0.02882437,0.01959653,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976652061,976650448,0,nan,nan,-0.02615892,-0.09835085,-0.987572,-0.27849692,-0.32491705,-0.13116442,-0.36187327,-0.79656225,0.0978037,0.09231835,-1.10827386e-07,-1.1289725e-05,0.00077675283,-1.6364182,-1.8752799,-0.10038512,1.830055,1.5455221,nan,0.95111406,0.005208656,0.003621188,0.029491704,0.019967731,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976752967,976746431,0,nan,nan,-0.07238793,-0.17958945,-0.9806103,-0.27849692,-0.32491705,-0.13116442,-0.5800252,-0.9372574,0.05663395,0.05102722,-1.10827386e-07,-1.1289725e-05,0.00077675283,-2.3475187,-0.82036287,-0.66951364,1.8206201,1.5455221,nan,0.94415236,0.005316429,0.003687111,0.03012513,0.020225236,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976836495,976834850,0,nan,nan,-0.13300805,-0.26235947,-0.97962916,-0.27849692,-0.32491705,-0.13116442,-0.7565525,-0.98107994,-0.016593788,-0.022441065,-1.10827386e-07,-1.1289725e-05,0.00077675283,-1.5384015,0.3153457,-0.9454296,1.8117534,1.5455221,nan,0.9431712,0.004907139,0.003403099,0.029188348,0.01949316,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
976952006,976944956,0,nan,nan,-0.22603425,-0.36520392,-0.98745084,-0.27849692,-0.32491705,-0.13116442,-0.8791902,-0.9291905,-0.09102935,-0.09742026,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.8490202,0.45589507,-0.7041829,1.805963,1.5455221,nan,0.9509929,0.0051010693,0.0035170831,0.03002886,0.019906295,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977049782,977048374,0,nan,nan,-0.31963763,-0.45060134,-0.99920446,-0.27849692,-0.32491705,-0.13116442,-0.88348967,-0.7875973,-0.08950549,-0.096524835,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.95681834,1.685841,0.37901813,1.8041255,1.5455221,nan,0.9627465,0.0052826214,0.0036374857,0.030176556,0.020206347,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977145828,977144339,0,nan,nan,-0.40460318,-0.51546377,-1.0080363,-0.27849692,-0.32491705,-0.13116442,-0.83744264,-0.61976194,-0.061564386,-0.06913288,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.4467095,1.2208385,0.5811741,1.8026346,1.5455221,nan,0.9715783,0.0053836526,0.0037206972,0.030023951,0.020379758,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977252377,977250416,0,nan,nan,-0.49093327,-0.56988376,-1.0141402,-0.27849692,-0.32491705,-0.13116442,-0.7428092,-0.442245,-0.032114685,-0.039776485,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.5903627,1.6640047,0.5710962,1.8013859,1.5455221,nan,0.9776823,0.005045536,0.003507258,0.029229382,0.019826537,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977344187,977342619,0,nan,nan,-0.55617774,-0.60310817,-1.0168108,-0.27849692,-0.32491705,-0.13116442,-0.628726,-0.29329604,-0.0109003745,-0.018266978,-1.10827386e-07,-1.1289725e-05,0.00077675283,1.3134865,0.6847193,0.16873515,1.7996863,1.5455221,nan,0.9803528,0.0050907647,0.0035392647,0.02929345,0.019821523,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977454301,977451311,0,nan,nan,-0.6181532,-0.6270603,-1.017561,-0.27849692,-0.32491705,-0.13116442,-0.4792116,-0.15209113,0.0032032588,-0.0035798175,-1.10827386e-07,-1.1289725e-05,0.00077675283,1.0863987,0.7470748,0.1748737,1.7967769,1.5455221,nan,0.981103,0.0051072873,0.0035471541,0.029340213,0.019755673,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977543972,977542281,0,nan,nan,-0.6556994,-0.6364043,-1.017018,-0.27849692,-0.32491705,-0.13116442,-0.34237313,-0.056232527,0.012963922,0.0070097493,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.63938415,0.9270255,0.17757319,1.7944607,1.5455221,nan,0.98056,0.0049734116,0.0034483506,0.029225612,0.019561324,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977650149,977648350,0,nan,nan,-0.6825156,-0.6387765,-1.0148916,-0.27849692,-0.32491705,-0.13116442,-0.18761016,0.011695376,0.027417924,0.022232642,-1.10827386e-07,-1.1289725e-05,0.00077675283,1.3588277,0.6488242,0.12188897,1.7935337,1.5455221,nan,0.97843367,0.005109701,0.0035321661,0.029443681,0.019811312,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977749846,977748113,0,nan,nan,-0.69347537,-0.6365595,-1.0115399,-0.27849692,-0.32491705,-0.13116442,-0.06522155,0.038093183,0.039818313,0.035321802,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.13963929,0.2743507,0.15261714,1.7946067,1.5455221,nan,0.975082,0.0050177467,0.0034695358,0.029324532,0.019685432,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977849809,977846820,0,nan,nan,-0.6925944,-0.6336682,-1.0076947,-0.27849692,-0.32491705,-0.13116442,0.026473865,0.030411972,0.040818922,0.03676742,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.39480218,0.20569073,-0.007936488,1.7957964,1.5455221,nan,0.97123677,0.004797117,0.0033203172,0.02894306,0.019435138,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
977950557,977949073,0,nan,nan,-0.68355185,-0.6325984,-1.0043123,-0.27849692,-0.32491705,-0.13116442,0.08796795,0.012765005,0.032609466,0.028640626,-1.10827386e-07,-1.1289725e-05,0.00077675283,1.0285021,0.11365348,-0.3438287,1.7965752,1.5455221,nan,0.9678543,0.005158676,0.0035668458,0.029342892,0.019939996,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978041587,978039925,0,nan,nan,-0.6715183,-0.6349017,-1.0018691,-0.27849692,-0.32491705,-0.13116442,0.118920185,-0.026848465,0.028615916,0.024332244,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.22970693,-0.2699654,-0.5012963,1.7970228,1.5455221,nan,0.9654111,0.0049506887,0.0034420518,0.028453209,0.019502848,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978151510,978149839,0,nan,nan,-0.6555476,-0.64194435,-0.9999457,-0.27849692,-0.32491705,-0.13116442,0.11473285,-0.066993594,0.019966347,0.015247346,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.73698634,0.70139796,-0.09885866,1.7957447,1.5455221,nan,0.96348774,0.0050071427,0.0034887856,0.02870725,0.019727364,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978249007,978243454,0,nan,nan,-0.64385873,-0.6507884,-0.9993314,-0.27849692,-0.32491705,-0.13116442,0.08717844,-0.09434758,0.011982117,0.006868699,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.21461597,0.29133692,0.29429057,1.7932124,1.5455221,nan,0.96287346,0.0051436597,0.0035887277,0.028946057,0.019918082,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978344945,978343105,0,nan,nan,-0.63548285,-0.6618292,-0.9995204,-0.27849692,-0.32491705,-0.13116442,0.045274246,-0.10658019,0.0037082434,-0.0017256469,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.34808674,-0.06493258,-0.21012518,1.7895844,1.5455221,nan,0.96306247,0.0047732117,0.0033366035,0.028105246,0.019335186,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978442035,978440423,0,nan,nan,-0.6311822,-0.6727003,-1.0005934,-0.27849692,-0.32491705,-0.13116442,0.012590498,-0.09939841,-0.0036833063,-0.009248491,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.46344945,-0.012507844,-0.06701845,1.7855457,1.5455221,nan,0.96413547,0.0050531295,0.00352381,0.029152604,0.019880492,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978547881,978546477,0,nan,nan,-0.63061625,-0.682359,-1.0022738,-0.27849692,-0.32491705,-0.13116442,-0.019980285,-0.07453177,-0.0092944,-0.014927666,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.935147,-0.074592344,-0.6685544,1.7812065,1.5455221,nan,0.96581584,0.004853444,0.0033833391,0.028476465,0.019421324,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978645265,978643733,0,nan,nan,-0.63424057,-0.6884713,-1.0036043,-0.27849692,-0.32491705,-0.13116442,-0.055102073,-0.045949202,-0.0045735347,-0.010208529,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.08945676,0.8438084,-0.014246272,1.7781357,1.5455221,nan,0.96714634,0.005166977,0.0035915088,0.029592814,0.020129653,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978747479,978746104,0,nan,nan,-0.64033335,-0.6910534,-1.0046769,-0.27849692,-0.32491705,-0.13116442,-0.062076665,-0.014587417,-0.006846761,-0.012277112,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.5401818,0.23543698,0.0022327097,1.775335,1.5455221,nan,0.968219,0.005156783,0.0035883372,0.029099753,0.019898975,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978848953,978847114,0,nan,nan,-0.64724576,-0.6905385,-1.0052539,-0.27849692,-0.32491705,-0.13116442,-0.067609556,0.016735813,-0.0013329707,-0.006413361,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.015090161,0.53323615,-0.0025139132,1.7725059,1.5455221,nan,0.96879596,0.0049780733,0.0034698215,0.02864913,0.019640863,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
978948602,978947133,0,nan,nan,-0.65408534,-0.6870376,-1.0056664,-0.27849692,-0.32491705,-0.13116442,-0.07120278,0.045813598,-0.0007875532,-0.005192206,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.7851677,0.0051528635,0.056345813,1.7709543,1.5455221,nan,0.9692084,0.0049273707,0.003432219,0.028998125,0.019799862,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979043081,979041667,0,nan,nan,-0.6614812,-0.68124455,-1.0053067,-0.27849692,-0.32491705,-0.13116442,-0.0745671,0.07057222,0.0077185268,0.0037870384,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.24809828,0.50772375,0.09905615,1.7696786,1.5455221,nan,0.96884876,0.0051282938,0.0035716111,0.029214403,0.020104878,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979151821,979150338,0,nan,nan,-0.6691922,-0.6734825,-1.004191,-0.27849692,-0.32491705,-0.13116442,-0.05595232,0.07027211,0.011226488,0.007869948,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.050082006,0.21575141,0.29396072,1.7691798,1.5455221,nan,0.9677331,0.005236455,0.0036520064,0.029356353,0.020211484,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979249404,979247532,0,nan,nan,-0.67466533,-0.66685915,-1.0026985,-0.27849692,-0.32491705,-0.13116442,-0.045999,0.06967279,0.0112694735,0.008519786,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.5740209,0.33266798,-0.23190184,1.7680554,1.5455221,nan,0.9662406,0.0048081717,0.0033611269,0.02827441,0.019506074,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979344969,979343707,0,nan,nan,-0.6786086,-0.660782,-1.0011266,-0.27849692,-0.32491705,-0.13116442,-0.031629145,0.06314823,0.014331829,0.011982461,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.5353249,-0.31612492,0.27186102,1.7665899,1.5455221,nan,0.9646687,0.005030606,0.0035154945,0.028858071,0.019942477,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979446156,979444705,0,nan,nan,-0.6819225,-0.65515304,-0.99975455,-0.27849692,-0.32491705,-0.13116442,-0.026461065,0.0509764,0.008170973,0.006209576,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.07443028,-0.45146,-0.2511471,1.7658354,1.5455221,nan,0.9632966,0.0049157296,0.0034380858,0.028507095,0.01966518,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979549844,979548174,0,nan,nan,-0.68305284,-0.6514155,-0.9991439,-0.27849692,-0.32491705,-0.13116442,0.0015815998,0.030934436,0.0023992234,0.0006672549,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.06792456,0.3635497,-0.2001971,1.7652689,1.5455221,nan,0.96268594,0.004901253,0.003426822,0.02864365,0.019602502,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979649810,979648127,0,nan,nan,-0.681901,-0.65060675,-0.999168,-0.27849692,-0.32491705,-0.13116442,0.011124481,0.006468613,-7.506732e-05,-0.0018449723,-1.10827386e-07,-1.1289725e-05,0.00077675283,-1.1527709,0.040716387,0.43272328,1.7655164,1.5455221,nan,0.96271,0.0047802096,0.003340191,0.028173966,0.01935585,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979751804,979750295,0,nan,nan,-0.67888236,-0.6516635,-0.9995588,-0.27849692,-0.32491705,-0.13116442,0.029509423,-0.0037543986,-0.0020805444,-0.0040908568,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.40592104,-0.6628589,0.10969128,1.765413,1.5455221,nan,0.96310085,0.005301397,0.00369372,0.02961705,0.020341959,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979842867,979841270,0,nan,nan,-0.6759783,-0.6531036,-1.0000923,-0.27849692,-0.32491705,-0.13116442,0.034688257,-0.008059444,0.0003706757,-0.0018366831,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.93034685,0.3168791,0.092982136,1.7657536,1.5455221,nan,0.9636343,0.0048419707,0.0033818993,0.028344113,0.019519733,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
979949222,979947432,0,nan,nan,-0.6736905,-0.65593284,-1.0004447,-0.27849692,-0.32491705,-0.13116442,0.021446506,-0.02400078,-0.00210908,-0.004458931,-1.10827386e-07,-1.1289725e-05,0.00077675283,0.20517203,-0.3578228,-0.14178449,1.7663525,1.5455221,nan,0.9639867,0.004917017,0.0034368192,0.02838178,0.019614063,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
980053711,980049746,0,nan,nan,-0.6735087,-0.66106915,-1.0005704,-0.27849692,-0.32491705,-0.13116442,0.009289415,-0.042415924,0.001057287,-0.0011911049,-1.10827386e-07,-1.1289725e-05,0.00077675283,-0.10568504,-0.024264589,0.041979015,1.7659829,1.5455221,nan,0.96411246,0.004892542,0.0034214968,0.028424602,0.019609844,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
