timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1015809811,1015809003,0.6503094,-0.007202296,0.00020527496,0.75963527,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1016310222,1016309960,0.6499159,-0.0069668205,-0.00045791012,0.7599742,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1016809727,1016809320,0.6499181,-0.007464778,4.419655e-05,0.7599676,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1017308964,1017308723,0.65242404,-0.008061504,-0.0005617503,0.757811,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1017805353,1017805117,0.6542939,-0.0074280067,-0.0015686803,0.75620234,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1018306387,1018306023,0.6706871,-0.0050900527,-0.015034248,0.7415706,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1018811785,1018811440,0.69138926,-0.009249579,-0.0012930449,0.7224222,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1019312657,1019312343,0.7039978,-0.0051302197,0.009751478,0.71011674,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1019807622,1019807275,0.7049395,-0.005810646,-0.002497327,0.70923924,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1020311506,1020311184,0.70763564,-0.005184115,-0.0004248636,0.7065584,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1020810844,1020810533,0.7083564,-0.0076570543,0.0010020637,0.70581275,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1021304290,1021303956,0.70740753,-0.008385329,-0.0017589132,0.70675397,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1021808161,1021807861,0.7041156,-0.006577953,-0.0035031578,0.7100463,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1022310735,1022310215,0.70425993,-0.0074167857,-0.0016404539,0.70990163,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1022806892,1022806597,0.7050369,-0.0073370137,-0.00084503664,0.7091323,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1023309297,1023308995,0.7046265,-0.007645873,-0.0012888152,0.709536,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1023807200,1023806879,0.7104403,-0.0061457898,0.00072350074,0.70373034,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1024311077,1024306267,0.71631056,-0.0072681853,-0.0013858506,0.6977424,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1024811942,1024807158,0.7185457,-0.008089067,-0.00082099665,0.6954323,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1025311415,1025311056,0.718646,-0.007455175,-0.0018419194,0.69533384,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1025811034,1025810440,0.7156549,-0.007463208,-0.0014778265,0.6984127,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1026313196,1026312878,0.7182005,-0.0040886933,-0.001162181,0.6958233,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1026806581,1026806207,0.7211152,-0.005639074,-0.0011217851,0.69279134,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1027310798,1027310092,0.7176676,-0.008817694,-0.0020025924,0.69632715,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1027808285,1027807969,0.707636,-0.006404306,-0.0041479436,0.706536,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1028310934,1028310357,0.7000745,-0.004815687,-0.005774772,0.71403027,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
