timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1018587587,1018587312,6946858,6684714,0.00044968384,0.0006126402,-0.00038491536,0.004274286,-0.0006885416,-0.044276528,4513,4975,0,0,2,1
1019091491,1019091224,6946858,6684714,0.00020830397,9.163072e-05,-0.00086707034,0.006390098,-0.006318853,-0.049949687,5971,4974,0,0,2,1
1019592371,1019592127,6946858,6684714,-0.0002596821,-0.00020813335,7.1369584e-05,-0.0017755588,0.0031604264,-0.050490677,6017,4975,0,0,2,1
1020093355,1020093074,6946858,6684714,4.7808036e-05,0.00017585662,-2.1948379e-05,0.0028785039,0.00500927,-0.04889845,4558,4973,0,0,2,1
1020594218,1020593928,6946858,6684714,-9.7523814e-05,0.00017087845,4.0262654e-05,-0.0003104323,0.0019266907,-0.044754792,4467,4974,0,0,2,1
1021092076,1021091818,6946858,6684714,-9.799429e-05,2.2488324e-05,0.000116759635,0.0013341153,0.0030208158,-0.08409367,9025,8704,0,0,2,1
1021590391,1021589753,6946858,6684714,5.1943854e-05,0.00013525278,0.00021992571,-0.0074832104,0.004219411,-0.04777919,4558,4974,0,0,2,1
1022094002,1022093657,6946858,6684714,-4.495069e-05,-7.2369126e-06,-0.00015364717,0.0030480614,-0.0034676697,-0.0531653,4558,4973,0,0,2,1
1022588798,1022588490,6946858,6684714,1.0571438e-05,-8.312707e-05,-0.00015844191,0.007525306,0.0054783,-0.05121612,4512,4973,0,0,2,1
1023091162,1023090888,6946858,6684714,-4.387557e-05,7.667996e-05,0.000121195066,0.0009604108,0.0027189364,-0.05515216,4467,4973,0,0,2,1
1023593529,1023588773,6946858,6684714,4.5836117e-05,-0.0001327787,-0.00030209456,-0.0021992559,-0.005047217,-0.045840915,4512,4973,0,0,2,1
1024094465,1024094224,6946858,6684714,-7.4198004e-05,-3.9567854e-05,-0.00014844268,-0.0057862597,0.0033387225,-0.04444944,4558,4971,0,0,2,1
1024595361,1024595069,6946858,6684714,0.00013131132,0.00013989123,1.8930783e-05,0.0013444648,0.001790383,-0.05354412,4467,4972,0,0,2,1
1025093214,1025092951,6946858,6684714,0.00041801765,0.00031460595,0.000564515,-0.009019503,0.0017185414,-0.0470548,5971,4973,0,0,2,1
1025594168,1025593840,6946858,6684714,-0.0003298007,0.00021975038,7.375671e-05,0.0020199658,0.0057997294,-0.04961953,6016,4972,0,0,2,1
1026085971,1026085703,6946858,6684714,0.00014830701,-6.572927e-05,-0.0001360541,0.0016785936,0.0019523702,-0.04677616,4512,4971,0,0,2,1
1026585445,1026585087,6946858,6684714,-3.2300693e-05,6.755825e-05,-0.00016024777,0.0031551244,-0.0028306919,-0.048467364,4513,4971,0,0,2,1
1027087795,1027087523,6946858,6684714,-0.00015014481,7.4013275e-05,-3.2100474e-05,0.00038879793,0.003830903,-0.050585765,4559,4972,0,0,2,1
1027591696,1027591416,6946858,6684714,-5.9763515e-05,-0.00038720356,7.168384e-05,0.004446229,-0.003930789,-0.04058656,6062,4972,0,0,2,1
1028094101,1028093758,6946858,6684714,0.00015477557,0.00015000788,0.00014142577,0.0011273283,-0.0026144253,-0.053487703,4512,4971,0,0,2,1
1028591934,1028591679,6946858,6684714,0.00019090784,0.00010576034,0.00023147462,0.0009239239,0.002511517,-0.08613214,9070,8700,0,0,2,1
1029089779,1029089508,6946858,6684714,0.00013504903,1.2966094e-05,-9.140163e-05,0.0024351808,-0.009545173,-0.049158573,4513,4970,0,0,2,1
1029592159,1029587381,6946858,6684714,-8.640206e-05,3.0372561e-05,9.0400645e-05,0.0009267038,0.008030366,-0.041830707,4513,4970,0,0,2,1
1030091551,1030091269,6946858,6684714,-0.00019680239,-0.00015092736,0.0001634254,0.0011182833,-0.0005933534,-0.046186402,4512,4971,0,0,2,1
1030593984,1030589140,6946858,6684714,-0.00014734652,-4.953016e-05,3.1665124e-05,0.0005881271,-0.008396766,-0.044483542,4466,4972,0,0,2,1
1031093271,1031093027,6946858,6684714,3.960767e-05,-8.6387976e-05,-0.00024183354,-0.0006488136,-0.005587467,-0.05104846,4466,4972,0,0,2,1
1031592695,1031592447,6946858,6684714,-1.52072735e-05,-0.00014130808,1.9377853e-06,-0.003813982,0.0015274349,-0.049683936,4558,4971,0,0,2,1
1032092043,1032091775,6946858,6684714,4.511221e-05,0.00015033389,8.575078e-05,-0.0036715756,0.006732654,-0.050540444,4513,4971,0,0,2,1
1032595883,1032591147,6946858,6684714,0.00015342419,0.0001561597,2.8471628e-05,0.0016167916,0.012309684,-0.05403408,4512,4970,0,0,2,1
1033091377,1033090519,6946858,6684714,5.5393895e-05,9.298116e-05,1.0049921e-05,-0.0008798304,0.010540954,-0.050709266,4512,4971,0,0,2,1
1033587165,1033586882,6946858,6684714,-0.00011561623,-2.5978245e-05,4.6639834e-05,-0.0033152523,-0.0013168403,-0.051394816,4513,4971,0,0,2,1
1034094084,1034093774,6946858,6684714,-8.122416e-05,-7.851607e-05,-1.9093138e-06,0.0065481956,0.011954591,-0.047366697,4469,4970,0,0,2,1
1034587368,1034587125,6946858,6684714,-8.2336475e-05,-4.9098584e-05,-4.9011614e-05,-0.0057924073,0.0030751196,-0.048919577,4512,4967,0,0,2,1
1035086748,1035086494,6946858,6684714,-8.02982e-05,-3.2750915e-05,8.048889e-06,-0.0005963914,0.002858404,-0.05082893,4467,4969,0,0,2,1
1035595133,1035594886,6946858,6684714,-7.511068e-05,-0.0003993714,-0.00013133237,0.004617108,0.0035011868,-0.049947314,6017,4970,0,0,2,1
1036093028,1036092748,6946858,6684714,0.00014393225,9.393514e-05,-3.3326607e-05,0.0023213373,0.005797543,-0.051124856,4512,4970,0,0,2,1
1036591463,1036590611,6946858,6684714,-1.8155273e-05,7.96964e-05,-1.784179e-05,0.0011338531,-4.018808e-05,-0.051161673,4467,4969,0,0,2,1
1037093276,1037092985,6946858,6684714,-0.00022468505,-5.9853195e-05,-2.3592373e-05,0.0032518457,0.00859515,-0.047533635,4512,4970,0,0,2,1
1037591237,1037590846,6946858,6684714,7.545152e-05,6.215238e-05,5.0357234e-05,-0.0009146865,-0.0023043456,-0.052184314,4467,4969,0,0,2,1
1038093485,1038093219,6946858,6684714,1.3892967e-05,5.6618126e-05,8.328798e-05,0.0044516167,0.0025653294,-0.04802412,4512,4969,0,0,2,1
1038592827,1038592583,6946858,6684714,7.731774e-05,-0.00039956823,-0.00022999258,-0.009712849,0.0011647606,-0.058191817,4512,4969,0,0,2,1
1039095207,1039094955,6946858,6684714,-0.00019505084,0.00083634333,-0.00032626963,-0.0023630194,-0.0055887327,-0.039984316,6017,4969,0,0,2,1
1039593051,1039588300,6946858,6684714,-5.9764163e-05,0.0002263875,0.00015537249,-0.0037915697,-0.0006747923,-0.04998394,4512,4969,0,0,2,1
1040090983,1040090716,6946858,6684714,-6.181909e-06,-0.00028561818,0.00013036253,0.00079235394,-0.0026062126,-0.05205891,4558,4968,0,0,2,1
1040593330,1040593040,6946858,6684714,-0.00036673073,0.00020905903,-0.00012438632,-0.0030054105,-0.0010388569,-0.044865124,5971,4970,0,0,2,1
1041091269,1041090942,6946858,6684714,9.352831e-05,-8.897288e-05,-0.00017761948,0.0017457163,0.0009176951,-0.043946162,4558,4970,0,0,2,1
1041593514,1041593264,6946858,6684714,-0.00016851338,-0.00047759427,0.00015014545,-0.001787885,0.011979759,-0.049317215,5971,4969,0,0,2,1
1042091414,1042091164,6946858,6684714,8.197046e-05,0.00058813253,0.00017976997,-0.0006884387,0.007417098,-0.056172527,6059,4969,0,0,2,1
1042589246,1042588973,6946858,6684714,0.00012621962,-1.516411e-05,2.097067e-05,0.003683226,-0.0036169752,-0.04421436,4512,4969,0,0,2,1
1043096072,1043091385,6946858,6684714,-3.2089858e-05,-6.437302e-05,3.853084e-05,0.0032188792,-0.009316876,-0.04251572,4558,4968,0,0,2,1
1043591521,1043590697,6946858,6684714,8.244296e-05,0.000120038756,-0.00016126115,0.0047816015,0.0074476097,-0.048449382,4513,4969,0,0,2,1
1044093336,1044093061,6946858,6684714,0.00010624346,5.0825984e-05,-0.00013816856,0.0037024126,-0.0070002684,-0.041371517,4512,4968,0,0,2,1
1044591256,1044590913,6946858,6684714,8.71575e-05,0.00022692337,-0.0001245638,0.013338808,0.0016324471,-0.04855456,4512,4968,0,0,2,1
1045093520,1045093277,6946858,6684714,0.0001882517,-9.454174e-05,-4.629343e-05,0.0023779487,-0.0036906751,-0.042808123,4512,4968,0,0,2,1
1045591398,1045589624,6946858,6684714,-0.00011046791,0.00013708755,-4.0958952e-05,-0.0029032205,5.998684e-05,-0.05067611,4513,4969,0,0,2,1
1046092286,1046092032,6946858,6684714,-7.091741e-05,-8.657046e-06,-0.00015764098,0.0012677715,0.00012699622,-0.043128762,6062,4968,0,0,2,1
1046590095,1046589836,6946858,6684714,-2.5840132e-05,-2.3236613e-05,3.3306736e-05,-0.002794166,0.0023742814,-0.085901484,8978,8695,0,0,2,1
1047091310,1047090694,6946858,6684714,0.0002376285,0.00027484845,-0.00035236703,0.0013258207,-0.0010103325,-0.050042275,5971,4968,0,0,2,1
1047593370,1047593055,6946858,6684714,5.788709e-05,-9.647638e-05,-1.9249219e-05,-0.0055552227,-0.006694891,-0.05033836,4467,4967,0,0,2,1
1048092721,1048092453,6946858,6684714,-0.00011080032,-7.6299184e-05,0.00016454635,-0.0026786956,0.0027565856,-0.052957065,4557,4968,0,0,2,1
1048592068,1048591760,6946858,6684714,2.6184658e-05,-6.737079e-05,-5.78563e-06,-0.0034672467,-0.009460724,-0.047028072,4512,4968,0,0,2,1
1049091358,1049091111,6946858,6684714,0.0041440995,0.0027278045,-0.00095515646,0.0022119766,-0.0017135143,-0.051860306,5970,4968,0,0,2,1
1049589334,1049589005,6946858,6684714,0.0011661642,0.0014294091,0.00021510274,-0.00355727,0.0084389495,-0.047348,4558,4968,0,0,2,1
1050096115,1050095832,6946858,6684714,-0.00081562257,-0.00023411494,0.00023278403,-0.0008297551,0.0049133864,-0.052528955,4512,4968,0,0,2,1
1050589559,1050589214,6946858,6684714,-0.00033640632,-0.0002725128,0.0003868951,0.004872556,0.006235352,-0.05094271,4558,4968,0,0,2,1
1051087258,1051087015,6946858,6684714,-5.4304703e-05,-0.00019912841,0.00024092432,-0.0026393733,-0.004517765,-0.047028672,4512,4969,0,0,2,1
1051586635,1051586364,6946858,6684714,0.00045801583,0.00021487489,0.00020195625,0.0008525991,0.0049256785,-0.05268872,4466,4967,0,0,2,1
1052093527,1052093279,6946858,6684714,0.00029573814,7.994792e-05,-1.852103e-06,0.0008377199,0.0029582672,-0.051525977,4556,4968,0,0,2,1
1052594750,1052594086,6946858,6684714,-1.2093165e-05,-0.00017903827,3.6312784e-05,-0.0015530782,-0.0075311335,-0.04758091,4467,4969,0,0,2,1
1053093732,1053093479,6946858,6684714,-0.00021742066,-0.00033233897,8.974204e-05,0.003623525,0.011686445,-0.04595165,6062,4967,0,0,2,1
1053596032,1053595789,6946858,6684714,0.0001766561,0.00020316034,-0.00012050257,0.007904752,0.0067184046,-0.04586975,4512,4967,0,0,2,1
1054089377,1054089119,6946858,6684714,-0.00023087184,0.0001431283,-0.00048364056,0.0007549875,0.008138488,-0.048629668,6016,4971,0,0,2,1
1054587208,1054585457,6946858,6684714,-6.6619573e-06,0.000111836714,-0.0003017059,0.0062928298,-0.006203463,-0.050092716,4512,4967,0,0,2,1
1055094222,1055093872,6946858,6684714,-0.00055668695,5.816195e-05,0.0001749609,0.0023786493,0.0064769126,-0.050858762,6062,4967,0,0,2,1
1055593429,1055593171,6946858,6684714,-0.00029281114,-0.00045548906,0.00017645324,0.0048618065,-0.0015540175,-0.049945697,6016,4967,0,0,2,1
1056092858,1056092515,6946858,6684714,0.0002105325,0.00012410196,8.9905465e-05,-0.0036147824,0.0023875504,-0.04423033,4512,4967,0,0,2,1
1056595124,1056590401,6946858,6684714,-4.9265735e-05,-0.00017117335,-0.00014341665,0.0054077674,-0.0058611557,-0.0488764,4558,4966,0,0,2,1
1057092952,1057088195,6946858,6684714,-0.00010253077,3.2219486e-05,0.00026650407,-0.0032691748,-0.0010847908,-0.049040668,4512,4967,0,0,2,1
1057592323,1057592050,6946858,6684714,-1.8659452e-05,0.00010015453,-0.00067527365,0.0018596527,0.002785649,-0.046614736,6016,4966,0,0,2,1
1058090164,1058089889,6946858,6684714,-0.00046238003,0.00027636383,0.0002886605,0.0057224836,-0.0011969492,-0.05399785,6017,4966,0,0,2,1
1058592502,1058592238,6946858,6684714,-0.00016074785,-0.00021257016,0.00018062082,0.0022213242,-0.0023159224,-0.04903154,4512,4967,0,0,2,1
1059091834,1059091580,6946858,6684714,-0.0005193723,-0.0043691676,0.0012141485,-0.0013737145,-0.0060325935,-0.047104686,4467,4967,0,0,2,1
1059591231,1059590966,6946858,6684714,-0.0010670661,-0.0026500868,0.00033308732,0.0012360668,0.013877671,-0.052336156,6061,4966,0,0,2,1
1060093525,1060093270,6946858,6684714,0.00018412851,0.0022239136,-3.9852155e-05,0.0025911184,0.001355361,-0.048184056,4512,4966,0,0,2,1
1060592860,1060592610,6946858,6684714,0.00059311255,0.00035841131,0.00012780588,-0.005452014,0.006494686,-0.044858206,4512,4966,0,0,2,1
1061092198,1061091950,6946858,6684714,-0.0010908917,-0.0007400132,-0.0003305729,0.004507547,-0.0011254891,-0.047988836,6016,4967,0,0,2,1
1061593083,1061588282,6946858,6684714,-0.00034343536,-0.00013824177,-1.5021019e-06,-0.004754716,-0.013885308,-0.04823138,4467,4966,0,0,2,1
1062093941,1062089126,6946858,6684714,2.8307375e-05,3.841704e-05,-7.92039e-07,-0.00016567606,-0.012106632,-0.047438677,4513,4966,0,0,2,1
1062593230,1062592976,6946858,6684714,-0.00052663544,-0.0003741371,-0.00020546275,0.00077309506,0.015040265,-0.05289196,6016,4965,0,0,2,1
1063088093,1063087848,6946858,6684714,-0.00015066598,-0.00046223475,-8.2631545e-05,-0.004090138,-0.0045693843,-0.047575977,4557,4966,0,0,2,1
1063591979,1063591699,6946858,6684714,0.00023671828,-9.63189e-05,-8.613751e-05,0.00531896,0.008196443,-0.04792397,4558,4965,0,0,2,1
1064091281,1064090992,6946858,6684714,-1.2723895e-05,0.0005062707,0.00012270149,0.00035581982,0.012131746,-0.05270943,4512,4966,0,0,2,1
1064589070,1064588827,6946858,6684714,8.351021e-05,0.00017953974,-0.00021283918,0.00655876,0.0028530005,-0.052839044,4468,4966,0,0,2,1
1065086905,1065086659,6946858,6684714,-0.00020010116,7.443543e-05,-8.3689374e-05,0.0027741143,0.004239852,-0.048568755,4512,4966,0,0,2,1
1065590782,1065590508,6946858,6684714,-0.00011942331,-4.936691e-05,-9.0163456e-05,0.0030811913,0.010384645,-0.047376003,4512,4965,0,0,2,1
1066091597,1066091348,6946858,6684714,0.00015840118,0.000103535705,0.00020015908,0.0014714776,0.0039725685,-0.05114973,6016,4966,0,0,2,1
1066594073,1066593692,6946858,6684714,-1.4714306e-05,2.2568729e-05,-5.8804094e-06,0.004844149,-0.008493661,-0.04684281,4512,4966,0,0,2,1
1067093294,1067093028,6946858,6684714,2.5563499e-05,3.2347754e-05,-0.00011679119,0.0010112992,0.0116805155,-0.054998208,4467,4966,0,0,2,1
1067592660,1067592409,6946858,6684714,-0.00065462466,0.00010360734,1.2401001e-05,0.0017404385,0.0037681197,-0.052870993,6062,4966,0,0,2,1
1068087463,1068087187,6946858,6684714,0.00013767563,-7.401902e-05,0.00012567581,0.0028228145,0.013740695,-0.04442187,4512,4966,0,0,2,1
1068585347,1068585063,6946858,6684714,0.00012876606,3.1832742e-06,-1.714005e-05,-0.0056686644,0.0024676784,-0.04419616,4557,4975,0,0,2,1
1069089208,1069088910,6946858,6684714,-0.0062658954,2.1458181e-05,-0.0005347616,-0.000500264,0.0019037741,-0.038472787,4557,4966,0,0,2,1
1069586996,1069586694,6946858,6684714,-0.001024446,0.0007507997,0.00041229746,0.0021975935,-0.0015459409,-0.053302526,4512,4965,0,0,2,1
1070090839,1070090540,6946858,6684714,0.0014502048,0.0003156426,3.8453814e-05,-0.0010861116,0.0013689486,-0.044820447,4512,4966,0,0,2,1
1070588662,1070588370,6946858,6684714,7.294891e-05,-0.0007588765,-3.512586e-05,0.0016745449,-0.0006261902,-0.082462884,9025,8690,0,0,2,1
1071095470,1071090710,6946858,6684714,0.00014995759,1.8992825e-05,-0.00010813801,-0.00090473995,0.0070489002,-0.05042902,4512,4965,0,0,2,1
1071593323,1071588538,6946858,6684714,0.00043391215,0.00018862581,-0.00023396515,0.0005092931,-0.000739261,-0.05368831,4511,4967,0,0,2,1
1072092661,1072092383,6946858,6684714,5.3732592e-06,0.0002101557,-0.0003149964,-0.0026369444,-0.0019440674,-0.05550361,6016,4965,0,0,2,1
1072586046,1072585745,6946858,6684714,-0.00016422712,4.61906e-05,-0.0004431706,0.0029532851,0.0078063672,-0.05156166,4558,4965,0,0,2,1
1073094403,1073094055,6946858,6684714,0.00019657177,0.0004201796,-0.0004802035,-0.006447851,-0.0064243623,-0.04603652,6016,4966,0,0,2,1
1073592171,1073591883,6946858,6684714,-3.7003716e-05,-5.616682e-05,-4.0038158e-05,0.004718016,0.009892942,-0.04837174,5970,4965,0,0,2,1
1074096005,1074095727,6946858,6684714,-5.5213713e-05,-0.00014484496,0.00032653342,0.005853787,0.00909513,-0.048473537,5970,4965,0,0,2,1
1074593866,1074593601,6946858,6684714,9.6228156e-05,0.00030702777,0.0006968864,-0.0026953332,0.0032400002,-0.0436755,6062,4964,0,0,2,1
