timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
997564905,997564641,0.47853297,0.49568012,0.52616984,0.46634087,nan,nan,nan,nan,nan,nan,nan,nan,0
997666211,997665923,0.48313403,0.48866308,0.51975507,0.46578112,nan,nan,nan,nan,nan,nan,nan,nan,0
997767465,997767206,0.52226824,0.4709885,0.5293044,0.46313596,nan,nan,nan,nan,nan,nan,nan,nan,0
997864994,997864737,0.53898406,0.48380592,0.5577319,0.46672112,nan,nan,nan,nan,nan,nan,nan,nan,0
997966279,997966020,0.4962719,0.48629108,0.50306827,0.4652086,nan,nan,nan,nan,nan,nan,nan,nan,0
998065060,998064801,0.47585183,0.50868905,0.50051177,0.47177845,nan,nan,nan,nan,nan,nan,nan,nan,0
998166388,998166084,0.5154144,0.46761742,0.50231445,0.47574192,nan,nan,nan,nan,nan,nan,nan,nan,0
998263973,998263614,0.48095375,0.5000416,0.49178156,0.48907325,nan,nan,nan,nan,nan,nan,nan,nan,0
998366405,998366146,0.5221716,0.4739788,0.4861623,0.5042217,nan,nan,nan,nan,nan,nan,nan,nan,0
998467699,998467438,0.49771887,0.50143796,0.50891703,0.48101637,nan,nan,nan,nan,nan,nan,nan,nan,0
998565220,998564958,0.50666857,0.4869508,0.4931027,0.48490414,nan,nan,nan,nan,nan,nan,nan,nan,0
998666501,998666240,0.49531528,0.5067519,0.522624,0.46844634,nan,nan,nan,nan,nan,nan,nan,nan,0
998764124,998763770,0.5145766,0.5100529,0.52686274,0.48755458,nan,nan,nan,nan,nan,nan,nan,nan,0
998866569,998866302,0.50663435,0.4891724,0.50418586,0.47404018,nan,nan,nan,nan,nan,nan,nan,nan,0
998964092,998963832,0.4880732,0.4826801,0.4955003,0.46593753,nan,nan,nan,nan,nan,nan,nan,nan,0
999065371,999065113,0.49603507,0.48669806,0.5099241,0.47458723,nan,nan,nan,nan,nan,nan,nan,nan,0
999167903,999167644,0.48383704,0.4992514,0.49537918,0.4842454,nan,nan,nan,nan,nan,nan,nan,nan,0
999265547,999265174,0.51394045,0.4785332,0.5041627,0.48046753,nan,nan,nan,nan,nan,nan,nan,nan,0
999367966,999367705,0.50533485,0.4813515,0.4950442,0.49023584,nan,nan,nan,nan,nan,nan,nan,nan,0
999464241,999463984,0.49791336,0.48916888,0.5080886,0.4791677,nan,nan,nan,nan,nan,nan,nan,nan,0
999566781,999566515,0.5012126,0.47450122,0.49839,0.48844156,nan,nan,nan,nan,nan,nan,nan,nan,0
999664301,999664044,0.5035824,0.48569825,0.5266217,0.48362026,nan,nan,nan,nan,nan,nan,nan,nan,0
999765648,999765324,0.5068586,0.4666094,0.5238398,0.47577414,nan,nan,nan,nan,nan,nan,nan,nan,0
999866865,999866604,0.48281133,0.48305023,0.52881277,0.45530283,nan,nan,nan,nan,nan,nan,nan,nan,0
999965642,999965384,0.5098026,0.48039997,0.5240018,0.4593561,nan,nan,nan,nan,nan,nan,nan,nan,0
1000066921,1000066664,0.4994038,0.48092446,0.51223195,0.45432732,nan,nan,nan,nan,nan,nan,nan,nan,0
1000164447,1000164192,0.521348,0.48943633,0.5319769,0.46079206,nan,nan,nan,nan,nan,nan,nan,nan,0
1000266555,1000266454,0.5178619,0.53836274,0.49097523,0.50147194,nan,nan,nan,nan,nan,nan,nan,nan,0
1000364333,1000364239,0.5440396,0.5179443,0.5345447,0.47513488,nan,nan,nan,nan,nan,nan,nan,nan,0
1000465084,1000464989,0.51646376,0.4709117,0.48194513,0.46461555,nan,nan,nan,nan,nan,nan,nan,nan,0
1000567437,1000567333,0.5101364,0.48068324,0.50030434,0.44511876,nan,nan,nan,nan,nan,nan,nan,nan,0
1000665212,1000665119,0.49844366,0.50327444,0.49732444,0.46559924,nan,nan,nan,nan,nan,nan,nan,nan,0
1000765962,1000765868,0.4932592,0.5047844,0.50606525,0.46602005,nan,nan,nan,nan,nan,nan,nan,nan,0
1000865256,1000865158,0.4936833,0.49791804,0.49943075,0.47863477,nan,nan,nan,nan,nan,nan,nan,nan,0
1000966094,1000965998,0.5191975,0.49010098,0.51994216,0.48341185,nan,nan,nan,nan,nan,nan,nan,nan,0
