timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
989165053,988972239,171865829443,5.2676467e-05,0.0015733106,0.0024514634,0,0.0036974284,0.0015181976,0.00010322312,nan,0.00546404,0.1110821,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
989362705,989164823,171865829443,0.00011985517,0.0015156984,0.0023503562,0,0.003710207,0.0015188765,9.693499e-05,nan,0.003572266,0.12012629,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
989554803,989351434,171865829443,0.00019989045,0.0017026798,0.0022874658,0,0.0037758693,0.0015294484,9.72333e-05,nan,0.0022203224,0.12796648,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
989766909,989563531,171865829443,0.00022396787,0.0018168384,0.0022280845,0,0.0038666215,0.0015488594,0.00012065026,nan,0.004082026,0.1366173,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
989959736,989756115,171865829443,0.0002364258,0.0020877894,0.002531906,0,0.0036668826,0.001524787,0.00012355267,nan,0.0047492282,0.14300367,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
990165734,989959230,171865829443,0.00022310727,0.0020124763,0.0025355043,0,0.0036026957,0.0015050208,0.00011369168,nan,0.0048930296,0.14645092,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
990356688,990151813,171865829443,0.0001924084,0.0017352651,0.002263226,0,0.0036797647,0.0015093269,0.00017946186,nan,0.0046165576,0.1487168,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
990564480,990365460,171865829443,0.00015870568,0.0014723164,0.0019422881,0,0.0036475854,0.0015044513,0.00014495154,nan,0.0040023047,0.15080568,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
990761608,990564062,171865829443,0.00013264819,0.0013605206,0.0017371598,0,0.003671792,0.0015128418,9.2560476e-05,nan,0.0033673453,0.15212193,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
990958578,990750672,171865829443,9.222356e-05,0.0011547062,0.0014800397,0,0.003754743,0.0015255497,7.932875e-05,nan,0.0027310061,0.15137954,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
991165181,990968833,171865829443,2.841474e-05,0.0010483331,0.0012334317,0,0.003686698,0.0015197673,0.0001266438,nan,0.00184845,0.14848347,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
991361827,991164425,171865829443,3.8766844e-05,0.0009939346,0.0009912662,0,0.0037574838,0.0015367009,0.00015595194,nan,0.00147265,0.14481273,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
991560391,991356962,171865829443,5.0986397e-05,0.0009922438,0.00088873046,0,0.003641217,0.0015174557,0.0001942032,nan,0.0018644526,0.13962722,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
991759258,991566094,171865829443,4.195852e-05,0.00077104504,0.00068696175,0,0.0035845938,0.0015032596,0.00025100945,nan,0.0016002745,0.13250805,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
991960983,991748145,171865829443,8.311766e-05,0.0004315388,0.00032523554,0,0.003734687,0.0015251337,0.00030521618,nan,0.0024221456,0.1265365,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
992166887,991946791,171865829443,0.0002534446,0.0011802323,0.0005352384,0,0.003619738,0.0015120094,0.00033075616,nan,0.0070096203,0.1179973,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,4,1,5,2,2,0,0,0,0,0,0,0,0
992359350,992169418,171799769283,0.00057093595,0.002998718,0.0016188078,0,0.0036561221,0.0015141882,0.00037632568,nan,0.01567531,0.1079866,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
992562484,992349963,171799769283,0.00084214343,0.004548996,0.0027145946,0,0.003617907,0.0015035913,0.00045260275,nan,0.022395736,0.09828759,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
992763970,992557589,171799769283,0.0010397772,0.0059782444,0.0037643616,0,0.003781615,0.0015261007,0.00042241917,nan,0.029300794,0.08752489,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
992958200,992759241,171799769283,0.0013373788,0.007304788,0.004783789,0,0.0035955505,0.0015031992,0.00046164508,nan,0.035069324,0.07508747,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
993158180,992957792,34360815811,0.0013668541,0.007189707,0.0051380037,0,0.0036754317,0.0015136454,0.00044357087,nan,0.03854114,0.06427198,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
993354562,993157937,34360815811,0.0011461694,0.006275317,0.0046484373,0,0.0037138006,0.0015227551,0.0007117617,nan,0.03759571,0.05301142,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
993562802,993362502,34360815811,0.0010796027,0.0057978164,0.0043419995,0,0.0037338864,0.0015220596,0.0006205504,nan,0.032628387,0.036747634,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
993762931,993558086,34360815811,0.0019473291,0.007175887,0.0051854043,0,0.0038030343,0.0015289219,0.00033170637,nan,0.031987812,0.012985199,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
993964796,993771723,34360815811,0.0023570794,0.008286818,0.0059876484,0,0.0036140706,0.0015048682,0.0010711888,nan,0.033898618,0.029353168,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
994155601,993940271,34360815811,0.0017026966,0.0062014884,0.005251085,0,0.0037082753,0.0015184387,0.0012652365,nan,0.030367257,0.033895202,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
994352990,994144836,34360815811,0.0008746267,0.002538481,0.003417848,0,0.0036064645,0.0015091455,0.0012811824,nan,0.028638314,0.029662292,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
994561943,994361527,34360815811,0.000688923,0.0027804764,0.001692042,0,0.0035647189,0.0015063287,0.0011318156,nan,0.02330323,0.022129493,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
994763549,994567596,34360815811,0.0015731112,0.0069499114,0.0034237164,0,0.0037226083,0.00154128,0.0013572403,nan,0.025673129,0.01121973,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
994956193,994763178,34360815811,0.0027487974,0.010759008,0.0060160416,0,0.0036456878,0.0015431391,0.0022952727,nan,0.039460603,0.0105731385,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
995157712,994964778,34360815811,0.0030113896,0.012017358,0.00758556,0,0.0036888744,0.0015557449,0.0031510396,nan,0.044741374,0.016291453,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
995362397,995167882,34360815811,0.002547967,0.012123112,0.008330168,0,0.0036109162,0.0015498752,0.004173958,nan,0.045948826,0.019879417,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
995563785,995370985,34360815811,0.0016048098,0.010136556,0.0076649827,0,0.0037729437,0.0015820019,0.005109984,nan,0.04179134,0.017871978,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
995762361,995559044,34360815811,0.0010290525,0.008624583,0.0067133494,0,0.0038233264,0.0016039272,0.0061698533,nan,0.036207248,0.013704982,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
995958228,995768209,34360815811,0.000981537,0.007594757,0.0059275436,0,0.0036313138,0.0015875993,0.007094741,nan,0.02972807,0.015023229,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
996160029,995966752,34360815811,0.00089321844,0.005648464,0.004464579,0,0.0035721157,0.0015790592,0.007365043,nan,0.024655035,0.019389156,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
996356866,996159368,34360815811,0.0003681893,0.004656305,0.0034354364,0,0.0036245151,0.0015811105,0.0077100913,nan,0.020288741,0.010504284,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
996567569,996369991,34360815811,0.0006140181,0.0061905156,0.0040352573,0,0.0036811915,0.0015857841,0.0077975513,nan,0.016451601,0.022088988,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
996757016,996567029,34360815811,0.0010716119,0.007757387,0.0051776306,0,0.0037071246,0.0015890006,0.0081159035,nan,0.021402476,0.03337158,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
996954143,996755085,34360815811,0.0013894433,0.008965209,0.0062213177,0,0.0036632288,0.0015793354,0.008374767,nan,0.028543826,0.047451902,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
997163023,996962698,34360815811,0.0015808882,0.009374038,0.00692321,0,0.0036752436,0.0015751588,0.008622331,nan,0.031668704,0.060717084,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
997352796,997162789,34360815811,0.0016175747,0.008943649,0.0069514457,0,0.0035560024,0.0015461467,0.008503443,nan,0.029619083,0.067312084,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
997565554,997361376,34360815811,0.001529075,0.007821228,0.006256216,0,0.0036538837,0.0015535032,0.0087861,nan,0.02702878,0.0750854,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
997766398,997573546,34360815811,0.0014224348,0.006177511,0.00534141,0,0.0037456152,0.0015584723,0.009047883,nan,0.022922479,0.084690176,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
997966482,997772086,34360815811,0.0013460984,0.0043824483,0.0042492882,0,0.003682918,0.0015442726,0.009236453,nan,0.020689223,0.095444225,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
998163487,997955626,34360815811,0.001198054,0.0031502254,0.0033282137,0,0.0035977731,0.0015190407,0.009459384,nan,0.017365424,0.10354963,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
998365891,998160283,34360815811,0.0010417085,0.0036246155,0.0029875182,0,0.003611167,0.0015071476,0.0096551785,nan,0.013205165,0.10953005,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
998563641,998364830,34360815811,0.00096776494,0.00509794,0.0034767478,0,0.003652572,0.0015113781,0.009590453,nan,0.013499646,0.11211201,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
998763781,998563414,34360815811,0.00091606396,0.0062676896,0.0042393575,0,0.003651183,0.0015094096,0.009593125,nan,0.017427351,0.11280154,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
998963986,998763502,34360815811,0.000923873,0.006918678,0.0048402613,0,0.0036112636,0.0015068139,0.009484144,nan,0.02069966,0.1132449,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
999166018,998972662,34360815811,0.00085142,0.006446409,0.004806914,0,0.0037035753,0.0015169461,0.0095362505,nan,0.021371827,0.11340366,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
999367185,999174208,34360815811,0.0007200256,0.005949472,0.0045535145,0,0.0035315556,0.001486532,0.009549371,nan,0.019395588,0.111756556,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
999564338,999366773,34360815811,0.000445446,0.0039474117,0.0034349593,0,0.003723189,0.001512392,0.0096572805,nan,0.016551305,0.10985165,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
999766438,999572877,34360815811,0.00026204318,0.0024967643,0.0022748876,0,0.0036377106,0.0015021712,0.00981175,nan,0.013752775,0.106969625,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
999962873,999765441,34360815811,0.00026238104,0.0017588704,0.0014193279,0,0.0036821668,0.0015091551,0.009804808,nan,0.011750247,0.10347949,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1000155308,999958051,34369204419,0.00028552866,0.0018936687,0.0011548928,0,0.0037868551,0.0015297242,0.00978147,nan,0.0103625795,0.10045086,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1000361781,1000165613,34369204419,0.0002631133,0.002161801,0.0013929092,0,0.0037333115,0.0015287542,0.009936016,nan,0.009474435,0.09737585,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1000563160,1000370211,34369204419,0.00025814687,0.002952408,0.0017846117,0,0.0036399113,0.0015110129,0.009655961,nan,0.009278152,0.09611349,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1000759153,1000562774,34369204419,0.00034281946,0.003655029,0.0022857462,0,0.0036181123,0.0014992958,0.009410403,nan,0.011451839,0.09818692,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1000961968,1000743302,34369204419,0.00039553345,0.0037516437,0.0024758973,0,0.0036894057,0.001508063,0.009042481,nan,0.0133044515,0.102280594,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1001165044,1000967457,34369204419,0.000317027,0.0022076452,0.0018562927,0,0.003601683,0.0014974434,0.008561231,nan,0.010635011,0.10080959,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1001359113,1001160019,34369204419,0.0005705329,0.0021290998,0.0014443775,0,0.0034966955,0.0014751003,0.008580234,nan,0.010520918,0.09440265,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1001563763,1001373642,34369204419,0.0008605231,0.0041984934,0.002464054,0,0.0036315403,0.0014927612,0.008822866,nan,0.015328155,0.0858506,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1001765324,1001572220,34369204419,0.0008212117,0.0040208832,0.0027606583,0,0.003532873,0.0014778145,0.00892769,nan,0.015774082,0.07826762,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1001962710,1001754251,34369204419,0.00060620805,0.0031069128,0.0025161074,0,0.0035601456,0.001478475,0.009037141,nan,0.013976015,0.07209066,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1002160820,1001970881,34369204419,0.00035065622,0.0014159573,0.0018917763,0,0.0037071148,0.0015012191,0.009063193,nan,0.011401866,0.06689108,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1002365586,1002160433,34369204419,0.00026702505,0.0013907443,0.0012998963,0,0.0035789644,0.0014886655,0.008938146,nan,0.009098609,0.063020214,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1002567170,1002375558,34369204419,0.00042289254,0.002752562,0.0016410745,0,0.003658135,0.00150404,0.008876287,nan,0.0088672545,0.05937105,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1002756993,1002566614,34369204419,0.00050307665,0.0035527074,0.0021361415,0,0.0037562647,0.0015228722,0.008778296,nan,0.013170488,0.055158753,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1002958274,1002765190,34369204419,0.00048381396,0.0037393344,0.0024355426,0,0.0036485319,0.0015127327,0.008653318,nan,0.014227658,0.049840186,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1003157303,1002968280,34369204419,0.0004387072,0.0035085543,0.0025665767,0,0.0036630551,0.0015102535,0.008443757,nan,0.014804115,0.0447383,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1003364460,1003165352,34369204419,0.0003383701,0.0026430564,0.0022803934,0,0.0036070412,0.0015010712,0.008329372,nan,0.013159235,0.039017513,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1003567623,1003363927,34369204419,0.00021910254,0.0014952288,0.0016935259,0,0.0036174897,0.001495898,0.008216582,nan,0.010700899,0.03323102,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1003758672,1003562503,34369204419,0.00021852467,0.0011569859,0.0014086585,0,0.0035411662,0.001478936,0.008064428,nan,0.0071045347,0.027879478,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1003958703,1003768601,34369204419,0.00029222068,0.001879801,0.0014814694,0,0.0036450368,0.001489121,0.008023445,nan,0.0022378094,0.024580022,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1004158766,1003967221,34369204419,0.00026079794,0.0019384084,0.0015989792,0,0.0036195307,0.0014888867,0.007847737,nan,0.0036327883,0.022176955,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1004360228,1004158229,34369204419,0.0002625833,0.0020653268,0.0016942114,0,0.003729209,0.0015098171,0.007824067,nan,0.004989116,0.021205753,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1004557745,1004359812,34368155843,0.00035924886,0.002616897,0.0019133532,0,0.0036067385,0.001493829,0.007730197,nan,0.008460151,0.020543076,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1004758980,1004565908,34368155843,0.00040219532,0.002745434,0.0019769114,0,0.003621791,0.0014988006,0.007801865,nan,0.009012827,0.021443142,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
1004958119,1004758465,34368155843,0.0003986725,0.0025680943,0.0019290906,0,0.0035993205,0.0015006841,0.0078592,nan,0.00928267,0.02353005,nan,nan,nan,0.018008,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,4,1,5,2,2,0,0,0,0,0,0,0,0
