timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1073236106,1073038407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00093251467,0.00085777044,0.00042760372,0.0,-1.0590072,0.0,0.0,0.0,0.0,-0.08529544,0.018728927,-0.011077732,0.004076481,0.06948095,-0.018937103,-0.001575172,0.0,0.0,0.0,0.0,0.0,0.0
1073735524,1073542251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016230345,-0.00033330917,0.0022437572,0.0,-1.0324235,0.0,0.0,0.0,0.0,-0.08525801,0.035902277,0.0007443577,-0.006444156,0.008822488,-0.073635794,-0.004692912,0.0,0.0,0.0,0.0,0.0,0.0
1074239606,1074046095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000315845,0.00022083521,0.0044850707,0.0,-1.1069801,0.0,0.0,0.0,0.0,-0.08411729,0.017459229,-0.05169578,0.0040410757,0.012486905,-0.008504479,-0.00022727251,0.0,0.0,0.0,0.0,0.0,0.0
1074732497,1074539411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00073838234,0.00076526403,0.004464984,0.0,-1.0290573,0.0,0.0,0.0,0.0,-0.08344734,0.012416884,-0.013516098,-0.01767373,0.06626839,-0.03177224,-0.002521336,0.0,0.0,0.0,0.0,0.0,0.0
1075239840,1075037286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037765503,-0.00062406063,0.0041784644,0.0,-1.1116376,0.0,0.0,0.0,0.0,-0.08289063,0.0643826,0.0074817687,-0.0030171871,0.0024236315,0.022120623,-6.890297e-05,0.0,0.0,0.0,0.0,0.0,0.0
1075737154,1075539579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33786e-05,-1.2457371e-05,0.0032512546,0.0,-1.1904527,0.0,0.0,0.0,0.0,-0.08243978,0.048476815,0.016418323,0.009254277,-0.0753535,-0.14241204,-0.017811716,0.0,0.0,0.0,0.0,0.0,0.0
1076227661,1076034398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010217428,-8.8214874e-05,0.0027291179,0.0,-1.093808,0.0,0.0,0.0,0.0,-0.08068466,0.0031028837,-0.019047424,-0.017525852,0.053308465,0.04736752,-0.0014628768,0.0,0.0,0.0,0.0,0.0,0.0
1076735990,1076538242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040000677,0.0004901886,0.0013294816,0.0,-1.1965859,0.0,0.0,0.0,0.0,-0.079325676,0.0074571967,-0.024291918,-0.04296291,0.01828046,-0.05782579,-0.0022411942,0.0,0.0,0.0,0.0,0.0,0.0
1077236778,1077039077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017303228,0.00044739246,-0.0012211204,0.0,-1.066894,0.0,0.0,0.0,0.0,-0.078294516,0.0026596785,0.0064297765,-0.034109354,-0.043453485,0.09815763,-0.0045660734,0.0,0.0,0.0,0.0,0.0,0.0
1077739068,1077545928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008062124,-0.00029581785,-0.0031610727,0.0,-1.1057659,0.0,0.0,0.0,0.0,-0.077886105,0.015841916,0.041975737,-0.012397647,-0.05781148,0.08712332,-0.0045803785,0.0,0.0,0.0,0.0,0.0,0.0
