timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
1002386621,1002192449,1002196017,-0.023043284192681313,-0.4497600197792053,0,1e-04,1e-04,0.0003468711,0.0010431111,0.0006554126,0.00029100422,0.000106721505,0.00010670517,4.509665e-05,0.00040788305,0.0002022245,7.700702e-05,0,0,1
1002886810,1002692169,1002696151,-0.020410148426890373,-0.46812811493873596,0,1e-04,1e-04,0.0008527748,0.0017524958,0.0005373573,0.0009967112,0.00010675631,0.000106748455,0.00027248033,0.0011508332,0.00013338785,0.0005129494,0,0,1
1003386995,1003192593,1003196283,-0.018560467287898064,-0.46559253334999084,0,1e-04,1e-04,0.0015748069,0.0015127957,0.00089726533,0.0015332305,0.00010678987,0.00010678951,0.0009289333,0.0008572194,0.0003573885,0.0010034443,0,0,1
1003877155,1003685335,1003686410,-0.02127218432724476,-0.4517737925052643,0,1e-04,1e-04,0.0017107502,0.0006839633,0.0013059059,0.001293025,0.00010651827,0.00010651365,0.0010990289,0.00017567919,0.00070037995,0.0006984525,0,0,1
1004377200,1004186009,1004186537,-0.030174849554896355,-0.43006381392478943,0,1e-04,1e-04,0.0013418961,0.00025635958,0.0013296929,0.00083023735,0.000106519765,0.00010651596,0.0006761882,2.4679955e-05,0.00068687205,0.00034193875,0,0,1
1004881021,1004685693,1004686661,-0.04218151420354843,-0.4070020616054535,0,1e-04,1e-04,0.0014480092,0.00046122074,0.0013545149,0.0006510795,0.000106646396,0.000106644555,0.00078642333,7.978825e-05,0.0006982142,0.00020302829,0,0,1
1005381682,1005186705,1005186783,-0.0502266027033329,-0.3857722580432892,0,1e-04,1e-04,0.0012856014,0.0007895529,0.0012995119,0.0007523896,0.000106750354,0.0001067509,0.0006193032,0.00023358822,0.0006389327,0.00023888271,0,0,1
1005887596,1005691880,1005696904,-0.05484263226389885,-0.36480993032455444,0,1e-04,1e-04,0.0011523739,0.0011280179,0.0011921881,0.000948205,0.00010653458,0.000106534775,0.0004986045,0.00047774988,0.0005382705,0.00036131733,0,0,1
1006377644,1006185356,1006187019,-0.05932684615254402,-0.34372472763061523,0,1e-04,1e-04,0.00096958876,0.00063431263,0.0011363664,0.00092019216,0.000106792075,0.000106792126,0.0003521244,0.00015070493,0.00048729894,0.00033461835,0,0,1
1006877728,1006685333,1006687133,-0.06146368756890297,-0.32517462968826294,0,1e-04,1e-04,0.00091595575,0.0007072389,0.0010516841,0.0008107172,0.00010658712,0.00010658711,0.0003148504,0.00018771009,0.000419747,0.00026086907,0,0,1
