timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1025379501,1025178720,1024181216,0,-0.81165594,1e-04,-10.416409,-0.54494727,0.002969675,1461.4604,-4.0,2,1,0
1025890781,1025686187,1024181216,0,-0.8109337,1e-04,-15.820301,-0.8145446,0.006634829,1508.8975,-4.0,2,1,0
1026390066,1026184923,1024181216,0,-0.8106712,1e-04,-21.16913,-1.0865111,0.011805066,1518.44,-4.0,2,1,0
1026889859,1026685000,1024181216,0,-0.8109884,1e-04,-26.567856,-1.3643541,0.018614624,1516.7665,-4.0,2,1,0
1027379692,1027179033,1024181216,0,-0.81202686,1e-04,-31.90598,-1.641556,0.02694706,1511.0985,-4.0,2,1,0
1027889824,1027691303,1024181216,0,-0.8149801,1e-04,-37.52646,-1.9359459,0.037478868,1502.9644,-4.0,2,1,0
1028389767,1028184616,1024181216,0,-0.81765187,1e-04,-43.079258,-2.2292194,0.049694195,1493.7942,-4.0,2,1,0
1028879608,1028677894,1024181216,0,-0.81834096,1e-04,-48.575775,-2.5205617,0.063532315,1485.61,-4.0,2,1,0
1029389987,1029186247,1029191297,0,-0.81712955,1e-04,-54.374718,-2.8290918,0.08003761,1477.6102,-4.0,2,1,0
1029879785,1029677700,1029191297,0,-0.8156085,1e-04,-5.617592,-0.33349273,0.001112174,1134.9784,-4.0,2,1,0
1030389743,1030184866,1029191297,0,-0.8127461,1e-04,-11.531425,-0.6377978,0.00406786,1307.555,-4.0,2,1,0
1030883422,1030677774,1029191297,0,-0.8117556,1e-04,-17.263973,-0.9441691,0.008914553,1337.3403,-4.0,2,1,0
1031379372,1031171171,1029191297,0,-0.81095594,1e-04,-23.176722,-1.2644603,0.015988601,1343.8584,-4.0,2,1,0
1031883297,1031671325,1029191297,0,-0.81205326,1e-04,-29.134819,-1.5907234,0.025304008,1341.8234,-4.0,2,1,0
1032389967,1032184479,1029191297,0,-0.8136886,1e-04,-35.25933,-1.9295334,0.037230987,1335.6836,-4.0,2,1,0
1032879573,1032678191,1029191297,0,-0.81392,1e-04,-41.19044,-2.2597182,0.051063266,1329.0591,-4.0,2,1,0
1033383358,1033177664,1029191297,0,-0.8132875,1e-04,-47.303104,-2.6019082,0.06769926,1322.0728,-4.0,2,1,0
1033889720,1033684242,1029191297,0,-0.81306905,1e-04,-53.59013,-2.9565847,0.08741392,1314.1624,-4.0,2,1,0
1034389648,1034190774,1029191297,0,-0.81398827,1e-04,-59.813053,-3.3092,0.10950806,1306.7902,-4.0,2,1,0
1034889475,1034690834,1034211860,0,-0.8151416,1e-04,-6.0143037,-0.37148184,0.0013799877,1048.4686,-4.0,2,1,0
1035383245,1035178853,1034211860,0,-0.81782424,1e-04,-12.2058325,-0.7135615,0.0050917,1170.3938,-4.0,2,1,0
1035889394,1035690628,1034211860,0,-0.8230015,1e-04,-18.715727,-1.0849211,0.011770538,1190.3566,-4.0,2,1,0
1036379274,1036177445,1034211860,0,-0.82674915,1e-04,-25.01054,-1.4486073,0.020984631,1192.3529,-4.0,2,1,0
1036889385,1036684180,1034211860,0,-0.8286228,1e-04,-31.61683,-1.8338158,0.033628806,1189.0092,-4.0,2,1,0
1037389248,1037184069,1034211860,0,-0.82814986,1e-04,-38.131138,-2.2169492,0.049148634,1183.3359,-4.0,2,1,0
1037889268,1037690599,1034211860,0,-0.8251873,1e-04,-44.684795,-2.605475,0.067885,1176.5374,-4.0,2,1,0
1038389229,1038184309,1034211860,0,-0.8236927,1e-04,-51.279877,-2.9995048,0.08997028,1169.1085,-4.0,2,1,0
1038889328,1038690517,1034211860,0,-0.8358039,1e-04,-57.915493,-3.3988433,0.11552137,1161.4143,-4.0,2,1,0
1039378746,1039178693,1034211860,0,-0.9794176,1e-04,-64.454865,-3.7942526,0.14396353,1154.3007,-4.0,2,1,0
1039889539,1039685279,1039221887,0,-1.0020564,1e-04,-6.3098345,-0.40989548,0.0016801432,947.8718,-4.0,2,1,0
1040389041,1040183957,1039221887,0,-1.0031297,1e-04,-13.0699415,-0.81238455,0.0065996866,1035.3423,-4.0,2,1,0
1040888926,1040684740,1039221887,0,-1.0012573,1e-04,-19.870481,-1.2287083,0.015097241,1046.1144,-4.0,2,1,0
1041378678,1041177274,1039221887,0,-0.9978512,1e-04,-26.56636,-1.6433074,0.027004594,1045.4094,-4.0,2,1,0
1041888835,1041685237,1039221887,0,-0.99704415,1e-04,-33.59289,-2.0819674,0.04334588,1041.3745,-4.0,2,1,0
1042388869,1042184496,1039221887,0,-0.9982762,1e-04,-40.514503,-2.5175622,0.06338119,1035.9069,-4.0,2,1,0
1042888959,1042684324,1039221887,0,-0.9990553,1e-04,-47.478287,-2.9586124,0.08753388,1030.087,-4.0,2,1,0
1043378292,1043177459,1039221887,0,-0.9989985,1e-04,-54.329384,-3.395823,0.11531614,1023.85736,-4.0,2,1,0
1043879324,1043670665,1039221887,0,-0.99986845,1e-04,-61.373993,-3.847753,0.14805204,1017.6874,-4.0,2,1,0
1044382301,1044176926,1039221887,0,-1.0001491,1e-04,-68.46852,-4.305267,0.1853532,1011.6768,-4.0,2,1,0
1044892785,1044684629,1044231886,0,-0.99929863,1e-04,-6.537023,-0.4480791,0.002007749,851.35486,-4.0,2,1,0
1045388712,1045184585,1044231886,0,-0.9980023,1e-04,-13.698228,-0.90548223,0.008198981,915.43787,-4.0,2,1,0
