timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
1050007833,0.0,0.99811167,-0.04464931,0.04214173,0.0018851592,0.0,0.0,-0.45767668,0,0
1050057438,0.0,0.9979439,-0.044690434,0.04589712,0.0020553882,0.0,0.0,-0.4588026,0,0
1050110321,0.0,0.9981556,-0.043838553,0.041954014,0.0018426017,0.0,0.0,-0.46045548,0,0
1050159586,0.0,0.99825203,-0.04320566,0.040287636,0.0017437018,0.0,0.0,-0.4595035,0,0
1050213693,0.0,0.998332,-0.04144295,0.040160444,0.0016671482,0.0,0.0,-0.46001235,0,0
1050263443,0.0,0.99817586,-0.042625576,0.042716455,0.001824141,0.0,0.0,-0.46171272,0,0
1050313427,0.0,0.99826974,-0.0428699,0.040207203,0.0017266661,0.0,0.0,-0.4625178,0,0
1050362744,0.0,0.9980171,-0.045663968,0.043276418,0.0019800998,0.0,0.0,-0.46375513,0,0
1050412399,0.0,0.99815017,-0.041881472,0.044031218,0.0018475098,0.0,0.0,-0.46559694,0,0
1050462187,0.0,0.9980303,-0.046304934,0.04227912,0.0019615956,0.0,0.0,-0.4660257,0,0
1050505683,0.0,0.99821305,-0.04451342,0.03982702,0.0017760106,0.0,0.0,-0.46634495,0,0
1050555228,0.0,0.9979109,-0.047043,0.04423042,0.0020850874,0.0,0.0,-0.4672607,0,0
1050618305,0.0,0.99802357,-0.04735026,0.041267864,0.0019579136,0.0,0.0,-0.46768728,0,0
1050654574,0.0,0.9980831,-0.046058916,0.04129292,0.0019055599,0.0,0.0,-0.46813285,0,0
1050711643,0.0,0.99790895,-0.0469332,0.04439093,0.002087774,0.0,0.0,-0.46893805,0,0
1050761365,0.0,0.997978,-0.045995083,0.043822046,0.002019683,0.0,0.0,-0.46884772,0,0
1050816973,0.0,0.9981314,-0.04122304,0.045065485,0.0018612143,0.0,0.0,-0.46965736,0,0
1050866616,0.0,0.99789304,-0.046088982,0.045615733,0.0021068216,0.0,0.0,-0.47217727,0,0
1050910134,0.0,0.99792916,-0.04673838,0.04414463,0.00206753,0.0,0.0,-0.47379813,0,0
1050959849,0.0,0.99813604,-0.045806933,0.040283035,0.0018486883,0.0,0.0,-0.4717787,0,0
1051009506,0.0,0.99791145,-0.04769793,0.043511026,0.0020797295,0.0,0.0,-0.47340927,0,0
1051052980,0.0,0.998001,-0.04533243,0.04398858,0.0019981037,0.0,0.0,-0.47374892,0,0
1051113332,0.0,0.99802804,-0.047020268,0.041535977,0.0019568917,0.0,0.0,-0.47374433,0,0
1051162918,0.0,0.99811184,-0.04450224,0.04229455,0.001885763,0.0,0.0,-0.47389296,0,0
1051212560,0.0,0.9979503,-0.044362526,0.04607525,0.002048213,0.0,0.0,-0.47513095,0,0
1051265210,0.0,0.99820167,-0.04342423,0.041287083,0.0017960898,0.0,0.0,-0.47782007,0,0
1051314876,0.0,0.9983392,-0.04244799,0.038914803,0.0016546034,0.0,0.0,-0.4751523,0,0
1051364623,0.0,0.99810255,-0.04589774,0.041001137,0.0018854372,0.0,0.0,-0.47519037,0,0
1051414191,0.0,0.9982306,-0.04448544,0.0394173,0.0017566042,0.0,0.0,-0.47410908,0,0
1051457740,0.0,0.99823856,-0.041833743,0.042031087,0.00176142,0.0,0.0,-0.47375083,0,0
1051517735,0.0,0.9982603,-0.04171223,0.04163413,0.001739679,0.0,0.0,-0.47457469,0,0
1051557056,0.0,0.9981764,-0.04127851,0.044007692,0.001819891,0.0,0.0,-0.47498304,0,0
1051611345,0.0,0.99832225,-0.042931646,0.03881681,0.0016692698,0.0,0.0,-0.47430825,0,0
1051663812,0.0,0.99843174,-0.04239383,0.036529317,0.0015510501,0.0,0.0,-0.47213072,0,0
1051710493,0.0,0.998231,-0.045271024,0.03850205,0.001746116,0.0,0.0,-0.4717788,0,0
1051763127,0.0,0.9980766,-0.046870254,0.04052878,0.0019032549,0.0,0.0,-0.4705709,0,0
1051803618,0.0,0.9983874,-0.04336931,0.036595266,0.0015896752,0.0,0.0,-0.4687692,0,0
1051866943,0.0,0.9982296,-0.044547006,0.039371185,0.001756979,0.0,0.0,-0.47057608,0,0
1051916430,0.0,0.99815476,-0.045919012,0.039687168,0.0018257642,0.0,0.0,-0.46864924,0,0
1051952374,0.0,0.9983353,-0.042140048,0.039345894,0.0016608025,0.0,0.0,-0.47097784,0,0
1052009691,0.0,0.9984229,-0.043760065,0.035133414,0.001539869,0.0,0.0,-0.46840438,0,0
1052063700,0.0,0.9981968,-0.045995623,0.038528744,0.001775355,0.0,0.0,-0.46881077,0,0
1052113544,0.0,0.9980026,-0.044742778,0.044552438,0.0019973894,0.0,0.0,-0.4691632,0,0
1052162983,0.0,0.99810195,-0.04477149,0.04224252,0.0018948572,0.0,0.0,-0.46929035,0,0
1052213062,0.0,0.99819696,-0.043462537,0.04135965,0.0018008426,0.0,0.0,-0.46867266,0,0
1052256214,0.0,0.99817294,-0.045235544,0.040014528,0.0018133917,0.0,0.0,-0.46807343,0,0
1052308816,0.0,0.9983539,-0.04135816,0.03970166,0.0016446948,0.0,0.0,-0.46933955,0,0
1052358640,0.0,0.9983489,-0.042522483,0.038582,0.0016433158,0.0,0.0,-0.468246,0,0
1052408137,0.0,0.9983215,-0.041494235,0.040368903,0.0016778932,0.0,0.0,-0.4695522,0,0
1052457954,0.0,0.99814564,-0.044458278,0.041535977,0.0018500487,0.0,0.0,-0.46858302,0,0
1052515101,0.0,0.99800086,-0.042800177,0.04645803,0.0019923947,0.0,0.0,-0.46880832,0,0
1052564804,0.0,0.99831444,-0.038497332,0.043399327,0.0016735794,0.0,0.0,-0.46913132,0,0
1052614439,0.0,0.9982381,-0.041144665,0.04271703,0.0017606799,0.0,0.0,-0.46833533,0,0
1052663785,0.0,0.9982507,-0.040837467,0.042715654,0.0017474557,0.0,0.0,-0.4700486,0,0
1052713595,0.0,0.997979,-0.043408222,0.04636368,0.0020166405,0.0,0.0,-0.46937755,0,0
1052763554,0.0,0.99805593,-0.039303765,0.04833139,0.0019033058,0.0,0.0,-0.4696972,0,0
1052806887,0.0,0.9982077,-0.04030351,0.044203315,0.0017847477,0.0,0.0,-0.4691655,0,0
1052856337,0.0,0.9980977,-0.04085782,0.046130788,0.0018883959,0.0,0.0,-0.4705472,0,0
1052914029,0.0,0.9981989,-0.040650245,0.04408184,0.0017951707,0.0,0.0,-0.46838063,0,0
1052963113,0.0,0.9981658,-0.038431797,0.0467416,0.0017996647,0.0,0.0,-0.46856558,0,0
1053012875,0.0,0.99827015,-0.03523226,0.047038894,0.0016601584,0.0,0.0,-0.46953842,0,0
1053062483,0.0,0.9981766,-0.040460907,0.044756565,0.0018141993,0.0,0.0,-0.47006005,0,0
1053112420,0.0,0.99810445,-0.03952595,0.047135226,0.0018666029,0.0,0.0,-0.47055453,0,0
1053161674,0.0,0.99819684,-0.041889142,0.04295524,0.0018026087,0.0,0.0,-0.47092307,0,0
1053211428,0.0,0.99808913,-0.042925894,0.04440457,0.0019097554,0.0,0.0,-0.46908513,0,0
1053262558,0.0,0.99832946,-0.04082934,0.04084764,0.0016705734,0.0,0.0,-0.46945527,0,0
1053312283,0.0,0.99808604,-0.04220108,0.04516299,0.001909582,0.0,0.0,-0.47003907,0,0
1053364898,0.0,0.99819314,-0.039822694,0.04495994,0.0017936671,0.0,0.0,-0.47050518,0,0
1053414594,0.0,0.99822617,-0.041508753,0.042643085,0.001773207,0.0,0.0,-0.4715623,0,0
1053467016,0.0,0.9979742,-0.04375388,0.04614139,0.0020229633,0.0,0.0,-0.47109774,0,0
1053511111,0.0,0.99833864,-0.040941108,0.04050967,0.0016612706,0.0,0.0,-0.47200444,0,0
1053560417,0.0,0.99814886,-0.04243655,0.04352664,0.0018505461,0.0,0.0,-0.4718341,0,0
1053615964,0.0,0.9981497,-0.043352038,0.04259495,0.0018500009,0.0,0.0,-0.4719009,0,0
1053659769,0.0,0.9978302,-0.047504965,0.04553631,0.002167905,0.0,0.0,-0.47143328,0,0
1053709324,0.0,0.99780333,-0.04645884,0.04717425,0.0021964859,0.0,0.0,-0.47177976,0,0
1053758887,0.0,0.99800515,-0.045101892,0.04413217,0.0019944229,0.0,0.0,-0.4716284,0,0
1053808578,0.0,0.9982255,-0.042968202,0.04118877,0.0017729538,0.0,0.0,-0.47079885,0,0
1053862734,0.0,0.9980808,-0.044260457,0.043266747,0.0019186883,0.0,0.0,-0.47353885,0,0
1053912355,0.0,0.99789923,-0.048978977,0.042354323,0.0020788384,0.0,0.0,-0.4728301,0,0
1053962250,0.0,0.99775386,-0.048306882,0.046353243,0.0022442215,0.0,0.0,-0.47253558,0,0
1054011638,0.0,0.99807143,-0.0458827,0.041768193,0.0019201405,0.0,0.0,-0.47374406,0,0
1054064682,0.0,0.9982421,-0.045091618,0.038425326,0.0017357112,0.0,0.0,-0.47289127,0,0
1054118207,0.0,0.9981458,-0.044133168,0.041878767,0.0018516763,0.0,0.0,-0.47456607,0,0
1054154407,0.0,0.99781173,-0.05172479,0.0411305,0.0021321322,0.0,0.0,-0.47303078,0,0
1054204089,0.0,0.99791,-0.04868952,0.04243398,0.0020704174,0.0,0.0,-0.47427118,0,0
1054253613,0.0,0.9979863,-0.048421144,0.040922895,0.0019855315,0.0,0.0,-0.47461146,0,0
1054316963,0.0,0.9980451,-0.046862505,0.04130462,0.0019394296,0.0,0.0,-0.47386646,0,0
1054366590,0.0,0.9981367,-0.044286996,0.041933045,0.0018605553,0.0,0.0,-0.47562957,0,0
1054410212,0.0,0.99788773,-0.04859313,0.043063387,0.0020970143,0.0,0.0,-0.47497484,0,0
1054459781,0.0,0.9980169,-0.0477544,0.0409628,0.0019600408,0.0,0.0,-0.47700906,0,0
1054509304,0.0,0.9980577,-0.047642857,0.040090673,0.0019137512,0.0,0.0,-0.47623408,0,0
1054552959,0.0,0.9980583,-0.046493962,0.041402094,0.0019286922,0.0,0.0,-0.47617534,0,0
1054614727,0.0,0.9979058,-0.050211288,0.040727753,0.002049285,0.0,0.0,-0.4759446,0,0
1054664230,0.0,0.9982802,-0.046235684,0.036001593,0.001667426,0.0,0.0,-0.47625968,0,0
1054713850,0.0,0.9978029,-0.052922145,0.03980179,0.0021110347,0.0,0.0,-0.4758577,0,0
1054763668,0.0,0.9980971,-0.048105855,0.038530234,0.0018570638,0.0,0.0,-0.4765357,0,0
1054813323,0.0,0.99794984,-0.050413217,0.039377715,0.0019892354,0.0,0.0,-0.47604397,0,0
1054856899,0.0,0.9982107,-0.047122136,0.03676668,0.00173563,0.0,0.0,-0.47641882,0,0
1054906594,0.0,0.99773425,-0.052142076,0.042456385,0.002218791,0.0,0.0,-0.47559002,0,0
1054955996,0.0,0.9982037,-0.04728257,0.036752827,0.0017408954,0.0,0.0,-0.47652963,0,0
1055013415,0.0,0.9979317,-0.04762294,0.04312986,0.002058228,0.0,0.0,-0.4770387,0,0
1055059929,0.0,0.9979949,-0.050831348,0.037664276,0.0019183722,0.0,0.0,-0.47557998,0,0
1055109485,0.0,0.9979224,-0.04785051,0.043092843,0.0020663077,0.0,0.0,-0.4769127,0,0
1055168290,0.0,0.9983156,-0.0441225,0.037636645,0.0016634248,0.0,0.0,-0.47586566,0,0
1055208850,0.0,0.998043,-0.04812348,0.03988219,0.0019230332,0.0,0.0,-0.47610387,0,0
1055261480,0.0,0.99838513,-0.042070176,0.038139503,0.001607131,0.0,0.0,-0.47612366,0,0
1055311182,0.0,0.99798405,-0.047249917,0.042321935,0.002003747,0.0,0.0,-0.47557172,0,0
1055365627,0.0,0.9981988,-0.04589808,0.038592022,0.0017744959,0.0,0.0,-0.47637483,0,0
1055414894,0.0,0.99815893,-0.04326415,0.04246828,0.0018407429,0.0,0.0,-0.47644788,0,0
1055464486,0.0,0.99824584,-0.043682203,0.03992637,0.0017471364,0.0,0.0,-0.4772075,0,0
1055514282,0.0,0.9982301,-0.044560246,0.03934483,0.0017563241,0.0,0.0,-0.47724444,0,0
1055564056,0.0,0.9980954,-0.042601,0.04457619,0.0019026139,0.0,0.0,-0.47678396,0,0
1055613490,0.0,0.9983124,-0.04232547,0.03972448,0.0016841997,0.0,0.0,-0.47694492,0,0
1055660113,0.0,0.99811,-0.04193325,0.04488404,0.0018856978,0.0,0.0,-0.4770296,0,0
1055712984,0.0,0.9980775,-0.043955185,0.043652344,0.0019224429,0.0,0.0,-0.47786978,0,0
1055762310,0.0,0.99830747,-0.041918535,0.040275574,0.0016911551,0.0,0.0,-0.4775821,0,0
1055811947,0.0,0.99802035,-0.04423754,0.044660818,0.0019796037,0.0,0.0,-0.4762646,0,0
1055861477,0.0,0.99834114,-0.038999718,0.042323187,0.0016533348,0.0,0.0,-0.477538,0,0
1055905211,0.0,0.99791515,-0.044173405,0.047008816,0.0020808778,0.0,0.0,-0.4775155,0,0
1055954859,0.0,0.99804837,-0.045016423,0.043234836,0.0019500835,0.0,0.0,-0.47704294,0,0
1056004536,0.0,0.9981135,-0.043910924,0.042867497,0.001885909,0.0,0.0,-0.47693777,0,0
1056067432,0.0,0.9980593,-0.04516645,0.04282415,0.001937976,0.0,0.0,-0.4757881,0,0
1056103681,0.0,0.99807096,-0.043045115,0.04469693,0.0019277034,0.0,0.0,-0.47795025,0,0
1056161107,0.0,0.9977908,-0.046398524,0.04749594,0.0022086208,0.0,0.0,-0.47749782,0,0
1056216573,0.0,0.99817425,-0.040336143,0.04492049,0.0018152331,0.0,0.0,-0.47613055,0,0
1056266415,0.0,0.9980773,-0.04304843,0.04455216,0.0019215951,0.0,0.0,-0.4771174,0,0
1056309777,0.0,0.99799705,-0.042175908,0.047107812,0.001990802,0.0,0.0,-0.47700584,0,0
1056359461,0.0,0.99807036,-0.045578506,0.042125054,0.0019237093,0.0,0.0,-0.47795802,0,0
1056409216,0.0,0.99806446,-0.044341378,0.043560702,0.0019352874,0.0,0.0,-0.47771353,0,0
1056458686,0.0,0.9980765,-0.04377007,0.043860745,0.0019234875,0.0,0.0,-0.4782013,0,0
1056508388,0.0,0.9981142,-0.04392325,0.04283991,0.0018852233,0.0,0.0,-0.47764528,0,0
1056565560,0.0,0.99807894,-0.041380223,0.046071135,0.0019101035,0.0,0.0,-0.47787234,0,0
1056615432,0.0,0.998038,-0.04568425,0.0427707,0.0019577886,0.0,0.0,-0.47824144,0,0
1056664995,0.0,0.9980353,-0.045154348,0.04338989,0.0019630992,0.0,0.0,-0.47881645,0,0
1056714429,0.0,0.9980876,-0.044680346,0.04267616,0.0019104391,0.0,0.0,-0.47962585,0,0
1056763887,0.0,0.9979011,-0.04731531,0.04416293,0.0020939782,0.0,0.0,-0.4783685,0,0
1056813654,0.0,0.9980776,-0.042404965,0.045158457,0.0019186308,0.0,0.0,-0.4775091,0,0
1056863348,0.0,0.9981493,-0.044563264,0.0413369,0.0018455229,0.0,0.0,-0.47900698,0,0
1056912960,0.0,0.9980474,-0.044735987,0.04354651,0.0019519073,0.0,0.0,-0.47874576,0,0
1056956547,0.0,0.9979175,-0.045072373,0.046096224,0.0020820019,0.0,0.0,-0.4782146,0,0
1057006122,0.0,0.99799097,-0.046510596,0.042973913,0.0020027657,0.0,0.0,-0.47812298,0,0
1057055902,0.0,0.997996,-0.042527936,0.046812847,0.0019948513,0.0,0.0,-0.47886172,0,0
1057110269,0.0,0.99795735,-0.04659727,0.043654468,0.0020383426,0.0,0.0,-0.4789777,0,0
1057159587,0.0,0.997949,-0.045644324,0.044835057,0.002050672,0.0,0.0,-0.47928905,0,0
1057209057,0.0,0.99785197,-0.045868453,0.04672228,0.002147692,0.0,0.0,-0.47883245,0,0
1057261914,0.0,0.998036,-0.043590993,0.044945326,0.0019630666,0.0,0.0,-0.47973797,0,0
1057311388,0.0,0.99792707,-0.048996508,0.041673835,0.002046114,0.0,0.0,-0.47903028,0,0
1057361308,0.0,0.99784845,-0.046303675,0.0463656,0.0021515267,0.0,0.0,-0.47835818,0,0
1057411009,0.0,0.99805045,-0.04409782,0.044123795,0.001949564,0.0,0.0,-0.4790674,0,0
1057464919,0.0,0.9980325,-0.04435799,0.044266347,0.0019674369,0.0,0.0,-0.47931466,0,0
1057514645,0.0,0.9978463,-0.04938646,0.043117944,0.0021340384,0.0,0.0,-0.47822502,0,0
1057558155,0.0,0.99806386,-0.045698564,0.04214744,0.0019298139,0.0,0.0,-0.4804393,0,0
1057616868,0.0,0.9977247,-0.049913306,0.04526573,0.0022645146,0.0,0.0,-0.47923267,0,0
1057666615,0.0,0.9979489,-0.04670767,0.04372926,0.00204669,0.0,0.0,-0.47951105,0,0
1057710067,0.0,0.9980553,-0.04468462,0.04341804,0.0019438991,0.0,0.0,-0.48077834,0,0
1057751115,0.0,0.9977878,-0.049803518,0.04398088,0.002195259,0.0,0.0,-0.47940698,0,0
1057812294,0.0,0.9979937,-0.048703954,0.040404487,0.0019718143,0.0,0.0,-0.47983938,0,0
1057862007,0.0,0.9977827,-0.0488421,0.045158483,0.0022105367,0.0,0.0,-0.48008743,0,0
1057911608,0.0,0.99794966,-0.04858887,0.04161044,0.002025958,0.0,0.0,-0.48044497,0,0
1057967121,0.0,0.99803054,-0.0466864,0.041851826,0.0019577667,0.0,0.0,-0.48023796,0,0
1058017180,0.0,0.99779636,-0.049159814,0.044507783,0.002192827,0.0,0.0,-0.47987705,0,0
1058060681,0.0,0.9980171,-0.047654543,0.041074947,0.0019612971,0.0,0.0,-0.4788754,0,0
1058110146,0.0,0.99792624,-0.04680199,0.04414238,0.0020702446,0.0,0.0,-0.47986153,0,0
1058160023,0.0,0.9980095,-0.046848048,0.04216986,0.001979516,0.0,0.0,-0.4792397,0,0
1058209274,0.0,0.9980549,-0.04675191,0.041193143,0.0019296114,0.0,0.0,-0.47999555,0,0
1058258893,0.0,0.9978801,-0.04511968,0.04685,0.0021183474,0.0,0.0,-0.47953847,0,0
1058308668,0.0,0.99824494,-0.04354841,0.04009531,0.0017491572,0.0,0.0,-0.4800512,0,0
1058366137,0.0,0.99815387,-0.04379248,0.042042516,0.0018445512,0.0,0.0,-0.4797124,0,0
1058415500,0.0,0.9980726,-0.044832084,0.042864732,0.0019254264,0.0,0.0,-0.4803608,0,0
1058465109,0.0,0.9981385,-0.04323675,0.042972147,0.0018614407,0.0,0.0,-0.4808496,0,0
1058515366,0.0,0.99795604,-0.048539493,0.041515753,0.002019281,0.0,0.0,-0.47963884,0,0
1058564373,0.0,0.9981025,-0.0419832,0.04500385,0.0018929975,0.0,0.0,-0.48167855,0,0
1058607999,0.0,0.9979795,-0.045502763,0.044297736,0.0020197504,0.0,0.0,-0.48077378,0,0
1058668033,0.0,0.9978645,-0.045072965,0.047225825,0.0021331632,0.0,0.0,-0.4804278,0,0
1058707085,0.0,0.98512626,-0.16614841,0.04321777,0.007288977,0.0,0.0,-0.5078959,0,0
1058756766,0.0,0.98653346,-0.15865572,0.039247498,0.0063118385,0.0,0.0,-0.49864146,0,0
1058806517,0.0,0.9915381,-0.12656058,0.028656555,0.0036577422,0.0,0.0,-0.48690468,0,0
1058863846,0.0,0.99613017,-0.08713116,0.011483969,0.0010044988,0.0,0.0,-0.47393158,0,0
1058910701,0.0,0.9984676,-0.05168188,0.019758483,0.0010227228,0.0,0.0,-0.44460317,0,0
1058960001,0.0,0.99852514,-0.038543824,0.038206108,0.0014747847,0.0,0.0,-0.43546408,0,0
1059009566,0.0,0.9989735,-0.021145966,0.040050626,0.00084777945,0.0,0.0,-0.4374319,0,0
1059062282,0.0,0.9988372,-0.005808583,0.047859315,0.00027831842,0.0,0.0,-0.44558463,0,0
1059111735,0.0,0.99868715,0.0053964667,0.05093941,-0.00027525425,0.0,0.0,-0.4500632,0,0
1059161538,0.0,0.9984934,0.014699548,0.052861296,-0.0007782096,0.0,0.0,-0.45475277,0,0
1059211298,0.0,0.99824566,0.021945763,0.054977097,-0.0012086347,0.0,0.0,-0.45642895,0,0
1059261150,0.0,0.99818426,0.028227225,0.05318895,-0.0015041074,0.0,0.0,-0.45907784,0,0
1059314916,0.0,0.99806935,0.031312257,0.053613007,-0.0016819914,0.0,0.0,-0.45967954,0,0
1059364540,0.0,0.99831975,0.030192742,0.04943493,-0.0014950881,0.0,0.0,-0.46031874,0,0
1059414501,0.0,0.99834275,0.027111605,0.050742555,-0.0013779958,0.0,0.0,-0.4615424,0,0
1059463782,0.0,0.9986892,0.021912972,0.04624641,-0.0010147264,0.0,0.0,-0.46182004,0,0
1059507425,0.0,0.9987201,0.0217477,0.045653325,-0.0009941272,0.0,0.0,-0.4626285,0,0
1059560485,0.0,0.9989291,0.01571857,0.04351138,-0.00068467006,0.0,0.0,-0.46611252,0,0
1059615670,0.0,0.9992235,0.007244418,0.038728055,-0.00028078022,0.0,0.0,-0.46978894,0,0
1059659360,0.0,0.9992801,-0.0017105662,0.03790035,6.487778e-05,0.0,0.0,-0.47291625,0,0
1059708968,0.0,0.999309,-0.009389491,0.035960745,0.00033788654,0.0,0.0,-0.47362193,0,0
1059758553,0.0,0.9994667,-0.015100722,0.028950242,0.00043740284,0.0,0.0,-0.47713265,0,0
1059808242,0.0,0.99904144,-0.023355136,0.037012607,0.00086526386,0.0,0.0,-0.48035726,0,0
1059862354,0.0,0.9990445,-0.02957029,0.03216822,0.0009521335,0.0,0.0,-0.48314592,0,0
1059912243,0.0,0.99848455,-0.03938901,0.03840406,0.0015149938,0.0,0.0,-0.48474243,0,0
1059961622,0.0,0.998179,-0.046137903,0.038816996,0.001794202,0.0,0.0,-0.4841609,0,0
1060011249,0.0,0.99772227,-0.051994007,0.042917315,0.0022365372,0.0,0.0,-0.48590752,0,0
1060068356,0.0,0.99721146,-0.05623054,0.04898839,0.002762347,0.0,0.0,-0.48609307,0,0
1060104483,0.0,0.9969995,-0.05896893,0.050058655,0.002960789,0.0,0.0,-0.48633006,0,0
1060154209,0.0,0.99680847,-0.0594992,0.053129654,0.0031712935,0.0,0.0,-0.48426235,0,0
1060203719,0.0,0.9964052,-0.06337459,0.056104045,0.0035683988,0.0,0.0,-0.4831838,0,0
1060266792,0.0,0.9964139,-0.06631131,0.052439917,0.003489874,0.0,0.0,-0.47895256,0,0
1060316614,0.0,0.9963089,-0.06282809,0.058374714,0.003681159,0.0,0.0,-0.4784895,0,0
1060355611,0.0,0.99624753,-0.059631668,0.06261711,0.0037480274,0.0,0.0,-0.48107275,0,0
1060409883,0.0,0.99650455,-0.06083852,0.05714248,0.0034886587,0.0,0.0,-0.4788728,0,0
1060459312,0.0,0.99676555,-0.057324246,0.05623081,0.0032338481,0.0,0.0,-0.48017073,0,0
1060509135,0.0,0.9969127,-0.056508966,0.05442635,0.003085101,0.0,0.0,-0.4800105,0,0
1060558693,0.0,0.9969701,-0.055548623,0.054366898,0.0030291842,0.0,0.0,-0.4807268,0,0
1060608323,0.0,0.99747264,-0.051924296,0.048433717,0.0025212585,0.0,0.0,-0.47975722,0,0
1060657809,0.0,0.99757963,-0.048945595,0.049328078,0.0024202499,0.0,0.0,-0.47892883,0,0
1060710869,0.0,0.99759793,-0.047921512,0.04996159,0.0023999999,0.0,0.0,-0.47948802,0,0
1060764602,0.0,0.9979817,-0.045955047,0.043779705,0.0020159672,0.0,0.0,-0.4786058,0,0
1060814503,0.0,0.9978492,-0.047435924,0.045189735,0.002148237,0.0,0.0,-0.47673097,0,0
1060864413,0.0,0.99789536,-0.047888905,0.043669455,0.0020956928,0.0,0.0,-0.47818145,0,0
1060913702,0.0,0.9980568,-0.046084553,0.04189255,0.0019343579,0.0,0.0,-0.47686848,0,0
1060963282,0.0,0.9980361,-0.04479515,0.0437436,0.0019633572,0.0,0.0,-0.4773494,0,0
1061012837,0.0,0.99799615,-0.047415152,0.041850727,0.001988343,0.0,0.0,-0.47655106,0,0
1061062394,0.0,0.9980783,-0.04368119,0.043909226,0.0019217,0.0,0.0,-0.47706398,0,0
1061106210,0.0,0.9982234,-0.043731067,0.040429164,0.001771157,0.0,0.0,-0.47665736,0,0
1061155719,0.0,0.9982702,-0.04504741,0.037741665,0.0017031104,0.0,0.0,-0.47529063,0,0
1061205569,0.0,0.99798393,-0.04773549,0.041777764,0.0019983107,0.0,0.0,-0.4772262,0,0
1061254921,0.0,0.9981037,-0.048510827,0.037847042,0.0018394795,0.0,0.0,-0.47494742,0,0
1061312308,0.0,0.9979151,-0.04745813,0.043691337,0.0020778414,0.0,0.0,-0.47691166,0,0
1061361840,0.0,0.99789554,-0.050212864,0.04097425,0.0020617733,0.0,0.0,-0.4753539,0,0
1061411364,0.0,0.9977394,-0.049823686,0.04504029,0.002249158,0.0,0.0,-0.47597176,0,0
1061466996,0.0,0.99777746,-0.05124971,0.04253069,0.0021845407,0.0,0.0,-0.47582293,0,0
1061516914,0.0,0.99776936,-0.05248708,0.041190766,0.002166816,0.0,0.0,-0.473512,0,0
1061560805,0.0,0.9975653,-0.053771213,0.04434316,0.002390205,0.0,0.0,-0.47271875,0,0
1061610040,0.0,0.9974463,-0.054517947,0.046069313,0.0025180343,0.0,0.0,-0.473427,0,0
1061660046,0.0,0.99752796,-0.055138692,0.043495513,0.0024042292,0.0,0.0,-0.47209212,0,0
1061716839,0.0,0.9975408,-0.053396646,0.045335446,0.0024267288,0.0,0.0,-0.4743655,0,0
1061760837,0.0,0.9975636,-0.053884417,0.04424529,0.0023899546,0.0,0.0,-0.4739857,0,0
1061817612,0.0,0.99741966,-0.054330908,0.046857964,0.002552422,0.0,0.0,-0.47571945,0,0
1061867159,0.0,0.99762034,-0.05330371,0.043667167,0.002333174,0.0,0.0,-0.4738761,0,0
1061903156,0.0,0.9974325,-0.05671213,0.043657858,0.0024823034,0.0,0.0,-0.47507727,0,0
1061952991,0.0,0.99733806,-0.054973125,0.047831643,0.0026364732,0.0,0.0,-0.47769973,0,0
1062015930,0.0,0.9975592,-0.053444292,0.044872656,0.002404055,0.0,0.0,-0.47371453,0,0
1062065785,0.0,0.9977947,-0.051229153,0.04215011,0.0021640868,0.0,0.0,-0.474193,0,0
1062115509,0.0,0.99771637,-0.05233352,0.04264019,0.0022366191,0.0,0.0,-0.4740086,0,0
1062158847,0.0,0.9975678,-0.05340055,0.044733923,0.0023946406,0.0,0.0,-0.47340846,0,0
1062213187,0.0,0.997776,-0.05141763,0.042363748,0.002183099,0.0,0.0,-0.47260845,0,0
1062262679,0.0,0.99791694,-0.050463703,0.04013822,0.0020297514,0.0,0.0,-0.473198,0,0
1062312280,0.0,0.99798167,-0.0502158,0.03882268,0.0019534547,0.0,0.0,-0.47232112,0,0
1062362333,0.0,0.9979321,-0.049100623,0.041431878,0.0020385466,0.0,0.0,-0.4738544,0,0
1062411762,0.0,0.99804986,-0.049668204,0.03776317,0.0018792938,0.0,0.0,-0.47279882,0,0
1062465861,0.0,0.99801475,-0.048572782,0.04004372,0.0019489039,0.0,0.0,-0.47321537,0,0
1062515566,0.0,0.9981638,-0.048249662,0.036577635,0.0017681051,0.0,0.0,-0.4717309,0,0
1062559155,0.0,0.9980711,-0.048668332,0.038496014,0.0018771576,0.0,0.0,-0.46994433,0,0
1062608627,0.0,0.9979135,-0.048167866,0.042943742,0.0020728332,0.0,0.0,-0.47190112,0,0
1062658372,0.0,0.99812096,-0.048717063,0.03712042,0.0018118025,0.0,0.0,-0.47064635,0,0
1062716998,0.0,0.9980143,-0.04893712,0.039608564,0.0019421855,0.0,0.0,-0.47112677,0,0
1062757677,0.0,0.9982408,-0.046631534,0.036577087,0.0017086513,0.0,0.0,-0.47113886,0,0
1062807069,0.0,0.9979375,-0.047914367,0.042670935,0.0020487767,0.0,0.0,-0.47282258,0,0
1062859918,0.0,0.9982068,-0.044899777,0.039547626,0.0017788694,0.0,0.0,-0.4726847,0,0
1062914119,0.0,0.99790615,-0.047117483,0.044259947,0.002089793,0.0,0.0,-0.4745752,0,0
