timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
997223364,997222967,0,nan,nan,-0.10381906,-0.06672641,-0.7909618,9.320798,-38.66716,-0.21567717,0.028513353,0.0045456574,0.13270393,0.13535897,1.1989685,-2.7422197,-3.915562e-05,1.4273399,-0.86280394,-0.5705769,1.7078315,0.00010934523,-0.41403484,0.24159585,9.878153e-06,nan,0.71527547,1.2903659,-0.21567717,0.0035688898,0.001555474,0.010333089,0.0016723499,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
997724369,997723989,0,nan,nan,-0.08619075,-0.052926213,-0.73702437,9.320798,-38.66716,-0.21567717,0.006832962,0.017111491,0.0732969,0.078228064,1.1989685,-2.7422197,-3.915562e-05,-1.0544347,0.86152375,-0.47435123,1.7148473,0.00010961289,-0.40660948,0.24159585,9.869582e-06,nan,0.64739597,1.4256934,-0.21567717,0.003658208,0.0015465141,0.010741201,0.001626757,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
998222270,998217397,0,nan,nan,-0.07792096,-0.03937739,-0.70935625,9.320798,-38.66716,-0.21567717,-0.00036938043,0.013979655,0.03208675,0.039092425,1.1989685,-2.7422197,-3.915562e-05,-1.1217535,1.6183988,-0.45970288,1.7106764,0.00010967868,-0.41076642,0.24159585,9.481302e-06,nan,0.6111716,1.5447521,-0.21567717,0.0035660882,0.001510517,0.010633968,0.0015860257,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
998724845,998724433,0,nan,nan,-0.07580427,-0.043733206,-0.6824068,9.320798,-38.66716,-0.21567717,0.0031342916,-0.03290171,0.030656755,0.039278027,1.1989685,-2.7422197,-3.915562e-05,-1.4507669,0.22866465,0.19121183,1.7090086,0.00011002276,-0.4125346,0.24159585,9.39973e-06,nan,0.5859995,1.685547,-0.21567717,0.0036059043,0.0015033996,0.010595802,0.0015874424,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
999226376,999225358,0,nan,nan,-0.076320216,-0.077185966,-0.6740085,9.320798,-38.66716,-0.21567717,0.012961137,-0.08311873,0.00559993,0.014808676,1.1989685,-2.7422197,-3.915562e-05,0.26843378,-0.28033245,-0.00024117717,1.7112718,0.00011035254,-0.41021436,0.24159585,9.326486e-06,nan,0.57096136,1.8249196,-0.21567717,0.0036102126,0.001502916,0.010709477,0.0015824337,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
999723726,999723318,0,nan,nan,-0.0755759,-0.13272505,-0.6664976,9.320798,-38.66716,-0.21567717,0.0099598,-0.11374167,-0.0049427007,0.004280384,1.1989685,-2.7422197,-3.915562e-05,-1.7384094,-0.064575955,-0.53384405,1.7180537,0.000110684035,-0.40346918,0.24159585,9.25001e-06,nan,0.5637488,1.9542211,-0.21567717,0.003667533,0.0015062648,0.010713753,0.0015766829,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1000223126,1000218271,0,nan,nan,-0.06738378,-0.19234833,-0.6621068,9.320798,-38.66716,-0.21567717,0.027848553,-0.10618443,0.00041792326,0.009104654,1.1989685,-2.7422197,-3.915562e-05,0.83711094,1.062041,1.0555811,1.7100204,0.000111241956,-0.41176495,0.24159585,9.253208e-06,nan,0.55901724,2.0765247,-0.21567717,0.0037662336,0.0015289872,0.010813913,0.0015791627,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1000726199,1000725297,0,nan,nan,-0.052107885,-0.25157514,-0.69401085,9.320798,-38.66716,-0.21567717,0.020424996,-0.13655712,-0.073136985,-0.06495643,1.1989685,-2.7422197,-3.915562e-05,-1.0189836,-0.63039273,0.91469395,1.7297564,0.00011134155,-0.39231104,0.24159585,9.219679e-06,nan,0.5754208,2.21107,-0.21567717,0.0036002721,0.0014978546,0.010704345,0.0015600447,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1001229791,1001224707,0,nan,nan,-0.032883655,-0.33663082,-0.7242067,9.320798,-38.66716,-0.21567717,0.01991436,-0.17756926,-0.07171893,-0.0635776,1.1989685,-2.7422197,-3.915562e-05,-1.0376699,-1.1066303,-0.47009248,1.7374179,0.00011165065,-0.3847289,0.24159585,9.224845e-06,nan,0.60791886,2.3460803,-0.21567717,0.0035505022,0.0014882077,0.01048522,0.0015645613,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
1001715635,1001715137,0,nan,nan,-0.022506252,-0.4082721,-0.75603306,9.320798,-38.66716,-0.21567717,0.018974071,-0.12199861,-0.079738185,-0.07233707,1.1989685,-2.7422197,-3.915562e-05,-0.15014333,0.48599175,-0.41518408,1.7320961,0.0001119,-0.39018387,0.24159585,9.211412e-06,nan,0.6398599,2.473672,-0.21567717,0.00357788,0.0014852043,0.010578597,0.0015633665,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
