timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
992194051,991976882,0.6584173,0.005228463,-0.013773143,0.75250894,0.0019101696,-0.010509758,0.0037829468,0.0,0.0,-0.20215376,2.2919334e-05,0.0015976808,-0.00018710195,0.03784531,0.047642414,0.009554768,0.1892839,0.0007641025,0.2975718,0.037712056,-0.011302841,0.0018179764,0.0,0.0,-0.102153756,5.790688e-06,5.1102065e-06,0.00011890238,5.625347e-05,5.6238896e-05,2.4810197e-06,6.5738222e-06,6.573721e-06,2.2876015e-06,1.6280377e-07,1.6274565e-07,3.1036123e-07,0.0003680568,0.0002596518,6.9301e-07,0.00030678647,2.9047294e-06,0.001251397,9.516065e-06,0.0003095473,0.0012492073,1.0,1.0,0.010000001,25
992690371,992473381,0.6584544,0.007034035,-0.0141786365,0.7524542,-0.009436998,-0.016900098,-2.719372e-05,0.0,0.0,-0.20411007,1.2161503e-05,0.0016624711,-0.0001850885,0.0382379,0.047703728,0.010021869,0.18881567,0.0007925199,0.298002,0.03783371,-0.011808988,0.001541851,0.0,0.0,-0.10270067,5.8502033e-06,5.1707007e-06,0.000118972275,5.8711586e-05,5.8698817e-05,2.506138e-06,6.785244e-06,6.785002e-06,2.2858144e-06,1.6344916e-07,1.633798e-07,3.1114263e-07,0.00036802297,0.00025965073,6.9610763e-07,0.0003064757,2.9030377e-06,0.0012513504,9.497652e-06,0.00030921077,0.0012491575,1.0,1.0,0.09451547,25
993188753,992992441,0.6568085,0.02387102,-0.021784248,0.7533646,-0.01809138,0.025241172,-0.031488396,0.0,0.0,-0.20978533,-6.5436566e-06,0.0017598979,-0.00018207938,0.038665395,0.047830943,0.010260787,0.1880629,0.00083812897,0.29996932,0.038125042,-0.01256535,-0.0001741141,0.0,0.0,-0.10270067,5.8578808e-06,5.180336e-06,0.00011913033,5.988863e-05,5.9851172e-05,2.5459724e-06,6.907543e-06,6.9074817e-06,2.3090251e-06,1.6408525e-07,1.640077e-07,3.1207762e-07,0.00036786703,0.00025963417,7.0131e-07,0.0003061923,2.9017476e-06,0.0012510607,9.484545e-06,0.00030890811,0.0012488605,1.0,1.0,0.23769118,25
993689442,993494897,0.66017175,-0.005068696,-0.002592783,0.7510931,-0.090049565,0.21023937,-0.1785369,0.0,0.0,-0.27241287,5.9508915e-05,0.0017953723,-0.00013963762,0.038384262,0.0474708,0.010064495,0.1883549,0.00083119486,0.29995832,0.038123284,-0.012260161,-0.00015112016,0.0,0.0,-0.10270067,5.6927274e-06,5.038296e-06,0.000117371346,5.9638598e-05,5.838321e-05,2.5473287e-06,6.6488965e-06,6.5873696e-06,2.269122e-06,1.6419438e-07,1.6422017e-07,3.1106356e-07,0.0003675207,0.00025954566,7.023616e-07,0.00030592908,2.8993586e-06,0.0012510668,9.47834e-06,0.00030863387,0.0012488605,1.0,1.0,0.36908793,25
994185885,993977883,0.6669285,-0.016795339,0.0073279087,0.7448964,-0.0522196,0.2044628,-0.2080806,0.0,0.0,-0.3613923,0.00011998272,0.0018420646,-0.00010001081,0.039083567,0.047171697,0.0097757885,0.18862778,0.00082531525,0.29994762,0.03809229,-0.011976698,-0.00012953472,0.0,0.0,-0.10270067,5.6634703e-06,5.058548e-06,0.00011576736,5.800737e-05,5.7742047e-05,2.7748565e-06,6.6725725e-06,6.670053e-06,2.2857737e-06,1.6475768e-07,1.6476724e-07,3.1040307e-07,0.0003669533,0.00025949025,6.959007e-07,0.0003056935,2.8988356e-06,0.0012510727,9.4734805e-06,0.00030838774,0.0012488605,1.0,1.0,0.4980327,25
994694974,994493877,0.6588969,-0.01423056,0.007253532,0.7520637,-0.040379718,0.09694117,-0.1648821,0.0,0.0,-0.45094347,6.939634e-05,0.0018664867,-7.264169e-05,0.03854999,0.046974264,0.009830137,0.1887965,0.00082061515,0.29994172,0.038103525,-0.011801158,-0.00011762998,0.0,0.0,-0.10270067,5.7256925e-06,5.1029083e-06,0.00011412601,6.203567e-05,5.906493e-05,3.0810909e-06,6.9648095e-06,6.8760887e-06,2.3576365e-06,1.6532994e-07,1.6531764e-07,3.0967328e-07,0.0003611804,0.00025940328,6.701143e-07,0.00030545873,2.8969391e-06,0.0012510794,9.462481e-06,0.0003081445,0.0012488605,1.0,1.0,0.63991266,25
995187981,994994868,0.65542006,-0.014039083,0.0053056665,0.75511545,-0.0394179,0.0059851413,-0.2462948,0.0,0.0,-0.5599086,-5.2238407e-05,0.0018501526,2.2279488e-05,0.036248278,0.04653926,0.010013441,0.18941392,0.00080947566,0.29991856,0.038148787,-0.011167606,-7.827817e-05,0.0,0.0,-0.10270067,5.532843e-06,5.034177e-06,0.00011035372,5.7285626e-05,5.6751265e-05,3.141793e-06,6.438432e-06,6.3877965e-06,2.3724965e-06,1.6547374e-07,1.6521304e-07,3.0705655e-07,0.00034577274,0.0002592562,6.229853e-07,0.00030516903,2.8955283e-06,0.0012510855,9.443486e-06,0.00030784376,0.0012488605,1.0,1.0,0.76946646,25
995688664,995491343,0.65071076,-0.012496075,-0.0010003615,0.7592223,-0.020033153,-0.032247968,-0.30058885,0.0,0.0,-0.6948075,-0.00012590738,0.001804569,4.1170097e-05,0.03469697,0.046290383,0.0101039475,0.18955688,0.00080549,0.2999153,0.038188796,-0.011016345,-6.902643e-05,0.0,0.0,-0.10270067,5.2956016e-06,5.053967e-06,0.00011021196,5.956148e-05,5.9288166e-05,3.2257776e-06,7.104936e-06,7.1041945e-06,2.5283239e-06,1.658495e-07,1.6543261e-07,3.076504e-07,0.00032510268,0.0002590432,5.8069264e-07,0.00030502156,2.894061e-06,0.0012510915,9.420139e-06,0.00030768954,0.0012488605,1.0,1.0,0.8959599,25
996183639,995986356,0.6561673,-0.011038867,-0.003849763,0.7545249,0.012543244,-0.039910622,-0.10196511,0.0,0.0,-0.77189106,-0.00014862246,0.0017569208,3.1031796e-05,0.03252682,0.04583349,0.010223499,0.1895026,0.0008044848,0.2999235,0.038256224,-0.01105707,-7.06338e-05,0.0,0.0,-0.10270067,5.0496433e-06,5.069268e-06,0.00011018812,5.5356333e-05,5.4558634e-05,3.0826614e-06,6.5489885e-06,6.523446e-06,2.5135719e-06,1.657092e-07,1.6544203e-07,3.080523e-07,0.0003001398,0.0002585815,5.3889045e-07,0.00030488812,2.8925792e-06,0.0012510974,9.392897e-06,0.0003075511,0.0012488605,1.0,1.0,1.0216814,25
996696906,996502338,0.6580665,-0.008141208,-0.0012826753,0.7529148,0.0444461,-0.009258287,-0.008879591,0.0,0.0,-0.82855463,-9.1253816e-05,0.0017472502,5.017093e-05,0.03737356,0.046663042,0.009955836,0.18961835,0.00080067455,0.2999071,0.038110286,-0.010965904,-6.561904e-05,0.0,0.0,-0.10270067,4.904262e-06,5.131641e-06,0.00010949832,5.5610795e-05,5.5189274e-05,2.958172e-06,6.740794e-06,6.713032e-06,2.5053023e-06,1.6542745e-07,1.6533666e-07,3.079671e-07,0.00027693325,0.00025806433,5.1167854e-07,0.00030473527,2.8905308e-06,0.0012511037,9.366597e-06,0.000307395,0.0012488605,1.0,1.0,1.1561909,25
997193398,996992787,0.65790683,-0.0068084816,3.356215e-05,0.75306857,0.0443488,0.0049502198,0.0979347,0.0,0.0,-0.8213963,-6.7118494e-06,0.0017804601,7.153721e-05,0.046106465,0.04815277,0.009436624,0.18974692,0.0007969134,0.2998814,0.037847634,-0.01088179,-6.14066e-05,0.0,0.0,-0.10270067,4.7540607e-06,5.1307666e-06,0.000109338376,5.329967e-05,5.3466963e-05,2.757586e-06,6.3516422e-06,6.349733e-06,2.4214705e-06,1.651346e-07,1.6509404e-07,3.0831623e-07,0.0002584645,0.0002575559,4.94861e-07,0.0003046143,2.8891093e-06,0.0012511096,9.34535e-06,0.0003072686,0.0012488605,1.0,1.0,1.2829123,25
997694303,997504296,0.65475136,-0.0059442455,0.0005528628,0.7558208,0.025604641,0.021279598,0.0962664,0.0,0.0,-0.75329185,3.9656516e-05,0.0018319269,7.9499776e-05,0.05538792,0.04996968,0.008844384,0.1898011,0.0007942548,0.29985583,0.037569873,-0.010882323,-6.4633205e-05,0.0,0.0,-0.10270067,4.7009657e-06,5.182293e-06,0.000109593035,5.748745e-05,5.7497018e-05,2.6565413e-06,6.6491743e-06,6.6556713e-06,2.3905436e-06,1.6527046e-07,1.6524805e-07,3.0917084e-07,0.0002446585,0.000256973,4.902092e-07,0.0003045071,2.8880638e-06,0.001251116,9.3283625e-06,0.0003071541,0.0012488605,1.0,1.0,1.4182402,25
998193969,997976688,0.65595573,-0.008211342,0.0017135718,0.75475276,0.016644247,0.02262693,0.02504456,0.0,0.0,-0.7150355,3.0990846e-05,0.0018555447,7.5395714e-05,0.06549523,0.05236643,0.008120446,0.1898037,0.0007923515,0.29982665,0.037267093,-0.01095225,-7.62541e-05,0.0,0.0,-0.10270067,4.4742806e-06,5.0111676e-06,0.000109650486,5.610751e-05,5.6051136e-05,2.513168e-06,6.2674126e-06,6.2654394e-06,2.2768384e-06,1.6493273e-07,1.6493836e-07,3.095931e-07,0.00023560332,0.00025637922,4.8675145e-07,0.00030441064,2.8863642e-06,0.0012511216,9.3156605e-06,0.00030705245,0.0012488605,1.0,1.0,1.5372984,25
998694776,998485184,0.6561505,-0.011583726,0.0031608713,0.75453454,-0.0077407034,-0.015096125,0.047649845,0.0,0.0,-0.69027406,-2.175429e-05,0.0018315528,7.231734e-05,0.07383709,0.05461357,0.007376093,0.18981622,0.00079033285,0.29979968,0.037016418,-0.011007687,-8.811282e-05,0.0,0.0,-0.10270067,4.4100943e-06,4.9850996e-06,0.000109988556,5.551963e-05,5.5452525e-05,2.5151483e-06,6.4193055e-06,6.417125e-06,2.252233e-06,1.65311e-07,1.6530994e-07,3.1071076e-07,0.00022968509,0.000255869,4.9255084e-07,0.00030431736,2.8855413e-06,0.001251128,9.305857e-06,0.00030695368,0.0012488605,1.0,1.0,1.6774355,25
999196356,999002750,0.65629554,-0.012453689,0.0038014795,0.7543916,-0.007406276,-0.06112061,0.0021734352,0.0,0.0,-0.67403334,-7.960078e-05,0.0017951999,7.332873e-05,0.08020435,0.056156788,0.0066553997,0.18984388,0.00078810315,0.29977986,0.036824882,-0.011026609,-9.419475e-05,0.0,0.0,-0.10270067,4.358918e-06,4.968075e-06,0.00011032614,5.6904573e-05,5.6888486e-05,2.507657e-06,6.451395e-06,6.4500664e-06,2.2533443e-06,1.6563101e-07,1.6559352e-07,3.117311e-07,0.00022608446,0.0002556595,4.9810023e-07,0.00030422924,2.8847062e-06,0.0012511344,9.298191e-06,0.00030685906,0.0012488605,1.0,1.0,1.8174676,25
999693469,999503674,0.6550267,-0.01127077,0.0021895259,0.75551856,0.009132442,-0.10160505,0.010810432,0.0,0.0,-0.6668094,-9.9178185e-05,0.0017677044,6.7369474e-05,0.084811844,0.05713102,0.0060130674,0.18983115,0.00078646286,0.29976854,0.03668723,-0.011068912,-9.9157165e-05,0.0,0.0,-0.10270067,4.3094437e-06,4.9428418e-06,0.00011065181,5.7143727e-05,5.7142555e-05,2.4870794e-06,6.6942243e-06,6.694315e-06,2.2643155e-06,1.6586137e-07,1.657938e-07,3.124832e-07,0.00022390019,0.00025555855,5.020142e-07,0.00030415037,2.883446e-06,0.0012511404,9.29182e-06,0.00030677387,0.0012488605,1.0,1.0,1.9467711,25
1000197000,999997120,0.6542366,-0.009858529,0.0004227547,0.75622565,0.011188067,-0.11573144,0.00015127822,0.0,0.0,-0.66179854,-9.074737e-05,0.001758398,5.8546408e-05,0.08811379,0.05771024,0.0054584485,0.1827557,0.22339568,0.4821955,0.025806298,0.01638085,0.007584225,0.0,0.0,-0.10270067,4.2897595e-06,4.9413534e-06,0.00011118352,5.760257e-05,5.7490266e-05,2.486829e-06,6.9391976e-06,6.9368302e-06,2.3194277e-06,1.6593144e-07,1.6586694e-07,3.1328625e-07,0.00022243318,0.0002555039,5.0531537e-07,0.0013701337,0.0014395529,0.0015000494,0.0014617082,0.0014551217,0.0015000119,1.0,1.0,2.0715585,25
1000696119,1000502599,0.6519502,-0.008587546,0.0013673196,0.75821203,0.033202153,-0.10184744,-0.099672735,0.0,0.0,-0.6754489,-6.7048495e-05,0.0017408871,5.414828e-05,0.091262355,0.05814539,0.0048520695,0.2309358,0.16369663,0.48048052,0.089075476,0.06379534,0.0072607324,0.0,0.0,-0.10270067,4.2772394e-06,4.9402825e-06,0.00011132272,5.7168167e-05,5.6936915e-05,2.4343506e-06,6.411115e-06,6.404879e-06,2.2390225e-06,1.6583255e-07,1.6579688e-07,3.1376067e-07,0.00022119911,0.0002554701,5.0716073e-07,0.0010437372,0.0010569453,0.0013095336,0.0010441237,0.0011499502,0.0013093952,1.0,1.0,2.2036219,25
1001186902,1000987013,0.644695,-0.010175174,0.0039412305,0.76436204,0.0383767,-0.16940676,-0.0639854,0.0,0.0,-0.7079604,-5.093503e-05,0.0017380035,5.0427756e-05,0.09410384,0.05842458,0.0042327247,0.24674979,0.12795086,0.4801847,0.12591624,0.0734144,0.008156983,0.0,0.0,-0.10270067,4.265051e-06,4.932512e-06,0.0001116076,5.437942e-05,5.429473e-05,2.4431329e-06,6.2487147e-06,6.2485287e-06,2.2116774e-06,1.6578846e-07,1.6576558e-07,3.1448545e-07,0.00022028075,0.00025543856,5.115649e-07,0.0009960486,0.0008819223,0.0012850439,0.0008486391,0.0011085422,0.0012847551,1.0,1.0,2.334093,25
1001685652,1001492534,0.647598,-0.004473339,-0.001774438,0.76196706,0.012357174,-0.15024409,-0.06454343,0.0,0.0,-0.7405875,-9.1068156e-05,0.001778005,4.5943496e-05,0.09584176,0.058647107,0.0037963153,0.25150877,0.10211578,0.48043242,0.1537035,0.07556591,0.008431924,0.0,0.0,-0.10270067,4.2572733e-06,4.951618e-06,0.0001118689,5.556648e-05,5.552794e-05,2.438481e-06,6.3430457e-06,6.343386e-06,2.199661e-06,1.6580387e-07,1.6578699e-07,3.1508168e-07,0.00021947494,0.00025538923,5.150977e-07,0.0009826715,0.000744365,0.0012744631,0.0007010508,0.0010953344,0.0012741928,1.0,1.0,2.466223,25
1002185278,1001991943,0.64886135,-0.002092357,-0.0034189683,0.7608961,0.0012621576,-0.09213812,-0.08017056,0.0,0.0,-0.7762302,-0.00010119359,0.0017883512,3.5905072e-05,0.09713045,0.05873763,0.0034520961,0.25179064,0.08217446,0.4787154,0.17015257,0.07432972,0.007899664,0.0,0.0,-0.10270067,4.265796e-06,4.9848627e-06,0.000112023,5.6780304e-05,5.646502e-05,2.4570231e-06,6.6029224e-06,6.5924e-06,2.2254167e-06,1.6598007e-07,1.6596857e-07,3.1553614e-07,0.00021881411,0.00025534915,5.195188e-07,0.0009783773,0.0006335165,0.0012679192,0.00058743154,0.0010865696,0.0012677091,1.0,1.0,2.5974128,25
1002690649,1002497412,0.6481031,-0.0033344293,-0.0051047406,0.7615282,0.0032812965,-0.035209578,-0.082263306,0.0,0.0,-0.81560093,-6.6529385e-05,0.0017904675,3.816701e-05,0.09809591,0.0587577,0.0031418893,0.25035813,0.06727971,0.47867846,0.18222941,0.07105905,0.008957081,0.0,0.0,-0.10270067,4.275826e-06,5.0100316e-06,0.00011209866,5.714525e-05,5.7025118e-05,2.471153e-06,6.758306e-06,6.7480555e-06,2.280311e-06,1.6615523e-07,1.6610753e-07,3.1588442e-07,0.00021839005,0.0002553449,5.22867e-07,0.0009752165,0.0005437562,0.0012634761,0.00049867126,0.0010768061,0.0012633107,1.0,1.0,2.7294984,25
1003181055,1002987836,0.64621,-0.0035861148,-0.004544435,0.76313776,0.0039123516,0.008744252,-0.085552916,0.0,0.0,-0.8563419,-3.4126224e-05,0.0017831824,3.6277157e-05,0.09850421,0.058719385,0.0029298624,0.24814737,0.056460023,0.4794794,0.1939801,0.06777673,0.009074421,0.0,0.0,-0.10270067,4.247879e-06,4.987928e-06,0.00011240772,5.8024423e-05,5.8022582e-05,2.447562e-06,6.8597897e-06,6.8585105e-06,2.2984343e-06,1.6610657e-07,1.6601845e-07,3.1630486e-07,0.00021819629,0.00025533597,5.226567e-07,0.00097104994,0.0004710214,0.0012604203,0.00042839954,0.0010656465,0.0012602799,1.0,1.0,2.8525674,25
1003691097,1003490297,0.6468004,-0.0028250953,-0.0035791527,0.7626457,0.00019354187,0.03533148,-0.08838633,0.0,0.0,-0.9002791,-3.3426608e-05,0.0017781046,2.8603868e-05,0.098589964,0.058690134,0.0028336418,0.24595807,0.048040073,0.47948214,0.20183182,0.06423138,0.009133998,0.0,0.0,-0.10270067,4.250576e-06,4.986609e-06,0.00011263163,5.6681078e-05,5.660551e-05,2.4210517e-06,6.6094917e-06,6.6067323e-06,2.2321442e-06,1.6601628e-07,1.659426e-07,3.1674787e-07,0.00021815943,0.00025532724,5.2152717e-07,0.0009655428,0.0004116381,0.0012583012,0.00037211514,0.0010532435,0.0012581719,1.0,1.0,2.9829836,25
1004189031,1003995759,0.64327514,-0.0042592827,-0.0032485442,0.7656164,-0.010482506,0.044888746,-0.099561915,0.0,0.0,-0.94636494,-5.1947718e-05,0.0017780021,2.3347326e-05,0.09852018,0.058636982,0.0027381298,0.2435953,0.04066058,0.48023832,0.20870952,0.06030527,0.009830628,0.0,0.0,-0.10270067,4.259995e-06,4.9926894e-06,0.00011288271,5.864848e-05,5.8564117e-05,2.4533158e-06,7.0164556e-06,7.0124943e-06,2.2694214e-06,1.6583137e-07,1.6579666e-07,3.1713793e-07,0.00021813222,0.00025531344,5.204739e-07,0.0009578548,0.00035666392,0.001256574,0.00032096182,0.0010380816,0.0012564515,1.0,1.0,3.1124141,25
1004685229,1004487682,0.6421922,-0.0060336688,-0.0029797486,0.7665141,-0.019312182,0.045028456,-0.092773095,0.0,0.0,-0.9912308,-7.593612e-05,0.0017636933,1.7635699e-05,0.0982945,0.058555733,0.0026167384,0.24130802,0.035445973,0.4804552,0.2136233,0.05752208,0.010138023,0.0,0.0,-0.10270067,4.255251e-06,4.9933046e-06,0.00011317896,5.7979374e-05,5.7934394e-05,2.458392e-06,6.9154885e-06,6.913462e-06,2.2801553e-06,1.6566912e-07,1.6565843e-07,3.1759924e-07,0.00021799271,0.0002552949,5.1752284e-07,0.0009501339,0.00031742165,0.0012554791,0.00028488433,0.0010244176,0.0012553541,1.0,1.0,3.239815,25
1005190889,1004987126,0.64335674,-0.0064397003,-0.0032564595,0.76553255,-0.003529371,0.039616045,-0.09618207,0.0,0.0,-1.0367215,-9.4928655e-05,0.0017477048,1.1809134e-05,0.09785272,0.058436148,0.0024382428,0.23985009,0.03153024,0.48076606,0.21743102,0.05411406,0.010152129,0.0,0.0,-0.10270067,4.2635556e-06,5.013283e-06,0.00011357591,5.756855e-05,5.762744e-05,2.469627e-06,6.8100035e-06,6.8096324e-06,2.2891008e-06,1.656378e-07,1.6563246e-07,3.1822907e-07,0.00021771288,0.00025527124,5.1466986e-07,0.0009423046,0.00028460173,0.0012545781,0.00025526824,0.0010109644,0.001254449,1.0,1.0,3.3710299,25
1005690331,1005494135,0.6402993,-0.0061658006,-0.0029426343,0.7680952,-0.008837409,0.03718909,-0.09123273,0.0,0.0,-1.0825155,-0.0001080624,0.0017412821,5.393732e-06,0.09714477,0.05828587,0.0021793835,0.23769513,0.027961351,0.48125097,0.22082828,0.051957622,0.010672571,0.0,0.0,-0.10270067,4.2555266e-06,5.0131093e-06,0.000114043316,5.697595e-05,5.6972855e-05,2.462223e-06,6.6975185e-06,6.697729e-06,2.2974723e-06,1.6560607e-07,1.6559575e-07,3.1889005e-07,0.00021733635,0.0002552537,5.1131286e-07,0.0009342384,0.00025698982,0.0012538311,0.00023062812,0.0009977808,0.0012536974,1.0,1.0,3.5039837,25
