timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
1008457108,1008457108,255,nan,0,0,0,1560,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1008953115,1008953115,255,nan,0,0,0,1533,1500,1499,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1009453107,1009453107,255,nan,0,0,0,1488,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1009953459,1009953459,255,nan,0,0,0,1415,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1010453106,1010453106,255,nan,0,0,0,1410,1500,1499,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1010953107,1010953107,255,nan,0,0,0,1384,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1011457106,1011457106,255,nan,0,0,0,1368,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1011957107,1011957107,255,nan,0,0,0,1359,1500,1500,1502,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1012457127,1012457127,255,nan,0,0,0,1359,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1012957182,1012957182,255,nan,0,0,0,1359,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1013457106,1013457106,255,nan,0,0,0,1359,1500,1500,1502,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1013957107,1013957107,255,nan,0,0,0,1374,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1014457106,1014457106,255,nan,0,0,0,1443,1500,1499,1505,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1014953114,1014953114,255,nan,0,0,0,1443,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1015453126,1015453126,255,nan,0,0,0,1444,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1015953699,1015953699,255,nan,0,0,0,1443,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1016453127,1016453127,255,nan,0,0,0,1443,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1016953107,1016953107,255,nan,0,0,0,1444,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1017457109,1017457109,255,nan,0,0,0,1444,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1017957112,1017957112,255,nan,0,0,0,1443,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1018457153,1018457153,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1018957146,1018957146,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1019457568,1019457568,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1019957107,1019957107,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1020457409,1020457409,255,nan,0,0,0,1443,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1020953107,1020953107,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1021453107,1021453107,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1021953107,1021953107,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1022453107,1022453107,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1022953108,1022953108,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1023457115,1023457115,255,nan,0,0,0,1443,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1023945107,1023945107,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1024457150,1024457150,255,nan,0,0,0,1443,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1024957142,1024957142,255,nan,0,0,0,1443,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1025457195,1025457195,255,nan,0,0,0,1443,1500,1499,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1025957106,1025957106,255,nan,0,0,0,1443,1500,1500,1504,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1026457147,1026457147,255,nan,0,0,0,1443,1499,1500,1502,2010,1500,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
