timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
986815586,986813727,2621450,9212.955,17.994053,45.719357,nan,nan,80.23902,nan,nan,31.238394,nan,nan,4.288384,nan,nan,4.6884785,nan,nan,5.701725,nan,nan
987305311,987303474,2621450,9212.951,17.994045,45.719357,nan,nan,80.23902,nan,nan,31.238394,nan,nan,4.288384,nan,nan,4.016432,nan,nan,5.701725,nan,nan
987482461,987480642,2621450,9212.942,17.994028,45.719357,nan,nan,80.23902,nan,nan,31.238394,nan,nan,4.373248,nan,nan,4.016432,nan,nan,5.701725,nan,nan
987914936,987914405,2621450,9212.946,17.994036,45.719357,nan,nan,80.238945,nan,nan,31.238394,nan,nan,4.373248,nan,nan,3.7230058,nan,nan,5.701725,nan,nan
988597399,988595625,2621450,9212.953,17.99405,45.719357,nan,nan,80.238945,nan,nan,31.238394,nan,nan,4.373248,nan,nan,3.8539948,nan,nan,5.701725,nan,nan
989118221,989116492,3670026,7996.7124,15.618579,46.855736,nan,nan,80.238945,nan,nan,31.238394,nan,nan,5.4304447,nan,nan,3.8539948,nan,nan,5.701725,nan,nan
989180742,989180268,3670026,7996.713,15.61858,46.85574,nan,nan,80.238945,nan,nan,31.238394,nan,nan,5.308518,nan,nan,3.8539948,nan,nan,5.701725,nan,nan
989228645,989227787,3670026,7996.713,15.61858,46.85574,46.856354,nan,80.238945,nan,nan,31.238394,nan,nan,5.308518,5.1193743,nan,3.8539948,nan,nan,5.701725,nan,nan
989325777,989324077,3670026,7996.7144,15.618583,46.85574,46.856354,nan,80.238945,nan,nan,31.238394,nan,nan,4.940829,5.1193743,nan,3.8539948,nan,nan,5.701725,nan,nan
989521048,989519155,3670026,7996.7163,15.618587,46.85574,46.856354,nan,80.238945,nan,nan,31.238394,nan,nan,4.940829,5.1193743,nan,3.6508584,nan,nan,5.701725,nan,nan
989583952,989582931,3670026,7996.7163,15.618587,46.85574,46.856354,nan,80.238945,nan,nan,31.238394,nan,nan,4.940829,5.1193743,nan,6.058993,nan,nan,5.701725,nan,nan
989708792,989707982,3670026,7996.718,15.618589,46.85574,nan,nan,80.238945,nan,nan,31.238394,nan,nan,6.860745,nan,nan,6.058993,nan,nan,5.701725,nan,nan
989773502,989771758,3670026,7996.718,15.618589,46.85574,nan,nan,80.238945,nan,nan,31.238394,nan,nan,5.6486344,nan,nan,6.058993,nan,nan,5.701725,nan,nan
989823498,989823029,3670026,7996.718,15.618589,46.85574,nan,nan,80.238945,nan,nan,31.238394,nan,nan,5.6486344,nan,nan,5.915013,nan,nan,5.701725,nan,nan
989853505,989851790,3670026,7996.718,15.618589,46.855747,nan,nan,80.238945,nan,nan,31.238394,nan,nan,5.7890625,nan,nan,5.915013,nan,nan,5.701725,nan,nan
989886015,989884303,3670026,7996.719,15.618592,46.855766,nan,nan,80.238945,nan,nan,31.238394,nan,nan,5.378007,nan,nan,5.915013,nan,nan,5.701725,nan,nan
989903550,989903061,3670026,7996.719,15.618592,46.855766,nan,nan,78.092964,nan,nan,31.238394,nan,nan,5.2045,nan,nan,6.0914297,nan,nan,5.701725,nan,nan
990014091,990011855,3670026,7996.719,15.618592,46.855766,nan,nan,78.092964,nan,nan,31.238394,nan,nan,5.638482,nan,nan,6.0914297,nan,nan,5.701725,nan,nan
990111100,990110645,3670026,7996.7207,15.618595,46.855766,nan,nan,78.092964,nan,nan,31.238394,nan,nan,5.638482,nan,nan,5.906435,nan,nan,5.701725,nan,nan
990173661,990171919,3670026,7996.7207,15.618595,46.855778,nan,nan,78.092964,nan,nan,31.238394,nan,nan,5.5279083,nan,nan,5.906435,nan,nan,5.701725,nan,nan
990286202,990284465,3670026,7996.722,15.618598,46.855778,nan,nan,78.092964,nan,nan,31.238394,nan,nan,5.5286694,nan,nan,5.906435,nan,nan,5.701725,nan,nan
990366335,990364497,3670026,7996.722,15.618598,46.855778,nan,nan,78.092964,nan,nan,31.238394,nan,nan,5.6702366,nan,nan,5.906435,nan,nan,5.701725,nan,nan
990381210,990380754,3670026,7996.722,15.618598,46.855785,nan,nan,78.092964,nan,nan,31.238394,nan,nan,6.634722,nan,nan,5.906435,nan,nan,5.701725,nan,nan
990446233,990444529,3670026,7996.723,15.6186,46.855793,nan,nan,78.092964,nan,nan,31.238394,nan,nan,5.30785,nan,nan,5.906435,nan,nan,5.701725,nan,nan
990526899,990524562,3670026,7996.7246,15.618603,46.855793,nan,nan,78.092964,nan,nan,31.238394,nan,nan,5.763411,nan,nan,5.906435,nan,nan,5.701725,nan,nan
990974049,990972241,3670026,7996.728,15.618609,46.855793,nan,nan,78.092964,nan,nan,31.238394,nan,nan,6.942724,nan,nan,5.906435,nan,nan,5.701725,nan,nan
991089078,991087287,3670026,7996.729,15.618611,46.855793,nan,nan,78.092964,nan,nan,31.238394,nan,nan,6.942724,nan,nan,6.0267806,nan,nan,5.701725,nan,nan
991103998,991103544,3670026,7996.73,15.618613,46.855793,nan,nan,78.092964,nan,nan,31.238394,nan,nan,6.942724,nan,nan,6.3783836,nan,nan,5.701725,nan,nan
991199091,991197331,3670026,7996.731,15.618615,46.8558,nan,nan,78.092964,nan,nan,31.238394,nan,nan,5.5826025,nan,nan,6.3783836,nan,nan,5.701725,nan,nan
991214238,991212337,3670026,7996.731,15.618615,46.85581,nan,nan,78.092964,nan,nan,31.238394,nan,nan,6.858639,nan,nan,6.3783836,nan,nan,5.701725,nan,nan
991264084,991263608,3670026,7996.731,15.618615,46.85581,nan,nan,78.09297,nan,nan,31.238394,nan,nan,6.858639,nan,nan,6.3665133,nan,nan,5.701725,nan,nan
991326590,991324882,3670026,7996.732,15.618617,46.855827,nan,nan,78.09297,nan,nan,31.238394,nan,nan,5.737905,nan,nan,6.3665133,nan,nan,5.701725,nan,nan
991407047,991404915,3670026,7996.733,15.618619,46.855846,nan,nan,78.09297,nan,nan,31.238394,nan,nan,6.891862,nan,nan,6.3665133,nan,nan,5.701725,nan,nan
991439155,991437427,3670026,7996.733,15.618619,46.855846,nan,nan,78.09297,nan,nan,31.238394,nan,nan,5.5948424,nan,nan,6.3665133,nan,nan,5.701725,nan,nan
991489190,991487447,3670026,7996.733,15.618619,46.855846,nan,nan,78.093056,nan,nan,31.238394,nan,nan,5.5948424,nan,nan,4.444155,nan,nan,5.701725,nan,nan
991504187,991503704,3670026,7996.734,15.618621,46.85585,nan,nan,78.09306,nan,nan,31.238394,nan,nan,6.900277,nan,nan,4.9515753,nan,nan,5.701725,nan,nan
991534265,991532465,3670026,7996.734,15.618621,46.855858,nan,nan,78.09306,nan,nan,31.238394,nan,nan,6.7738867,nan,nan,4.9515753,nan,nan,5.701725,nan,nan
991599297,991597491,3670026,7996.734,15.618621,47.486023,nan,nan,78.09306,nan,nan,31.238394,nan,nan,7.6994286,nan,nan,4.9515753,nan,nan,5.701725,nan,nan
991614325,991612497,3670026,7996.735,15.618623,47.641396,nan,nan,78.09306,nan,nan,31.238394,nan,nan,7.2094274,nan,nan,4.9515753,nan,nan,5.701725,nan,nan
991709449,991708785,3670026,7996.736,15.618625,47.641403,nan,nan,78.09306,nan,nan,31.238394,nan,nan,6.2295365,nan,nan,4.9515753,nan,nan,5.701725,nan,nan
991746842,991746300,3670026,7996.736,15.618625,48.70741,nan,nan,78.09306,nan,nan,31.238394,nan,nan,6.7427187,nan,nan,4.9515753,nan,nan,6.802883,nan,nan
991809302,991807575,3670026,7996.7363,15.618626,48.70741,nan,nan,78.09308,nan,nan,31.238394,nan,nan,6.7427187,nan,nan,7.157021,nan,nan,6.802883,nan,nan
991824286,991823831,3670026,7996.7363,15.618626,48.70741,nan,nan,78.093094,nan,nan,31.238394,nan,nan,6.7427187,nan,nan,8.000205,nan,nan,6.802883,nan,nan
991904329,991903863,3670026,7996.7363,15.618626,48.70741,nan,nan,78.0931,nan,nan,31.238394,nan,nan,6.7427187,nan,nan,8.755341,nan,nan,6.802883,nan,nan
991953494,991951382,3670026,7996.7383,15.618629,48.70741,nan,nan,79.26198,nan,nan,31.238394,nan,nan,6.7427187,nan,nan,11.598338,nan,nan,6.802883,nan,nan
992000625,992000151,3670026,7996.7383,15.618629,48.70741,nan,nan,81.15205,nan,nan,31.238394,nan,nan,5.6710453,nan,nan,12.147203,nan,nan,6.802883,nan,nan
992048271,992047670,3670026,7996.7393,15.618631,48.70741,nan,nan,81.60815,nan,nan,31.238394,nan,nan,5.6710453,nan,nan,10.291505,nan,nan,6.802883,nan,nan
992111902,992111445,3670026,7996.7407,15.618634,48.70741,nan,nan,81.60815,nan,nan,31.238394,nan,nan,5.6710453,nan,nan,8.374644,nan,nan,6.802883,nan,nan
992159808,992157713,3670026,7996.7407,15.618634,48.59806,46.856354,nan,81.41318,nan,nan,31.238394,nan,nan,5.3836718,10.0078,nan,5.808442,nan,nan,6.802883,nan,nan
992189477,992188975,3670026,7996.7407,15.618634,48.8688,46.85635,nan,81.41318,nan,nan,31.238392,nan,nan,12.251144,6.9903708,nan,6.327126,nan,nan,6.808793,nan,nan
992254505,992252751,3670026,7996.7417,15.618636,108.360146,46.85635,nan,81.41318,nan,nan,35.08309,nan,nan,10.6958685,6.9903708,nan,6.327126,nan,nan,10.649596,nan,nan
992274570,992274009,3670026,7996.7417,15.618636,108.360146,46.85635,nan,81.41318,nan,nan,120.92096,nan,nan,10.6958685,6.9903708,nan,6.327126,nan,nan,10.073486,nan,nan
992354606,992354041,3670026,7996.743,15.618639,108.360146,46.85635,nan,81.41318,nan,nan,119.05875,nan,nan,10.6958685,6.9903708,nan,6.327126,nan,nan,6.009409,nan,nan
992404536,992402809,3670026,7996.743,15.618639,108.360146,46.85635,nan,81.41318,nan,nan,120.53895,31.238394,nan,10.6958685,6.9903708,nan,10.737217,nan,nan,9.268954,6.2228913,nan
992452030,992450328,3670026,7996.745,15.618643,nan,46.85635,nan,81.41318,nan,nan,120.454956,135.4937,nan,nan,6.0930786,nan,10.737217,nan,nan,10.879893,12.358152,nan
992499571,992499097,3670026,7996.745,15.618643,108.91142,46.85574,nan,81.41318,nan,nan,120.454956,137.91971,nan,11.113256,6.4732976,nan,10.541336,nan,nan,10.051684,10.997783,nan
992559777,992557870,3670026,7996.7456,15.618644,111.32534,46.85574,nan,81.41318,nan,nan,120.53895,143.74324,nan,6.086202,6.175231,nan,10.541336,nan,nan,5.527401,14.29722,nan
992607105,992605389,3670026,7996.7456,15.618644,111.32534,46.070362,nan,81.41318,nan,nan,121.02395,144.00319,nan,6.1449533,6.96441,nan,3.8558486,nan,nan,5.022167,10.953541,nan
992639616,992637901,3670026,7996.747,15.618647,111.32534,46.070362,nan,81.41318,nan,nan,121.02395,146.40868,nan,4.682092,6.96441,nan,6.394781,nan,nan,5.022167,10.520421,nan
992704744,992704177,3670026,7996.747,15.618647,111.25625,45.76521,nan,80.89298,nan,nan,nan,146.40868,nan,5.1259274,5.3562117,nan,4.9854097,nan,nan,nan,4.6306705,nan
992749697,992749195,3670026,7996.7495,15.618651,109.33056,45.76521,46.85636,79.30254,nan,nan,nan,146.13611,nan,3.4817443,3.4140942,4.7645845,4.8668385,nan,nan,nan,6.767315,nan
992799670,992797964,3670026,7996.7495,15.618651,109.33056,45.76521,46.85636,79.27597,nan,nan,nan,146.13611,nan,3.4817443,3.4032772,4.7645845,3.7266855,nan,nan,nan,6.767315,nan
992817200,992815470,3670026,7996.7495,15.618651,109.33056,45.76521,46.85636,79.27597,nan,nan,nan,146.13611,nan,4.8379354,3.4032772,4.7645845,4.817131,nan,nan,nan,6.767315,nan
992897233,992895501,3670026,7996.7515,15.618655,109.25942,45.76521,nan,79.30254,nan,nan,nan,146.13611,nan,3.77003,3.4032772,nan,5.747014,nan,nan,nan,6.767315,nan
992944750,992944270,3670026,7996.7524,15.618657,109.25942,45.76521,nan,78.60251,nan,nan,nan,146.13611,nan,3.77003,3.4032772,nan,4.675477,nan,nan,nan,6.552372,nan
992974773,992973031,3670026,7996.7524,15.618657,109.10947,45.76521,nan,78.60251,nan,nan,nan,146.13611,nan,3.3350704,3.5919442,nan,4.336396,nan,nan,nan,6.552372,nan
993059886,993059314,3670026,7996.754,15.61866,109.10947,45.673244,nan,78.23537,nan,nan,nan,147.04655,nan,3.3350704,4.944876,nan,5.021066,nan,nan,nan,5.3900642,nan
993107300,993106832,3670026,7996.754,15.61866,nan,45.64668,nan,78.60251,nan,nan,nan,147.04655,nan,nan,3.7310815,nan,4.8697214,nan,nan,nan,4.2489076,nan
993137336,993135593,3670026,7996.7563,15.618665,nan,45.64668,nan,78.093285,nan,nan,nan,147.04655,nan,nan,2.9429672,nan,1.6881467,nan,nan,nan,3.5169334,nan
993204865,993203119,3670026,7996.7563,15.618665,nan,45.673244,nan,78.09332,nan,nan,nan,147.04655,nan,nan,5.256214,nan,6.1362796,nan,nan,nan,10.031033,nan
993247466,993245635,3670026,7996.759,15.6186695,nan,45.673244,nan,78.022224,nan,nan,nan,146.3992,nan,nan,4.340408,nan,7.16737,nan,nan,nan,9.840731,nan
993297365,993295655,3670026,7996.759,15.6186695,nan,45.673244,nan,76.81481,nan,nan,nan,146.3992,nan,nan,4.340408,nan,8.259276,nan,nan,nan,9.840731,nan
993329878,993328167,3670026,7996.7617,15.618675,nan,45.673244,nan,76.81481,nan,nan,nan,146.3992,nan,nan,4.340408,nan,7.453387,nan,nan,nan,9.840731,nan
993392397,993391940,3670026,7996.7617,15.618675,nan,46.37588,nan,77.156746,nan,nan,nan,146.3992,nan,nan,4.522078,nan,5.4682374,nan,nan,nan,9.840731,nan
993457650,993455714,3670026,7996.7637,15.618679,108.54499,46.856037,nan,77.26148,nan,nan,nan,144.87047,nan,3.235437,4.3474426,nan,4.245439,nan,nan,nan,9.32514,nan
993492431,993490728,3670026,7996.7637,15.618679,108.54499,46.856037,nan,77.42242,nan,nan,nan,145.65268,nan,3.235437,4.3474426,nan,4.97982,nan,nan,nan,6.3552976,nan
993552459,993552000,3670026,7996.7666,15.618685,108.24174,46.37588,nan,78.33948,nan,nan,nan,145.65268,nan,2.8343215,4.919196,nan,6.779622,nan,nan,nan,8.228481,nan
993605058,993603269,3670026,7996.7666,15.618685,108.24174,46.37588,nan,78.33948,nan,nan,nan,145.65268,nan,1.9409842,3.8829632,nan,6.779622,nan,nan,nan,6.703555,nan
993652536,993650787,3670026,7996.7686,15.618689,108.24174,46.856056,nan,78.33948,nan,nan,nan,146.3986,nan,1.9409842,4.5456815,nan,6.314475,nan,nan,nan,5.773127,nan
993695108,993693303,3670026,7996.7686,15.618689,nan,46.856064,nan,78.33948,nan,nan,nan,143.96767,nan,nan,3.931275,nan,6.314475,nan,nan,nan,5.15736,nan
993727543,993725815,3670026,7996.7686,15.618689,108.24174,46.856064,nan,78.33948,nan,nan,nan,143.96767,nan,3.8474722,3.931275,nan,6.314475,nan,nan,nan,5.15736,nan
993807567,993805844,3670026,7996.7725,15.618696,108.24174,46.856087,nan,78.09342,nan,nan,nan,143.74402,nan,4.6063867,2.756169,nan,2.4543836,nan,nan,nan,5.0530186,nan
993857691,993855863,3670026,7996.7734,15.618698,108.24174,46.856087,nan,78.09349,nan,nan,nan,143.74402,nan,4.6063867,2.968336,nan,4.0901957,nan,nan,nan,7.234231,nan
993905202,993904631,3670026,7996.7734,15.618698,108.24174,46.856094,nan,78.09349,nan,nan,nan,143.74402,nan,4.6063867,4.4035406,nan,3.2375374,nan,nan,nan,6.790596,nan
993935192,993933392,3670026,7996.7734,15.618698,108.24174,46.856094,nan,78.09349,nan,nan,nan,143.74402,nan,3.7547061,4.4035406,nan,3.2375374,nan,nan,nan,6.790596,nan
994002670,994000916,3670026,7996.778,15.618707,108.545334,46.856094,nan,78.09349,nan,nan,nan,143.74402,nan,4.643436,2.5122273,nan,2.2100692,nan,nan,nan,6.790596,nan
994050263,994048433,3670026,7996.7812,15.618713,109.10967,46.856094,nan,78.09349,nan,nan,nan,143.74402,nan,4.1510463,2.5122273,nan,7.293778,nan,nan,nan,6.790596,nan
994110164,994109706,3670026,7996.7812,15.618713,109.33095,46.856094,nan,79.11573,nan,nan,nan,143.74402,nan,4.651427,2.921568,nan,5.4507055,nan,nan,nan,7.534918,nan
994130203,994128462,3670026,7996.7812,15.618713,109.33095,46.856087,nan,78.93026,nan,nan,nan,143.74402,nan,4.651427,4.205279,nan,5.34162,nan,nan,nan,7.534918,nan
994190366,994189735,3670026,7996.7837,15.618718,109.33095,46.856094,nan,78.09357,nan,nan,nan,144.53477,nan,1.98183,2.4912956,nan,4.067871,nan,nan,nan,5.6622887,nan
994260248,994259760,3670026,7996.787,15.618725,109.33095,46.856094,nan,78.09363,nan,nan,nan,143.05502,nan,2.8736508,2.4912956,nan,4.543084,nan,nan,nan,2.81772,nan
994302731,994302275,3670026,7996.787,15.618725,109.33095,46.856094,nan,78.09363,nan,nan,nan,143.05502,nan,2.8736508,3.7121825,nan,4.543084,nan,nan,nan,3.418767,nan
994355288,994354794,3670026,7996.7905,15.6187315,109.331024,46.856094,nan,78.09363,nan,nan,nan,143.05502,nan,1.6061354,3.7121825,nan,4.543084,nan,nan,nan,4.7021337,nan
994405414,994403562,3670026,7996.7905,15.6187315,109.331024,46.856094,nan,78.09363,nan,nan,nan,142.13199,nan,1.6061354,3.7121825,nan,3.7123814,nan,nan,nan,3.8597164,nan
994450371,994448578,3670026,7996.7935,15.618737,109.331024,46.856094,nan,78.09366,nan,nan,nan,142.13199,nan,1.6061354,3.7121825,nan,2.2611504,nan,nan,nan,3.8597164,nan
994500354,994499847,3670026,7996.7935,15.618737,109.331024,46.856094,nan,78.09366,nan,nan,nan,141.72868,nan,1.6061354,3.7121825,nan,2.2763236,nan,nan,nan,4.2040668,nan
994533266,994531108,3670026,7996.7935,15.618737,109.331024,46.85614,nan,78.164696,nan,nan,nan,142.14322,nan,4.949863,3.5615997,nan,4.170725,nan,nan,nan,6.0911345,nan
994590367,994589879,3670026,7996.793,15.618736,109.33107,46.85614,nan,78.31477,nan,nan,nan,141.23961,nan,1.9336416,3.5615997,nan,3.1021037,nan,nan,nan,4.7892947,nan
994645365,994643648,3670026,7996.793,15.618736,109.331154,46.85614,nan,78.31477,nan,nan,nan,141.23961,nan,2.9710326,3.5615997,nan,2.2181277,nan,nan,nan,5.295239,nan
994670720,994669907,3670026,7996.8,15.61875,109.331154,nan,nan,78.31477,nan,nan,nan,142.14322,nan,2.1205041,nan,nan,2.2181277,nan,nan,nan,5.2902646,nan
994737921,994736181,3670026,7996.8,15.61875,109.331154,nan,nan,78.09375,80.2388,nan,nan,142.77322,nan,3.494439,nan,nan,3.1789746,1.1438919,nan,nan,6.4614162,nan
994805446,994803705,3670026,7996.803,15.618756,109.331154,nan,nan,78.09375,80.2388,nan,nan,142.77322,nan,3.494439,nan,nan,3.1789746,1.1438919,nan,nan,5.7740736,nan
994820516,994819961,3670026,7996.803,15.618756,109.331245,nan,nan,78.09375,80.2388,nan,nan,142.77322,nan,4.3778796,nan,nan,3.1789746,1.1438919,nan,nan,4.5818653,nan
994880745,994878735,3670026,7996.806,15.618762,109.331245,nan,nan,78.09368,nan,nan,nan,142.77322,nan,1.8238615,nan,nan,2.5351605,nan,nan,nan,4.5818653,nan
994915499,994914995,3670026,7996.806,15.618762,109.331245,nan,nan,78.09368,nan,nan,nan,141.77815,nan,1.8238615,nan,nan,2.5351605,nan,nan,nan,4.0075927,nan
994977988,994976266,3670026,7996.81,15.61877,109.331245,nan,nan,78.09368,nan,nan,nan,141.77815,nan,2.0063713,nan,nan,5.9532156,nan,nan,nan,4.2168074,nan
995058002,995056296,3670026,7996.81,15.61877,109.331245,nan,nan,78.03945,nan,nan,nan,141.77815,nan,2.328735,nan,nan,2.5676932,nan,nan,nan,4.2168074,nan
995103185,995102561,3670026,7996.812,15.618773,109.331245,nan,nan,78.03945,nan,nan,nan,140.56892,nan,2.0867977,nan,nan,2.5676932,nan,nan,nan,6.9228935,nan
995155537,995155079,3670026,7996.812,15.618773,109.331245,nan,nan,78.03945,nan,nan,nan,140.56892,nan,2.0867977,nan,nan,2.5676932,nan,nan,nan,4.8056192,nan
995205591,995203846,3670026,7996.8164,15.618782,109.333145,nan,nan,78.03945,nan,nan,nan,140.56892,nan,1.5461555,nan,nan,2.3602114,nan,nan,nan,4.4281764,nan
995253163,995251363,3670026,7996.8164,15.618782,109.333145,nan,nan,78.09385,nan,nan,nan,140.56903,nan,3.6353211,nan,nan,1.8132168,nan,nan,nan,6.2043915,nan
995300637,995300130,3670026,7996.8203,15.61879,109.331474,nan,nan,78.09395,nan,nan,nan,141.77692,nan,3.232733,nan,nan,2.8501537,nan,nan,nan,5.8031697,nan
995330670,995328890,3670026,7996.8203,15.61879,109.33153,nan,nan,78.09395,80.2388,78.094154,nan,141.77692,nan,1.0955628,nan,nan,2.8501537,3.9841163,3.5055761,nan,5.8031697,nan
995393151,995392662,3670026,7996.8237,15.618796,109.33157,nan,nan,78.09398,80.2388,78.094154,nan,141.77692,nan,2.1462576,nan,nan,3.6041074,3.9841163,3.5055761,nan,6.3269987,nan
995445654,995443930,3670026,7996.8237,15.618796,109.33153,nan,nan,78.09398,80.2388,78.094154,nan,141.98982,nan,2.4624596,nan,nan,3.231587,3.9841163,3.5055761,nan,5.4093623,nan
995505867,995505201,3670026,7996.827,15.618803,109.33153,nan,nan,78.09398,nan,nan,nan,141.98982,nan,2.4624596,nan,nan,1.1196977,nan,nan,nan,6.1692877,nan
995520682,995518956,3670026,7996.827,15.618803,109.33153,nan,nan,78.09398,nan,nan,nan,141.98982,nan,2.9995642,nan,nan,1.1196977,nan,nan,nan,6.1692877,nan
995605815,995603985,3670026,7996.831,15.618811,109.33153,nan,nan,78.09398,nan,nan,nan,140.8998,nan,2.9995642,nan,nan,1.8177737,nan,nan,nan,5.1406074,nan
995650736,995649001,3670026,7996.831,15.618811,109.33153,nan,nan,78.09398,nan,nan,nan,140.8998,nan,2.5169113,nan,nan,1.6667917,nan,nan,nan,5.1406074,nan
995698266,995696517,3670026,7996.834,15.618816,109.33153,nan,nan,78.094055,nan,nan,nan,140.8998,nan,2.8306117,nan,nan,3.397542,nan,nan,nan,5.1406074,nan
995748239,995747785,3670026,7996.834,15.618816,109.260574,nan,nan,78.094086,nan,nan,nan,140.8998,nan,2.952777,nan,nan,5.4849215,nan,nan,nan,7.8982396,nan
995810773,995809056,3670026,7996.838,15.618824,109.33162,nan,nan,78.094086,79.25429,nan,nan,140.8998,nan,4.6578083,nan,nan,5.4849215,5.015648,nan,nan,7.8982396,nan
995858302,995856572,3670026,7996.838,15.618824,109.33162,nan,nan,78.16522,79.25429,nan,nan,142.28008,nan,4.6578083,nan,nan,2.5595293,3.3406267,nan,nan,6.710203,nan
995890813,995889084,3670026,7996.842,15.618832,109.33167,nan,nan,78.16522,79.25429,nan,nan,142.28008,nan,2.6177635,nan,nan,2.5595293,4.09519,nan,nan,6.710203,nan
995938717,995936600,3670026,7996.842,15.618832,109.33177,nan,nan,78.09416,79.25429,nan,nan,142.28008,nan,3.9552083,nan,nan,1.9900666,4.09519,nan,nan,6.710203,nan
996000832,995999121,3670026,7996.8447,15.618837,109.33177,nan,nan,78.09416,79.25429,nan,nan,142.28008,nan,3.8318582,nan,nan,1.9900666,4.09519,nan,nan,6.710203,nan
996053378,996051639,3670026,7996.8447,15.618837,109.40296,nan,nan,78.09416,79.27687,nan,nan,144.00746,nan,1.2502425,nan,nan,1.9900666,1.9644827,nan,nan,6.720686,nan
996095899,996094153,3670026,7996.8486,15.618845,109.40296,nan,nan,78.09422,79.27687,nan,nan,144.00746,nan,3.8570375,nan,nan,3.6956787,1.9644827,nan,nan,4.4322085,nan
996145943,996145421,3670026,7996.8486,15.618845,109.40296,nan,nan,78.09422,nan,nan,nan,144.00746,nan,3.8570375,nan,nan,2.656584,nan,nan,nan,4.4322085,nan
996196117,996195438,3670026,7996.8525,15.618853,109.40296,nan,nan,78.16522,nan,nan,nan,144.19943,nan,3.8570375,nan,nan,2.6435769,nan,nan,nan,6.1757426,nan
996245918,996244204,3670026,7996.8525,15.618853,109.40296,nan,nan,78.09426,79.27687,nan,nan,144.19943,nan,2.704842,nan,nan,1.4706254,2.1277173,nan,nan,6.13967,nan
996308541,996307976,3670026,7996.856,15.618859,109.40296,nan,nan,78.09426,79.27687,nan,nan,142.87363,nan,2.704842,nan,nan,1.4706254,2.1277173,nan,nan,3.9885364,nan
996356024,996355492,3670026,7996.856,15.618859,109.40296,nan,nan,78.0943,nan,nan,nan,142.9731,nan,2.704842,nan,nan,5.0685654,nan,nan,nan,3.733133,nan
996388480,996388003,3670026,7996.8594,15.618866,109.40296,nan,nan,78.0943,nan,nan,nan,142.9731,nan,2.704842,nan,nan,5.0685654,nan,nan,nan,4.4602203,nan
996450293,996449273,3670026,7996.8594,15.618866,109.40296,nan,nan,78.09433,nan,nan,nan,142.87363,nan,2.704842,nan,nan,2.3451173,nan,nan,nan,7.692053,nan
996502248,996500541,3670026,7996.8633,15.618874,109.40296,nan,nan,78.09437,nan,nan,nan,142.87363,nan,3.862213,nan,nan,4.629173,nan,nan,nan,6.617854,nan
996549964,996548057,3670026,7996.8633,15.618874,109.332115,nan,nan,78.09437,79.27687,nan,nan,142.28291,nan,2.6913743,nan,nan,4.629173,1.5450692,nan,nan,6.010845,nan
996565703,996564312,3670026,7996.8633,15.618874,109.332115,nan,nan,78.09433,79.27687,nan,nan,143.03307,nan,2.6913743,nan,nan,2.465658,1.5450692,nan,nan,3.6393023,nan
996645411,996644339,3670026,7996.867,15.618881,109.332115,nan,nan,78.0943,nan,nan,nan,141.50784,nan,2.6913743,nan,nan,3.0356429,nan,nan,nan,3.1345086,nan
996705553,996703108,3670026,7996.871,15.618889,109.332115,nan,nan,78.0943,nan,nan,nan,144.59348,nan,2.5207262,nan,nan,3.0356429,nan,nan,nan,5.115974,nan
996757369,996755626,3670026,7996.871,15.618889,109.332115,nan,nan,78.09433,nan,nan,nan,144.59348,nan,2.5207262,nan,nan,2.979795,nan,nan,nan,6.365495,nan
996800074,996799390,3670026,7996.875,15.6188965,109.332115,nan,nan,77.94435,nan,nan,nan,144.59348,nan,4.8125353,nan,nan,5.4755745,nan,nan,nan,6.295181,nan
996850061,996849407,3670026,7996.875,15.6188965,109.332115,nan,nan,77.49383,nan,nan,nan,144.59348,nan,4.8125353,nan,nan,4.317382,nan,nan,nan,6.295181,nan
996902386,996900674,3670026,7996.875,15.6188965,109.332115,nan,nan,77.49383,nan,nan,nan,144.86514,nan,2.3388617,nan,nan,3.4670062,nan,nan,nan,7.2710776,nan
996932392,996931934,3670026,7996.878,15.618902,109.332115,nan,nan,77.49383,nan,nan,nan,144.59348,nan,2.3388617,nan,nan,4.0502553,nan,nan,nan,5.068002,nan
996995353,996993204,3670026,7996.878,15.618902,109.332275,nan,nan,78.09448,nan,nan,nan,144.3125,nan,2.1649592,nan,nan,3.5922527,nan,nan,nan,4.9847565,nan
997042615,997041970,3670026,7996.882,15.61891,109.332275,nan,nan,78.00253,nan,nan,nan,144.3125,nan,2.780473,nan,nan,2.825885,nan,nan,nan,4.9847565,nan
997106686,997105741,3670026,7996.882,15.61891,109.332275,nan,nan,78.09451,nan,nan,nan,144.33685,nan,3.6470237,nan,nan,3.8285458,nan,nan,nan,4.221726,nan
997153744,997153257,3670026,7996.8857,15.618917,109.33231,nan,nan,78.09451,nan,nan,nan,144.33685,nan,3.0575433,nan,nan,7.463331,nan,nan,nan,4.221726,nan
