timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
992763752,-0.009770302,-0.3220398,nan,0.001210598,-0.003764476,-0.16617183,0.022388661,-0.08831383,2.5972028,0.0008397755,-0.0033125605,-0.36757952,1.7027118,0.0
992863756,-0.009770302,-0.3220398,nan,0.0020496957,-0.0047444464,-0.34796458,0.04938239,-0.0421016,1.813405,0.0020513446,-0.0017489005,-0.40754208,1.7027118,0.0
992963835,-0.009770302,-0.3220398,nan,0.0027548333,-0.0071879313,-0.52975476,0.005723646,-0.11428784,1.0300813,0.0002612782,-0.005217116,-0.44748047,1.7027118,0.0
993063900,-0.009770302,-0.3220398,nan,0.0047307652,-0.010912543,-0.6275676,0.16468471,-0.3105398,0.62223506,0.007864187,-0.014829202,-0.46827483,1.7027118,0.0
993163934,-0.009770302,-0.3220398,nan,0.009920586,-0.021213911,-0.62445,0.28163928,-0.5078956,0.80100965,0.013186828,-0.02378053,-0.45915988,1.7027118,0.0
993264000,-0.009770302,-0.3220398,nan,0.01703652,-0.036528464,-0.624194,0.2497857,-0.5342795,0.756737,0.011752885,-0.02513885,-0.46141714,1.7027118,0.0
993363919,-0.009770302,-0.3220398,nan,0.025064142,-0.055745263,-0.6251185,0.250547,-0.60219777,0.77410984,0.011766146,-0.02828031,-0.46053138,1.7027118,0.0
993463976,-0.009770302,-0.3220398,nan,0.033728734,-0.07648799,-0.630327,0.21830472,-0.55726385,0.6767578,0.010362243,-0.02645157,-0.46549496,1.7027118,0.0
993564066,-0.009770302,-0.3220398,nan,0.042117678,-0.097706586,-0.62088895,0.32011542,-0.7518785,0.6156503,0.01529673,-0.03592855,-0.46861058,1.7027118,0.0
993664090,-0.009770302,-0.3220398,nan,0.049589444,-0.11919106,-0.62127787,0.13987294,-0.7715127,0.49880528,0.0067687472,-0.037335128,-0.474568,1.7027118,0.0
