timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1054612296,1054612071,2621450,0.4653874,0.5467026,0.45597756,40.02537,0,0,0,0,12
1055613467,1055613241,2621450,0.050821993,0.05708042,-0.0701743,39.977448,0,0,0,0,12
1056611953,1056611730,2621450,0.49543676,0.19893813,-0.30479878,39.73783,0,0,0,0,12
1057611837,1057611610,2621450,0.32179865,0.600676,0.60058725,39.68991,0,0,0,0,12
1058612947,1058612721,2621450,0.66960746,0.464766,0.7194086,39.546143,0,0,0,0,12
1059614164,1059613932,2621450,-0.40386838,-0.43737984,0.52979153,39.641987,0,0,0,0,12
1060615329,1060615105,2621450,0.0031957934,-0.33285075,0.64847976,39.450294,0,0,0,0,12
1061612475,1061612250,2621450,0.6827901,0.40923908,0.31065774,39.35445,0,0,0,0,12
1062613670,1062613444,2621450,0.23866363,-0.25442067,-0.11762295,39.01899,0,0,0,0,12
1063613463,1063613238,2621450,0.35198113,0.08153712,0.11069873,39.450294,0,0,0,0,12
1064612076,1064611851,2621450,-0.30200246,-0.30803898,-0.39832014,39.306526,0,0,0,0,12
1065611876,1065611652,2621450,0.6361404,0.5759086,0.19032726,39.210682,0,0,0,0,12
1066612967,1066612742,2621450,0.03759496,-0.30750635,-0.33329463,38.971066,0,0,0,0,12
1067614161,1067613928,2621450,-0.25406557,-0.09933591,-0.35278007,38.971066,0,0,0,0,12
1068612678,1068612454,2621450,0.074080266,0.041856017,0.78754115,38.779377,0,0,0,0,12
1069613764,1069613540,2621450,-0.30843845,0.2901958,-0.5415982,38.779377,0,0,0,0,12
1070613634,1070613410,2621450,0.4126568,0.48735848,-0.004660532,38.63561,0,0,0,0,12
1071612119,1071611893,2621450,0.17439267,-0.88936263,-0.5304129,38.827297,0,0,0,0,12
1072613221,1072612996,2621450,0.5637468,0.58367616,-0.58940196,38.587685,0,0,0,0,12
1073613076,1073612851,2621450,-0.5897126,-0.82464784,-0.6695187,38.587685,0,0,0,0,12
1074615515,1074615289,2621450,0.6720487,0.50524604,-0.01939669,38.827297,0,0,0,0,12
1075612636,1075612412,2621450,0.06724482,-0.6155897,-0.19485462,38.827297,0,0,0,0,12
1076612776,1076612553,2621450,-0.31931302,-0.55411506,-0.175236,38.779377,0,0,0,0,12
1077613602,1077613378,2621450,-0.21043411,-0.40733048,0.24660872,38.49184,0,0,0,0,12
1078612117,1078611892,2621450,-0.49823305,-0.22148624,0.3577957,38.300148,0,0,0,0,12
1079611957,1079611733,2621450,0.15823616,-0.37852398,-0.22423817,38.63561,0,0,0,0,12
1080613036,1080612810,2621450,-0.43183157,-0.7980606,-0.42020243,38.300148,0,0,0,0,12
1081614183,1081613951,2621450,0.027830034,0.31301022,0.13453402,38.252224,0,0,0,0,12
1082612655,1082612431,2621450,0.47510794,0.43982106,0.5125697,38.395992,0,0,0,0,12
1083613732,1083613507,2621450,0.08886081,-0.057613052,-0.34399164,37.964687,0,0,0,0,12
1084613577,1084613352,2621450,0.60387176,0.29507825,0.054328486,38.300148,0,0,0,0,12
1085612052,1085611827,2621450,0.093166254,0.32614848,0.3092374,38.108456,0,0,0,0,12
1086613220,1086612995,2621450,0.38176414,-0.44088632,-0.08473291,38.06053,0,0,0,0,12
1087612949,1087612722,2621450,0.060498144,0.033866532,-0.5718251,38.108456,0,0,0,0,12
1088614146,1088613917,2621450,0.09498608,0.4291684,-0.38957608,38.15638,0,0,0,0,12
1089612739,1089612503,2621450,0.9724533,-0.2734179,-0.17093056,37.964687,0,0,0,0,12
1090613866,1090613643,2621450,-0.5707154,-0.95043784,-0.48500603,37.772995,0,0,0,0,12
1091613455,1091613230,2621450,-0.082646765,0.46463284,0.21007903,37.868843,0,0,0,0,12
1092611956,1092611733,2621450,0.0068354467,0.46365637,0.36174604,37.964687,0,0,0,0,12
1093612996,1093612772,2621450,-0.59672564,-0.36014816,0.23631117,37.581306,0,0,0,0,12
1094612853,1094612629,2621450,0.3139423,0.333339,-0.5356505,37.772995,0,0,0,0,12
1095615242,1095615009,2621450,-0.23351485,-0.74564075,0.21908939,37.916763,0,0,0,0,12
1096612413,1096612186,2621450,0.09782679,-0.32943302,-0.85230035,37.725075,0,0,0,0,12
1097613535,1097613311,2621450,0.32206497,0.7518104,0.58172315,37.581306,0,0,0,0,12
1098614619,1098614388,2621450,-0.45708722,-0.08806186,0.72659916,37.916763,0,0,0,0,12
1099611797,1099611569,2621450,0.21602675,0.025166873,-0.44883144,37.34169,0,0,0,0,12
1100612840,1100612617,2621450,-0.0005326322,-0.1374635,0.9407173,37.34169,0,0,0,0,12
1101613975,1101613752,2621450,-0.23023029,-0.8607781,-0.49379447,37.34169,0,0,0,0,12
1102615036,1102614807,2621450,-0.17643443,0.46441093,0.30426615,37.34169,0,0,0,0,12
1103612337,1103612111,2621450,0.3936596,0.87138635,0.26489577,37.725075,0,0,0,0,12
1104613459,1104613233,2621450,0.09733854,0.35850587,0.062051654,37.34169,0,0,0,0,12
1105614359,1105614125,2621450,0.06511429,0.06098639,0.48136637,37.34169,0,0,0,0,12
1106611491,1106611267,2621450,-0.18659882,0.60271776,0.673114,37.437534,0,0,0,0,12
1107612649,1107612420,2621450,0.31443056,0.047892515,-0.5421308,37.581306,0,0,0,0,12
1108613722,1108613498,2621450,-0.106215745,-0.46170336,-0.19729586,37.389614,0,0,0,0,12
1109614776,1109614546,2621450,-0.032268636,0.2663605,0.78496677,37.389614,0,0,0,0,12
1110611899,1110611675,2621450,0.059610423,0.016467214,0.02587705,37.19792,0,0,0,0,12
1111613066,1111612840,2621450,0.02139406,0.014691772,0.0031957934,37.00623,0,0,0,0,12
