timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
991762995,991762557,0.6588893,-0.010064132,-0.0022725423,0.7521693,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991818019,991817579,0.6589456,-0.010075066,-0.0022529068,0.7521198,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991863072,991862596,0.6589763,-0.010078308,-0.0022317963,0.75209296,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991913034,991912616,0.65897447,-0.010010519,-0.002178075,0.7520956,0.9998413,-0.012546943,0.012640384,0.0005259291,4
991958046,991957634,0.65895873,-0.009887949,-0.0022710937,0.7521107,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992013114,992012656,0.65904707,-0.009862076,-0.0023283216,0.75203353,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992063111,992062676,0.6590153,-0.009758174,-0.0023312564,0.75206274,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992113131,992112695,0.65895766,-0.009712221,-0.0023252317,0.7521138,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992163134,992162715,0.6591034,-0.009620551,-0.0022988056,0.7519873,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992213317,992212735,0.65904707,-0.009696269,-0.0024380123,0.75203526,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992263193,992262754,0.658958,-0.009429831,-0.0022983595,0.7521171,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992313213,992312774,0.6590299,-0.009252263,-0.002481938,0.7520558,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992363214,992362794,0.6590392,-0.009167698,-0.002412405,0.7520489,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992413307,992412813,0.65895534,-0.008915114,-0.00243538,0.7521254,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992463371,992462833,0.6591185,-0.008741531,-0.0025458038,0.7519841,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992513293,992512853,0.6590439,-0.008368352,-0.0024521966,0.752054,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992563314,992562872,0.65913755,-0.008127142,-0.0025752783,0.7519741,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992613362,992612892,0.65931,-0.007493985,-0.0027889071,0.7518288,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992663361,992662912,0.65916747,-0.0070501473,-0.0028081816,0.75195795,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992713493,992712930,0.6592696,-0.0066407477,-0.003204503,0.75187045,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992763375,992762950,0.65921307,-0.0057539856,-0.003714365,0.751925,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992813449,992812969,0.6594783,-0.00448356,-0.0045988844,0.7516961,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992863424,992862989,0.65936565,-0.002239595,-0.00589853,0.75179607,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992913465,992913008,0.659151,0.0008577378,-0.007839883,0.7519692,0.9998413,-0.012546943,0.012640384,0.0005259291,4
992963481,992963027,0.6588879,0.0047941753,-0.009331787,0.75216806,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993013499,993013046,0.65678954,0.009346638,-0.00961971,0.75395465,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993063514,993063066,0.655543,0.01110968,-0.008254145,0.75503105,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993113505,993113085,0.6557134,0.008112972,-0.006126899,0.7549414,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993163560,993163104,0.6571272,0.003147263,-0.0033190765,0.7537659,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993213590,993213123,0.65884674,-0.0014370284,2.5165287e-05,0.7522759,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993263554,993263142,0.65917635,-0.005185636,0.001042162,0.7519698,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993313590,993313161,0.65950495,-0.009305638,0.0039248373,0.7516325,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993363588,993363180,0.6596087,-0.014067248,0.0064791217,0.7514496,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993413639,993413198,0.6598495,-0.017327975,0.008733053,0.7511473,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993463631,993463217,0.6601704,-0.020112837,0.010250772,0.7507766,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993513670,993513236,0.66042656,-0.022519542,0.010610753,0.75047797,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993563690,993563255,0.6606547,-0.02484953,0.0118847145,0.7501844,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993613716,993613273,0.6618432,-0.026767664,0.0136057,0.7490407,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993663735,993663292,0.6631258,-0.029214833,0.015050424,0.7477862,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993713726,993713310,0.66408545,-0.030651227,0.01638584,0.74684846,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993763744,993763329,0.66507477,-0.032406326,0.017464502,0.7458689,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993814018,993813347,0.66577625,-0.033533227,0.018469589,0.74516875,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993863781,993863366,0.6661893,-0.03409508,0.019725397,0.74474174,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993913814,993913384,0.66656756,-0.034613572,0.020408042,0.74436086,0.9998413,-0.012546943,0.012640384,0.0005259291,4
993963816,993963402,0.6669453,-0.034745082,0.02073748,0.7440073,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994013973,994013421,0.6668647,-0.03480345,0.021266973,0.7440618,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994058875,994058437,0.6668009,-0.034618933,0.021243623,0.7441282,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994113940,994113457,0.6655917,-0.034594815,0.021259794,0.7452107,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994163912,994163475,0.6638321,-0.034726545,0.021518696,0.74676496,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994213973,994213493,0.662514,-0.034568593,0.022227915,0.74792135,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994263975,994263511,0.6618759,-0.03434604,0.02225739,0.74849534,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994308995,994308529,0.6611635,-0.03393043,0.022052852,0.74914974,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994363956,994363548,0.66002727,-0.033926524,0.022077778,0.75015044,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994413998,994413566,0.65944964,-0.033490613,0.021695295,0.75068897,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994464057,994463584,0.6592679,-0.03340111,0.02124169,0.7508655,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994514111,994513602,0.65905005,-0.033605,0.021269085,0.75104684,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994564156,994563619,0.65876263,-0.03405063,0.021694861,0.75126684,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994614122,994613637,0.658695,-0.03438677,0.021405438,0.75131905,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994664117,994663655,0.65911394,-0.034182455,0.021388961,0.75096136,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994714162,994713673,0.6589562,-0.03462737,0.022059543,0.75105995,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994764132,994763691,0.6583239,-0.034983948,0.021824256,0.75160474,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994814269,994813709,0.6573341,-0.035501327,0.021991687,0.7524414,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994864190,994863726,0.6565778,-0.035740115,0.021910101,0.7530924,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994914266,994913744,0.65626794,-0.035206296,0.021104623,0.7534106,0.9998413,-0.012546943,0.012640384,0.0005259291,4
994964178,994963762,0.65602577,-0.035641126,0.021561885,0.7535882,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995014274,995013780,0.65534693,-0.03555942,0.021240182,0.75419146,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995064265,995063797,0.6547843,-0.03563943,0.020995388,0.7546831,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995114251,995113815,0.65443426,-0.0358616,0.020992829,0.7549763,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995164257,995163832,0.65390277,-0.036109295,0.020073615,0.7554499,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995214267,995213850,0.6533822,-0.03626864,0.020215852,0.75588876,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995264368,995263867,0.65289766,-0.036461446,0.0199297,0.7563055,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995314404,995313885,0.6527534,-0.03643702,0.019304385,0.7564475,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995364320,995363902,0.6523275,-0.03653379,0.019303586,0.7568102,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995414360,995413920,0.6520608,-0.036770824,0.018596828,0.7570462,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995464381,995463937,0.6522363,-0.036822144,0.01849254,0.756895,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995514388,995513955,0.6523191,-0.037027355,0.018115267,0.7568227,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995564398,995563972,0.6527835,-0.03719958,0.018004855,0.75641644,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995614409,995613989,0.65322816,-0.03780723,0.018306727,0.7559951,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995664492,995664006,0.6542294,-0.038092118,0.018891612,0.75509995,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995714480,995714023,0.65492815,-0.03855768,0.019397305,0.75445753,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995764479,995764041,0.65504295,-0.03921039,0.020035103,0.7543076,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995814481,995814058,0.6558742,-0.039420016,0.019516408,0.75358766,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995864523,995864075,0.65665436,-0.039581284,0.019406626,0.7529023,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995914672,995914092,0.6573293,-0.039331086,0.019007927,0.75233644,0.9998413,-0.012546943,0.012640384,0.0005259291,4
995964530,995964109,0.6577977,-0.039034106,0.018726889,0.7519494,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996014573,996014126,0.6583424,-0.03821722,0.017665915,0.7515402,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996064611,996064143,0.658988,-0.038581673,0.018118234,0.75094485,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996114583,996114160,0.6597447,-0.03893485,0.018449433,0.7502538,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996159614,996159176,0.6601357,-0.03933345,0.01923057,0.74986935,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996214615,996214194,0.660691,-0.039779823,0.01941828,0.74935174,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996264646,996264211,0.660979,-0.0399191,0.019995335,0.7490751,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996314641,996314228,0.6605825,-0.03990911,0.020542292,0.74941057,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996364665,996364245,0.6599003,-0.039770257,0.021196494,0.7500005,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996409675,996409260,0.65954155,-0.03959021,0.02205879,0.7503006,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996464713,996464278,0.6595111,-0.039100684,0.022805935,0.75033075,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996514736,996514295,0.66009283,-0.03871188,0.02304406,0.749832,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996564747,996564312,0.66033757,-0.03844859,0.0233618,0.74962014,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996614745,996614329,0.6604071,-0.03843637,0.023550116,0.74955356,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996664924,996664345,0.6605419,-0.038440723,0.023493042,0.7494364,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996714783,996714362,0.6604764,-0.038199738,0.023278873,0.7495131,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996764818,996764379,0.6598916,-0.03821848,0.023484556,0.7500206,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996814843,996814395,0.65940833,-0.038324665,0.024079382,0.7504212,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996864874,996864412,0.6593476,-0.03832128,0.024356166,0.75046587,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996909896,996909427,0.65946764,-0.038604517,0.024721602,0.75033396,0.9998413,-0.012546943,0.012640384,0.0005259291,4
996964873,996964445,0.65966403,-0.038820747,0.025442446,0.750126,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997014898,997014461,0.65982264,-0.038946275,0.025823683,0.7499669,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997064896,997064478,0.66001153,-0.039131217,0.026115723,0.749781,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997114989,997114494,0.6596918,-0.039103054,0.026566168,0.7500479,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997164996,997164511,0.6595519,-0.039028555,0.026262745,0.7501856,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997214956,997214527,0.6591479,-0.038848225,0.025930915,0.7505614,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997264993,997264544,0.65806675,-0.038596906,0.02591748,0.751523,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997314981,997314560,0.6574953,-0.038144153,0.025726028,0.75205255,0.9998413,-0.012546943,0.012640384,0.0005259291,4
997365017,997364576,0.6570146,-0.03805934,0.026016746,0.752467,0.9998413,-0.012546943,0.012640384,0.0005259291,4
