timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
1017535438,2621450,2621450,0,0,0,0,0,0,0,0,767.7942,767.7942,4606.765,9213.53,3.0024128,0.10628809,7.6942406e-08,0.3989637,-0.029912546,-10.522661,0.01651992,0.0032629254,0.0089537725,218.14778,147.39087,73.584595,0.053587046,0.0804045,0.2502984,45.34478,45.34478
1018570575,2621450,2621450,0,0,0,0,0,0,0,0,767.7961,767.7961,4606.7764,9213.553,3.1279616,0.107496016,1.3216874e-07,0.11630246,0.11525251,-10.273178,0.042371713,0.053592607,-0.10502491,148.3885,206.69894,110.20705,0.066448756,0.17849013,0.22935848,44.91352,44.91352
1019493891,2621450,2621450,0,0,0,0,0,0,0,0,767.79877,767.79877,4606.793,9213.586,2.8445115,0.09426109,1.1019585e-07,0.16011226,0.10291574,-10.00487,-0.028229509,-0.027208073,-0.00995024,182.03224,113.30211,154.71452,0.10346198,0.10520438,0.23557398,44.91352,44.91352
1020530310,2621450,2621450,0,0,0,0,0,0,0,0,767.80115,767.80115,4606.8066,9213.613,3.0283194,0.10501884,1.514683e-07,0.21694478,0.1072602,-10.288394,0.014029305,0.018334758,0.006556367,160.72375,276.61,127.92442,0.16157076,0.18823783,0.21281023,44.76976,44.76976
1021561557,2621450,2621450,0,0,0,0,0,0,0,0,767.8035,767.8035,4606.8213,9213.643,2.9042635,0.10095156,1.3064778e-07,0.30978304,0.34183872,-10.146233,0.0055096787,-0.0036481058,0.015466412,145.58725,146.55202,138.70494,0.113567464,0.1586437,0.233234,44.434307,44.434307
1022499129,2621450,2621450,0,0,0,0,0,0,0,0,767.8052,767.8052,4606.8315,9213.663,3.059491,0.10463797,1.1460547e-07,0.31474775,0.11939098,-10.151021,0.015586705,0.008380081,0.0014930358,122.085594,267.467,120.802315,0.12682883,0.2825169,0.10428429,44.194633,44.194633
1023535546,2621450,2621450,0,0,0,0,0,0,0,0,767.808,767.808,4606.8477,9213.695,3.0818539,0.10298207,1.3637342e-07,0.19408496,-0.25641394,-10.108889,0.044276718,0.013966615,-0.034279328,153.81429,330.8473,53.186783,0.09868406,0.3548559,0.1842167,43.955063,43.955063
1024577311,2621450,2621450,0,0,0,0,0,0,0,0,767.81085,767.81085,4606.865,9213.73,3.165041,0.10262327,1.6266368e-07,0.26414528,-0.29213247,-10.266307,0.024681399,0.013840117,-0.013761887,136.27916,328.85364,93.85477,0.14427482,0.32876834,0.1726869,43.763374,43.763374
1025504420,2621450,2621450,0,0,0,0,0,0,0,0,767.96893,767.96893,4607.814,9215.628,2.9869535,0.095266126,1.0220427e-07,0.14596139,-0.012574606,-10.361806,0.022668492,0.008590357,0.008239712,234.46112,135.96474,106.697685,0.09272578,0.08282627,0.28549585,43.5237,43.5237
1026545859,2621450,2621450,0,0,0,0,0,0,0,0,768.009,768.009,4608.0537,9216.107,3.0702946,0.09554171,1.2415349e-07,0.14680158,0.08897486,-10.409296,0.023255635,0.019444777,-0.0060116616,149.94798,312.06537,68.03696,0.09778953,0.3435488,0.19326356,43.57171,43.57171
