timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
990466012,990465788,0.001452751,0.0019930205,-0.0009122646,0.114540994,0.16863613,0.18130074
990487271,990487046,0.0001425487,0.0024572308,-0.007617306,0.24650466,0.29587895,-0.509096
990504780,990504553,-0.0027447534,-0.0013988899,0.0007764682,-0.1757737,-0.2655896,-0.13893028
990526037,990525812,-0.0012222785,-0.00062899536,0.0063163214,-0.11183692,-0.3750163,0.55261755
990547300,990547071,0.0020060032,0.0017018759,-0.00014440494,0.016654838,0.32410175,0.51347655
990564810,990564578,0.0012728213,-0.0030084462,-0.00600209,0.30327377,-0.10539767,-0.5533997
990584998,990584586,-0.0014989111,-0.0017564805,0.002508625,-0.50130093,-0.1957436,0.05296079
990606069,990605844,-0.00044559455,0.0016198395,0.004704232,-0.1986284,0.034196455,0.61510366
990627330,990627103,0.00061235623,0.0017776763,-0.001754792,0.08198704,0.2291502,0.32754958
990644876,990644610,-0.0033286116,-0.0019233195,-0.0024200776,0.035757944,-0.18403673,-0.5630658
990666093,990665868,-0.0030578156,-0.0006784337,0.0028234501,-0.14885433,-0.34862047,-0.008025639
990686101,990685876,0.00023904862,0.0001526702,0.0016833454,-0.261233,0.12177815,0.46807173
990703609,990703383,0.002663442,-0.0021612484,-0.0055522146,0.41345447,0.08042399,-0.35231778
990724870,990724642,0.0005409857,-0.0013633051,-0.001297066,0.112381905,-0.08550171,-0.3480123
990746128,990745900,-0.0020299023,0.00091920356,0.0018156245,-0.17567044,-0.057965595,-0.05566859
990767386,990767159,-0.0023311693,0.0016765783,0.002899916,-0.413742,0.08869669,0.567121
990784895,990784666,0.00026235916,0.0011780302,-0.0018589841,0.3828703,0.065416925,-0.03700873
990805133,990804675,-0.0014418028,2.8093637e-05,0.0011955276,0.19386123,-0.23798636,-0.26278746
990826158,990825933,-0.00069341157,0.0019714592,0.001299113,-0.20499389,-0.053483758,0.12617584
990843667,990843440,0.0031785634,-0.0007352407,-0.0030143242,0.023493476,0.16378658,0.25780717
990865033,990864699,0.0033363318,-0.0016074318,-0.002121983,0.29700875,-0.099181205,0.010541916
990886183,990885957,-0.0022655027,-0.001471903,0.0015894063,0.048593283,-0.07459289,-0.27294648
990907442,990907215,-0.0018022759,0.0008728945,-0.000983635,-0.12775253,-0.0032488806,-0.25407964
990924948,990924722,0.0012988988,0.00039166055,-0.001852016,0.036719494,0.30310726,0.27744395
990946207,990945981,0.0017931298,-0.0014256097,0.0004208712,0.23753774,-0.28303924,0.14080301
990966213,990965989,-0.0014477745,3.7288584e-05,-0.0018773898,0.063364625,-0.14192452,-0.4537171
990983722,990983496,-0.0010091849,0.00056262716,0.00030156225,-0.45480946,0.12528096,0.18197212
991004982,991004754,0.0025974652,-4.5112974e-05,-0.00023615081,0.110914215,0.25466773,0.15567306
991026238,991026013,0.0015381314,-0.0022324275,-0.00037453137,0.30347532,-0.441343,0.1876024
991047497,991047271,-0.00086677447,0.0013601223,-0.0006033797,0.13661262,-0.089360885,-0.10191861
991065005,991064778,-0.0018578405,-0.00089211395,0.0001280118,-0.3315932,0.18952636,-0.106703654
991085131,991084786,0.00020733941,-0.001591228,-0.0018339924,-0.057840865,-0.036369804,-0.027188716
991106271,991106045,0.0004061088,-0.00019729702,-0.0012000989,0.20862027,-0.13877834,0.046948016
991123785,991123552,-0.0015967758,0.002514178,-0.001109158,-0.090897985,0.13656121,-0.20684849
991145041,991144810,-0.0014624437,0.000143554,0.001779093,-0.32490203,0.12362857,-0.05672635
991166295,991166069,0.0022691838,-0.0011699544,0.0011510594,0.13057275,-0.126483,0.09468568
991187553,991187327,0.0017658323,-0.0010780301,-0.0024436512,0.27077663,-0.15484431,0.22782075
991205064,991204834,-0.0029221298,0.001137238,-0.003947638,-0.22950004,0.07509131,-0.26411128
991226320,991226093,-0.002156795,0.0005767289,0.0028307089,-0.24097031,0.25251704,0.0894652
991246330,991246101,0.0011224076,-0.0017202813,0.0055483053,0.19939075,-0.2491014,0.28170606
991263833,991263608,-0.0008770833,0.0016925186,-0.0031545484,0.21699195,0.0682638,-0.15202357
991285095,991284866,-0.0012232801,0.0006591938,-0.006325442,-0.17683062,0.12205163,-0.6273817
991306543,991306125,-0.00074575003,-0.0006260863,-9.7876764e-05,-0.27278528,0.05018494,-0.2068462
991327608,991327383,0.0022166194,-0.0013329824,0.007654296,0.005021293,-0.15861434,0.7074201
991345123,991344890,-0.0002057245,0.0022204723,-0.0012516457,0.17855892,0.15371431,-0.31284335
991365155,991364900,-0.0005152561,-0.001704827,-0.008557967,-0.08068617,0.058743697,-0.91442376
991386384,991386157,-0.00015603378,-0.0049012993,0.002067475,-0.07838418,-0.26563305,-0.1732618
991403889,991403664,0.004041179,-0.0032883044,0.0032054116,0.27045652,0.16349313,0.197658
