timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1075594111,1075593673,3670026,3670026,0.00014365457,0.0002918468,0.00048577858,0.007414329,-0.0031178098,-0.05139684,5000,5000,0,0,1,1
1076093959,1076093628,3670026,3670026,-0.00016773056,-7.3753195e-05,0.00042826904,0.008723059,0.0051203375,-0.05066332,5000,5000,0,0,1,1
1076593912,1076593583,3670026,3670026,6.161224e-05,-4.728889e-05,0.000119627824,-0.0031333251,0.008247767,-0.048748855,5000,5000,0,0,1,1
1077098803,1077098536,3670026,3670026,-5.3225663e-06,0.0006799265,0.00040251075,0.0021913173,0.014584649,-0.05839748,4999,4999,0,0,1,1
1077598846,1077598490,3670026,3670026,-0.0001910484,-0.00040410832,-0.00018487129,0.0037497536,-0.011762606,-0.052953098,4999,4999,0,0,1,1
1078098708,1078098444,3670026,3670026,-0.0001190974,-0.00010691889,-0.00013411531,-0.0002619221,-0.017228115,-0.039666034,4999,4999,0,0,1,1
1078593663,1078593398,3670026,3670026,-0.00032477127,-0.0004080568,0.00014638582,-0.0022857087,-0.010537454,-0.037295964,5000,5000,0,0,1,1
1079093930,1079093351,3670026,3670026,-0.003694255,0.0023894361,-0.0019943246,0.004638537,0.009605906,-0.046849985,5000,5000,0,0,1,1
1079593591,1079593304,3670026,3670026,-0.0008391629,0.00061797403,-0.00045837802,-0.008282056,0.004335642,-0.053577665,5000,5000,0,0,1,1
1080098544,1080098255,3670026,3670026,-1.9900894e-05,-0.00019069121,0.00022852274,-0.0019590629,0.004963774,-0.04796592,4999,4999,0,0,1,1
1080598469,1080598207,3670026,3670026,-0.00012895823,-0.0003596786,0.00050216616,0.010845524,-0.0005196978,-0.04952818,4998,4998,0,0,1,1
1081098470,1081098159,3670026,3670026,-5.5986082e-05,0.0003224829,0.0005227844,0.0086051,-0.00294881,-0.05118426,4999,4999,0,0,1,1
1081588403,1081588111,3670026,3670026,-0.00039778271,-0.00018663506,7.964251e-05,-0.0004033164,-0.004872121,-0.048241425,4999,4999,0,0,1,1
1082088351,1082088062,3670026,3670026,1.9058947e-05,-5.4910804e-05,-0.0003651409,0.0013893219,-0.0018416601,-0.048440333,4999,4999,0,0,1,1
1082597021,1082593013,3670026,3670026,0.00020227532,-8.79021e-05,-0.0001709683,0.0049366294,-0.004469637,-0.049679898,5000,5000,0,0,1,1
1083093271,1083092963,3670026,3670026,0.00024127308,2.135054e-05,-1.2388589e-05,0.0034147997,0.012073205,-0.059232883,4997,4997,0,0,1,1
1083593181,1083592913,3670026,3670026,0.00019551204,0.0003531322,-0.00021846346,0.011220555,-0.0067956983,-0.048096884,4999,4999,0,0,1,1
1084093144,1084092863,3670026,3670026,-0.000432114,-0.0003541942,0.00010688567,0.007891376,-0.0024519255,-0.051438734,5000,5000,0,0,1,1
1084593075,1084592812,3670026,3670026,-0.00021800328,-0.00026961003,0.0005036832,-0.0017303246,-0.008861201,-0.054450348,5000,5000,0,0,1,1
1085093049,1085092761,3670026,3670026,0.00028897173,-0.00017594738,7.415064e-05,0.0015823528,0.0025516609,-0.035879124,5000,5000,0,0,1,1
1085592969,1085592709,3670026,3670026,-2.674596e-07,-7.980113e-05,-0.00031778988,-0.0063383444,0.009819628,-0.03587239,4999,4999,0,0,1,1
1086092920,1086092657,3670026,3670026,-9.952454e-05,0.0003472056,-0.00035476522,-0.0011653488,-0.002273252,-0.043714564,4999,4999,0,0,1,1
1086597889,1086597604,3670026,3670026,-0.00034562306,0.000115689465,0.0002786318,0.009613276,0.0050613703,-0.04994184,4999,4999,0,0,1,1
1087097810,1087097552,3670026,3670026,-0.00024766088,-0.00016960595,0.00086560956,0.012502602,-0.0058477987,-0.052827377,5000,5000,0,0,1,1
1087597762,1087597498,3670026,3670026,-0.0002877758,-0.0005478627,0.00022157418,-0.0012641172,-0.0024978132,-0.05722985,4999,4999,0,0,1,1
1088097705,1088097445,3670026,3670026,-0.00030811073,0.00040001713,-0.0002792898,0.008206443,7.205297e-05,-0.048963867,4999,4999,0,0,1,1
1088597664,1088597394,3670026,3670026,-0.0001358874,0.00035212823,-0.00020463871,-0.0011313822,-0.0025177805,-0.043798342,5003,5003,0,0,1,1
1089092604,1089092337,3670026,3670026,0.0035031175,-0.0032384219,0.0019323974,-0.0019565027,0.0009731328,-0.04864395,4999,4999,0,0,1,1
1089592554,1089592282,3670026,3670026,0.00023741664,-0.0020440537,0.00022304826,0.006792555,-0.008654515,-0.04162186,4999,4999,0,0,1,1
1090097488,1090097226,3670026,3670026,-0.00016454769,0.0022415852,0.00032698808,-0.0010533166,0.0051969537,-0.046896018,4999,4999,0,0,1,1
1090597434,1090597171,3670026,3670026,0.00021969817,-0.00037987583,0.00022394567,0.00089820847,0.007380465,-0.0574829,5000,5000,0,0,1,1
1091097392,1091097115,3670026,3670026,0.0001102336,0.0001655295,0.00012771785,0.0056120935,0.0075800805,-0.04452219,5000,5000,0,0,1,1
1091597329,1091597058,3670026,3670026,-0.00012927702,0.0006551951,-0.00035244285,0.008892256,0.006042604,-0.050918836,4999,4999,0,0,1,1
1092097428,1092097002,3670026,3670026,0.0001210359,6.551186e-05,0.00017191318,0.006261521,0.016934525,-0.050242838,5000,5000,0,0,1,1
1092592227,1092591945,3670026,3670026,-0.00035071388,-0.00053391745,7.545777e-05,0.009328338,0.0123348,-0.058816295,4997,4997,0,0,1,1
1093097154,1093096888,3670026,3670026,-0.00015960653,-0.0003957948,3.9191073e-05,-0.005208801,-0.0012928298,-0.055348173,5000,5000,0,0,1,1
1093597112,1093596830,3670026,3670026,-0.000101326346,1.4104201e-05,0.00026539658,0.0014808885,0.012957914,-0.044772733,4999,4999,0,0,1,1
1094097039,1094096773,3670026,3670026,0.00029015238,-1.24264225e-05,-0.0007448721,0.006475801,-0.0038220051,-0.04619992,5000,5000,0,0,1,1
1094597064,1094596715,3670026,3670026,-0.0004288825,0.0002264473,-0.000107220956,-0.007574271,-0.0029983982,-0.050531037,5000,5000,0,0,1,1
1095096942,1095096657,3670026,3670026,9.5930765e-05,-0.0008310515,-9.758256e-05,-0.0019951835,-0.011966484,-0.052046865,5000,5000,0,0,1,1
1095596879,1095596598,3670026,3670026,0.00022378149,0.00026350183,1.1798163e-05,-0.006097605,-0.0029408473,-0.054913323,4999,4999,0,0,1,1
1096096826,1096096540,3670026,3670026,-7.505787e-05,-8.556981e-05,0.00013016176,0.0024112992,0.006293618,-0.056156293,4999,4999,0,0,1,1
1096596764,1096596481,3670026,3670026,-0.00023102226,-0.00035727263,3.6593905e-05,-0.001623594,-0.010285143,-0.051574882,4999,4999,0,0,1,1
1097096702,1097096423,3670026,3670026,1.856105e-05,-0.00029290302,-6.453826e-05,0.0018962915,-0.0041440236,-0.04507196,5000,5000,0,0,1,1
1097591634,1097591364,3670026,3670026,0.00022916497,-2.0947495e-05,0.00021583392,0.0002487223,-0.013562327,-0.053495973,4999,4999,0,0,1,1
1098096780,1098096305,3670026,3670026,-4.6062454e-05,0.000510456,0.0005450631,-0.00044792844,0.011294984,-0.057315305,5000,5000,0,0,1,1
1098596610,1098596245,3670026,3670026,0.00012515053,2.368551e-05,-0.00026916395,-0.0076911314,-0.01541599,-0.049227286,4999,4999,0,0,1,1
1099091449,1099091187,3670026,3670026,-0.0003753128,0.00022957414,-7.393517e-05,0.013254086,-0.0026222095,-0.053890694,5000,5000,0,0,1,1
1099591391,1099591127,3670026,3670026,0.0001731436,-0.00033697698,0.00032970202,-0.005890226,-0.005362713,-0.051410552,4999,4999,0,0,1,1
1100096327,1100096067,3670026,3670026,-0.00019958302,-0.00021326564,-2.501984e-06,0.0054166364,0.010601557,-0.046208628,5000,5000,0,0,1,1
1100596384,1100596007,3670026,3670026,-0.0002197612,0.00012378923,-0.000111767265,0.011455142,0.008807409,-0.05356838,5000,5000,0,0,1,1
1101096214,1101095946,3670026,3670026,0.000207154,-0.00033301496,-0.010451076,0.007680102,-0.003855071,-0.039545614,4999,4999,0,0,1,1
1101596149,1101595886,3670026,3670026,0.00011738105,-0.00034913226,-0.002531688,-0.0021244697,0.006995595,-0.04707022,5000,5000,0,0,1,1
1102096114,1102095825,3670026,3670026,0.0007650312,0.00070687203,3.0488609e-05,0.0025717574,0.013600003,-0.042769637,5000,5000,0,0,1,1
1102596024,1102595764,3670026,3670026,0.0001741219,-0.0001465067,-0.00018869982,0.00054102286,0.0037776944,-0.055636518,5000,5000,0,0,1,1
1103095964,1103095702,3670026,3670026,0.00018092798,0.00039331184,-0.0002893113,-0.0018279661,0.003099008,-0.037073165,4999,4999,0,0,1,1
1103595906,1103595641,3670026,3670026,9.47783e-05,0.00033320914,5.149377e-05,-0.00052598654,-0.009086887,-0.057652634,4999,4999,0,0,1,1
1104095839,1104095579,3670026,3670026,-0.00012816579,0.0003338964,-0.0003359744,0.0077702287,-0.0024984113,-0.049405247,4999,4999,0,0,1,1
1104595779,1104595517,3670026,3670026,-0.00062346645,-0.000291774,0.00012337168,0.006656672,-0.0032856294,-0.053405106,4999,4999,0,0,1,1
1105095716,1105095455,3670026,3670026,-0.00043296767,-0.0004983389,9.727935e-05,0.002456623,-0.003064419,-0.05718634,4999,4999,0,0,1,1
1105595681,1105595392,3670026,3670026,2.9882232e-05,-0.00031801756,-0.00045244643,0.0046673864,-0.0028983755,-0.038367596,4999,4999,0,0,1,1
1106095610,1106095330,3670026,3670026,-9.926528e-05,0.00055673585,0.00032509715,0.0019088619,0.0034803113,-0.04668984,5000,5000,0,0,1,1
1106595701,1106595267,3670026,3670026,-0.0001430609,0.00030993728,0.00037211526,-0.0017913842,0.012425658,-0.05612594,5000,5000,0,0,1,1
1107095465,1107095203,3670026,3670026,0.000120907505,0.00010291347,5.88915e-05,0.008011104,0.005422958,-0.05209121,4999,4999,0,0,1,1
1107595410,1107595141,3670026,3670026,-4.290977e-05,0.000108575,0.00021000087,-0.000106133964,0.010903556,-0.046842925,5000,5000,0,0,1,1
1108095339,1108095077,3670026,3670026,-0.00020021076,-0.00052438845,0.0021259198,-0.0033084014,-0.003533205,-0.05664194,5000,5000,0,0,1,1
1108595274,1108595013,3670026,3670026,0.00012131021,0.00013680154,-0.000192031,0.007490644,-0.0011291263,-0.05018388,5000,5000,0,0,1,1
1109095317,1109094949,3670026,3670026,-0.00014602327,-7.574204e-05,-0.00041245628,0.004312713,0.00056431955,-0.04360919,4996,4996,0,0,1,1
1109595172,1109594885,3670026,3670026,-0.00014171984,0.0008903243,-0.00017774882,-0.0004602966,0.0033302756,-0.037297662,4999,4999,0,0,1,1
1110095144,1110094821,3670026,3670026,-0.0010382341,-0.0046223016,-0.00019586607,-0.0074931667,0.007681237,-0.18096326,5000,5000,0,0,1,1
1110595048,1110594756,3670026,3670026,0.00042367852,0.0004001037,-0.00010700535,0.0020102798,0.0052691293,-0.054423746,5000,5000,0,0,1,1
1111100084,1111099690,3670026,3670026,-0.0001893399,-1.8490846e-05,0.00029911895,0.0004395108,-0.00056577637,-0.045803096,4999,4999,0,0,1,2
1111589891,1111589626,3670026,3670026,1.4335225e-05,2.3381472e-05,2.4464145e-05,0.0012466109,0.0013231848,-0.04896861,4999,4999,0,0,1,2
