timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,buttons,valid,data_source,sticks_moving
1029961179,1029961144,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1030161142,1030161107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1030357140,1030357107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1030561167,1030561133,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1030765141,1030765107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1030957225,1030957192,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1031157142,1031157108,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1031365141,1031365108,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1031565232,1031565107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1031765140,1031765106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1031965152,1031965107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1032165153,1032165107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1032365142,1032365108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1032557151,1032557117,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1032757140,1032757107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1032965140,1032965107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1033165140,1033165106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1033365139,1033365107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1033565141,1033565107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1033765141,1033765107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1033961142,1033961107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1034165141,1034165107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1034365642,1034365501,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1034561324,1034561289,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1034761142,1034761107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1034961144,1034961109,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1035153140,1035153107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1035361141,1035361106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1035561459,1035561424,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1035761148,1035761113,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1035961311,1035961276,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1036157151,1036157117,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1036361186,1036361139,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1036557139,1036557107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1036761280,1036761246,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1036965157,1036965106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1037165140,1037165107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1037357141,1037357108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1037557140,1037557107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1037765141,1037765107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1037957219,1037957185,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1038157143,1038157110,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1038365140,1038365107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1038565140,1038565106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1038765172,1038765138,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1038774178,1038773107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1039165152,1039125265,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1039253212,1039253178,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1039541142,1039541107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1039765164,1039765106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1039825140,1039825107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1040165164,1040165116,0.0,0.0,0.0,-0.089820385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1040173160,1040173107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1040481162,1040481107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1040681321,1040481107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1040949153,1040949106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1041149579,1040949106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1041341354,1041341319,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1041561153,1041561107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1041753511,1041753477,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1041961142,1041961107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1042157151,1042157107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1042361216,1042361172,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1042561142,1042561107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1042761779,1042761745,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1042965341,1042965308,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1043165310,1043165277,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1043365352,1043365107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1043557141,1043557107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1043757141,1043757107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1043953158,1043953107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1044165154,1044165108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1044349188,1044349139,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1044565178,1044565145,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1044757141,1044757107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1044965162,1044965128,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1045157217,1045157184,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1045365141,1045365108,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1045565141,1045565107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1045753156,1045753122,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1045961463,1045961417,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1046165141,1046165108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1046361168,1046361109,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1046561182,1046561107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1046749152,1046749106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1046962405,1046962371,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1047161343,1047161308,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1047361141,1047361106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1047561161,1047561107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1047749155,1047749120,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1047961234,1047961198,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1048157364,1048157109,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1048361142,1048361107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1048561142,1048561107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1048761396,1048761360,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1048961224,1048961189,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1049161410,1049161374,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1049357142,1049357107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1049565445,1049565401,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1049765702,1049765667,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1049965288,1049965254,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1050117177,1050117143,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1050365344,1050365311,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1050537192,1050537148,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1050757141,1050757108,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1050893284,1050893209,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1051157171,1051157137,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1051365193,1051365148,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1051565154,1051565107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1051753141,1051753107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1051925160,1051925107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1052161210,1052161175,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1052365140,1052365106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1052566138,1052566091,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1052741142,1052741107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1052961341,1052961107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1053133145,1053133112,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1053361141,1053361106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1053541343,1053541308,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1053761141,1053761107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1053901919,1053901107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1054157161,1054157128,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1054361175,1054361140,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1054557272,1054557228,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1054761142,1054761107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1054961142,1054961107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1055161142,1055161108,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1055349205,1055349170,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1055565151,1055565106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1055765140,1055765106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1055965246,1055965212,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1056165140,1056165107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1056349141,1056349107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1056565643,1056565610,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1056757159,1056757112,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1056965173,1056965140,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1057157141,1057157107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1057365350,1057365315,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1057565531,1057565498,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1057753239,1057753192,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1057965432,1057965399,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1058153661,1058153627,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1058361142,1058361107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1058565141,1058565107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1058765556,1058765107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1058941169,1058941123,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1059161633,1059161588,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1059353140,1059353106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1059561283,1059561249,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1059761166,1059761131,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1059961750,1059961698,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1060161218,1060161183,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1060357141,1060357108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1060557139,1060557106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1060761695,1060761661,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1060961479,1060961122,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1061161162,1061161107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1061349161,1061349107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1061557151,1061557106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1061765140,1061765107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1061949142,1061949107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1062165157,1062165123,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1062357279,1062357246,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1062565163,1062565129,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1062765142,1062765108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1062945254,1062945219,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1063153223,1063153189,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1063349139,1063349106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1063565175,1063565141,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1063765152,1063765106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1063965140,1063965107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1064145160,1064145107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1064365396,1064365363,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1064525139,1064525106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1064741161,1064741127,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1064945155,1064945113,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1065165279,1065165245,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1065361145,1065361110,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1065561154,1065561107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1065741325,1065741286,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1065961142,1065961107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1066142084,1066142049,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1066353835,1066353794,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1066561151,1066561117,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1066761145,1066761107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1066961141,1066961107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1067161153,1067161106,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1067357153,1067357107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1067541140,1067541106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1067709142,1067709107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1067965140,1067965106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1068165140,1068165107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1068365142,1068365107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1068565154,1068565108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1068749232,1068749197,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1068949380,1068949346,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1069165143,1069165110,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1069353140,1069353106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1069545141,1069545107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1069765141,1069765108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1069945141,1069945108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1070161141,1070161107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1070353165,1070353119,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1070565150,1070565107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1070761155,1070761107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1070965142,1070965108,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1071165140,1071165107,0.0,0.0,0.0,-0.09580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1071353605,1071353570,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1071561162,1071561127,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1071761142,1071761107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1071929140,1071929106,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1072153141,1072153107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1072361142,1072361107,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1072557392,1072557116,0.0,0.0,0.0,-0.091816396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
