timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
989862524,989861794,0,nan,nan,-0.010017583,-0.3232856,-0.19358063,-0.00024687126,0.0010043383,0.09259823,0.0013618658,-0.0013084761,0.019704154,0.014318848,0.00011289143,0.002316011,0.12826219,-0.038148243,-0.044126976,0.0042218156,1.7030399,0.000114604205,-0.38092873,0.0011078119,1.0417561e-05,nan,0.10000066,0.010000001,-0.24313489,0.0035948353,0.0014709487,0.010464494,0.0015303645,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
989962618,989961835,0,nan,nan,-0.009981784,-0.3232334,-0.19293876,-0.00024687126,0.0010043383,0.09259823,0.0013998429,-0.0008440362,0.0202355,0.014271387,0.00011289143,0.002316011,0.12826219,-0.043439735,0.085376054,0.049826454,1.7030462,0.00011449841,-0.38092914,0.0011078119,1.0378071e-05,nan,0.1,0.010000001,-0.24313489,0.003519264,0.0014596373,0.010321869,0.0015239103,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
990062573,990061875,0,nan,nan,-0.009933476,-0.32317588,-0.19234641,-0.00024687126,0.0010043383,0.09259823,0.0015581582,-0.0010539106,0.020397393,0.013832556,0.00011289143,0.002316011,0.12826219,-0.07532667,-0.05279387,0.008141488,1.7030121,0.000114467104,-0.3809713,0.0011078119,1.0410495e-05,nan,0.1000007,0.010000001,-0.24313489,0.0035664532,0.0014648008,0.0104204705,0.0015274135,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
990162736,990161915,0,nan,nan,-0.009903723,-0.32308188,-0.19179656,-0.00024687126,0.0010043383,0.09259823,0.001184057,-0.00077990425,0.021238487,0.014055579,0.00011289143,0.002316011,0.12826219,-0.023448417,-0.0073925643,0.0524332,1.702928,0.00011436256,-0.3810617,0.0011078119,1.0378353e-05,nan,0.1,0.010000001,-0.24313489,0.0035041189,0.0014546466,0.010307263,0.0015217762,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
990262634,990261956,0,nan,nan,-0.009846173,-0.32299092,-0.19129467,-0.00024687126,0.0010043383,0.09259823,0.0025481395,-0.00075390236,0.021271773,0.013462426,0.00011289143,0.002316011,0.12826219,0.013135838,0.018719144,0.022116913,1.7029666,0.000114332564,-0.381029,0.0011078119,1.04119845e-05,nan,0.10000072,0.010000001,-0.24313489,0.003558354,0.0014606516,0.010417229,0.0015258376,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
990362840,990361996,0,nan,nan,-0.009775999,-0.32288545,-0.19084223,-0.00024687126,0.0010043383,0.09259823,0.0024989932,-0.0013397862,0.021360595,0.012924742,0.00011289143,0.002316011,0.12826219,0.025363691,-0.11793765,-0.00083845755,1.703002,0.00011422935,-0.381001,0.0011078119,1.0378806e-05,nan,0.1,0.010000001,-0.24313489,0.003500703,0.0014513369,0.010307673,0.0015206584,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
990462959,990462036,0,nan,nan,-0.009704995,-0.32274902,-0.1904327,-0.00024687126,0.0010043383,0.09259823,0.0029497303,-0.0001974259,0.022112718,0.013055701,0.00011289143,0.002316011,0.12826219,0.08168731,0.018679224,-0.019292127,1.7029555,0.00011420045,-0.38105527,0.0011078119,1.0411066e-05,nan,0.10000073,0.010000001,-0.24313489,0.0035571272,0.0014579544,0.010416032,0.0015250215,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
990562894,990562077,0,nan,nan,-0.009603159,-0.32261997,-0.19005416,-0.00024687126,0.0010043383,0.09259823,0.0030750472,7.5123e-05,0.02221254,0.012541996,0.00011289143,0.002316011,0.12826219,0.004195318,0.0025574714,0.0024757225,1.7028717,0.000114098286,-0.38114718,0.0011078119,1.0376645e-05,nan,0.1,0.010000001,-0.24313489,0.003500494,0.0014492302,0.010304092,0.0015200819,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
990662998,990662117,0,nan,nan,-0.009506294,-0.32249,-0.18972656,-0.00024687126,0.0010043383,0.09259823,0.002837928,0.0006837672,0.022273077,0.012019585,0.00011289143,0.002316011,0.12826219,-0.049090292,0.013905418,0.021494748,1.7028944,0.000114069975,-0.3811327,0.0011078119,1.03937455e-05,nan,0.10000075,0.010000001,-0.24313489,0.003543091,0.0014555674,0.010371499,0.0015238564,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
990762793,990762157,0,nan,nan,-0.009448219,-0.3223613,-0.18946162,-0.00024687126,0.0010043383,0.09259823,0.0032777716,0.0011517708,0.022154862,0.011324829,0.00011289143,0.002316011,0.12826219,0.085253604,0.11414253,0.027476203,1.7028067,0.00011409871,-0.3812276,0.0011078119,1.0421123e-05,nan,0.1,0.010000001,-0.24313489,0.003589352,0.0014620264,0.010457595,0.0015277097,inf,inf,inf,inf,inf,1,1,1,1,7,4,6,3,4,1,0,0,0,4,0,0
