timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1045615265,1045615193,6684714,-0.25779396,0.07030745,0.28726628,nan,0,0,0,0,3
1046616987,1046616910,6684714,0.27235258,0.08167027,-0.34656602,nan,0,0,0,0,3
1047614193,1047614113,6684714,0.3561534,0.28478068,-0.334493,nan,0,0,0,0,3
1048614408,1048614321,6684714,0.074213415,0.36396533,0.09906959,nan,0,0,0,0,3
1049616110,1049616033,6684714,-0.24927187,-0.39272746,0.097294144,nan,0,0,0,0,3
1050613309,1050613233,6684714,0.108656965,0.5784386,-0.45202717,nan,0,0,0,0,3
1051615013,1051614942,6684714,0.04722672,-0.24536589,0.06746674,nan,0,0,0,0,3
1052615229,1052615143,6684714,0.0568141,-0.55500275,-0.24678625,nan,0,0,0,0,3
1053616920,1053616846,6684714,0.016689142,-0.034443546,0.28833157,nan,0,0,0,0,3
1054614129,1054614034,6684714,-0.4399542,-0.18606618,-0.16192019,nan,0,0,0,0,3
1055615814,1055615732,6684714,0.06675657,0.22974202,-0.1796746,nan,0,0,0,0,3
1056616004,1056615924,6684714,0.7801286,0.10191029,0.39379272,nan,0,0,0,0,3
1057613248,1057613153,6684714,0.066046394,-0.20559603,0.30111474,nan,0,0,0,0,3
1058614873,1058614799,6684714,-0.1374191,-0.6991685,-0.31070212,nan,0,0,0,0,3
1059615064,1059614986,6684714,-0.13919455,-0.50351495,0.31531826,nan,0,0,0,0,3
1060616752,1060616675,6684714,-0.13244787,-0.43427277,-0.21731393,nan,0,0,0,0,3
1061613998,1061613896,6684714,0.19920443,0.4783037,0.13493349,nan,0,0,0,0,3
1062615614,1062615536,6684714,0.20737146,0.47013667,0.0074568507,nan,0,0,0,0,3
1063615791,1063615718,6684714,-0.2361336,-0.1313826,-0.012783173,nan,0,0,0,0,3
1064614524,1064614440,6684714,0.23861922,0.08024991,0.53547287,nan,0,0,0,0,3
1065614720,1065614618,6684714,-0.3582839,-0.50706583,-0.16831177,nan,0,0,0,0,3
1066616333,1066616253,6684714,-0.5297915,-0.30218,0.10048994,nan,0,0,0,0,3
1067616523,1067616428,6684714,0.18358056,0.28762138,0.31034702,nan,0,0,0,0,3
1068613666,1068613594,6684714,-0.07740921,-0.20985708,0.41083696,nan,0,0,0,0,3
1069615392,1069615316,6684714,-0.6270856,0.20666128,0.24927187,nan,0,0,0,0,3
1070615581,1070615487,6684714,-0.17221774,0.20595111,0.54470515,nan,0,0,0,0,3
1071614179,1071614107,6684714,0.34337023,0.8443996,0.036929164,nan,0,0,0,0,3
1072614356,1072614276,6684714,0.24927187,0.5944175,0.08841694,nan,0,0,0,0,3
1073616069,1073615993,6684714,0.37000182,0.5088413,0.5624596,nan,0,0,0,0,3
1074616234,1074616161,6684714,0.57453257,0.41616327,0.055748835,nan,0,0,0,0,3
1075614860,1075614779,6684714,-0.13209279,0.066046394,0.07350324,nan,0,0,0,0,3
1076615022,1076614946,6684714,0.39627835,0.6878057,0.41722855,nan,0,0,0,0,3
1077616739,1077616662,6684714,-0.18287039,0.31318772,0.12570119,nan,0,0,0,0,3
1078613892,1078613774,6684714,-0.41296747,-0.84404445,-0.5113269,nan,0,0,0,0,3
1079614013,1079613938,6684714,0.5755978,0.90050346,0.18180512,nan,0,0,0,0,3
1080615701,1080615606,6684714,0.3767485,0.5951277,0.24110484,nan,0,0,0,0,3
1081617392,1081617317,6684714,-0.2744831,-0.58376485,-0.2993393,nan,0,0,0,0,3
1082614516,1082614424,6684714,0.07279307,-0.49215212,0.30573088,nan,0,0,0,0,3
1083614658,1083614584,6684714,-0.09054747,-0.1374191,-0.16973212,nan,0,0,0,0,3
1084616328,1084616247,6684714,-0.3941478,-0.37532815,0.32952178,nan,0,0,0,0,3
1085613472,1085613396,6684714,-0.28016454,0.12712155,-0.044030927,nan,0,0,0,0,3
1086615141,1086615055,6684714,-0.36787128,0.057524275,-0.67715305,nan,0,0,0,0,3
1087615303,1087615210,6684714,0.11291803,0.17683388,0.7258001,nan,0,0,0,0,3
1088616942,1088616868,6684714,-0.3199344,-0.39592326,0.13883945,nan,0,0,0,0,3
1089614113,1089614014,6684714,0.07385833,0.3167386,0.20097987,nan,0,0,0,0,3
1090615745,1090615671,6684714,0.76308435,0.63738316,0.2212199,nan,0,0,0,0,3
1091615896,1091615823,6684714,-0.097294144,-0.21269779,-0.022370553,nan,0,0,0,0,3
1092613044,1092612966,6684714,-0.27022207,-0.06817692,0.028051961,nan,0,0,0,0,3
1093614696,1093614620,6684714,-0.036574077,-0.4221998,0.17860933,nan,0,0,0,0,3
1094614843,1094614770,6684714,-0.12534611,0.149137,0.58447504,nan,0,0,0,0,3
1095613491,1095613415,6684714,0.33058703,0.46339,-0.451317,nan,0,0,0,0,3
1096613639,1096613564,6684714,0.06675657,-0.0021305287,-0.5322771,nan,0,0,0,0,3
1097615289,1097615217,6684714,-0.3589941,-0.24678625,0.18784162,nan,0,0,0,0,3
1098615438,1098615364,6684714,-0.58092415,-0.4193591,0.5113269,nan,0,0,0,0,3
1099614083,1099614007,6684714,0.16547106,0.3195793,0.32099965,nan,0,0,0,0,3
1100614251,1100614153,6684714,0.019884935,-0.30608597,0.031247756,nan,0,0,0,0,3
1101615930,1101615801,6684714,-0.012072996,0.40515554,-0.61359227,nan,0,0,0,0,3
1102616074,1102615948,6684714,-0.57595295,-0.108656965,0.18358056,nan,0,0,0,0,3
1103614754,1103614590,6684714,-0.3138979,-0.6838997,0.036574077,nan,0,0,0,0,3
1104614854,1104614735,6684714,-0.022370553,0.22228517,0.45557806,nan,0,0,0,0,3
1105616501,1105616382,6684714,0.046516545,-0.32490563,-0.8603785,nan,0,0,0,0,3
1106613682,1106613562,6684714,-0.21660376,-1.0404083,-0.04154531,nan,0,0,0,0,3
1107615313,1107615163,6684714,-0.13670893,0.197429,0.55429256,nan,0,0,0,0,3
1108615430,1108615304,6684714,0.45273736,0.32632598,-0.53547287,nan,0,0,0,0,3
1109617077,1109616950,6684714,-0.05113269,-0.19245777,-0.19920443,nan,0,0,0,0,3
1110614248,1110614128,6684714,0.036929164,-0.01704423,0.021305287,nan,0,0,0,0,3
1111615850,1111615726,6684714,-0.00035508812,-0.023435816,0.00071017625,nan,0,0,0,0,3
