timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,valid,data_source,sticks_moving
599167987,599167829,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599172497,599172328,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599181315,599181125,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599185402,599185280,0.0,-0.008315802,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599194557,599194391,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599202940,599202788,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599207014,599206892,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599211248,599211096,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599229200,599228985,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599250239,599250062,0.0,-0.008315802,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599263953,599263751,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599272763,599272605,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599281688,599281504,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599285812,599285652,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599289927,599289804,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599298682,599298515,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599346911,599298515,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599443218,599443036,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599447648,599447435,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599456013,599455831,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599459990,599459897,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599468945,599468776,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599477588,599477365,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599521199,599520984,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599542653,599542513,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599551066,599550907,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599555173,599555059,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599564370,599564202,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599568504,599568328,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599624769,599624639,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599638089,599637947,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599642248,599642104,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599686510,599686375,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599694763,599694621,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599703897,599703709,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599708077,599708009,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599712279,599712108,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599716318,599716224,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599751119,599750981,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599759531,599759403,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599785457,599785322,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599789509,599789412,0.0,-0.0062367916,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599810979,599810671,0.0,-0.0062367916,0.0,-0.993865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599820034,599819807,0.0,-0.0062367916,0.0,-0.96932507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
599828842,599828631,0.0,-0.0062367916,0.0,-0.93047047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599833103,599833000,0.0,-0.0062367916,0.0,-0.9141104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599837261,599837104,0.0,-0.0062367916,0.0,-0.89366055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599841411,599841248,0.0,-0.0062367916,0.0,-0.87730074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599845718,599845628,0.0,-0.0062367916,0.0,-0.8466258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599854743,599854569,0.0,-0.0062367916,0.0,-0.824131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599863850,599863698,0.0,-0.0062367916,0.0,-0.8036809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599867870,599867787,0.0,-0.0062367916,0.0,-0.79959106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599872182,599871982,0.0,-0.0062367916,0.0,-0.7934561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599876287,599876160,0.0,-0.0062367916,0.0,-0.7811861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599880534,599880430,0.0,-0.0062367916,0.0,-0.7750511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599884836,599884716,0.0,-0.0062367916,0.0,-0.7709613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599893683,599893497,0.0,-0.0062367916,0.0,-0.7648263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599902454,599902251,0.0,-0.0062367916,0.0,-0.75051117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599906550,599906424,0.0,-0.0062367916,0.0,-0.74028635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599910663,599910579,0.0,-0.0062367916,0.0,-0.7239263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599914720,599914645,0.0,-0.0062367916,0.0,-0.7137015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599923899,599923676,0.0,-0.0062367916,0.0,-0.7034764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599927939,599927808,0.0,-0.0062367916,0.0,-0.6932516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599940507,599940429,0.0,-0.0062367916,0.0,-0.6441717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599944623,599944526,0.0,-0.0062367916,0.0,-0.613497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599953725,599953500,0.0,-0.0062367916,0.0,-0.597137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599957951,599957828,0.0,-0.0062367916,0.0,-0.58077717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599962047,599961925,0.0,-0.0062367916,0.0,-0.5541923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599966207,599966105,0.0,-0.0062367916,0.0,-0.5398774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599980234,599979994,0.0,-0.0062367916,0.0,-0.5030675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599988874,599988765,0.0,-0.0062367916,0.0,-0.49284267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599994062,599993830,0.0,-0.0062367916,0.0,-0.4887526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
599998301,599998158,0.0,-0.0062367916,0.0,-0.47852755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600002505,600002406,0.0,-0.0062367916,0.0,-0.47239256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600006821,600006544,0.0,-0.0062367916,0.0,-0.46830273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600010882,600010807,0.0,-0.0062367916,0.0,-0.45807767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600014959,600014878,0.0,-0.0062367916,0.0,-0.45194268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600028593,600028409,0.0,-0.0062367916,0.0,-0.44171786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600032711,600032574,0.0,-0.0062367916,0.0,-0.42740297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600037095,600036947,0.0,-0.0062367916,0.0,-0.421268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600041394,600041258,0.0,-0.0062367916,0.0,-0.41308808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600045621,600045481,0.0,-0.0062367916,0.0,-0.39877295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600049761,600049649,0.0,-0.0062367916,0.0,-0.39263797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600067741,600067580,0.0,-0.0062367916,0.0,-0.3640082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600071867,600071753,0.0,-0.0062367916,0.0,-0.3578732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600075979,600075860,0.0,-0.0062367916,0.0,-0.3517382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600080143,600080005,0.0,-0.0062367916,0.0,-0.33946824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600088915,600088778,0.0,-0.0062367916,0.0,-0.33333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600093069,600092970,0.0,-0.0062367916,0.0,-0.3271985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600097395,600097238,0.0,-0.0062367916,0.0,-0.31288338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600101574,600101425,0.0,-0.0062367916,0.0,-0.30879354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600105653,600105555,0.0,-0.0062367916,0.0,-0.30265856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600109746,600109643,0.0,-0.0062367916,0.0,-0.29652357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600118691,600118434,0.0,-0.0062367916,0.0,-0.2862985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600122977,600122798,0.0,-0.0062367916,0.0,-0.28220868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600127652,600127058,0.0,-0.0062367916,0.0,-0.27402878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600131335,600131176,0.0,-0.0062367916,0.0,-0.26584864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600139571,600139445,0.0,-0.0062367916,0.0,-0.25562382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600148425,600148193,0.0,-0.0062367916,0.0,-0.24539876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600152453,600152383,0.0,-0.0062367916,0.0,-0.23926377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600161392,600161210,0.0,-0.0062367916,0.0,-0.2269938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600165391,600165313,0.0,-0.0062367916,0.0,-0.21676898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600174709,600174522,0.0,-0.0062367916,0.0,-0.21267891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600183092,600182939,0.0,-0.0062367916,0.0,-0.20654392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600187206,600187096,0.0,-0.0062367916,0.0,-0.20040894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600192332,600192146,0.0,-0.0062367916,0.0,-0.1963191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600196393,600196271,0.0,-0.0062367916,0.0,-0.19222903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600200458,600200356,0.0,-0.0062367916,0.0,-0.18404913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600204560,600204482,0.0,-0.0062367916,0.0,-0.17995906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600213557,600213395,0.0,-0.0062367916,0.0,-0.17586923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600222436,600222285,0.0,-0.0062367916,0.0,-0.16564417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600226482,600226392,0.0,-0.0062367916,0.0,-0.16359925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600230686,600230569,0.0,-0.0062367916,0.0,-0.15541935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600235052,600234897,0.0,-0.0062367916,0.0,-0.15132928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600243611,600243396,0.0,-0.0062367916,0.0,-0.14928436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600247690,600247581,0.0,-0.0062367916,0.0,-0.14519429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600251804,600251692,0.0,-0.0062367916,0.0,-0.13496947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600256129,600255966,0.0,-0.0062367916,0.0,-0.12883449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600265471,600265246,0.0,-0.0062367916,0.0,-0.110429525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600269542,600269461,0.0,-0.0062367916,0.0,-0.10429454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600278520,600278289,0.0,-0.0062367916,0.0,-0.096114635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600282528,600282407,0.0,-0.0062367916,0.0,-0.07975459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600286787,600286671,0.0,-0.0062367916,0.0,-0.073619604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600291169,600290913,0.0,-0.0062367916,0.0,-0.0654397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600300001,600299908,0.0,-0.0062367916,0.0,-0.038854837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600309072,600308932,0.0,-0.0062367916,0.0,-0.030674934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600313855,600313147,0.0,-0.0062367916,0.0,-0.020449877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600318055,600317908,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600322142,600322064,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600326327,600326151,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600330403,600330291,0.0,-0.0062367916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600339408,600339243,0.0,-0.0062367916,0.0,0.0040814877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600344210,600343962,0.0,-0.0062367916,0.0,0.008163214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600348320,600348171,0.0,-0.0062367916,0.0,0.014285564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600352341,600352255,0.0,-0.0062367916,0.0,0.028571367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600356451,600356346,0.0,-0.0062367916,0.0,0.03061223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600365206,600365030,0.0,-0.0062367916,0.0,0.046938658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600374260,600373977,0.0,-0.0062367916,0.0,0.04897952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600383523,600383336,0.0,-0.0062367916,0.0,0.06122446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600387621,600387484,0.0,-0.0062367916,0.0,0.07142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600391801,600391621,0.0,-0.0062367916,0.0,0.075510025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600395852,600395734,0.0,-0.0062367916,0.0,0.081632614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600399976,600399849,0.0,-0.0062367916,0.0,0.093877554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600408907,600408705,0.0,-0.0062367916,0.0,0.09795904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600413382,600412895,0.0,-0.0062367916,0.0,0.10408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600417159,600417002,0.0,-0.0062367916,0.0,0.10816312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600421286,600421135,0.0,-0.0062367916,0.0,0.118367195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600429788,600429674,0.0,-0.0062367916,0.0,0.12857127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600438860,600438699,0.0,-0.0062367916,0.0,0.13469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600442955,600442809,0.0,-0.0062367916,0.0,0.13877535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600447818,600447547,0.0,-0.0062367916,0.0,0.14285707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600452148,600451994,0.0,-0.0062367916,0.0,0.14897943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600461235,600461093,0.0,-0.0062367916,0.0,0.15510201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600465342,600465218,0.0,-0.0062367916,0.0,0.1591835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600474196,600473993,0.0,-0.0062367916,0.0,0.16938758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600478536,600478298,0.0,-0.0062367916,0.0,0.1734693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600482637,600482518,0.0,-0.0062367916,0.0,0.17551017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600487241,600486934,0.0,-0.0062367916,0.0,0.18367338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600491756,600491471,0.0,-0.0062367916,0.0,0.18979573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600495976,600495840,0.0,-0.0062367916,0.0,0.19387746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600500259,600500043,0.0,-0.0062367916,0.0,0.20408154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600509762,600508970,0.0,-0.0062367916,0.0,0.20408154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
600513192,600513079,0.0,-0.0062367916,0.0,0.21020389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
