timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
609378238,609378190,-1,-24.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
609879931,609879900,-1,-24.0,0,0,0,1502,1487,1595,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
610379316,610374696,-1,-32.0,0,0,0,1502,1487,1595,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
610878980,610878912,-1,-36.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
611377864,611377818,-1,-48.0,0,0,0,1502,1487,1595,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
611880504,611880450,-1,-47.0,0,0,0,1502,1487,1595,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
612379617,612370109,-1,-53.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,1990,1951,0,0,16,0,0,14,99
612877621,612877589,-1,-49.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
613378027,613377995,-1,-42.0,0,0,0,1502,1487,1594,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
613877671,613877644,-1,-47.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
614377946,614373781,-1,-47.0,0,0,0,1502,1487,1595,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
614877847,614877799,-1,-49.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
615380278,615380250,-1,-48.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
615876571,615876543,-1,-33.0,0,0,0,1502,1487,1594,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
616376035,616371234,-1,-39.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
616875356,616870404,-1,-47.0,0,0,0,1502,1487,1594,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
617380605,617375763,-1,-48.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
617880775,617875976,-1,-47.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
618378208,618373298,-1,-48.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
618878720,618878681,-1,-47.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
619373292,619373217,-1,-50.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1984,0,0,16,0,0,14,100
619880424,619880394,-1,-52.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1967,0,0,16,0,0,14,100
620380147,620380118,-1,-52.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1967,0,0,16,0,0,14,100
620880555,620875702,-1,-40.0,0,0,0,1503,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
621382401,621382356,-1,-39.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
621880449,621880417,-1,-25.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
622379870,622375118,-1,-25.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
622879239,622879192,-1,-43.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
623377434,623377394,-1,-45.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
623879855,623879813,-1,-44.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
624380632,624371416,-1,-45.0,0,0,0,1502,1487,1595,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
624880287,624880248,-1,-44.0,0,0,0,1502,1487,1594,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
625383288,625383239,-1,-44.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
625881747,625881712,-1,-33.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
626375418,626370673,-1,-33.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
626875983,626875909,-1,-24.0,0,0,0,1502,1487,1594,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
627380815,627380775,-1,-20.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
627879972,627879932,-1,-21.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
628380654,628380610,-1,-26.0,0,0,0,1503,1487,1594,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
628877544,628877515,-1,-30.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
629377124,629377073,-1,-29.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
629879550,629879511,-1,-26.0,0,0,0,1503,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
630379533,630374889,-1,-24.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
630877576,630877518,-1,-32.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
631380809,631380769,-1,-24.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
631877818,631877788,-1,-41.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
632378623,632373037,-1,-46.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
632880979,632876275,-1,-45.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
633383899,633383839,-1,-39.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
633876018,633871149,-1,-27.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
634376210,634371478,-1,-28.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
634881731,634881709,-1,-40.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
635381450,635381420,-1,-43.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
635878940,635878911,-1,-33.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
636382210,636372551,-1,-46.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,1980,2000,0,0,16,0,0,14,98
636876477,636876438,-1,-28.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
637380494,637380447,-1,-43.0,0,0,0,1502,1487,1594,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
637881594,637881557,-1,-52.0,0,0,0,1503,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1967,0,0,16,0,0,14,100
638382887,638382844,-1,-49.0,0,0,0,1503,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
638877824,638877771,-1,-47.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
639381814,639381664,-1,-46.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
639881733,639881681,-1,-46.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
640373708,640373678,-1,-45.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
640879624,640874735,-1,-38.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
641377241,641377192,-1,-33.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
641880778,641880746,-1,-41.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
642381005,642376245,-1,-28.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
642880244,642880181,-1,-22.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
643380994,643371530,-1,-20.0,0,0,0,1503,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
643877641,643877622,-1,-19.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
644374763,644374720,-1,-18.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
644875844,644875672,-1,-18.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
645378503,645378456,-1,-19.0,0,0,0,1502,1487,1593,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
645880447,645871183,-1,-19.0,0,0,0,1502,1487,1594,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
646381241,646366677,-1,-20.0,0,0,0,1502,1487,1593,1505,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
646880272,646880214,-1,-20.0,0,0,0,1502,1487,1593,1504,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
647376150,647376123,-1,-20.0,0,0,0,1502,1487,1508,1505,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
647876036,647871402,-1,-20.0,0,0,0,1502,1487,1001,1503,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
648381328,648371970,-1,-22.0,0,0,0,1502,1487,1001,1503,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
648880672,648880629,-1,-40.0,0,0,0,1502,1487,1001,1503,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
649379346,649379316,-1,-41.0,0,0,0,1502,1487,1001,1503,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
649881136,649876450,-1,-43.0,0,0,0,1502,1487,1001,1503,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
650380002,650375223,-1,-44.0,0,0,0,1502,1487,1001,1503,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
650878181,650878152,-1,-44.0,0,0,0,1502,1487,1001,1503,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
651379385,651379357,-1,-45.0,0,0,0,1502,1487,1001,1502,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
651878267,651878221,-1,-42.0,0,0,0,1502,1487,1001,1503,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
652377897,652372962,-1,-31.0,0,0,0,1502,1487,1001,1503,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
