timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
598630399,598628999,-0.04157424,-0.024849858,0.0119382255,-1.8798771,0.107782416,1.6825622
598637693,598637026,-0.05463196,-0.021548092,-0.001677417,-1.5846761,0.30261236,-1.2282007
598641130,598640452,-0.059176907,-0.019902697,-0.009925006,-1.3436058,0.42325434,-1.682751
598645878,598645430,-0.059170738,-0.019605415,-0.015431481,-0.6039511,0.2928828,-1.2488989
598648398,598647971,-0.060261745,-0.01983662,-0.01158279,-0.5097474,0.1817423,-0.08681767
598650085,598649276,-0.059274632,-0.020557253,-0.010295677,-0.20521264,-0.0033452641,0.17122203
598657421,598656818,-0.05164363,-0.024659295,-0.013871346,0.7001765,-0.47288424,-0.6748286
598663026,598661953,-0.049518507,-0.022386415,-0.022305178,0.41444397,0.15542878,-1.326689
598666921,598665620,-0.048400596,-0.020490574,-0.020027554,0.36214367,0.36527556,-0.2499209
598669036,598668179,-0.05077228,-0.01755905,-0.023509646,-0.18702987,0.6694803,-0.69854456
598670384,598669435,-0.05124041,-0.015823634,-0.024601685,-0.24289009,0.84313536,-0.73933727
598676223,598675793,-0.055125427,-0.010192367,-0.017563395,-0.47027135,0.87178665,0.8834329
598680983,598680790,-0.05912302,-0.00875859,-0.017434075,-0.7820735,0.44986582,0.30717278
598683545,598683341,-0.060934428,-0.008428723,-0.01708597,-0.703297,0.29627916,0.24397445
598686057,598685840,-0.05907438,-0.010500914,-0.018728679,-0.053460177,-0.22409822,-0.12138973
598691713,598691106,-0.059112135,-0.014396954,-0.02845738,-0.019187672,-0.56616426,-1.2943904
598693905,598693512,-0.05348584,-0.015970571,-0.025081795,0.9559073,-0.61729336,-0.17478739
598696751,598695966,-0.051125597,-0.016926128,-0.020620514,0.96783376,-0.49120823,0.7028485
598702146,598701082,-0.042176846,-0.018076671,0.00316726,1.6809883,-0.29696605,3.4083374
598704590,598703711,-0.038131595,-0.017797379,0.007524253,1.6320943,-0.09950957,2.6247876
598706972,598706040,-0.035228558,-0.015287745,0.012426492,1.4763604,0.41854113,2.349444
598712974,598712491,-0.023707448,-0.0053416374,0.023721194,1.7337528,1.293796,1.7200738
598719356,598718716,-0.010381146,0.0040766704,0.023849038,1.9478171,1.4557124,0.38141322
598720562,598720055,-0.007467392,0.004730276,0.0235675,2.0431511,1.2471889,0.20595136
598723808,598722584,-0.00093739346,0.0071296375,0.025813028,2.2722075,1.0725138,0.7422976
598730008,598728855,0.008570723,0.012910679,0.025297178,1.7103096,0.8540946,-0.096425496
598731139,598730113,0.010305969,0.013134296,0.02164223,1.633971,0.7138061,-0.7476955
598736918,598736427,0.018083666,0.014036568,0.016342422,1.5766044,0.20641834,-1.0094573
598740821,598740304,0.016427958,0.01671616,0.0026399246,0.36706626,0.514783,-2.3608482
598743613,598742707,0.015110861,0.017078308,-0.001497418,-0.014334162,0.40394616,-2.1046922
598747905,598746580,0.015885204,0.016036613,0.0027858266,0.096691884,-0.017350312,-0.37406233
598751390,598750374,0.0136365965,0.018035773,0.00549562,-0.1660039,0.28135967,0.31864232
598752547,598751646,0.015132054,0.017265856,0.005741432,0.15608317,0.0761583,0.28613946
598757599,598756633,0.01053558,0.021401202,0.014740929,-0.48399726,0.52387875,1.2802727
598760167,598759244,0.0117926365,0.021724666,0.019301238,-0.04816872,0.3361445,1.4702722
598765728,598765444,0.015161917,0.026684921,-0.0045994427,0.36123344,0.6063067,-2.4879136
598769415,598767983,0.018646052,0.029225312,-0.008989915,0.77758634,0.81735736,-2.1956148
598772096,598771782,0.024433874,0.032426953,-0.017144872,1.256135,0.8149363,-2.189819
598778368,598778085,0.034093954,0.033199415,-0.016546989,1.5022365,0.2920972,-0.24148764
598781922,598780682,0.037949894,0.0311077,-0.00832063,1.500632,-0.20438315,1.2166743
598784687,598783140,0.042177837,0.030185726,-0.0026280265,1.5653127,-0.27353358,1.6574259
598788361,598787170,0.043637168,0.029184131,0.00024415675,0.9759059,-0.2900616,1.0639879
598792038,598790834,0.03946902,0.026787966,0.00058975926,-0.34853742,-0.42712796,0.47657812
598794921,598794515,0.03899913,0.026899219,-0.0004332253,-0.21521848,-0.22616847,-0.002383575
598800676,598799792,0.03090008,0.025516752,-0.00624361,-1.3521461,-0.16795054,-0.7055222
598803256,598802208,0.028417142,0.025927493,-0.0042804303,-1.1171852,-0.029182252,-0.057585195
598807378,598807139,0.020575538,0.02372148,-0.008397122,-1.4438863,-0.28281176,-0.6866259
598810415,598809799,0.017621607,0.023064699,-0.012388179,-1.3441161,-0.2723857,-0.9971633
598818064,598817684,0.009438715,0.016388983,-0.008643941,-0.991538,-0.9809504,0.5990053
598820025,598819810,0.0077550667,0.0144069325,-0.010267689,-0.9063296,-0.9040016,-0.022079226
598826734,598826177,0.0043574595,0.010965363,-0.016738558,-0.59190446,-0.63143104,-0.35016048
598830421,598829911,0.005509723,0.010341472,-0.022148049,-0.14641239,-0.40786934,-1.0776346
598831684,598831189,0.006020495,0.008717863,-0.023826031,0.004862866,-0.6108256,-1.1304266
598838718,598837636,0.006234908,0.0058049792,-0.027126525,0.068260446,-0.4086586,-0.51806414
598841908,598841351,0.007035529,0.0060666534,-0.02977849,0.055076342,-0.092915885,-0.5894917
598844439,598843886,0.00610134,0.0056900457,-0.032133292,-0.070993245,-0.09612628,-0.7410849
598848931,598847773,0.004726075,0.0029617995,-0.033576667,-0.25865725,-0.4805106,-0.4914211
598852988,598852610,-0.0013575968,0.0020164796,-0.0346009,-0.84072685,-0.33816326,-0.29352123
598857318,598856782,-0.004089447,0.00027291692,-0.038861696,-0.9293044,-0.35341358,-0.82101804
598858659,598857723,-0.007896302,-0.00052614225,-0.039420106,-1.4218242,-0.41567492,-0.7137241
598862639,598861612,-0.009844698,-0.0020849805,-0.035444643,-0.88743377,-0.47091323,0.2985127
598865542,598865271,-0.012166234,-0.0054350165,-0.03837611,-0.7415512,-0.69419837,-0.38269296
598869294,598869074,-0.0147867575,-0.0062752687,-0.04156425,-0.6239085,-0.4296874,-0.5428614
598877212,598876698,-0.017434878,-0.0065047815,-0.03585014,-0.24402936,-0.18175714,0.5861957
598881626,598880585,-0.016571928,-0.0061012306,-0.037325103,0.07034651,-0.041908298,0.012318559
598883981,598883000,-0.01797143,-0.005894895,-0.033038013,-0.1676386,0.022080528,0.79249036
598888446,598888078,-0.016658947,-0.0024602846,-0.019879248,0.118141666,0.4897181,1.9316357
598889907,598889297,-0.01616136,-0.0023937947,-0.01900229,0.18180901,0.37672544,1.6438575
598898651,598898142,-0.009215843,-0.0022291983,-0.004966585,0.9051414,0.08562679,1.6047808
598900361,598899373,-0.008439099,-0.0021263026,-0.0033574635,0.8415609,0.090858996,1.5283774
598902982,598902028,-0.0073772557,-0.0010601953,-0.0016428303,0.63880223,0.22273614,1.2040191
598908097,598907613,-0.0016618301,-0.0023912955,0.009250391,0.92670226,-0.08170099,1.9693122
598910682,598909683,-0.0016524491,-0.0023394045,0.018421879,0.5624063,-0.01088487,2.7134943
598914477,598913452,0.0026628885,-0.0028828322,0.028263057,0.8794983,-0.092715025,2.5892549
598918875,598918365,-0.00030392903,-0.0007300296,0.035668463,-0.17498206,0.25863048,2.0153732
598923285,598922138,0.0010227705,0.00021003617,0.045657016,0.08962537,0.27599552,2.179077
598924880,598923862,-0.00019586453,0.00036456523,0.043268725,-0.1632739,0.24912864,1.2221221
598929520,598928443,0.0032975434,0.0050979163,0.028925365,0.47886238,0.7827732,-1.4376196
598932504,598932226,0.008144306,0.012021147,0.023188807,0.9447114,1.3183633,-1.4432702
598937029,598936082,0.016611619,0.020495797,0.021429874,1.703086,1.9039607,-1.0053396
598942819,598942337,0.026261212,0.031236196,0.013679875,1.4861541,1.5733043,-0.7197139
598947567,598947364,0.0348922,0.036617395,0.026515365,1.750502,1.1136743,1.3134379
598950093,598949890,0.037561655,0.036653418,0.028125977,1.4519734,0.61048806,1.0365961
598954808,598953676,0.036156677,0.04016762,0.027100943,0.4223583,0.80334806,0.32682407
598956830,598956373,0.037176616,0.04009285,0.029221455,0.44758895,0.46327308,0.5531543
598961155,598960075,0.037862666,0.03913159,0.033152964,0.25028276,0.1180208,0.8199887
598965542,598965032,0.04134893,0.039986886,0.034288805,0.53910434,0.17972992,0.40274858
598967006,598966503,0.0405487,0.040302653,0.033966888,0.25765803,0.18168426,0.24581392
598971911,598971437,0.040454075,0.04233735,0.036184214,0.23191983,0.24218202,0.4055565
598974308,598973922,0.040436476,0.043681324,0.033921793,0.111921415,0.367028,-0.16542457
598979196,598979001,0.040057234,0.047048815,0.03512018,0.16029707,0.51316345,0.22350298
598980425,598980227,0.040327717,0.048700206,0.034431733,0.16607103,0.6954742,0.032226942
598985594,598985274,0.03757327,0.049145754,0.024488546,-0.3440785,0.2953178,-1.2784214
598987455,598986626,0.03787659,0.049083866,0.023954745,-0.21075542,0.22264521,-1.0756079
598991480,598990367,0.036528256,0.050944764,0.02176914,-0.3308088,0.32217637,-0.8022347
598994579,598994184,0.038756836,0.04903429,0.02010756,0.20728078,-0.1441414,-0.6358997
599000079,598999158,0.0351504,0.04710799,0.006774123,-0.4247434,-0.3182073,-1.9152255
599002335,599001744,0.03300199,0.044087965,0.008561929,-0.605303,-0.6553657,-0.7779705
599004655,599004231,0.030262327,0.043063942,0.012911412,-0.8220685,-0.5731932,0.27681345
599009071,599008145,0.029762149,0.03847209,0.010400194,-0.4403409,-1.0010623,-0.35641596
599011847,599010551,0.024668803,0.034924623,0.0028422414,-1.1363869,-1.1727313,-1.4697688
599014940,599014418,0.01936371,0.03156032,-0.00040716457,-1.2206625,-1.0555269,-1.0136425
599020095,599019444,0.009601677,0.02632871,0.001943179,-1.7703975,-1.0738444,-0.116982244
599022877,599021986,0.008258251,0.024026433,-0.0006662599,-1.2227015,-1.0547556,-0.51265633
599025146,599024524,0.0043269508,0.022260647,-0.008601765,-1.4106191,-0.9355603,-1.6452096
599032504,599032048,-0.004165395,0.014816166,-0.0137784425,-0.9577483,-1.0674212,-0.72009534
599033598,599033295,-0.006625308,0.013823051,-0.015763363,-1.2025574,-1.0070858,-0.91880476
599035501,599034530,-0.007640036,0.012152556,-0.01780584,-1.0996767,-1.0708432,-1.0913907
599040899,599039684,-0.006537199,0.007460747,-0.024821805,-0.23796427,-1.0105977,-1.4021955
599043255,599042145,-0.006404194,0.0046521258,-0.028336056,-0.123725064,-1.0731689,-1.399088
599046307,599044833,-0.0064784624,0.00084197486,-0.028380124,-0.081549935,-1.2679899,-0.812295
599050330,599049798,-0.010745062,-0.0020165746,-0.028352806,-0.59753567,-0.8559443,-0.26924086
599056298,599056011,-0.01507302,-0.007967038,-0.027887389,-0.60735315,-0.8824865,-0.20313281
599057581,599057372,-0.015836556,-0.008157283,-0.029985642,-0.6056089,-0.70181185,-0.54952717
599060022,599059806,-0.0180545,-0.011004001,-0.029569978,-0.73911947,-0.85666937,-0.22392355
599063215,599062572,-0.021929188,-0.010407021,-0.025949439,-1.072316,-0.3649925,0.4874547
599065167,599064892,-0.022123396,-0.01098648,-0.021690762,-0.63519484,-0.28341514,0.94113266
599072737,599071221,-0.025704755,-0.015395427,-0.027345132,-0.65389997,-0.5408736,-0.49938485
599074901,599073913,-0.024766551,-0.01713435,-0.025624974,-0.20984901,-0.6389871,0.032788437
599077486,599076265,-0.025287185,-0.018158402,-0.02168962,-0.2260958,-0.5345397,0.66911
599082322,599081340,-0.024248498,-0.021439526,-0.01612258,0.22985192,-0.6622847,0.8213828
599085473,599085091,-0.027036007,-0.023107179,-0.020715242,-0.35951933,-0.5288277,-0.23288007
599089704,599089123,-0.026522389,-0.02390679,-0.011965302,-0.013728209,-0.3427006,1.3192394
599091991,599091431,-0.02502094,-0.02272528,-0.006742928,0.23160374,0.0048865704,1.5653471
599095064,599093942,-0.02534243,-0.022849532,-0.0052085053,0.08341309,-0.010913934,1.1494844
599102484,599101579,-0.023606034,-0.024009418,-0.0016128718,0.22234607,-0.2324409,0.6054223
599104898,599104039,-0.021294862,-0.026103767,0.0026328126,0.5131657,-0.47215873,1.0659108
599109342,599109122,-0.01921747,-0.023957677,0.005897208,0.3748737,0.13214296,0.7110837
599115188,599114397,-0.017988058,-0.022969818,0.012238981,0.2773138,0.21343419,1.0156643
599117010,599116723,-0.015869543,-0.023582837,0.01251293,0.51548815,0.01663631,0.605246
599119433,599119231,-0.015762197,-0.024104547,0.01471953,0.2953263,-0.04298866,0.7505073
599123211,599123000,-0.015680462,-0.021588858,0.022134108,0.18856174,0.30047363,1.4498665
599127695,599127153,-0.012706807,-0.020670643,0.022792855,0.4553845,0.25626135,0.6173815
599130301,599129329,-0.014032612,-0.019221973,0.019087225,0.05241463,0.43309826,-0.22216159
599136747,599135790,-0.008985681,-0.01671271,0.024301028,0.53458244,0.44912043,0.69194156
599137606,599136968,-0.008526062,-0.015501466,0.025648553,0.4946751,0.564309,0.78874207
599140649,599139489,-0.005284582,-0.015011839,0.025147362,0.85406375,0.4397106,0.33317947
599145479,599144503,-0.0028562453,-0.012851482,0.019243488,0.4534633,0.5133409,-0.5728946
599149373,599148404,0.000839012,-0.011477163,0.027921306,0.8074077,0.45591694,1.0817473
599152272,599152064,0.0018971555,-0.005933429,0.027155558,0.4278561,0.9828561,0.24811703
599154925,599154612,0.0031660926,-0.0033543787,0.023762299,0.48370263,0.9907861,-0.38813692
599159750,599158655,0.004065089,0.0013500701,0.022187432,0.30619332,1.1480644,-0.41648877
599163768,599163463,0.008870324,0.003009638,0.023163535,0.76308906,0.6022805,0.003480313
599168687,599168468,0.011798493,0.00691761,0.015288634,0.6313588,0.6644019,-1.0937421
599170264,599169733,0.013297033,0.00581149,0.014727371,0.77361834,0.29837313,-0.93493974
599178216,599177272,0.017925559,0.0040620463,0.008655342,0.59747636,-0.1384311,-0.86032885
599181660,599181237,0.016943881,0.007937821,0.0107553005,0.113474846,0.5662973,-0.039778553
599185844,599184914,0.021267142,0.008492899,0.009553031,0.7517875,0.2734851,-0.2702517
599187883,599187404,0.020477662,0.008762943,0.0042934697,0.28014222,0.2103093,-1.0541383
599191774,599191223,0.020088645,0.012394889,0.0029231953,0.14040254,0.62505084,-0.59110326
599194079,599193713,0.020387294,0.01403293,0.005587292,0.11065334,0.6621201,0.09251177
599195431,599195010,0.01973134,0.015412491,0.0051566334,-0.043044213,0.77003706,-0.01810816
599203251,599202600,0.019288838,0.017139362,-0.0123816235,-0.16086657,0.29780093,-2.1478882
599207275,599206406,0.019246524,0.017365297,-0.009925952,0.009923528,0.13546239,-0.49265358
599209262,599208911,0.02112169,0.017765416,-0.009042703,0.3036828,0.17464791,-0.1986104
599212220,599211450,0.01911594,0.019246435,-0.015738612,-0.17925051,0.32960227,-1.224516
599216719,599216495,0.01827935,0.018997887,-0.022477655,-0.13939,0.12568086,-1.1116087
599219262,599219035,0.017073758,0.018665623,-0.022741254,-0.2637504,0.018383665,-0.6536312
599223380,599222938,0.018266005,0.016664773,-0.02249602,0.063165255,-0.2724359,-0.2591028
599226814,599226593,0.017204436,0.016759861,-0.026680877,-0.16804622,-0.1768785,-0.7771924
599231820,599231613,0.016469939,0.015294582,-0.027920516,-0.1583619,-0.25028366,-0.33524173
599237836,599236899,0.016399136,0.012226312,-0.029572122,-0.06267609,-0.5183337,-0.26652262
599240561,599239264,0.014331229,0.013446348,-0.026322413,-0.39289102,-0.07685852,0.3888556
599242382,599241832,0.013151671,0.013823773,-0.023676673,-0.406702,-0.04085566,0.660135
599245208,599244314,0.013297209,0.012149412,-0.024131423,-0.21841809,-0.3489394,0.31009617
599251798,599250689,0.008964236,0.01135678,-0.023763094,-0.4019014,-0.11349944,0.36477152
599253860,599253385,0.007555161,0.01158806,-0.018686196,-0.4945758,0.010410188,1.0514435
599257244,599256918,0.005288339,0.011815436,-0.01701365,-0.50837547,-0.036468588,0.6528398
599262345,599262025,0.0026020706,0.009587365,-0.02124492,-0.72284865,-0.34131685,-0.3201058
599268000,599267422,0.0005074808,0.0077516926,-0.009814918,-0.33662692,-0.3845453,1.4654988
599271476,599270853,-0.0011655691,0.006658639,-0.012406104,-0.4863667,-0.34499907,0.16266726
599274292,599273380,-0.0029762445,0.004761636,-0.014429274,-0.5662317,-0.50835145,-0.2037977
599275885,599274616,-0.0026165766,0.0032670249,-0.013364957,-0.37021825,-0.6684511,0.043038692
599282782,599282266,-0.0025986987,-0.0018931979,-0.0024177432,0.022122707,-0.66418844,1.2460479
599286500,599286020,-0.0049124653,-0.0010647717,-0.0011500535,-0.3898325,-0.21135765,0.71915555
599289336,599288547,-0.006953323,-0.0018459517,0.0017022444,-0.56577903,-0.2719241,0.9603938
599292925,599292498,-0.009581242,-0.0020761346,0.008735829,-0.6533732,-0.14734343,1.3844982
599296517,599296099,-0.011051751,-0.004128363,0.011422993,-0.50095105,-0.38505235,0.98059714
599298888,599298665,-0.011559977,-0.0034086907,0.013775196,-0.37624708,-0.09588923,0.95295566
599303870,599303668,-0.011027074,-0.0067699,0.015273002,-0.029222025,-0.62453413,0.49127653
599305088,599304894,-0.011873605,-0.008087925,0.015243538,-0.1879913,-0.7134245,0.37021402
599309845,599308863,-0.014160009,-0.009005982,0.016339557,-0.34636682,-0.43309107,0.39920396
599314465,599313815,-0.013231748,-0.008768892,0.023973411,-0.057533514,-0.08836143,1.1466722
599317519,599316544,-0.012781808,-0.009308316,0.02530991,0.058582127,-0.19148882,0.8701614
599322084,599321379,-0.011986116,-0.011796579,0.020785253,-0.037744693,-0.4241131,-0.27863327
599325627,599325155,-0.012799278,-0.012727078,0.027028672,-0.028888583,-0.29966494,0.86629856
599326854,599326433,-0.010845905,-0.0134467175,0.02960708,0.3477182,-0.3632273,1.1425337
599331838,599331452,-0.011118597,-0.011919402,0.023013901,0.050482444,0.02676198,-0.64564854
599334157,599333957,-0.009314755,-0.012041124,0.021374227,0.35702136,-0.04916026,-0.594967
599335416,599335222,-0.009969314,-0.0110499635,0.02171371,0.1476448,0.15280075,-0.3900727
599342554,599341611,-0.010838599,-0.009914858,0.026704444,0.056093235,0.13834159,0.43513072
599344978,599344115,-0.010039765,-0.0083892625,0.02180429,0.15921018,0.3381854,-0.61168855
599349666,599349152,-0.010744935,-0.009780993,0.017637964,0.021878084,-0.12440576,-0.48208943
599353502,599353013,-0.010765354,-0.010422408,0.019027758,0.0152261825,-0.17344776,-0.07833946
599355822,599355478,-0.010908931,-0.011442312,0.01576492,-0.015203263,-0.26570496,-0.5759913
599360704,599360475,-0.011621353,-0.010657399,0.012013713,-0.06328555,-0.022179566,-0.64724356
599362093,599361867,-0.010819876,-0.0111682145,0.010607905,0.10034686,-0.094441526,-0.7622608
599368553,599368088,-0.009740285,-0.012298106,0.007895666,0.16406108,-0.023283323,-0.46200895
599372717,599372100,-0.006626649,-0.012574228,0.0065583466,0.48417678,-0.03887816,-0.38128895
599375537,599374564,-0.0066747633,-0.010232563,0.0051597115,0.26926816,0.3725029,-0.48433167
599381269,599380716,-0.004896379,-0.008611362,-0.0045959353,0.1583547,0.29275852,-1.2481295
599386130,599385772,-0.0025303625,-0.004875276,-0.00045889197,0.51299155,0.5527632,0.13701613
599388462,599388272,-0.0019103233,-0.003006545,-0.004659784,0.36927518,0.6374716,-0.68855923
599391055,599390812,-0.0042517153,-0.0026742197,-0.01190873,-0.17306305,0.39018422,-1.5868751
599393517,599393326,-0.0030369984,-0.0018227331,-0.015219767,0.13322958,0.33145985,-1.4211835
599397297,599396128,-0.0028487435,-0.002174635,-0.015207136,0.0862278,0.12073053,-0.83327234
599403394,599402339,-0.0007358181,-0.0017903189,-0.016285125,0.34327686,0.07160694,-0.5694879
599404650,599403667,-0.0003286567,-0.0023295258,-0.019766377,0.34136963,-0.052691203,-1.0998024
599409010,599408537,-0.0008150924,-0.0069929226,-0.021829007,0.13797659,-0.63701135,-0.3021484
599413758,599413558,-9.937526e-05,-0.008292312,-0.018809767,0.11596306,-0.4465915,0.13824235
599415203,599414820,1.2915465e-05,-0.007921986,-0.019231299,0.11195728,-0.27907836,0.0380151
599419080,599418633,0.00054523034,-0.005974904,-0.018221147,0.097988464,0.22444591,0.12907362
599421351,599421144,-0.00065620936,-0.004206294,-0.017179197,-0.12279897,0.4086828,0.24720444
599425719,599424913,-0.0014823081,-0.0022330915,-0.014521896,-0.17270009,0.4982394,0.5168212
599429249,599428742,0.000115040515,0.0013298877,-0.014785841,0.2187092,0.75854295,0.18854824
599431801,599431279,0.0024703634,0.0026252244,-0.014177696,0.5143191,0.65223515,0.21788828
599436325,599435020,0.006236778,0.0045687226,-0.0150096975,0.8052594,0.5389153,-0.08539311
599439986,599439096,0.010378484,0.004050942,-0.019832507,0.88950557,0.14173181,-0.70381343
599444477,599443959,0.011037393,0.0062328456,-0.012547398,0.5403728,0.33779347,0.91519755
599446027,599445154,0.012613462,0.006493387,-0.010150272,0.7093175,0.29916185,1.1504904
599450133,599449051,0.013408122,0.007847333,-0.012018274,0.34533474,0.3425057,0.1052538
599454422,599454008,0.013738091,0.006536878,-0.008682016,0.22341533,-0.042005476,0.64517266
599458187,599457794,0.011193686,0.007139533,-0.0006691244,-0.22815068,0.06473563,1.4956928
599460490,599460304,0.012575607,0.007795287,0.001786816,0.10876361,0.12725832,1.254424
599463538,599462987,0.011848567,0.009013555,-0.00079630036,-0.08170224,0.28705063,0.26888782
599469450,599469209,0.0074983267,0.0100607425,0.0044450457,-0.3486368,0.14658462,1.1062399
599472147,599471682,0.007392293,0.009795526,0.005765288,-0.24220301,0.04891967,0.8329345
599474415,599474219,0.007719361,0.0093614375,0.003945415,-0.074482664,-0.0318519,0.17157994
599478491,599477975,0.008295271,0.0110050915,0.0028060337,0.039744865,0.29032737,-0.11062933
599483229,599483038,0.007598723,0.009631468,0.0047413027,-0.022257406,-0.18278804,0.34786776
599488607,599488117,0.008792234,0.010816474,0.0074960478,0.2139767,0.1043516,0.42492384
599494076,599493174,0.009743787,0.013520233,0.010896975,0.1819343,0.43409637,0.6155484
599494920,599494400,0.009682812,0.014061454,0.010967174,0.12873049,0.42975995,0.48739284
599498650,599498230,0.010744136,0.011564257,0.009893627,0.20885593,-0.19453612,0.093837485
599503479,599503258,0.0083702905,0.012686473,0.017692968,-0.08520975,0.047288317,1.1374317
599508526,599508322,0.009747032,0.012192068,0.01516041,0.016205648,-0.063060634,-0.17180721
