timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
617302820,617302695,0.56115615,0.0015245016,9.798867,1.0,10.668644,1.0,0
617407679,617407533,0.56115615,0.0015434317,9.878737,1.0,10.843273,1.0,0
617505946,617505813,0.56115615,0.0015586499,9.655291,1.0,10.358294,1.0,0
617604612,617604479,0.56115615,0.0015756077,9.945615,1.0,10.990583,1.0,0
617707001,617706872,0.56115615,0.0015917137,9.713049,1.0,10.482592,1.0,0
617803968,617803836,0.56115615,0.0016079431,9.909059,1.0,10.909939,1.0,0
617910140,617909990,0.56115615,0.001625465,10.0962925,1.0,11.326124,1.0,0
618001259,618001147,0.56115615,0.0016396471,10.0609665,1.0,11.247005,1.0,0
618106190,618105745,0.56115615,0.001655894,9.90929,1.0,10.910448,1.0,0
618204597,618204445,0.56115615,0.0016730117,9.840786,1.0,10.760119,1.0,0
618306636,618306489,0.56115615,0.0016887161,9.427228,1.0,9.874737,1.0,0
618398875,618398734,0.56115615,0.0017042295,9.819972,1.0,10.71465,1.0,0
618500490,618500357,0.56115615,0.0017204101,9.552851,1.0,10.139662,1.0,0
618597005,618596863,0.56115615,0.0017365189,9.773099,1.0,10.612607,1.0,0
618707314,618707039,0.56115615,0.0017531125,9.867399,1.0,10.818397,1.0,0
618805654,618805498,0.56115615,0.0017667682,9.435446,1.0,9.891959,1.0,0
618904493,618904341,0.56115615,0.0017827479,9.786266,1.0,10.641224,1.0,0
619005490,619005331,0.56115615,0.0017985451,9.718541,1.0,10.49445,1.0,0
619104976,619104843,0.56115615,0.0018161172,9.691009,1.0,10.435072,1.0,0
619208107,619207980,0.56115615,0.0018304473,9.906303,1.0,10.9038725,1.0,0
619302819,619302691,0.56115615,0.0018477413,10.084419,1.0,11.299501,1.0,0
619401150,619401014,0.56115615,0.0018624436,9.589676,1.0,10.217987,1.0,0
619505695,619505527,0.56115615,0.001877532,9.789972,1.0,10.649284,1.0,0
619606841,619606717,0.56115615,0.00189319,9.824737,1.0,10.72505,1.0,0
619692341,619692216,0.56115615,0.0019081439,9.966854,1.0,11.037576,1.0,0
619792537,619792269,0.56115615,0.0019242263,9.615219,1.0,10.272493,1.0,0
619902618,619902497,0.56115615,0.0019414539,9.976467,1.0,11.058878,1.0,0
620004914,620004786,0.56115615,0.0019588517,9.7379,1.0,10.536299,1.0,0
620095459,620095291,0.56115615,0.0019722804,9.826405,1.0,10.728692,1.0,0
620207122,620206726,0.56115615,0.001990671,10.184699,1.0142297,11.363643,1.0083818,0
620295539,620295261,0.56115615,0.002004884,10.436604,1.0133412,11.943185,1.0100325,0
620397522,620397379,0.56115615,0.0020223076,9.549445,1.0,10.132434,1.0,0
620493522,620493362,0.56115615,0.0020381827,9.514665,1.0,10.058761,1.0,0
620602584,620602453,0.56115615,0.002055275,9.417279,1.0,9.853906,1.0,0
620697252,620697133,0.56115615,0.0020707888,9.32172,1.0,9.654941,1.0,0
620803339,620803210,0.56115615,0.0020879747,9.401008,1.0,9.819882,1.0,0
620901723,620901600,0.56115615,0.0021041764,9.334386,1.0,9.681195,1.0,0
621001121,621000966,0.56115615,0.0021216357,9.981167,1.0,11.069299,1.0,0
621107514,621107387,0.56115615,0.002138268,9.710264,1.0,10.476582,1.0,0
621199960,621199746,0.56115615,0.0021530124,10.235313,1.0,11.6401825,1.0,0
621303284,621303138,0.56115615,0.0021691865,9.935328,1.0,10.967859,1.0,0
621403350,621403223,0.56115615,0.0021839703,9.718306,1.0,10.49394,1.0,0
621506585,621506476,0.56115615,0.0021998691,10.400928,1.0,12.019921,1.0,0
621605142,621604696,0.56115615,0.002215409,10.637141,1.0,12.572086,1.0,0
621697504,621697373,0.56115615,0.0022281741,9.854206,1.0,10.789486,1.0,0
621802398,621802264,0.56115615,0.0022455105,9.773653,1.0,10.613811,1.0,0
621898238,621898098,0.56115615,0.0022596149,9.886654,1.0,10.860659,1.0,0
622000701,622000567,0.56115615,0.002275606,9.959542,1.0,11.021387,1.0,0
622100441,622100311,0.56115615,0.002290909,9.872652,1.0,10.829918,1.0,0
622200396,622200238,0.56115615,0.0023069035,9.623406,1.0,10.289994,1.0,0
622295966,622295848,0.56115615,0.0023224903,9.732215,1.0,10.524001,1.0,0
622406236,622406084,0.56115615,0.002341075,9.864329,1.0,10.811666,1.0,0
622505775,622505641,0.56115615,0.0023572955,9.609622,1.0,10.260537,1.0,0
622601878,622601749,0.56115615,0.0023715228,9.799074,1.0,10.669095,1.0,0
622699446,622699320,0.56115615,0.0023855148,9.824124,1.0,10.723713,1.0,0
622805479,622805337,0.56115615,0.0024004274,9.5287695,1.0,10.088605,1.0,0
622896182,622895712,0.56115615,0.002414064,9.518792,1.0,10.06749,1.0,0
623007230,623007102,0.56115615,0.0024293684,9.889083,1.0,10.865995,1.0,0
623108905,623108746,0.56115615,0.0024467167,9.80641,1.0,10.685075,1.0,0
623203363,623203229,0.56115615,0.00246113,10.241585,1.0,11.654451,1.0,0
623304410,623304227,0.56115615,0.0024759502,9.902944,1.0,10.896477,1.0,0
623396489,623396369,0.56115615,0.0024910134,10.19869,1.0,11.557032,1.0,0
623498859,623498758,0.56115615,0.0025077364,9.912678,1.0,10.917909,1.0,0
623605193,623605059,0.56115615,0.002527218,10.002307,1.0,11.116238,1.0,0
623707072,623706718,0.56115615,0.002543578,10.00862,1.0,11.130276,1.0,0
623800748,623800612,0.56115615,0.0025566092,9.982826,1.0,11.07298,1.0,0
623896667,623896518,0.56115615,0.0025701516,9.56037,1.0,10.155631,1.0,0
624002693,624002542,0.56115615,0.002586059,9.851449,1.0,10.78345,1.0,0
624096225,624096109,0.56115615,0.0026012284,9.704906,1.0,10.465023,1.0,0
624207912,624207464,0.56115615,0.0026202453,9.962504,1.0,11.027944,1.0,0
624293150,624292985,0.56115615,0.0026360273,9.80684,1.0,10.686012,1.0,0
624404609,624404490,0.56115615,0.0026548344,9.528219,1.0,10.0874405,1.0,0
624502853,624502682,0.56115615,0.002671836,9.770313,1.0,10.606558,1.0,0
624590523,624590392,0.56115615,0.002686452,9.495788,1.0,10.018887,1.0,0
624695142,624695006,0.56115615,0.002703908,9.515264,1.0,10.060026,1.0,0
624805210,624805009,0.56115615,0.0027218403,9.572693,1.0,10.181828,1.0,0
624897530,624897361,0.56115615,0.0027367705,9.839415,1.0,10.75712,1.0,0
625006079,625005794,0.56115615,0.0027551714,9.931748,1.0,10.959958,1.0,0
625101976,625101664,0.56115615,0.002770968,9.8336,1.0,10.7444105,1.0,0
625200713,625200316,0.56115615,0.0027879635,9.835468,1.0,10.748493,1.0,0
625303930,625303483,0.56115615,0.0028027147,10.209459,1.0,11.581451,1.0,0
625403677,625403503,0.56115615,0.0028191495,10.165435,1.0,11.481785,1.0,0
625505789,625505634,0.56115615,0.0028349855,9.781254,1.0,10.630325,1.0,0
625598059,625597926,0.56115615,0.0028495663,9.409066,1.0,9.836725,1.0,0
625699190,625699064,0.56115615,0.0028660255,10.57889,1.0,12.434768,1.0,0
625802844,625802695,0.56115615,0.0028825859,9.850334,1.0,10.78101,1.0,0
625898890,625898768,0.56115615,0.0028965918,9.9240465,1.0,10.942966,1.0,0
626007620,626007509,0.56115615,0.0029181964,9.958636,1.0,11.019382,1.0,0
626099846,626099702,0.56115615,0.0029333679,9.84013,1.0,10.758684,1.0,0
626200768,626200637,0.56115615,0.0029511699,9.835755,1.0,10.74912,1.0,0
626309416,626309303,0.56115615,0.002966852,9.2521515,1.0,9.511368,1.0,0
626395287,626395138,0.56115615,0.0029816309,9.781821,1.0,10.631558,1.0,0
626502947,626502410,0.56115615,0.0029990198,9.909615,1.0,10.911162,1.0,0
626591496,626591355,0.56115615,0.003014369,9.770773,1.0,10.607555,1.0,0
626695911,626695784,0.56115615,0.003031133,9.7926445,1.0,10.655099,1.0,0
626798553,626798439,0.56115615,0.0030474574,9.97978,1.0,11.066224,1.0,0
626905632,626905490,0.56115615,0.0030652068,9.712195,1.0,10.480748,1.0,0
627009313,627009177,0.56115615,0.0030820093,9.699411,1.0,10.453176,1.0,0
627100240,627100100,0.56115615,0.0030952725,9.972329,1.0,11.0497055,1.0,0
627194712,627194580,0.56115615,0.0031091797,10.038439,1.0,11.196695,1.0,0
627302628,627302493,0.56115615,0.0031256836,9.929772,1.0,10.955598,1.0,0
627405762,627405637,0.56115615,0.003143892,9.718925,1.0,10.495279,1.0,0
627496855,627496739,0.56115615,0.0031566476,9.762664,1.0,10.589956,1.0,0
627595331,627595203,0.56115615,0.003171311,10.301092,1.0,11.790278,1.0,0
627707759,627707607,0.56115615,0.0031873805,9.790708,1.0,10.650884,1.0,0
627808636,627808501,0.56115615,0.0032015303,9.917605,1.0,10.928766,1.0,0
627906337,627906178,0.56115615,0.0032156224,9.539085,1.0,10.110461,1.0,0
628006129,628005993,0.56115615,0.0032308474,9.484455,1.0,9.9949875,1.0,0
628108466,628108312,0.56115615,0.0032467144,9.812254,1.0,10.697814,1.0,0
628197800,628197667,0.56115615,0.0032630796,9.8462515,1.0,10.772075,1.0,0
628309254,628309135,0.56115615,0.0032793737,9.66091,1.0,10.370353,1.0,0
628401546,628401374,0.56115615,0.0032957466,9.827619,1.0,10.731342,1.0,0
628507365,628507225,0.56115615,0.0033130294,9.887209,1.0,10.861877,1.0,0
628602506,628602351,0.56115615,0.0033306798,9.838945,1.0,10.756094,1.0,0
628701981,628701858,0.56115615,0.0033466471,9.903265,1.0,10.897184,1.0,0
628798216,628798065,0.56115615,0.0033632345,9.925396,1.0,10.945943,1.0,0
628891319,628891158,0.56115615,0.003376693,9.809363,1.0,10.691512,1.0,0
629007619,629007476,0.56115615,0.0033959856,9.951934,1.0,11.004554,1.0,0
629100570,629100175,0.56115615,0.0034111855,10.093553,1.0,11.319979,1.0,0
629204931,629204766,0.56115615,0.0034278478,9.646606,1.0,10.339668,1.0,0
629307514,629307380,0.56115615,0.003445026,9.609393,1.0,10.260049,1.0,0
629405777,629405650,0.56115615,0.0034620527,9.813019,1.0,10.699482,1.0,0
629502525,629501935,0.56115615,0.003476959,10.123058,1.0,11.386257,1.0,0
629603514,629603382,0.56115615,0.003493652,9.824465,1.0,10.724457,1.0,0
629707503,629707335,0.56115615,0.0035081701,9.807786,1.0,10.688074,1.0,0
629798539,629798405,0.56115615,0.003524537,9.793729,1.0,10.657458,1.0,0
629903098,629902970,0.56115615,0.0035410346,9.592079,1.0,10.223109,1.0,0
630006800,630006680,0.56115615,0.0035560858,10.026634,1.0,11.170377,1.0,0
630102525,630102415,0.56115615,0.0035699436,9.586949,1.0,10.212177,1.0,0
630204052,630203920,0.56115615,0.0035844122,8.149939,1.1317158,6.5212193,1.1377177,0
630305036,630304908,0.56115615,0.003598391,10.535314,1.1058228,11.152363,1.1044309,0
630406657,630406497,0.56115615,0.0036118703,10.006503,1.0645757,10.4507065,1.0597991,0
630505356,630505153,0.56115615,0.0036272435,10.210496,1.0268114,11.281335,1.0217202,0
630604525,630604332,0.56115615,0.0036423036,10.749181,1.0,12.838322,1.0000374,0
630703444,630703319,0.56115615,0.0036577077,10.842142,1.0,13.061338,1.0004069,0
630801141,630801012,0.56115615,0.003671719,10.860706,1.0,13.106105,1.0,0
630908648,630908501,0.56115615,0.0036888265,10.406212,1.0,12.032139,1.0,0
630996176,630996024,0.56115615,0.003702618,10.323112,1.0,11.840737,1.0,0
631092111,631091988,0.56115615,0.0037195734,9.859462,1.0,10.800999,1.0,0
631202496,631201842,0.56115615,0.0037389002,9.1712265,1.0,9.345711,1.0,0
631295353,631295078,0.56115615,0.003752389,9.119378,1.0,9.240339,1.0,0
631408941,631408815,0.56115615,0.003769231,9.428909,1.0,9.878259,1.0,0
631507335,631507163,0.56115615,0.003784348,9.710599,1.0,10.4773035,1.0,0
631606567,631605993,0.56115615,0.003799188,9.467496,1.0,9.959275,1.0,0
631697223,631697060,0.56115615,0.0038130365,9.540469,1.0,10.113395,1.0,0
631795731,631795288,0.56115615,0.0038296916,9.538115,1.0,10.108403,1.0,0
631903840,631903697,0.56115615,0.0038513334,9.478341,1.0,9.982105,1.0,0
632006435,632006313,0.56115615,0.0038667675,9.420525,1.0,9.860699,1.0,0
632108822,632108709,0.56115615,0.0038829022,9.684676,1.0,10.421439,1.0,0
632195961,632195824,0.56115615,0.0038967028,9.8704,1.0,10.824978,1.0,0
632303838,632303700,0.56115615,0.0039164457,9.730066,1.0,10.519354,1.0,0
632396869,632396712,0.56115615,0.0039308947,9.865404,1.0,10.814022,1.0,0
632504956,632504309,0.56115615,0.0039500347,9.854904,1.0,10.791015,1.0,0
632591777,632591496,0.56115615,0.0039638206,9.870516,1.0,10.825232,1.0,0
632704058,632703935,0.56115615,0.0039844103,9.984948,1.0,11.077687,1.0,0
632804939,632804806,0.56115615,0.0040005273,10.348321,1.0,11.898639,1.0,0
632894503,632894365,0.56115615,0.004014343,9.958127,1.0,11.018254,1.0,0
633008922,633008311,0.56115615,0.0040350114,10.007694,1.0,11.128216,1.0,0
633101657,633101525,0.56115615,0.0040503023,9.745798,1.0,10.553398,1.0,0
633200422,633200285,0.56115615,0.0040671313,9.714426,1.0,10.485563,1.0,0
633308579,633308444,0.56115615,0.0040864446,9.851511,1.0,10.783586,1.0,0
633402371,633402224,0.56115615,0.0040993914,9.4937525,1.0,10.014592,1.0,0
633508335,633508179,0.56115615,0.004115649,9.707996,1.0,10.471688,1.0,0
633605439,633605310,0.56115615,0.0041288524,9.805013,1.0,10.682031,1.0,0
633705137,633705032,0.56115615,0.0041442,9.690685,1.0,10.434376,1.0,0
633799149,633799024,0.56115615,0.004158514,10.011809,1.0,11.13737,1.0,0
633906481,633906324,0.56115615,0.004176743,9.816818,1.0,10.707768,1.0,0
634009194,634009045,0.56115615,0.004196705,9.889247,1.0,10.866356,1.0,0
634105960,634105834,0.56115615,0.0042106076,9.874104,1.0,10.833102,1.0,0
634208575,634208438,0.56115615,0.004226119,9.752005,1.0,10.566844,1.0,0
634299324,634299198,0.56115615,0.0042401077,9.431344,1.0,9.883361,1.0,0
634400557,634400421,0.56115615,0.004257784,9.734069,1.0,10.528011,1.0,0
634503916,634503790,0.56115615,0.0042749955,9.804151,1.0,10.680152,1.0,0
634599591,634599441,0.56115615,0.0042883926,9.649234,1.0,10.345302,1.0,0
634700684,634700560,0.56115615,0.0043036244,9.82571,1.0,10.727177,1.0,0
634801975,634801832,0.56115615,0.0043196147,9.554653,1.0,10.143489,1.0,0
634905509,634905394,0.56115615,0.004333927,9.58212,1.0,10.201892,1.0,0
635004120,635003980,0.56115615,0.0043515326,9.748102,1.0,10.558389,1.0,0
635101527,635101389,0.56115615,0.0043674977,9.869349,1.0,10.822671,1.0,0
635196315,635196173,0.56115615,0.0043829544,9.076738,1.0,9.154131,1.0,0
635292011,635291886,0.56115615,0.004399327,8.632483,1.0058467,8.231843,1.0065556,0
635408128,635407986,0.56115615,0.004418712,9.467248,1.000165,9.957111,1.0,0
635500420,635500135,0.56115615,0.0044310163,9.180554,1.0,9.364731,1.0,0
635599140,635599020,0.56115615,0.0044462746,10.434595,1.0,12.097864,1.0,0
635691263,635691137,0.56115615,0.004460528,10.526744,1.000174,12.31034,1.0,0
635802724,635802288,0.56115615,0.0044777393,11.252883,1.0176797,13.825282,1.0229781,0
635903445,635903332,0.56115615,0.004492066,10.639593,1.0216591,12.311233,1.0204033,0
636005519,636005385,0.56115615,0.0045069647,10.269238,1.0,11.717473,1.0,0
636104456,636104318,0.56115615,0.0045226226,9.805659,1.0,10.683439,1.0,0
636200268,636200120,0.56115615,0.0045368304,9.755931,1.0,10.575354,1.0,0
636309190,636309047,0.56115615,0.00455332,9.849229,1.0043641,10.731755,1.0012124,0
