timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
613156604,613113094,0.0,0.0,0.0,0.0,0.0,0.0,0.0029282584,0.002927608,0.0028991834,0.00011295403,0.000112947295,0.00011253473,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465405,0.0,0.0,0.0,1.009597,1.009596,1.0611632,0.0,0.0,0.0,0.0,0.0,0.0
613172169,613128187,0.0,0.0,0.0,0.0,0.0,0.0,0.0029502506,0.0029493314,0.0029146294,0.000113924136,0.000113915485,0.00011343727,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465457,0.0,0.0,0.0,1.0096006,1.0096002,1.0611632,0.0,0.0,0.0,0.0,0.0,0.0
613176835,613143346,0.0,0.0,0.0,0.0,0.0,0.0,0.0029452462,0.0029440557,0.0029080862,0.00011347734,0.000113468814,0.00011301587,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465376,0.0,0.0,0.0,1.0095891,1.0095885,1.0611575,0.0,0.0,0.0,0.0,0.0,0.0
613187259,613148417,0.0,0.0,0.0,0.0,0.0,0.0,0.0029349932,0.0029330417,0.0029031,0.00011310426,0.000113095484,0.00011265924,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465294,0.0,0.0,0.0,1.0095782,1.0095775,1.0611516,0.0,0.0,0.0,0.0,0.0,0.0
613196855,613169956,0.0,0.0,0.0,0.0,0.0,0.0,0.0029349932,0.0029330417,0.0029031,0.00011310426,0.000113095484,0.00011265924,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465294,0.0,0.0,0.0,1.0095713,1.0095705,1.0611457,0.0,0.0,0.0,0.0,0.0,0.0
613207064,613175010,0.0,0.0,0.0,0.0,0.0,0.0,0.0029349932,0.0029330417,0.0029031,0.00011310426,0.000113095484,0.00011265924,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465294,0.0,0.0,0.0,1.0095751,1.0095743,1.0611455,0.0,0.0,0.0,0.0,0.0,0.0
613210816,613185050,0.0,0.0,0.0,0.0,0.0,0.0,0.002988047,0.0029858518,0.0029559548,0.00011704517,0.000117024625,0.00011633899,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465603,0.0,0.0,0.0,1.0095788,1.0095781,1.0611457,0.0,0.0,0.0,0.0,0.0,0.0
613221335,613190179,0.0,0.0,0.0,0.0,0.0,0.0,0.002965579,0.0029637963,0.002938645,0.00011600137,0.00011598211,0.00011539493,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.052465517,0.0,0.0,0.0,1.0095619,1.0095606,1.061133,0.0,0.0,0.0,0.0,0.0,0.0
613227610,613195863,0.0,0.0,0.0,0.0,0.0,0.0,0.0029490676,0.002947188,0.0029252414,0.000115138246,0.000115120216,0.00011461179,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246543,0.0,0.0,0.0,1.0095487,1.0095466,1.0611209,0.0,0.0,0.0,0.0,0.0,0.0
613246412,613203976,0.0,0.0,0.0,0.0,0.0,0.0,0.0029490676,0.002947188,0.0029252414,0.000115138246,0.000115120216,0.00011461179,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246543,0.0,0.0,0.0,1.0095385,1.0095357,1.0611097,0.0,0.0,0.0,0.0,0.0,0.0
613256238,613214108,0.0,0.0,0.0,0.0,0.0,0.0,0.0029567939,0.0029551552,0.0029331362,0.000115795265,0.000115773735,0.00011526648,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246548,0.0,0.0,0.0,1.009535,1.0095308,1.0610957,0.0,0.0,0.0,0.0,0.0,0.0
613271897,613225533,0.0,0.0,0.0,0.0,0.0,0.0,0.0029631658,0.0029616207,0.0029383153,0.00011632823,0.00011630405,0.000115815266,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.05246552,0.0,0.0,0.0,1.0095388,1.0095341,1.0610957,0.0,0.0,0.0,0.0,0.0,0.0
