timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
600453667,600453663,-0.06798356,0.215938,-0.13574666,0.73137397,0.018449277,-0.013888271,0.6815855,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600493328,600493325,-0.06798049,0.21589313,-0.13572507,0.73142385,0.018622667,-0.013214541,0.68154067,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600521117,600521114,-0.06799696,0.21590245,-0.13575451,0.7315168,0.018469973,-0.013128194,0.6814468,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600547194,600547191,-0.068176955,0.2160412,-0.13557322,0.73161995,0.014528178,-0.013923381,0.6814157,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600579591,600579588,-0.06801287,0.21591112,-0.13572295,0.73151106,0.018223137,-0.013392174,0.6814544,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600608188,600608185,-0.06799741,0.21591505,-0.13573202,0.7314634,0.018839955,-0.013403376,0.68148863,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600637985,600637982,-0.0679504,0.21590689,-0.13571908,0.7312505,0.018643338,-0.013048823,0.68172926,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600670140,600670134,-0.06798862,0.21596035,-0.1357484,0.7315075,0.018209161,-0.012991972,0.6814664,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600694912,600694908,-0.067972705,0.21589449,-0.13574551,0.73150754,0.018461134,-0.013003798,0.6814593,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600727009,600727006,-0.06798444,0.21589658,-0.13573392,0.7316537,0.018253159,-0.013102861,0.68130606,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600760273,600760270,-0.06797654,0.21587533,-0.13574067,0.7315252,0.018564707,-0.013166369,0.68143433,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600789528,600789525,-0.06795404,0.21590117,-0.13575092,0.73130405,0.018497078,-0.012892959,0.6816788,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600821799,600821795,-0.06799121,0.21586855,-0.13570581,0.7312578,0.01847024,-0.0132600255,0.6817221,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600846781,600846779,-0.06796261,0.21591322,-0.13574317,0.7312714,0.018464575,-0.01302149,0.6817124,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600880370,600880367,-0.06799649,0.215895,-0.1357361,0.73155844,0.018230496,-0.013490779,0.68140143,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600906556,600906553,-0.06793985,0.21591386,-0.1357753,0.73147106,0.018262818,-0.013116116,0.6815016,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600940273,600940270,-0.067921706,0.21585342,-0.13577104,0.7315584,0.018052982,-0.013098187,0.6814138,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600972377,600972375,-0.06788035,0.21577652,-0.13582914,0.731678,0.017084844,-0.012745132,0.68131715,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
600992326,600992325,-0.067761876,0.21562564,-0.13584848,0.73139614,0.016208626,-0.01324608,0.68163157,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601026985,601026982,-0.067775555,0.21546647,-0.13594297,0.7309018,0.015588761,-0.013761027,0.68216574,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601060092,601060089,-0.06759346,0.21538997,-0.1360564,0.7310637,0.014039455,-0.013254345,0.6820359,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601086695,601086691,-0.067581035,0.21525055,-0.13616192,0.73072624,0.013903146,-0.013825546,0.68238896,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601113733,601113731,-0.06753177,0.21515778,-0.13626866,0.7304292,0.013250112,-0.0143345725,0.68270946,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601147714,601147711,-0.06738812,0.21510878,-0.13648245,0.73050636,0.012197698,-0.013525348,0.68266296,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601181070,601181068,-0.06732895,0.21501726,-0.13683286,0.7306281,0.010343242,-0.012393398,0.68258476,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601209160,601209158,-0.067245506,0.21483363,-0.13703144,0.73087734,0.009547412,-0.012968623,0.68231887,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601241728,601241725,-0.06707274,0.21468547,-0.13741449,0.7315224,0.007934475,-0.012758586,0.68165183,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601260846,601260843,-0.066938944,0.21459116,-0.1377051,0.7316495,0.006851307,-0.013366892,0.68151546,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601294071,601294068,-0.066758335,0.21452846,-0.1383688,0.7321454,0.004087046,-0.0133683,0.6810049,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601326949,601326945,-0.066625215,0.21445347,-0.13987853,0.7317348,0.0015235649,-0.011906237,0.6814837,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601359915,601359913,-0.06640881,0.21438794,-0.1426826,0.7307092,0.00010224916,-0.008126187,0.6826405,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601387312,601387309,-0.06682357,0.21429026,-0.14627476,0.73145145,-0.0042774323,-0.007406032,0.68184,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601420754,601420751,-0.06720462,0.21400854,-0.1532844,0.7300762,-0.0060797124,-0.0056006038,0.68331575,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601447400,601447396,-0.067397706,0.21370327,-0.16113971,0.72950566,-0.0057140747,-0.0018407867,0.68394846,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601473840,601473837,-0.06792467,0.21315329,-0.17113046,0.7288422,-0.008365273,-0.0022181359,0.68462694,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601507211,601507209,-0.06862973,0.21216775,-0.1861102,0.7282345,-0.0112060215,-0.0035812135,0.68522704,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601537846,601537843,-0.06889182,0.21078183,-0.19983667,0.72603023,-0.00962448,-0.006716224,0.68756264,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601568439,601568436,-0.06953098,0.20921071,-0.21845578,0.7261271,-0.009096821,-0.008218182,0.6874512,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601594648,601594644,-0.07004371,0.20772447,-0.23461635,0.7255618,-0.0093897255,-0.0028353124,0.68808717,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601627185,601627181,-0.070697956,0.20557155,-0.25661847,0.72526646,-0.009832422,-0.0018044546,0.68839574,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601661776,601661774,-0.07121955,0.20284933,-0.2798298,0.7248237,-0.00912376,0.00070625363,0.6888735,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601686220,601686217,-0.07190654,0.20046942,-0.29892528,0.72493446,-0.008566988,-0.0017489297,0.68876237,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601720935,601720931,-0.072195515,0.19725582,-0.3222807,0.7248965,-0.0047779046,0.009458035,0.68877625,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601747934,601747931,-0.07293614,0.19434923,-0.3411691,0.72368133,-0.0063939192,0.0029859687,0.6900983,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601780824,601780821,-0.07365744,0.1904856,-0.3634936,0.72364706,-0.007072202,-0.0014826504,0.6901324,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601806973,601806971,-0.07406304,0.18730606,-0.38030392,0.72284555,-0.006474353,-0.0024206096,0.69097507,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601839963,601839960,-0.07452195,0.18410164,-0.39642894,0.7224699,-0.0064872373,-0.0027176023,0.69136655,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601871792,601871789,-0.07512453,0.17964256,-0.41548392,0.72242594,-0.0053571113,-0.0057620723,0.6914035,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601897881,601897877,-0.075428136,0.1760686,-0.43014282,0.72213733,-0.0032731073,-0.002858853,0.6917361,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601927008,601927005,-0.075818114,0.1716105,-0.44749984,0.7213329,-0.0019354373,-0.00046841372,0.69258565,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
601954051,601954048,-0.07599697,0.16792777,-0.46020642,0.721785,-0.0007880927,-0.0017545301,0.6921147,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
